val_specificity,val_loss,val_accuracy,epoch,val_sensitivity,val_precision,val_auroc,step,unlabeled_data_utilization,train_loss,test_auroc,test_precision,test_accuracy,test_sensitivity,test_specificity
0.8867924809455872,1.144793152809143,0.7473683953285217,19,0.5714285969734192,0.800000011920929,0.7291104793548584,539,,,,,,,
,,,19,,,,539,0.0,0.4674453139305115,,,,,
0.9056603908538818,1.795106291770935,0.75789475440979,20,0.5714285969734192,0.8275862336158752,0.7385445237159729,566,,,,,,,
,,,20,,,,566,0.0,0.470125675201416,,,,,
0.8679245114326477,0.7106949687004089,0.75789475440979,21,0.6190476417541504,0.7878788113594055,0.7434860467910767,593,,,,,,,
,,,21,,,,593,0.0,0.46664971113204956,,,,,
0.9622642397880554,0.4912702739238739,0.7894737124443054,22,0.5714285969734192,0.9230769276618958,0.7668463587760925,620,,,,,,,
,,,22,,,,620,0.0,0.4741993248462677,,,,,
0.9433962106704712,1.626547932624817,0.800000011920929,23,0.6190476417541504,0.8965517282485962,0.781221866607666,647,,,,,,,
,,,23,,,,647,0.0,0.45290607213974,,,,,
0.9433962106704712,1.2795546054840088,0.7684210538864136,24,0.5476190447807312,0.8846153616905212,0.7455076575279236,674,,,,,,,
,,,24,,,,674,0.0,0.4688517153263092,,,,,
0.9433962106704712,0.8122923374176025,0.7894737124443054,25,0.5952380895614624,0.8928571343421936,0.7693171501159668,701,,,,,,,
,,,25,,,,701,0.0,0.4532519578933716,,,,,
0.8867924809455872,0.9413298964500427,0.7684210538864136,26,0.6190476417541504,0.8125,0.7529200315475464,728,,,,,,,
,,,26,,,,728,0.0,0.4484320878982544,,,,,
0.9245282411575317,0.4539695084095001,0.7789473533630371,27,0.5952380895614624,0.8620689511299133,0.7598832249641418,755,,,,,,,
,,,27,,,,755,0.0,0.4548792541027069,,,,,
0.9622642397880554,0.7244340777397156,0.7789473533630371,28,0.5476190447807312,0.9200000166893005,0.7549417018890381,782,,,,,,,
,,,28,,,,782,0.0,0.4539462924003601,,,,,
0.9433962106704712,0.780653715133667,0.7789473533630371,29,0.5714285969734192,0.8888888955116272,0.7574123740196228,809,,,,,,,
,,,29,,,,809,0.0,0.4286210834980011,,,,,
0.9622642397880554,1.2471975088119507,0.7789473533630371,30,0.5476190447807312,0.9200000166893005,0.7549417018890381,836,,,,,,,
,,,30,,,,836,0.0,0.4269534945487976,,,,,
0.9433962106704712,0.9048981666564941,0.7789473533630371,31,0.5714285969734192,0.8888888955116272,0.7574123740196228,863,,,,,,,
,,,31,,,,863,0.0,0.42851540446281433,,,,,
0.9811320900917053,0.9797554612159729,0.7789473533630371,32,0.523809552192688,0.95652174949646,0.7524707913398743,890,,,,,,,
,,,32,,,,890,0.0,0.41450434923171997,,,,,
0.9433962106704712,0.9519709348678589,0.7894737124443054,33,0.5952380895614624,0.8928571343421936,0.7693171501159668,917,,,,,,,
,,,33,,,,917,0.0,0.4409719407558441,,,,,
0.9433962106704712,1.9257376194000244,0.7894737124443054,34,0.5952380895614624,0.8928571343421936,0.7693171501159668,944,,,,,,,
,,,34,,,,944,0.0,0.4152204096317291,,,,,
0.9433962106704712,2.9513370990753174,0.800000011920929,35,0.6190476417541504,0.8965517282485962,0.781221866607666,971,,,,,,,
,,,35,,,,971,0.0,0.4116189479827881,,,,,
0.9622642397880554,1.1470153331756592,0.7894737124443054,36,0.5714285969734192,0.9230769276618958,0.7668463587760925,998,,,,,,,
,,,36,,,,998,0.0,0.4228503406047821,,,,,
0.9622642397880554,0.6643221974372864,0.7684210538864136,37,0.523809552192688,0.9166666865348816,0.7430369257926941,1025,,,,,,,
,,,37,,,,1025,0.0,0.4339503347873688,,,,,
0.9433962106704712,1.305498719215393,0.75789475440979,38,0.523809552192688,0.8799999952316284,0.7336028814315796,1052,,,,,,,
,,,38,,,,1052,0.0,0.40516236424446106,,,,,
0.9245282411575317,2.220743179321289,0.7789473533630371,39,0.5952380895614624,0.8620689511299133,0.7598832249641418,1079,,,,,,,
,,,39,,,,1079,0.0,0.4252758026123047,,,,,
0.9433962106704712,2.738633871078491,0.7894737124443054,40,0.5952380895614624,0.8928571343421936,0.7693171501159668,1106,,,,,,,
,,,40,,,,1106,0.0,0.42200833559036255,,,,,
1.0,1.4650168418884277,0.821052610874176,41,0.5952380895614624,1.0,0.7976190447807312,1133,,,,,,,
,,,41,,,,1133,0.0,0.4102535843849182,,,,,
1.0,1.1790907382965088,0.800000011920929,42,0.5476190447807312,1.0,0.773809552192688,1160,,,,,,,
,,,42,,,,1160,0.0,0.4201549291610718,,,,,
0.9811320900917053,1.3025325536727905,0.8105263113975525,43,0.5952380895614624,0.9615384340286255,0.7881851196289062,1187,,,,,,,
,,,43,,,,1187,0.0,0.39917418360710144,,,,,
0.9056603908538818,0.7421149611473083,0.7894737124443054,44,0.6428571343421936,0.84375,0.7742587327957153,1214,,,,,,,
,,,44,,,,1214,0.0,0.39742615818977356,,,,,
0.9433962106704712,2.6219747066497803,0.7894737124443054,45,0.5952380895614624,0.8928571343421936,0.7693171501159668,1241,,,,,,,
,,,45,,,,1241,0.0,0.4027969539165497,,,,,
0.9622642397880554,1.4877461194992065,0.8105263113975525,46,0.6190476417541504,0.9285714626312256,0.7906559109687805,1268,,,,,,,
,,,46,,,,1268,0.0,0.4214169979095459,,,,,
0.9433962106704712,1.6247456073760986,0.8105263113975525,47,0.6428571343421936,0.8999999761581421,0.79312664270401,1295,,,,,,,
,,,47,,,,1295,0.0,0.40937843918800354,,,,,
0.9622642397880554,2.355388879776001,0.821052610874176,48,0.6428571343421936,0.931034505367279,0.8025606870651245,1322,,,,,,,
,,,48,,,,1322,0.0,0.4009316563606262,,,,,
0.9622642397880554,1.457168698310852,0.821052610874176,49,0.6428571343421936,0.931034505367279,0.8025606870651245,1349,,,,,,,
,,,49,,,,1349,0.0,0.39669695496559143,,,,,
1.0,0.7804952263832092,0.8421052694320679,50,0.6428571343421936,1.0,0.8214285373687744,1376,,,,,,,
,,,50,,,,1376,0.0,0.38880786299705505,,,,,
0.9622642397880554,0.9026686549186707,0.8105263113975525,51,0.6190476417541504,0.9285714626312256,0.7906559109687805,1403,,,,,,,
,,,51,,,,1403,0.0,0.39718738198280334,,,,,
0.9622642397880554,0.7370029091835022,0.8105263113975525,52,0.6190476417541504,0.9285714626312256,0.7906559109687805,1430,,,,,,,
,,,52,,,,1430,0.0,0.4057413339614868,,,,,
0.9245282411575317,1.8211939334869385,0.800000011920929,53,0.6428571343421936,0.8709677457809448,0.7836927175521851,1457,,,,,,,
,,,53,,,,1457,0.0,0.3993423879146576,,,,,
0.9245282411575317,0.501350998878479,0.821052610874176,54,0.6904761791229248,0.8787878751754761,0.8075022101402283,1484,,,,,,,
,,,54,,,,1484,0.0,0.39738529920578003,,,,,
0.9245282411575317,1.0435044765472412,0.7894737124443054,55,0.6190476417541504,0.8666666746139526,0.7717880010604858,1511,,,,,,,
,,,55,,,,1511,0.0,0.39679211378097534,,,,,
0.9433962106704712,1.7328726053237915,0.8105263113975525,56,0.6428571343421936,0.8999999761581421,0.79312664270401,1538,,,,,,,
,,,56,,,,1538,0.0,0.39235246181488037,,,,,
0.9622642397880554,1.520081639289856,0.821052610874176,57,0.6428571343421936,0.931034505367279,0.8025606870651245,1565,,,,,,,
,,,57,,,,1565,0.0,0.3851453363895416,,,,,
0.9811320900917053,1.1941187381744385,0.821052610874176,58,0.6190476417541504,0.9629629850387573,0.8000898957252502,1592,,,,,,,
,,,58,,,,1592,0.0,0.3777146637439728,,,,,
0.9622642397880554,1.1308872699737549,0.800000011920929,59,0.5952380895614624,0.9259259104728699,0.7787511944770813,1619,,,,,,,
,,,59,,,,1619,0.0,0.3922879099845886,,,,,
0.9622642397880554,1.6780556440353394,0.800000011920929,60,0.5952380895614624,0.9259259104728699,0.7787511944770813,1646,,,,,,,
,,,60,,,,1646,0.0,0.3978719115257263,,,,,
0.9622642397880554,0.95270174741745,0.8105263113975525,61,0.6190476417541504,0.9285714626312256,0.7906559109687805,1673,,,,,,,
,,,61,,,,1673,0.0,0.3765798509120941,,,,,
0.9622642397880554,1.3642054796218872,0.821052610874176,62,0.6428571343421936,0.931034505367279,0.8025606870651245,1700,,,,,,,
,,,62,,,,1700,0.0,0.4016023278236389,,,,,
0.9622642397880554,1.1513346433639526,0.821052610874176,63,0.6428571343421936,0.931034505367279,0.8025606870651245,1727,,,,,,,
,,,63,,,,1727,0.0,0.38759955763816833,,,,,
0.9622642397880554,1.81082284450531,0.821052610874176,64,0.6428571343421936,0.931034505367279,0.8025606870651245,1754,,,,,,,
,,,64,,,,1754,0.0,0.3720852732658386,,,,,
0.9433962106704712,0.7337585687637329,0.8105263113975525,65,0.6428571343421936,0.8999999761581421,0.79312664270401,1781,,,,,,,
,,,65,,,,1781,0.0,0.3676631450653076,,,,,
0.9622642397880554,1.4277681112289429,0.8315789699554443,66,0.6666666865348816,0.9333332777023315,0.8144654631614685,1808,,,,,,,
,,,66,,,,1808,0.0,0.38630133867263794,,,,,
0.9622642397880554,1.7350770235061646,0.8421052694320679,67,0.6904761791229248,0.9354839324951172,0.8263701796531677,1835,,,,,,,
,,,67,,,,1835,0.0,0.3701006770133972,,,,,
0.9622642397880554,0.9714013934135437,0.821052610874176,68,0.6428571343421936,0.931034505367279,0.8025606870651245,1862,,,,,,,
,,,68,,,,1862,0.0,0.36852729320526123,,,,,
0.9622642397880554,1.2858779430389404,0.8421052694320679,69,0.6904761791229248,0.9354839324951172,0.8263701796531677,1889,,,,,,,
,,,69,,,,1889,0.0,0.3916146457195282,,,,,
0.9433962106704712,1.3550797700881958,0.8421052694320679,70,0.7142857313156128,0.9090909361839294,0.828840970993042,1916,,,,,,,
,,,70,,,,1916,0.0,0.3937346339225769,,,,,
0.9811320900917053,1.6942100524902344,0.8315789699554443,71,0.6428571343421936,0.9642857313156128,0.8119946122169495,1943,,,,,,,
,,,71,,,,1943,0.0,0.3735372722148895,,,,,
0.9811320900917053,0.9409640431404114,0.8315789699554443,72,0.6428571343421936,0.9642857313156128,0.8119946122169495,1970,,,,,,,
,,,72,,,,1970,0.0,0.3862561881542206,,,,,
0.9811320900917053,1.0138441324234009,0.8315789699554443,73,0.6428571343421936,0.9642857313156128,0.8119946122169495,1997,,,,,,,
,,,73,,,,1997,0.0,0.3751814663410187,,,,,
0.9622642397880554,0.8831629157066345,0.8421052694320679,74,0.6904761791229248,0.9354839324951172,0.8263701796531677,2024,,,,,,,
,,,74,,,,2024,0.0,0.3790558874607086,,,,,
0.9622642397880554,0.5387738943099976,0.821052610874176,75,0.6428571343421936,0.931034505367279,0.8025606870651245,2051,,,,,,,
,,,75,,,,2051,0.0,0.36405569314956665,,,,,
0.9811320900917053,1.1065629720687866,0.8315789699554443,76,0.6428571343421936,0.9642857313156128,0.8119946122169495,2078,,,,,,,
,,,76,,,,2078,0.0,0.35547685623168945,,,,,
0.9622642397880554,0.7054141163825989,0.8105263113975525,77,0.6190476417541504,0.9285714626312256,0.7906559109687805,2105,,,,,,,
,,,77,,,,2105,0.0,0.35589325428009033,,,,,
0.9622642397880554,0.3952152729034424,0.821052610874176,78,0.6428571343421936,0.931034505367279,0.8025606870651245,2132,,,,,,,
,,,78,,,,2132,0.0,0.36196160316467285,,,,,
0.9433962106704712,0.9102084636688232,0.8105263113975525,79,0.6428571343421936,0.8999999761581421,0.79312664270401,2159,,,,,,,
,,,79,,,,2159,0.0,0.3717395067214966,,,,,
0.9622642397880554,1.1481232643127441,0.8421052694320679,80,0.6904761791229248,0.9354839324951172,0.8263701796531677,2186,,,,,,,
,,,80,,,,2186,0.0,0.34587186574935913,,,,,
0.8867924809455872,2.649636745452881,0.8421052694320679,81,0.7857142686843872,0.8461537957191467,0.83625328540802,2213,,,,,,,
,,,81,,,,2213,0.0,0.3684190809726715,,,,,
0.9433962106704712,3.1390466690063477,0.8421052694320679,82,0.7142857313156128,0.9090909361839294,0.828840970993042,2240,,,,,,,
,,,82,,,,2240,0.0,0.35742026567459106,,,,,
0.9433962106704712,0.4494326412677765,0.800000011920929,83,0.6190476417541504,0.8965517282485962,0.781221866607666,2267,,,,,,,
,,,83,,,,2267,0.0,0.36261194944381714,,,,,
0.9433962106704712,1.376347303390503,0.8105263113975525,84,0.6428571343421936,0.8999999761581421,0.79312664270401,2294,,,,,,,
,,,84,,,,2294,0.0,0.3482276499271393,,,,,
0.9433962106704712,0.4415721595287323,0.8105263113975525,85,0.6428571343421936,0.8999999761581421,0.79312664270401,2321,,,,,,,
,,,85,,,,2321,0.0,0.36647772789001465,,,,,
0.9433962106704712,0.654236912727356,0.821052610874176,86,0.6666666865348816,0.9032257795333862,0.8050314784049988,2348,,,,,,,
,,,86,,,,2348,0.0,0.35699835419654846,,,,,
0.9433962106704712,0.6327285766601562,0.821052610874176,87,0.6666666865348816,0.9032257795333862,0.8050314784049988,2375,,,,,,,
,,,87,,,,2375,0.0,0.3613213300704956,,,,,
1.0,1.399967074394226,0.8421052694320679,88,0.6428571343421936,1.0,0.8214285373687744,2402,,,,,,,
,,,88,,,,2402,0.0,0.3651732802391052,,,,,
0.9811320900917053,0.8384236097335815,0.8421052694320679,89,0.6666666865348816,0.9655172228813171,0.8238993883132935,2429,,,,,,,
,,,89,,,,2429,0.0,0.3628160059452057,,,,,
0.9056603908538818,0.6819048523902893,0.800000011920929,90,0.6666666865348816,0.8484848737716675,0.7861635684967041,2456,,,,,,,
,,,90,,,,2456,0.0,0.35370340943336487,,,,,
0.9433962106704712,0.5331149697303772,0.8421052694320679,91,0.7142857313156128,0.9090909361839294,0.828840970993042,2483,,,,,,,
,,,91,,,,2483,0.0,0.35881730914115906,,,,,
0.9622642397880554,2.0189688205718994,0.8315789699554443,92,0.6666666865348816,0.9333332777023315,0.8144654631614685,2510,,,,,,,
,,,92,,,,2510,0.0,0.35054612159729004,,,,,
0.9622642397880554,0.8575810194015503,0.8421052694320679,93,0.6904761791229248,0.9354839324951172,0.8263701796531677,2537,,,,,,,
,,,93,,,,2537,0.0,0.3684839904308319,,,,,
0.9433962106704712,2.2055301666259766,0.8421052694320679,94,0.7142857313156128,0.9090909361839294,0.828840970993042,2564,,,,,,,
,,,94,,,,2564,0.0,0.3603467643260956,,,,,
0.9622642397880554,2.898893117904663,0.8105263113975525,95,0.6190476417541504,0.9285714626312256,0.7906559109687805,2591,,,,,,,
,,,95,,,,2591,0.0,0.3588497042655945,,,,,
0.9622642397880554,0.5059322118759155,0.8421052694320679,96,0.6904761791229248,0.9354839324951172,0.8263701796531677,2618,,,,,,,
,,,96,,,,2618,0.0,0.3554465174674988,,,,,
0.9622642397880554,0.5562018156051636,0.8315789699554443,97,0.6666666865348816,0.9333332777023315,0.8144654631614685,2645,,,,,,,
,,,97,,,,2645,0.0,0.367988646030426,,,,,
0.9622642397880554,0.47259941697120667,0.821052610874176,98,0.6428571343421936,0.931034505367279,0.8025606870651245,2672,,,,,,,
,,,98,,,,2672,0.0,0.3610011637210846,,,,,
0.9811320900917053,0.8991791009902954,0.8526315689086914,99,0.6904761791229248,0.9666666388511658,0.8358041644096375,2699,,,,,,,
,,,99,,,,2699,0.0,0.3643709123134613,,,,,
0.9622642397880554,0.8222986459732056,0.821052610874176,100,0.6428571343421936,0.931034505367279,0.8025606870651245,2726,,,,,,,
,,,100,,,,2726,0.0,0.3455449044704437,,,,,
0.9622642397880554,0.9425443410873413,0.8315789699554443,101,0.6666666865348816,0.9333332777023315,0.8144654631614685,2753,,,,,,,
,,,101,,,,2753,0.0,0.3585699796676636,,,,,
0.9622642397880554,1.030134677886963,0.8421052694320679,102,0.6904761791229248,0.9354839324951172,0.8263701796531677,2780,,,,,,,
,,,102,,,,2780,0.0,0.3433511555194855,,,,,
0.9622642397880554,0.9412704706192017,0.8421052694320679,103,0.6904761791229248,0.9354839324951172,0.8263701796531677,2807,,,,,,,
,,,103,,,,2807,0.0,0.3384217619895935,,,,,
0.9622642397880554,0.6140502095222473,0.8315789699554443,104,0.6666666865348816,0.9333332777023315,0.8144654631614685,2834,,,,,,,
,,,104,,,,2834,0.0,0.34337764978408813,,,,,
0.9433962106704712,0.914165198802948,0.8421052694320679,105,0.7142857313156128,0.9090909361839294,0.828840970993042,2861,,,,,,,
,,,105,,,,2861,0.0,0.3519803285598755,,,,,
0.9622642397880554,1.1461509466171265,0.8421052694320679,106,0.6904761791229248,0.9354839324951172,0.8263701796531677,2888,,,,,,,
,,,106,,,,2888,0.0,0.3452575206756592,,,,,
0.9622642397880554,2.2428338527679443,0.8421052694320679,107,0.6904761791229248,0.9354839324951172,0.8263701796531677,2915,,,,,,,
,,,107,,,,2915,0.0,0.3408672511577606,,,,,
0.9622642397880554,0.5609342455863953,0.8421052694320679,108,0.6904761791229248,0.9354839324951172,0.8263701796531677,2942,,,,,,,
,,,108,,,,2942,0.0,0.3482547104358673,,,,,
0.9811320900917053,0.46478915214538574,0.8526315689086914,109,0.6904761791229248,0.9666666388511658,0.8358041644096375,2969,,,,,,,
,,,109,,,,2969,0.0,0.34317633509635925,,,,,
0.9622642397880554,1.310407042503357,0.8526315689086914,110,0.7142857313156128,0.9375,0.8382750153541565,2996,,,,,,,
,,,110,,,,2996,0.0,0.35085785388946533,,,,,
0.9622642397880554,0.7157143950462341,0.821052610874176,111,0.6428571343421936,0.931034505367279,0.8025606870651245,3023,,,,,,,
,,,111,,,,3023,0.0,0.33316412568092346,,,,,
0.9622642397880554,2.3907253742218018,0.8631578683853149,112,0.738095223903656,0.939393937587738,0.8501797318458557,3050,,,,,,,
,,,112,,,,3050,0.0,0.3589741885662079,,,,,
0.9433962106704712,0.430375337600708,0.8315789699554443,113,0.6904761791229248,0.90625,0.816936194896698,3077,,,,,,,
,,,113,,,,3077,0.0,0.327279657125473,,,,,
0.9245282411575317,0.5851414799690247,0.821052610874176,114,0.6904761791229248,0.8787878751754761,0.8075022101402283,3104,,,,,,,
,,,114,,,,3104,0.0,0.33815526962280273,,,,,
0.9622642397880554,1.4386544227600098,0.821052610874176,115,0.6428571343421936,0.931034505367279,0.8025606870651245,3131,,,,,,,
,,,115,,,,3131,0.0,0.3389546871185303,,,,,
0.9622642397880554,1.7553879022598267,0.8421052694320679,116,0.6904761791229248,0.9354839324951172,0.8263701796531677,3158,,,,,,,
,,,116,,,,3158,0.0,0.3257063627243042,,,,,
0.9245282411575317,0.5626299381256104,0.8315789699554443,117,0.7142857313156128,0.8823529481887817,0.8194069862365723,3185,,,,,,,
,,,117,,,,3185,0.0,0.33945801854133606,,,,,
0.9622642397880554,1.3046504259109497,0.8315789699554443,118,0.6666666865348816,0.9333332777023315,0.8144654631614685,3212,,,,,,,
,,,118,,,,3212,0.0,0.324868381023407,,,,,
0.9622642397880554,1.5390630960464478,0.821052610874176,119,0.6428571343421936,0.931034505367279,0.8025606870651245,3239,,,,,,,
,,,119,,,,3239,0.0,0.34918487071990967,,,,,
0.9622642397880554,2.273177146911621,0.8105263113975525,120,0.6190476417541504,0.9285714626312256,0.7906559109687805,3266,,,,,,,
,,,120,,,,3266,0.0,0.3320827782154083,,,,,
0.9622642397880554,2.081929922103882,0.821052610874176,121,0.6428571343421936,0.931034505367279,0.8025606870651245,3293,,,,,,,
,,,121,,,,3293,0.0,0.34214136004447937,,,,,
0.9245282411575317,0.7009756565093994,0.8105263113975525,122,0.6666666865348816,0.875,0.795597493648529,3320,,,,,,,
,,,122,,,,3320,0.0,0.3370972275733948,,,,,
0.9245282411575317,0.38184237480163574,0.8105263113975525,123,0.6666666865348816,0.875,0.795597493648529,3347,,,,,,,
,,,123,,,,3347,0.0,0.3233222961425781,,,,,
0.9811320900917053,0.5997406840324402,0.821052610874176,124,0.6190476417541504,0.9629629850387573,0.8000898957252502,3374,,,,,,,
,,,124,,,,3374,0.0,0.33388516306877136,,,,,
0.9056603908538818,0.43800079822540283,0.800000011920929,125,0.6666666865348816,0.8484848737716675,0.7861635684967041,3401,,,,,,,
,,,125,,,,3401,0.0,0.3173564672470093,,,,,
0.9433962106704712,1.3793283700942993,0.8421052694320679,126,0.7142857313156128,0.9090909361839294,0.828840970993042,3428,,,,,,,
,,,126,,,,3428,0.0,0.3352132737636566,,,,,
0.9433962106704712,1.1882480382919312,0.8631578683853149,127,0.761904776096344,0.9142856597900391,0.8526504635810852,3455,,,,,,,
,,,127,,,,3455,0.0,0.328326553106308,,,,,
0.8679245114326477,0.38022467494010925,0.8105263113975525,128,0.738095223903656,0.8157894611358643,0.8030098080635071,3482,,,,,,,
,,,128,,,,3482,0.0,0.3106669783592224,,,,,
0.9811320900917053,1.841215968132019,0.8105263113975525,129,0.5952380895614624,0.9615384340286255,0.7881851196289062,3509,,,,,,,
,,,129,,,,3509,0.0,0.33568182587623596,,,,,
0.9622642397880554,1.2900689840316772,0.8526315689086914,130,0.7142857313156128,0.9375,0.8382750153541565,3536,,,,,,,
,,,130,,,,3536,0.0,0.3074578642845154,,,,,
0.9622642397880554,0.4426237940788269,0.8526315689086914,131,0.7142857313156128,0.9375,0.8382750153541565,3563,,,,,,,
,,,131,,,,3563,0.0,0.3216915726661682,,,,,
0.9811320900917053,1.831055998802185,0.8526315689086914,132,0.6904761791229248,0.9666666388511658,0.8358041644096375,3590,,,,,,,
,,,132,,,,3590,0.0,0.3399178981781006,,,,,
0.9622642397880554,2.5524022579193115,0.8421052694320679,133,0.6904761791229248,0.9354839324951172,0.8263701796531677,3617,,,,,,,
,,,133,,,,3617,0.0,0.31944364309310913,,,,,
0.9622642397880554,0.4669722616672516,0.8631578683853149,134,0.738095223903656,0.939393937587738,0.8501797318458557,3644,,,,,,,
,,,134,,,,3644,0.0,0.3189954459667206,,,,,
0.9433962106704712,1.14714515209198,0.8421052694320679,135,0.7142857313156128,0.9090909361839294,0.828840970993042,3671,,,,,,,
,,,135,,,,3671,0.0,0.3336891531944275,,,,,
0.9811320900917053,0.6873997449874878,0.8631578683853149,136,0.7142857313156128,0.967741847038269,0.8477089405059814,3698,,,,,,,
,,,136,,,,3698,0.0,0.3259460926055908,,,,,
0.9622642397880554,0.7496471405029297,0.8526315689086914,137,0.7142857313156128,0.9375,0.8382750153541565,3725,,,,,,,
,,,137,,,,3725,0.0,0.32240912318229675,,,,,
1.0,2.102694272994995,0.8736842274665833,138,0.7142857313156128,1.0,0.8571428656578064,3752,,,,,,,
,,,138,,,,3752,0.0,0.3166038990020752,,,,,
1.0,0.44754061102867126,0.8736842274665833,139,0.7142857313156128,1.0,0.8571428656578064,3779,,,,,,,
,,,139,,,,3779,0.0,0.31111571192741394,,,,,
0.8867924809455872,0.8161600828170776,0.821052610874176,140,0.738095223903656,0.8378377556800842,0.8124438524246216,3806,,,,,,,
,,,140,,,,3806,0.0,0.31351974606513977,,,,,
0.9622642397880554,1.2104073762893677,0.8631578683853149,141,0.738095223903656,0.939393937587738,0.8501797318458557,3833,,,,,,,
,,,141,,,,3833,0.0,0.319671630859375,,,,,
0.9811320900917053,0.35899195075035095,0.8631578683853149,142,0.7142857313156128,0.967741847038269,0.8477089405059814,3860,,,,,,,
,,,142,,,,3860,0.0,0.3076986074447632,,,,,
0.9622642397880554,1.4650063514709473,0.8631578683853149,143,0.738095223903656,0.939393937587738,0.8501797318458557,3887,,,,,,,
,,,143,,,,3887,0.0,0.3095856010913849,,,,,
0.9811320900917053,0.6247606873512268,0.8631578683853149,144,0.7142857313156128,0.967741847038269,0.8477089405059814,3914,,,,,,,
,,,144,,,,3914,0.0,0.3188527524471283,,,,,
0.9622642397880554,0.6834501624107361,0.8421052694320679,145,0.6904761791229248,0.9354839324951172,0.8263701796531677,3941,,,,,,,
,,,145,,,,3941,0.0,0.3115556836128235,,,,,
0.9811320900917053,0.4755796790122986,0.8631578683853149,146,0.7142857313156128,0.967741847038269,0.8477089405059814,3968,,,,,,,
,,,146,,,,3968,0.0,0.32651206851005554,,,,,
0.9811320900917053,0.43853646516799927,0.8421052694320679,147,0.6666666865348816,0.9655172228813171,0.8238993883132935,3995,,,,,,,
,,,147,,,,3995,0.0,0.3136653006076813,,,,,
0.9622642397880554,0.3436676561832428,0.8421052694320679,148,0.6904761791229248,0.9354839324951172,0.8263701796531677,4022,,,,,,,
,,,148,,,,4022,0.0,0.3083150386810303,,,,,
