val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.6190476417541504,0.9285714626312256,701,0.4653416574001312,25,0.9622642397880554,0.7906559109687805,0.8105263113975525,,,,,,,
,,701,,25,,,,0.466216504573822,0.1386047750711441,,,,,
0.523809552192688,0.9166666865348816,728,0.7322239279747009,26,0.9622642397880554,0.7430369257926941,0.7684210538864136,,,,,,,
,,728,,26,,,,0.4803517460823059,0.10803421586751938,,,,,
0.5714285969734192,0.8888888955116272,755,0.6936519145965576,27,0.9433962106704712,0.7574123740196228,0.7789473533630371,,,,,,,
,,755,,27,,,,0.48390114307403564,0.11418089270591736,,,,,
0.5476190447807312,0.9200000166893005,782,0.7667779326438904,28,0.9622642397880554,0.7549417018890381,0.7789473533630371,,,,,,,
,,782,,28,,,,0.4782198369503021,0.09892567247152328,,,,,
0.6428571343421936,0.931034505367279,809,0.7387900352478027,29,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,809,,29,,,,0.4612792432308197,0.10093891620635986,,,,,
0.6190476417541504,0.9285714626312256,836,0.662013828754425,30,0.9622642397880554,0.7906559109687805,0.8105263113975525,,,,,,,
,,836,,30,,,,0.4887365698814392,0.1186419427394867,,,,,
0.5714285969734192,0.9599999785423279,863,1.088742971420288,31,0.9811320900917053,0.7762802839279175,0.800000011920929,,,,,,,
,,863,,31,,,,0.4455161690711975,0.14435669779777527,,,,,
0.6190476417541504,0.8965517282485962,890,0.9494528770446777,32,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,890,,32,,,,0.4517689347267151,0.12368340790271759,,,,,
0.5952380895614624,0.9615384340286255,917,0.6785123348236084,33,0.9811320900917053,0.7881851196289062,0.8105263113975525,,,,,,,
,,917,,33,,,,0.4913688898086548,0.16517478227615356,,,,,
0.5952380895614624,0.9259259104728699,944,0.48694995045661926,34,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,944,,34,,,,0.47799915075302124,0.14384905993938446,,,,,
0.5952380895614624,0.9259259104728699,971,1.0774046182632446,35,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,971,,35,,,,0.452511727809906,0.12989743053913116,,,,,
0.6904761791229248,0.90625,998,0.8912035226821899,36,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,998,,36,,,,0.47075894474983215,0.14436033368110657,,,,,
0.6190476417541504,0.8965517282485962,1025,0.5934468507766724,37,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1025,,37,,,,0.45495492219924927,0.13458144664764404,,,,,
0.6904761791229248,0.9354839324951172,1052,0.777887225151062,38,0.9622642397880554,0.8263701796531677,0.8421052694320679,,,,,,,
,,1052,,38,,,,0.4601728916168213,0.16718803346157074,,,,,
0.6666666865348816,0.9032257795333862,1079,0.46974653005599976,39,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,1079,,39,,,,0.45261630415916443,0.18845979869365692,,,,,
0.6666666865348816,0.9333332777023315,1106,0.6097724437713623,40,0.9622642397880554,0.8144654631614685,0.8315789699554443,,,,,,,
,,1106,,40,,,,0.47700151801109314,0.18901121616363525,,,,,
0.5952380895614624,0.8928571343421936,1133,0.8105595111846924,41,0.9433962106704712,0.7693171501159668,0.7894737124443054,,,,,,,
,,1133,,41,,,,0.4559350907802582,0.18368886411190033,,,,,
0.6190476417541504,0.8965517282485962,1160,0.6808753609657288,42,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1160,,42,,,,0.4458193778991699,0.15057019889354706,,,,,
0.6428571343421936,0.931034505367279,1187,0.8948789238929749,43,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1187,,43,,,,0.4414694607257843,0.15519553422927856,,,,,
0.6666666865348816,0.8484848737716675,1214,0.620400607585907,44,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,1214,,44,,,,0.4586699306964874,0.1880459487438202,,,,,
0.6666666865348816,0.800000011920929,1241,0.5251798629760742,45,0.8679245114326477,0.7672956585884094,0.7789473533630371,,,,,,,
,,1241,,45,,,,0.45380157232284546,0.20468419790267944,,,,,
0.6428571343421936,0.931034505367279,1268,0.5360031127929688,46,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1268,,46,,,,0.44693294167518616,0.20415084064006805,,,,,
0.6428571343421936,0.931034505367279,1295,0.4366181492805481,47,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1295,,47,,,,0.47578415274620056,0.2212505042552948,,,,,
0.6190476417541504,0.9285714626312256,1322,0.7301265597343445,48,0.9622642397880554,0.7906559109687805,0.8105263113975525,,,,,,,
,,1322,,48,,,,0.44140350818634033,0.20379815995693207,,,,,
0.6428571343421936,0.8709677457809448,1349,0.6889095306396484,49,0.9245282411575317,0.7836927175521851,0.800000011920929,,,,,,,
,,1349,,49,,,,0.4456633925437927,0.23272822797298431,,,,,
0.6190476417541504,0.8965517282485962,1376,0.44321027398109436,50,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1376,,50,,,,0.4301403760910034,0.20137916505336761,,,,,
0.6666666865348816,0.9333332777023315,1403,0.42824724316596985,51,0.9622642397880554,0.8144654631614685,0.8315789699554443,,,,,,,
,,1403,,51,,,,0.4531085789203644,0.23801612854003906,,,,,
0.6190476417541504,0.8965517282485962,1430,0.529015839099884,52,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1430,,52,,,,0.4593411087989807,0.23604543507099152,,,,,
0.6190476417541504,0.8965517282485962,1457,0.4309612512588501,53,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1457,,53,,,,0.43011167645454407,0.20490744709968567,,,,,
0.7142857313156128,0.9375,1484,0.46440237760543823,54,0.9622642397880554,0.8382750153541565,0.8526315689086914,,,,,,,
,,1484,,54,,,,0.46153050661087036,0.224577397108078,,,,,
0.6904761791229248,0.8787878751754761,1511,0.4196484088897705,55,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,1511,,55,,,,0.4742351472377777,0.22676536440849304,,,,,
0.6666666865348816,0.8484848737716675,1538,0.4338400065898895,56,0.9056603908538818,0.7861635684967041,0.800000011920929,,,,,,,
,,1538,,56,,,,0.4543723464012146,0.22121986746788025,,,,,
0.6190476417541504,0.7878788113594055,1565,0.4751352071762085,57,0.8679245114326477,0.7434860467910767,0.75789475440979,,,,,,,
,,1565,,57,,,,0.4373408555984497,0.21952150762081146,,,,,
0.6666666865348816,0.875,1592,0.45824238657951355,58,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,1592,,58,,,,0.43285754323005676,0.23016773164272308,,,,,
0.6428571343421936,0.8999999761581421,1619,0.4101066291332245,59,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,1619,,59,,,,0.4802432358264923,0.2612793743610382,,,,,
0.6666666865348816,0.9032257795333862,1646,0.5021375417709351,60,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,1646,,60,,,,0.44158005714416504,0.23324333131313324,,,,,
0.6190476417541504,0.8965517282485962,1673,0.4102935492992401,61,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,1673,,61,,,,0.4399222135543823,0.25042420625686646,,,,,
0.6666666865348816,0.9032257795333862,1700,0.403994619846344,62,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,1700,,62,,,,0.4267171621322632,0.24416764080524445,,,,,
0.6666666865348816,0.9032257795333862,1727,0.4357253909111023,63,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,1727,,63,,,,0.4521431028842926,0.2639335095882416,,,,,
0.6428571343421936,0.8999999761581421,1754,0.4588201344013214,64,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,1754,,64,,,,0.46738824248313904,0.24364237487316132,,,,,
0.6428571343421936,0.8999999761581421,1781,0.5461703538894653,65,0.9433962106704712,0.79312664270401,0.8105263113975525,,,,,,,
,,1781,,65,,,,0.44130250811576843,0.22372141480445862,,,,,
0.6904761791229248,0.8529411554336548,1808,0.4086243510246277,66,0.9056603908538818,0.7980683445930481,0.8105263113975525,,,,,,,
,,1808,,66,,,,0.42082133889198303,0.23844754695892334,,,,,
0.6428571343421936,0.931034505367279,1835,0.5080874562263489,67,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1835,,67,,,,0.44954487681388855,0.2539447844028473,,,,,
0.6666666865348816,0.9032257795333862,1862,0.7865855693817139,68,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,1862,,68,,,,0.43443042039871216,0.22615735232830048,,,,,
0.6428571343421936,0.931034505367279,1889,0.39245209097862244,69,0.9622642397880554,0.8025606870651245,0.821052610874176,,,,,,,
,,1889,,69,,,,0.4177524149417877,0.24905449151992798,,,,,
0.6428571343421936,0.84375,1916,0.39136311411857605,70,0.9056603908538818,0.7742587327957153,0.7894737124443054,,,,,,,
,,1916,,70,,,,0.4413883686065674,0.28389063477516174,,,,,
0.6190476417541504,0.8387095928192139,1943,0.4325644373893738,71,0.9056603908538818,0.7623540163040161,0.7789473533630371,,,,,,,
,,1943,,71,,,,0.4233519732952118,0.2654285430908203,,,,,
0.6666666865348816,0.875,1970,0.42582133412361145,72,0.9245282411575317,0.795597493648529,0.8105263113975525,,,,,,,
,,1970,,72,,,,0.41792401671409607,0.2893931567668915,,,,,
0.6904761791229248,0.8285714387893677,1997,0.408053457736969,73,0.8867924809455872,0.7886343002319336,0.800000011920929,,,,,,,
,,1997,,73,,,,0.4144381284713745,0.2868656814098358,,,,,
0.6904761791229248,0.90625,2024,0.39486876130104065,74,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2024,,74,,,,0.4358014762401581,0.2803461253643036,,,,,
0.6904761791229248,0.90625,2051,0.38347136974334717,75,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2051,,75,,,,0.45387357473373413,0.2787443697452545,,,,,
0.6904761791229248,0.8787878751754761,2078,0.43375325202941895,76,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2078,,76,,,,0.4415917992591858,0.27242398262023926,,,,,
0.7142857313156128,0.9090909361839294,2105,0.4225614368915558,77,0.9433962106704712,0.828840970993042,0.8421052694320679,,,,,,,
,,2105,,77,,,,0.42938289046287537,0.2755821645259857,,,,,
0.7142857313156128,0.8823529481887817,2132,0.3986590802669525,78,0.9245282411575317,0.8194069862365723,0.8315789699554443,,,,,,,
,,2132,,78,,,,0.43518897891044617,0.28693991899490356,,,,,
0.6666666865348816,0.9032257795333862,2159,0.36955830454826355,79,0.9433962106704712,0.8050314784049988,0.821052610874176,,,,,,,
,,2159,,79,,,,0.4261949360370636,0.28988513350486755,,,,,
0.6666666865348816,0.9333332777023315,2186,0.40612199902534485,80,0.9622642397880554,0.8144654631614685,0.8315789699554443,,,,,,,
,,2186,,80,,,,0.42571425437927246,0.2847718894481659,,,,,
0.7142857313156128,0.9090909361839294,2213,0.4520586431026459,81,0.9433962106704712,0.828840970993042,0.8421052694320679,,,,,,,
,,2213,,81,,,,0.43283611536026,0.29344743490219116,,,,,
0.6904761791229248,0.90625,2240,0.4074859321117401,82,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2240,,82,,,,0.41279473900794983,0.2739916741847992,,,,,
0.6904761791229248,0.8787878751754761,2267,0.4361709654331207,83,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2267,,83,,,,0.44116103649139404,0.2758929431438446,,,,,
0.6904761791229248,0.8787878751754761,2294,0.4357466995716095,84,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2294,,84,,,,0.42308399081230164,0.27095726132392883,,,,,
0.6904761791229248,0.8787878751754761,2321,0.48933592438697815,85,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2321,,85,,,,0.41505348682403564,0.27213484048843384,,,,,
0.7142857313156128,0.8571428656578064,2348,0.4466373920440674,86,0.9056603908538818,0.8099730610847473,0.821052610874176,,,,,,,
,,2348,,86,,,,0.4434492290019989,0.27959948778152466,,,,,
0.6904761791229248,0.90625,2375,0.38998913764953613,87,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2375,,87,,,,0.4183594286441803,0.284548282623291,,,,,
0.6904761791229248,0.90625,2402,0.5355836749076843,88,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2402,,88,,,,0.4228382408618927,0.29908308386802673,,,,,
0.6904761791229248,0.90625,2429,0.3874415457248688,89,0.9433962106704712,0.816936194896698,0.8315789699554443,,,,,,,
,,2429,,89,,,,0.41567927598953247,0.2946769893169403,,,,,
0.6904761791229248,0.8787878751754761,2456,0.3797076642513275,90,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2456,,90,,,,0.4150698781013489,0.3062804341316223,,,,,
0.6904761791229248,0.8787878751754761,2483,0.41884955763816833,91,0.9245282411575317,0.8075022101402283,0.821052610874176,,,,,,,
,,2483,,91,,,,0.4145759046077728,0.29974082112312317,,,,,
0.6904761791229248,0.8529411554336548,2510,0.464028000831604,92,0.9056603908538818,0.7980683445930481,0.8105263113975525,,,,,,,
,,2510,,92,,,,0.41282013058662415,0.30784016847610474,,,,,
0.7142857313156128,0.8571428656578064,2537,0.5791947245597839,93,0.9056603908538818,0.8099730610847473,0.821052610874176,,,,,,,
,,2537,,93,,,,0.42113062739372253,0.31812357902526855,,,,,
0.6904761791229248,0.8055555820465088,2564,0.40325862169265747,94,0.8679245114326477,0.7792003154754639,0.7894737124443054,,,,,,,
,,2564,,94,,,,0.42899420857429504,0.31969499588012695,,,,,
0.7142857313156128,0.8108107447624207,2591,0.41350436210632324,95,0.8679245114326477,0.7911050915718079,0.800000011920929,,,,,,,
,,2591,,95,,,,0.4274795949459076,0.30848538875579834,,,,,
0.7142857313156128,0.8333333134651184,2618,0.47046202421188354,96,0.8867924809455872,0.8005390167236328,0.8105263113975525,,,,,,,
,,2618,,96,,,,0.43216755986213684,0.3065137267112732,,,,,
0.7142857313156128,0.8571428656578064,2645,0.40462902188301086,97,0.9056603908538818,0.8099730610847473,0.821052610874176,,,,,,,
,,2645,,97,,,,0.407875657081604,0.29525813460350037,,,,,
0.7142857313156128,0.9090909361839294,2672,0.4198329448699951,98,0.9433962106704712,0.828840970993042,0.8421052694320679,,,,,,,
,,2672,,98,,,,0.4143800139427185,0.3133852183818817,,,,,
0.6904761791229248,0.8285714387893677,2699,0.3886924386024475,99,0.8867924809455872,0.7886343002319336,0.800000011920929,,,,,,,
,,2699,,99,,,,0.4213394224643707,0.3218565583229065,,,,,
,,2700,,100,,,,,,0.8347457647323608,0.9318181872367859,0.8216783404350281,0.7115384340286255,0.891566276550293
,,2700,,100,,,,,,0.8305084705352783,0.9242424368858337,0.8178904056549072,0.7115384340286255,0.8809523582458496
,,2700,,100,,,,,,0.8262711763381958,0.9015151262283325,0.8161421418190002,0.7307692170143127,0.8539326190948486
