epoch,val_auroc,val_accuracy,val_sensitivity,step,val_loss,val_precision,val_specificity,train_loss,unlabeled_data_utilization,test_sensitivity,test_specificity,test_accuracy,test_precision,test_auroc
70,,,,1916,,,,1.0807690620422363,0.0,,,,,
71,0.7529200315475464,0.7684210538864136,0.6190476417541504,1943,2.0128684043884277,0.8125,0.8867924809455872,,,,,,,
71,,,,1943,,,,1.13388192653656,0.0,,,,,
72,0.7504492402076721,0.7684210538864136,0.5952380895614624,1970,1.8039350509643555,0.8333333134651184,0.9056603908538818,,,,,,,
72,,,,1970,,,,1.1754976511001587,0.0,,,,,
73,0.7241688966751099,0.7473683953285217,0.523809552192688,1997,1.8362998962402344,0.8461537957191467,0.9245282411575317,,,,,,,
73,,,,1997,,,,1.0224729776382446,0.0,,,,,
74,0.7742587327957153,0.7894737124443054,0.6428571343421936,2024,1.8429670333862305,0.84375,0.9056603908538818,,,,,,,
74,,,,2024,,,,1.0604288578033447,0.0,,,,,
75,0.795597493648529,0.8105263113975525,0.6666666865348816,2051,1.9612352848052979,0.875,0.9245282411575317,,,,,,,
75,,,,2051,,,,1.0303782224655151,0.0,,,,,
76,0.795597493648529,0.8105263113975525,0.6666666865348816,2078,1.804459571838379,0.875,0.9245282411575317,,,,,,,
76,,,,2078,,,,1.0700019598007202,0.0,,,,,
77,0.7717880010604858,0.7894737124443054,0.6190476417541504,2105,1.8992805480957031,0.8666666746139526,0.9245282411575317,,,,,,,
77,,,,2105,,,,1.0516139268875122,0.0,,,,,
78,0.7504492402076721,0.7684210538864136,0.5952380895614624,2132,1.9403958320617676,0.8333333134651184,0.9056603908538818,,,,,,,
78,,,,2132,,,,1.0480964183807373,0.0,,,,,
79,0.7767295241355896,0.7894737124443054,0.6666666865348816,2159,1.7914897203445435,0.8235294818878174,0.8867924809455872,,,,,,,
79,,,,2159,,,,0.9697664976119995,0.0,,,,,
80,0.795597493648529,0.8105263113975525,0.6666666865348816,2186,1.8716057538986206,0.875,0.9245282411575317,,,,,,,
80,,,,2186,,,,0.9663865566253662,0.0,,,,,
81,0.7742587327957153,0.7894737124443054,0.6428571343421936,2213,1.8456498384475708,0.84375,0.9056603908538818,,,,,,,
81,,,,2213,,,,0.9934492111206055,0.0,,,,,
82,0.7980683445930481,0.8105263113975525,0.6904761791229248,2240,1.7923297882080078,0.8529411554336548,0.9056603908538818,,,,,,,
82,,,,2240,,,,0.990995466709137,0.0,,,,,
83,0.7623540163040161,0.7789473533630371,0.6190476417541504,2267,1.91897714138031,0.8387095928192139,0.9056603908538818,,,,,,,
83,,,,2267,,,,1.0153932571411133,0.0,,,,,
84,0.795597493648529,0.8105263113975525,0.6666666865348816,2294,2.0500547885894775,0.875,0.9245282411575317,,,,,,,
84,,,,2294,,,,0.975225031375885,0.0,,,,,
85,0.7861635684967041,0.800000011920929,0.6666666865348816,2321,1.8108785152435303,0.8484848737716675,0.9056603908538818,,,,,,,
85,,,,2321,,,,0.9606022834777832,0.0,,,,,
86,0.7980683445930481,0.8105263113975525,0.6904761791229248,2348,1.8113749027252197,0.8529411554336548,0.9056603908538818,,,,,,,
86,,,,2348,,,,0.9526476860046387,0.0,,,,,
87,0.7836927175521851,0.800000011920929,0.6428571343421936,2375,1.734910488128662,0.8709677457809448,0.9245282411575317,,,,,,,
87,,,,2375,,,,1.0053551197052002,0.0,,,,,
88,0.8099730610847473,0.821052610874176,0.7142857313156128,2402,1.712942361831665,0.8571428656578064,0.9056603908538818,,,,,,,
88,,,,2402,,,,0.9084483981132507,0.0,,,,,
89,0.7648246884346008,0.7789473533630371,0.6428571343421936,2429,1.7166584730148315,0.8181818127632141,0.8867924809455872,,,,,,,
89,,,,2429,,,,1.0825161933898926,0.0,,,,,
90,0.8124438524246216,0.821052610874176,0.738095223903656,2456,1.8549647331237793,0.8378377556800842,0.8867924809455872,,,,,,,
90,,,,2456,,,,0.9866697788238525,0.0,,,,,
91,0.7861635684967041,0.800000011920929,0.6666666865348816,2483,1.7257075309753418,0.8484848737716675,0.9056603908538818,,,,,,,
91,,,,2483,,,,0.9370600581169128,0.0,,,,,
92,0.8075022101402283,0.821052610874176,0.6904761791229248,2510,1.7510608434677124,0.8787878751754761,0.9245282411575317,,,,,,,
92,,,,2510,,,,0.9627977013587952,0.0,,,,,
93,0.7623540163040161,0.7789473533630371,0.6190476417541504,2537,1.7352863550186157,0.8387095928192139,0.9056603908538818,,,,,,,
93,,,,2537,,,,0.9839957356452942,0.0,,,,,
94,0.7767295241355896,0.7894737124443054,0.6666666865348816,2564,1.687677264213562,0.8235294818878174,0.8867924809455872,,,,,,,
94,,,,2564,,,,0.8975926041603088,0.0,,,,,
95,0.7742587327957153,0.7894737124443054,0.6428571343421936,2591,1.6958873271942139,0.84375,0.9056603908538818,,,,,,,
95,,,,2591,,,,0.887055516242981,0.0,,,,,
96,0.760332465171814,0.7684210538864136,0.6904761791229248,2618,2.162505865097046,0.7631579041481018,0.8301886916160583,,,,,,,
96,,,,2618,,,,0.9635359644889832,0.0,,,,,
97,0.7742587327957153,0.7894737124443054,0.6428571343421936,2645,1.7829694747924805,0.84375,0.9056603908538818,,,,,,,
97,,,,2645,,,,0.888442873954773,0.0,,,,,
98,0.7623540163040161,0.7789473533630371,0.6190476417541504,2672,1.6805393695831299,0.8387095928192139,0.9056603908538818,,,,,,,
98,,,,2672,,,,0.9242594838142395,0.0,,,,,
99,0.816936194896698,0.8315789699554443,0.6904761791229248,2699,1.639919400215149,0.90625,0.9433962106704712,,,,,,,
99,,,,2699,,,,0.896760106086731,0.0,,,,,
100,0.7836927175521851,0.800000011920929,0.6428571343421936,2726,1.875076413154602,0.8709677457809448,0.9245282411575317,,,,,,,
100,,,,2726,,,,0.9143544435501099,0.0,,,,,
101,0.7886343002319336,0.800000011920929,0.6904761791229248,2753,1.721935510635376,0.8285714387893677,0.8867924809455872,,,,,,,
101,,,,2753,,,,0.9627286791801453,0.0,,,,,
102,0.795597493648529,0.8105263113975525,0.6666666865348816,2780,1.7099339962005615,0.875,0.9245282411575317,,,,,,,
102,,,,2780,,,,0.8832834959030151,0.0,,,,,
103,0.7767295241355896,0.7894737124443054,0.6666666865348816,2807,1.5228793621063232,0.8235294818878174,0.8867924809455872,,,,,,,
103,,,,2807,,,,0.9514767527580261,0.0,,,,,
104,0.7742587327957153,0.7894737124443054,0.6428571343421936,2834,1.8972772359848022,0.84375,0.9056603908538818,,,,,,,
104,,,,2834,,,,0.8574833273887634,0.0,,,,,
105,0.795597493648529,0.8105263113975525,0.6666666865348816,2861,1.681833028793335,0.875,0.9245282411575317,,,,,,,
105,,,,2861,,,,0.9480738043785095,0.0,,,,,
106,0.7529200315475464,0.7684210538864136,0.6190476417541504,2888,2.020993232727051,0.8125,0.8867924809455872,,,,,,,
106,,,,2888,,,,0.8371538519859314,0.0,,,,,
107,0.7861635684967041,0.800000011920929,0.6666666865348816,2915,1.6408956050872803,0.8484848737716675,0.9056603908538818,,,,,,,
107,,,,2915,,,,0.9387943744659424,0.0,,,,,
108,0.7529200315475464,0.7684210538864136,0.6190476417541504,2942,1.722414493560791,0.8125,0.8867924809455872,,,,,,,
108,,,,2942,,,,0.7680546045303345,0.0,,,,,
109,0.7574123740196228,0.7789473533630371,0.5714285969734192,2969,1.8455053567886353,0.8888888955116272,0.9433962106704712,,,,,,,
109,,,,2969,,,,0.9043593406677246,0.0,,,,,
110,0.7623540163040161,0.7789473533630371,0.6190476417541504,2996,1.745735764503479,0.8387095928192139,0.9056603908538818,,,,,,,
110,,,,2996,,,,0.8814994096755981,0.0,,,,,
111,0.7479784488677979,0.7684210538864136,0.5714285969734192,3023,1.7335516214370728,0.8571428656578064,0.9245282411575317,,,,,,,
111,,,,3023,,,,0.8599398136138916,0.0,,,,,
112,0.7529200315475464,0.7684210538864136,0.6190476417541504,3050,1.6527177095413208,0.8125,0.8867924809455872,,,,,,,
112,,,,3050,,,,0.8367292284965515,0.0,,,,,
113,0.79312664270401,0.8105263113975525,0.6428571343421936,3077,1.9626554250717163,0.8999999761581421,0.9433962106704712,,,,,,,
113,,,,3077,,,,0.9810860753059387,0.0,,,,,
114,0.7623540163040161,0.7789473533630371,0.6190476417541504,3104,1.5429623126983643,0.8387095928192139,0.9056603908538818,,,,,,,
114,,,,3104,,,,0.9396051168441772,0.0,,,,,
115,0.7767295241355896,0.7894737124443054,0.6666666865348816,3131,1.8244308233261108,0.8235294818878174,0.8867924809455872,,,,,,,
115,,,,3131,,,,0.8363402485847473,0.0,,,,,
116,0.7504492402076721,0.7684210538864136,0.5952380895614624,3158,1.7739816904067993,0.8333333134651184,0.9056603908538818,,,,,,,
116,,,,3158,,,,0.8816360831260681,0.0,,,,,
117,0.7742587327957153,0.7894737124443054,0.6428571343421936,3185,1.574865698814392,0.84375,0.9056603908538818,,,,,,,
117,,,,3185,,,,0.9000602960586548,0.0,,,,,
118,0.7717880010604858,0.7894737124443054,0.6190476417541504,3212,1.7178865671157837,0.8666666746139526,0.9245282411575317,,,,,,,
118,,,,3212,,,,0.8643189668655396,0.0,,,,,
119,0.7385445237159729,0.75789475440979,0.5714285969734192,3239,1.9397509098052979,0.8275862336158752,0.9056603908538818,,,,,,,
119,,,,3239,,,,0.8353579640388489,0.0,,,,,
120,0.7598832249641418,0.7789473533630371,0.5952380895614624,3266,1.861963152885437,0.8620689511299133,0.9245282411575317,,,,,,,
120,,,,3266,,,,0.8748561143875122,0.0,,,,,
121,0.7861635684967041,0.800000011920929,0.6666666865348816,3293,1.9725232124328613,0.8484848737716675,0.9056603908538818,,,,,,,
121,,,,3293,,,,0.8390406966209412,0.0,,,,,
122,0.795597493648529,0.8105263113975525,0.6666666865348816,3320,1.7791063785552979,0.875,0.9245282411575317,,,,,,,
122,,,,3320,,,,0.7912335991859436,0.0,,,,,
123,0.7792003154754639,0.7894737124443054,0.6904761791229248,3347,1.9676918983459473,0.8055555820465088,0.8679245114326477,,,,,,,
123,,,,3347,,,,0.7661318182945251,0.0,,,,,
124,0.7717880010604858,0.7894737124443054,0.6190476417541504,3374,1.8344652652740479,0.8666666746139526,0.9245282411575317,,,,,,,
124,,,,3374,,,,0.8360796570777893,0.0,,,,,
125,0.7742587327957153,0.7894737124443054,0.6428571343421936,3401,1.6862261295318604,0.84375,0.9056603908538818,,,,,,,
125,,,,3401,,,,0.9204274415969849,0.0,,,,,
126,0.7693171501159668,0.7894737124443054,0.5952380895614624,3428,1.7468161582946777,0.8928571343421936,0.9433962106704712,,,,,,,
126,,,,3428,,,,0.7658092379570007,0.0,,,,,
127,0.7861635684967041,0.800000011920929,0.6666666865348816,3455,1.6202865839004517,0.8484848737716675,0.9056603908538818,,,,,,,
127,,,,3455,,,,0.8441234827041626,0.0,,,,,
128,0.7459568381309509,0.75789475440979,0.6428571343421936,3482,1.9139162302017212,0.7714285850524902,0.849056601524353,,,,,,,
128,,,,3482,,,,0.7911157011985779,0.0,,,,,
129,0.795597493648529,0.8105263113975525,0.6666666865348816,3509,1.6044275760650635,0.875,0.9245282411575317,,,,,,,
129,,,,3509,,,,0.8184434175491333,0.0,,,,,
130,0.7434860467910767,0.75789475440979,0.6190476417541504,3536,1.9770610332489014,0.7878788113594055,0.8679245114326477,,,,,,,
130,,,,3536,,,,0.8001364469528198,0.0,,,,,
131,0.7553907632827759,0.7684210538864136,0.6428571343421936,3563,1.738877296447754,0.7941176295280457,0.8679245114326477,,,,,,,
131,,,,3563,,,,0.8141816258430481,0.0,,,,,
132,0.7648246884346008,0.7789473533630371,0.6428571343421936,3590,1.754541277885437,0.8181818127632141,0.8867924809455872,,,,,,,
132,,,,3590,,,,0.8973353505134583,0.0,,,,,
133,0.7504492402076721,0.7684210538864136,0.5952380895614624,3617,1.937261700630188,0.8333333134651184,0.9056603908538818,,,,,,,
133,,,,3617,,,,0.7261871695518494,0.0,,,,,
134,0.7529200315475464,0.7684210538864136,0.6190476417541504,3644,1.8259583711624146,0.8125,0.8867924809455872,,,,,,,
134,,,,3644,,,,0.8637081384658813,0.0,,,,,
135,0.7861635684967041,0.800000011920929,0.6666666865348816,3671,1.7001131772994995,0.8484848737716675,0.9056603908538818,,,,,,,
135,,,,3671,,,,0.764388382434845,0.0,,,,,
136,0.781221866607666,0.800000011920929,0.6190476417541504,3698,1.957449197769165,0.8965517282485962,0.9433962106704712,,,,,,,
136,,,,3698,,,,0.7713245153427124,0.0,,,,,
137,0.7861635684967041,0.800000011920929,0.6666666865348816,3725,1.671178936958313,0.8484848737716675,0.9056603908538818,,,,,,,
137,,,,3725,,,,0.7518574595451355,0.0,,,,,
138,0.7980683445930481,0.8105263113975525,0.6904761791229248,3752,2.031784772872925,0.8529411554336548,0.9056603908538818,,,,,,,
138,,,,3752,,,,0.8117870092391968,0.0,,,,,
139,0.795597493648529,0.8105263113975525,0.6666666865348816,3779,1.8835675716400146,0.875,0.9245282411575317,,,,,,,
139,,,,3779,,,,0.6909096837043762,0.0,,,,,
140,0.7886343002319336,0.800000011920929,0.6904761791229248,3806,1.5419411659240723,0.8285714387893677,0.8867924809455872,,,,,,,
140,,,,3806,,,,0.726963996887207,0.0,,,,,
141,0.7836927175521851,0.800000011920929,0.6428571343421936,3833,1.6025162935256958,0.8709677457809448,0.9245282411575317,,,,,,,
141,,,,3833,,,,0.7158793210983276,0.0,,,,,
142,0.816936194896698,0.8315789699554443,0.6904761791229248,3860,1.9588712453842163,0.90625,0.9433962106704712,,,,,,,
142,,,,3860,,,,0.8067028522491455,0.0,,,,,
143,0.7693171501159668,0.7894737124443054,0.5952380895614624,3887,1.9283573627471924,0.8928571343421936,0.9433962106704712,,,,,,,
143,,,,3887,,,,0.7336000800132751,0.0,,,,,
144,0.781221866607666,0.800000011920929,0.6190476417541504,3914,1.9477953910827637,0.8965517282485962,0.9433962106704712,,,,,,,
144,,,,3914,,,,0.6981244683265686,0.0,,,,,
145,0.8050314784049988,0.821052610874176,0.6666666865348816,3941,1.7666962146759033,0.9032257795333862,0.9433962106704712,,,,,,,
145,,,,3941,,,,0.6927379369735718,0.0,,,,,
146,0.7553907632827759,0.7684210538864136,0.6428571343421936,3968,1.7016912698745728,0.7941176295280457,0.8679245114326477,,,,,,,
146,,,,3968,,,,0.774284839630127,0.0,,,,,
147,0.8050314784049988,0.821052610874176,0.6666666865348816,3995,1.6158037185668945,0.9032257795333862,0.9433962106704712,,,,,,,
147,,,,3995,,,,0.8175413608551025,0.0,,,,,
148,0.7742587327957153,0.7894737124443054,0.6428571343421936,4022,1.9066377878189087,0.84375,0.9056603908538818,,,,,,,
148,,,,4022,,,,0.7027081847190857,0.0,,,,,
