step,val_precision,val_sensitivity,val_specificity,val_auroc,val_accuracy,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_precision,test_auroc,test_accuracy,test_sensitivity
458,,,,,,16,,1.0909510850906372,0.0,,,,,
485,1.0,0.4761904776096344,1.0,0.738095223903656,0.7684210538864136,17,1.4145902395248413,,,,,,,
485,,,,,,17,,1.0177327394485474,0.0,,,,,
512,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.7894737124443054,18,1.1032557487487793,,,,,,,
512,,,,,,18,,1.0120643377304077,0.0,,,,,
539,1.0,0.5952380895614624,1.0,0.7976190447807312,0.821052610874176,19,1.3329671621322632,,,,,,,
539,,,,,,19,,0.9820139408111572,0.0,,,,,
566,1.0,0.5952380895614624,1.0,0.7976190447807312,0.821052610874176,20,1.1314191818237305,,,,,,,
566,,,,,,20,,1.0125597715377808,0.0,,,,,
593,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,21,1.137500524520874,,,,,,,
593,,,,,,21,,0.9378539323806763,0.0,,,,,
620,1.0,0.5952380895614624,1.0,0.7976190447807312,0.821052610874176,22,1.0864028930664062,,,,,,,
620,,,,,,22,,1.0039472579956055,0.0,,,,,
647,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.821052610874176,23,1.056684970855713,,,,,,,
647,,,,,,23,,0.9614991545677185,0.0,,,,,
674,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,24,1.1267449855804443,,,,,,,
674,,,,,,24,,0.9656527042388916,0.0,,,,,
701,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.781221866607666,0.800000011920929,25,1.2367897033691406,,,,,,,
701,,,,,,25,,0.9186106324195862,0.0,,,,,
728,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,26,1.1738760471343994,,,,,,,
728,,,,,,26,,0.9557390213012695,0.0,,,,,
755,0.8055555820465088,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.7894737124443054,27,1.1076688766479492,,,,,,,
755,,,,,,27,,0.9332691431045532,0.0,,,,,
782,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,28,1.0671863555908203,,,,,,,
782,,,,,,28,,0.9358149766921997,0.0,,,,,
809,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,29,0.9850608706474304,,,,,,,
809,,,,,,29,,0.95501309633255,0.0,,,,,
836,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.821052610874176,30,1.2211178541183472,,,,,,,
836,,,,,,30,,0.9409453868865967,0.0,,,,,
863,0.8571428656578064,0.5714285969734192,0.9245282411575317,0.7479784488677979,0.7684210538864136,31,1.6349555253982544,,,,,,,
863,,,,,,31,,0.8637284636497498,0.0,,,,,
890,0.9259259104728699,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.800000011920929,32,1.2122670412063599,,,,,,,
890,,,,,,32,,0.8607617020606995,0.0,,,,,
917,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,33,0.9856740832328796,,,,,,,
917,,,,,,33,,0.9263919591903687,0.0,,,,,
944,0.9615384340286255,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.8105263113975525,34,0.9665865302085876,,,,,,,
944,,,,,,34,,0.9246429800987244,0.0,,,,,
971,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,35,0.9504916667938232,,,,,,,
971,,,,,,35,,0.8894166350364685,0.0,,,,,
998,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,36,1.0053768157958984,,,,,,,
998,,,,,,36,,0.8697056174278259,0.0,,,,,
1025,1.0,0.6190476417541504,1.0,0.8095238208770752,0.8315789699554443,37,0.9291586875915527,,,,,,,
1025,,,,,,37,,0.884088933467865,0.0,,,,,
1052,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,38,0.9825438857078552,,,,,,,
1052,,,,,,38,,0.8394647836685181,0.0,,,,,
1079,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.8315789699554443,39,0.9347060918807983,,,,,,,
1079,,,,,,39,,0.8690656423568726,0.0,,,,,
1106,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,40,1.0084166526794434,,,,,,,
1106,,,,,,40,,0.8344494700431824,0.0,,,,,
1133,0.9259259104728699,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.800000011920929,41,1.0720179080963135,,,,,,,
1133,,,,,,41,,0.7960047125816345,0.0,,,,,
1160,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,42,1.0488916635513306,,,,,,,
1160,,,,,,42,,0.8039851784706116,0.0,,,,,
1187,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.821052610874176,43,0.9636293649673462,,,,,,,
1187,,,,,,43,,0.7926857471466064,0.0,,,,,
1214,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,44,1.1000316143035889,,,,,,,
1214,,,,,,44,,0.8415645360946655,0.0,,,,,
1241,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,45,0.9865701794624329,,,,,,,
1241,,,,,,45,,0.8311971426010132,0.0,,,,,
1268,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,46,1.0312634706497192,,,,,,,
1268,,,,,,46,,0.80342036485672,0.0,,,,,
1295,0.90625,0.6904761791229248,0.9433962106704712,0.816936194896698,0.8315789699554443,47,0.8482847809791565,,,,,,,
1295,,,,,,47,,0.7956255674362183,0.0,,,,,
1322,0.8125,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.7684210538864136,48,0.9189579486846924,,,,,,,
1322,,,,,,48,,0.8209621906280518,0.0,,,,,
1349,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.781221866607666,0.800000011920929,49,0.8223903179168701,,,,,,,
1349,,,,,,49,,0.7978097796440125,0.0,,,,,
1376,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.8315789699554443,50,0.8473442196846008,,,,,,,
1376,,,,,,50,,0.7951905727386475,0.0,,,,,
1403,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,51,0.9380454421043396,,,,,,,
1403,,,,,,51,,0.7969494462013245,0.0,,,,,
1430,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,52,0.8823770880699158,,,,,,,
1430,,,,,,52,,0.7725971341133118,0.0,,,,,
1457,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.7504492402076721,0.7684210538864136,53,1.0857303142547607,,,,,,,
1457,,,,,,53,,0.8269767761230469,0.0,,,,,
1484,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,54,0.9574816823005676,,,,,,,
1484,,,,,,54,,0.7958226799964905,0.0,,,,,
1511,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,55,1.232147216796875,,,,,,,
1511,,,,,,55,,0.7908399701118469,0.0,,,,,
1538,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,56,1.0260491371154785,,,,,,,
1538,,,,,,56,,0.7387610077857971,0.0,,,,,
1565,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,57,0.8267337083816528,,,,,,,
1565,,,,,,57,,0.741366982460022,0.0,,,,,
1592,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,58,0.7525614500045776,,,,,,,
1592,,,,,,58,,0.782112181186676,0.0,,,,,
1619,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,59,1.0479404926300049,,,,,,,
1619,,,,,,59,,0.8020440340042114,0.0,,,,,
1646,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,60,1.0290932655334473,,,,,,,
1646,,,,,,60,,0.7198117971420288,0.0,,,,,
1673,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.8315789699554443,61,0.880729615688324,,,,,,,
1673,,,,,,61,,0.7064430713653564,0.0,,,,,
1700,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,62,0.9022827744483948,,,,,,,
1700,,,,,,62,,0.7546855807304382,0.0,,,,,
1727,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,63,1.0431774854660034,,,,,,,
1727,,,,,,63,,0.7687942981719971,0.0,,,,,
1754,0.9259259104728699,0.5952380895614624,0.9622642397880554,0.7787511944770813,0.800000011920929,64,1.1449952125549316,,,,,,,
1754,,,,,,64,,0.729964017868042,0.0,,,,,
1781,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.8315789699554443,65,0.9331334829330444,,,,,,,
1781,,,,,,65,,0.7087966799736023,0.0,,,,,
1808,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,66,0.8134273290634155,,,,,,,
1808,,,,,,66,,0.700177788734436,0.0,,,,,
1835,0.9615384340286255,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.8105263113975525,67,0.9585047960281372,,,,,,,
1835,,,,,,67,,0.7323442697525024,0.0,,,,,
1862,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.821052610874176,68,0.9436787366867065,,,,,,,
1862,,,,,,68,,0.733270525932312,0.0,,,,,
1889,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,69,0.9457865953445435,,,,,,,
1889,,,,,,69,,0.7145030498504639,0.0,,,,,
1916,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,70,1.0691704750061035,,,,,,,
1916,,,,,,70,,0.7289261221885681,0.0,,,,,
1943,0.9615384340286255,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.8105263113975525,71,0.8845876455307007,,,,,,,
1943,,,,,,71,,0.7094530463218689,0.0,,,,,
1970,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,72,0.9526646137237549,,,,,,,
1970,,,,,,72,,0.7056296467781067,0.0,,,,,
1997,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.821052610874176,73,1.0696848630905151,,,,,,,
1997,,,,,,73,,0.7203025221824646,0.0,,,,,
2024,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.800000011920929,74,1.1332333087921143,,,,,,,
2024,,,,,,74,,0.73786860704422,0.0,,,,,
2051,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,75,0.9506251811981201,,,,,,,
2051,,,,,,75,,0.7281589508056641,0.0,,,,,
2078,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,76,0.8956823945045471,,,,,,,
2078,,,,,,76,,0.6734660863876343,0.0,,,,,
2105,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,77,0.7425146698951721,,,,,,,
2105,,,,,,77,,0.7005221843719482,0.0,,,,,
2132,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,78,0.8157228231430054,,,,,,,
2132,,,,,,78,,0.6442179083824158,0.0,,,,,
2159,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,79,0.8651397824287415,,,,,,,
2159,,,,,,79,,0.696881115436554,0.0,,,,,
2186,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,80,0.7563900351524353,,,,,,,
2186,,,,,,80,,0.6903870105743408,0.0,,,,,
2213,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,81,0.8340486288070679,,,,,,,
2213,,,,,,81,,0.6694647669792175,0.0,,,,,
2240,0.7837837338447571,0.6904761791229248,0.849056601524353,0.7697663903236389,0.7789473533630371,82,0.9603369235992432,,,,,,,
2240,,,,,,82,,0.6648402214050293,0.0,,,,,
2267,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,83,1.0704624652862549,,,,,,,
2267,,,,,,83,,0.645900309085846,0.0,,,,,
2294,0.9615384340286255,0.5952380895614624,0.9811320900917053,0.7881851196289062,0.8105263113975525,84,0.9210623502731323,,,,,,,
2294,,,,,,84,,0.6771315336227417,0.0,,,,,
2321,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,85,0.8596840500831604,,,,,,,
2321,,,,,,85,,0.6690494418144226,0.0,,,,,
2348,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.821052610874176,86,1.1308138370513916,,,,,,,
2348,,,,,,86,,0.6604766249656677,0.0,,,,,
2375,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,87,1.2812604904174805,,,,,,,
2375,,,,,,87,,0.7034937143325806,0.0,,,,,
2402,0.931034505367279,0.6428571343421936,0.9622642397880554,0.8025606870651245,0.821052610874176,88,0.9792616367340088,,,,,,,
2402,,,,,,88,,0.6540157794952393,0.0,,,,,
2429,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,89,0.9500147700309753,,,,,,,
2429,,,,,,89,,0.658328115940094,0.0,,,,,
2456,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.821052610874176,90,0.8301320672035217,,,,,,,
2456,,,,,,90,,0.6445612907409668,0.0,,,,,
2483,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.8315789699554443,91,0.907733142375946,,,,,,,
2483,,,,,,91,,0.6128823161125183,0.0,,,,,
2510,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,92,1.1579830646514893,,,,,,,
2510,,,,,,92,,0.6743401885032654,0.0,,,,,
2537,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,93,0.950279176235199,,,,,,,
2537,,,,,,93,,0.6455764770507812,0.0,,,,,
2564,0.806451678276062,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.75789475440979,94,0.9722355604171753,,,,,,,
2564,,,,,,94,,0.6568971872329712,0.0,,,,,
2591,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,95,0.8468074798583984,,,,,,,
2591,,,,,,95,,0.6392930150032043,0.0,,,,,
2618,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.821052610874176,96,0.9370741844177246,,,,,,,
2618,,,,,,96,,0.6358603835105896,0.0,,,,,
2645,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.8119946122169495,0.8315789699554443,97,0.8715493679046631,,,,,,,
2645,,,,,,97,,0.6221123933792114,0.0,,,,,
2672,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,98,1.0420951843261719,,,,,,,
2672,,,,,,98,,0.6230072379112244,0.0,,,,,
2699,0.7647058367729187,0.6190476417541504,0.849056601524353,0.7340521812438965,0.7473683953285217,99,1.0684168338775635,,,,,,,
2699,,,,,,99,,0.6010944843292236,0.0,,,,,
2726,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,100,1.0398178100585938,,,,,,,
2726,,,,,,100,,0.6025824546813965,0.0,,,,,
2753,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,101,0.8697395920753479,,,,,,,
2753,,,,,,101,,0.6362615823745728,0.0,,,,,
2780,0.806451678276062,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.75789475440979,102,1.2499340772628784,,,,,,,
2780,,,,,,102,,0.6567049622535706,0.0,,,,,
2807,0.800000011920929,0.6666666865348816,0.8679245114326477,0.7672956585884094,0.7789473533630371,103,0.8994306325912476,,,,,,,
2807,,,,,,103,,0.6185696125030518,0.0,,,,,
2834,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,104,1.0188390016555786,,,,,,,
2834,,,,,,104,,0.5645968914031982,0.0,,,,,
2861,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.8000898957252502,0.821052610874176,105,0.9771313071250916,,,,,,,
2861,,,,,,105,,0.6228771209716797,0.0,,,,,
2888,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,106,1.0241048336029053,,,,,,,
2888,,,,,,106,,0.5787152647972107,0.0,,,,,
2915,0.9375,0.7142857313156128,0.9622642397880554,0.8382750153541565,0.8526315689086914,107,1.036912441253662,,,,,,,
2915,,,,,,107,,0.6575884819030762,0.0,,,,,
2942,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,108,0.9227081537246704,,,,,,,
2942,,,,,,108,,0.6218463778495789,0.0,,,,,
2969,0.8125,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.7684210538864136,109,1.2900075912475586,,,,,,,
2969,,,,,,109,,0.5538647174835205,0.0,,,,,
2996,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,110,1.1931217908859253,,,,,,,
2996,,,,,,110,,0.6190370917320251,0.0,,,,,
3023,0.7250000238418579,0.6904761791229248,0.792452871799469,0.7414644956588745,0.7473683953285217,111,0.9601379632949829,,,,,,,
3023,,,,,,111,,0.5515345931053162,0.0,,,,,
3050,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,112,1.1535229682922363,,,,,,,
3050,,,,,,112,,0.6259865164756775,0.0,,,,,
3077,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,113,0.8337164521217346,,,,,,,
3077,,,,,,113,,0.6004153490066528,0.0,,,,,
3104,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,114,0.8843459486961365,,,,,,,
3104,,,,,,114,,0.5807897448539734,0.0,,,,,
3131,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,115,0.925751268863678,,,,,,,
3131,,,,,,115,,0.6023908257484436,0.0,,,,,
3158,0.7647058367729187,0.6190476417541504,0.849056601524353,0.7340521812438965,0.7473683953285217,116,0.9943504929542542,,,,,,,
3158,,,,,,116,,0.5737955570220947,0.0,,,,,
3185,0.8695652484893799,0.4761904776096344,0.9433962106704712,0.7097933292388916,0.7368420958518982,117,1.8422660827636719,,,,,,,
3185,,,,,,117,,0.6295019388198853,0.0,,,,,
3212,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,118,0.9596861004829407,,,,,,,
3212,,,,,,118,,0.5749852657318115,0.0,,,,,
3239,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,119,0.7413244247436523,,,,,,,
3239,,,,,,119,,0.572868287563324,0.0,,,,,
3266,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,120,1.189892053604126,,,,,,,
3266,,,,,,120,,0.5329036712646484,0.0,,,,,
3293,0.9375,0.7142857313156128,0.9622642397880554,0.8382750153541565,0.8526315689086914,121,0.8046047687530518,,,,,,,
3293,,,,,,121,,0.527779221534729,0.0,,,,,
3320,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,122,0.8020474910736084,,,,,,,
3320,,,,,,122,,0.586659848690033,0.0,,,,,
3347,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,123,0.9514763951301575,,,,,,,
3347,,,,,,123,,0.587502121925354,0.0,,,,,
3374,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.800000011920929,124,0.8660659193992615,,,,,,,
3374,,,,,,124,,0.5581398010253906,0.0,,,,,
3401,0.7142857313156128,0.5952380895614624,0.8113208413124084,0.703279435634613,0.7157894968986511,125,1.0259833335876465,,,,,,,
3401,,,,,,125,,0.5308369994163513,0.0,,,,,
3428,0.8125,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.7684210538864136,126,0.9857564568519592,,,,,,,
3428,,,,,,126,,0.4863373637199402,0.0,,,,,
3455,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.7434860467910767,0.75789475440979,127,1.044959545135498,,,,,,,
3455,,,,,,127,,0.4965694546699524,0.0,,,,,
3482,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.781221866607666,0.800000011920929,128,0.9051302671432495,,,,,,,
3482,,,,,,128,,0.5068407654762268,0.0,,,,,
3509,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,129,0.9192600250244141,,,,,,,
3509,,,,,,129,,0.5614393353462219,0.0,,,,,
3536,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7684210538864136,130,1.102757215499878,,,,,,,
3536,,,,,,130,,0.47730883955955505,0.0,,,,,
3563,0.806451678276062,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.75789475440979,131,0.9921927452087402,,,,,,,
3563,,,,,,131,,0.5385104417800903,0.0,,,,,
3590,0.8571428656578064,0.7142857313156128,0.9056603908538818,0.8099730610847473,0.821052610874176,132,0.9686055183410645,,,,,,,
3590,,,,,,132,,0.5769106149673462,0.0,,,,,
3617,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,133,0.8963015675544739,,,,,,,
3617,,,,,,133,,0.5329980254173279,0.0,,,,,
3644,0.8055555820465088,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.7894737124443054,134,0.8441224694252014,,,,,,,
3644,,,,,,134,,0.4822535514831543,0.0,,,,,
3671,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,135,0.9478038549423218,,,,,,,
3671,,,,,,135,,0.5256868600845337,0.0,,,,,
3698,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,136,1.2537415027618408,,,,,,,
3698,,,,,,136,,0.5566352605819702,0.0,,,,,
3725,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,137,1.1219842433929443,,,,,,,
3725,,,,,,137,,0.4931606650352478,0.0,,,,,
3752,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,138,0.9114910960197449,,,,,,,
3752,,,,,,138,,0.5133587121963501,0.0,,,,,
3779,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,139,1.1906216144561768,,,,,,,
3779,,,,,,139,,0.4904731214046478,0.0,,,,,
3806,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.7434860467910767,0.75789475440979,140,1.06125807762146,,,,,,,
3806,,,,,,140,,0.4618353545665741,0.0,,,,,
3833,0.8125,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.7684210538864136,141,1.1819193363189697,,,,,,,
3833,,,,,,141,,0.45762935280799866,0.0,,,,,
3860,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.7434860467910767,0.75789475440979,142,1.2010877132415771,,,,,,,
3860,,,,,,142,,0.5334393382072449,0.0,,,,,
3887,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,143,0.941443920135498,,,,,,,
3887,,,,,,143,,0.5587226748466492,0.0,,,,,
3914,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,144,1.7133808135986328,,,,,,,
3914,,,,,,144,,0.5156267881393433,0.0,,,,,
3941,0.806451678276062,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.75789475440979,145,1.3002151250839233,,,,,,,
3941,,,,,,145,,0.5197624564170837,0.0,,,,,
3968,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,146,0.8908120393753052,,,,,,,
3968,,,,,,146,,0.46871355175971985,0.0,,,,,
3995,0.806451678276062,0.5952380895614624,0.8867924809455872,0.7410151958465576,0.75789475440979,147,1.0914438962936401,,,,,,,
3995,,,,,,147,,0.4765124022960663,0.0,,,,,
4022,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,148,1.03053879737854,,,,,,,
4022,,,,,,148,,0.4930528402328491,0.0,,,,,
