epoch,val_auroc,val_accuracy,val_sensitivity,step,val_loss,val_precision,val_specificity,train_loss,unlabeled_data_utilization,test_sensitivity,test_specificity,test_accuracy,test_precision,test_auroc
149,,,,4049,,,,0.8993096351623535,0.0,,,,,
150,0.8099730610847473,0.821052610874176,0.7142857313156128,4076,1.5268518924713135,0.8571428656578064,0.9056603908538818,,,,,,,
150,,,,4076,,,,0.8604694604873657,0.0,,,,,
151,0.8030098080635071,0.8105263113975525,0.738095223903656,4103,1.6970727443695068,0.8157894611358643,0.8679245114326477,,,,,,,
151,,,,4103,,,,0.9620088338851929,0.0,,,,,
152,0.828840970993042,0.8421052694320679,0.7142857313156128,4130,1.663848876953125,0.9090909361839294,0.9433962106704712,,,,,,,
152,,,,4130,,,,0.950654149055481,0.0,,,,,
153,0.8119946122169495,0.8315789699554443,0.6428571343421936,4157,1.5752358436584473,0.9642857313156128,0.9811320900917053,,,,,,,
153,,,,4157,,,,0.8810194730758667,0.0,,,,,
154,0.8501797318458557,0.8631578683853149,0.738095223903656,4184,1.2450346946716309,0.939393937587738,0.9622642397880554,,,,,,,
154,,,,4184,,,,0.9434775114059448,0.0,,,,,
155,0.7890835404396057,0.7894737124443054,0.7857142686843872,4211,1.7013179063796997,0.75,0.792452871799469,,,,,,,
155,,,,4211,,,,0.8813172578811646,0.0,,,,,
156,0.7866127490997314,0.7894737124443054,0.761904776096344,4238,1.7183310985565186,0.761904776096344,0.8113208413124084,,,,,,,
156,,,,4238,,,,0.9239389300346375,0.0,,,,,
157,0.8263701796531677,0.8421052694320679,0.6904761791229248,4265,1.3174558877944946,0.9354839324951172,0.9622642397880554,,,,,,,
157,,,,4265,,,,0.8500339388847351,0.0,,,,,
158,0.8407456874847412,0.8526315689086914,0.738095223903656,4292,1.467391848564148,0.9117646813392639,0.9433962106704712,,,,,,,
158,,,,4292,,,,0.931689441204071,0.0,,,,,
159,0.8263701796531677,0.8421052694320679,0.6904761791229248,4319,1.6814520359039307,0.9354839324951172,0.9622642397880554,,,,,,,
159,,,,4319,,,,0.9015567302703857,0.0,,,,,
160,0.7742587327957153,0.7894737124443054,0.6428571343421936,4346,1.5509942770004272,0.84375,0.9056603908538818,,,,,,,
160,,,,4346,,,,0.9210586547851562,0.0,,,,,
161,0.8005390167236328,0.8105263113975525,0.7142857313156128,4373,1.4606728553771973,0.8333333134651184,0.8867924809455872,,,,,,,
161,,,,4373,,,,0.9052037596702576,0.0,,,,,
162,0.8075022101402283,0.821052610874176,0.6904761791229248,4400,1.4199745655059814,0.8787878751754761,0.9245282411575317,,,,,,,
162,,,,4400,,,,0.9423036575317383,0.0,,,,,
163,0.816936194896698,0.8315789699554443,0.6904761791229248,4427,1.2352077960968018,0.90625,0.9433962106704712,,,,,,,
163,,,,4427,,,,0.8999513983726501,0.0,,,,,
164,0.8358041644096375,0.8526315689086914,0.6904761791229248,4454,1.4643712043762207,0.9666666388511658,0.9811320900917053,,,,,,,
164,,,,4454,,,,0.8841317296028137,0.0,,,,,
165,0.8407456874847412,0.8526315689086914,0.738095223903656,4481,1.6416634321212769,0.9117646813392639,0.9433962106704712,,,,,,,
165,,,,4481,,,,0.8767685294151306,0.0,,,,,
166,0.8452380299568176,0.8631578683853149,0.6904761791229248,4508,1.4506642818450928,1.0,1.0,,,,,,,
166,,,,4508,,,,0.8978132009506226,0.0,,,,,
167,0.8596136569976807,0.8736842274665833,0.738095223903656,4535,1.663957953453064,0.96875,0.9811320900917053,,,,,,,
167,,,,4535,,,,0.848757803440094,0.0,,,,,
168,0.7816711664199829,0.7894737124443054,0.7142857313156128,4562,1.5349429845809937,0.7894737124443054,0.849056601524353,,,,,,,
168,,,,4562,,,,0.9106124043464661,0.0,,,,,
169,0.8477089405059814,0.8631578683853149,0.7142857313156128,4589,1.4145017862319946,0.967741847038269,0.9811320900917053,,,,,,,
169,,,,4589,,,,0.8633443713188171,0.0,,,,,
170,0.8407456874847412,0.8526315689086914,0.738095223903656,4616,1.4084644317626953,0.9117646813392639,0.9433962106704712,,,,,,,
170,,,,4616,,,,0.8493859767913818,0.0,,,,,
171,0.8030098080635071,0.8105263113975525,0.738095223903656,4643,1.4238601922988892,0.8157894611358643,0.8679245114326477,,,,,,,
171,,,,4643,,,,0.8141348958015442,0.0,,,,,
172,0.795597493648529,0.8105263113975525,0.6666666865348816,4670,1.5161452293395996,0.875,0.9245282411575317,,,,,,,
172,,,,4670,,,,0.8968327641487122,0.0,,,,,
173,0.831311821937561,0.8421052694320679,0.738095223903656,4697,1.2769427299499512,0.8857142925262451,0.9245282411575317,,,,,,,
173,,,,4697,,,,0.9019728899002075,0.0,,,,,
174,0.831311821937561,0.8421052694320679,0.738095223903656,4724,1.60246741771698,0.8857142925262451,0.9245282411575317,,,,,,,
174,,,,4724,,,,0.8839696645736694,0.0,,,,,
175,0.7906559109687805,0.8105263113975525,0.6190476417541504,4751,1.4193291664123535,0.9285714626312256,0.9622642397880554,,,,,,,
175,,,,4751,,,,0.8736333250999451,0.0,,,,,
176,0.8382750153541565,0.8526315689086914,0.7142857313156128,4778,1.521844744682312,0.9375,0.9622642397880554,,,,,,,
176,,,,4778,,,,0.8591697812080383,0.0,,,,,
177,0.8099730610847473,0.821052610874176,0.7142857313156128,4805,1.5576403141021729,0.8571428656578064,0.9056603908538818,,,,,,,
177,,,,4805,,,,0.7851184010505676,0.0,,,,,
178,0.8263701796531677,0.8421052694320679,0.6904761791229248,4832,1.4203286170959473,0.9354839324951172,0.9622642397880554,,,,,,,
178,,,,4832,,,,0.8532865643501282,0.0,,,,,
179,0.7911050915718079,0.800000011920929,0.7142857313156128,4859,1.6074402332305908,0.8108107447624207,0.8679245114326477,,,,,,,
179,,,,4859,,,,0.8605859875679016,0.0,,,,,
180,0.8000898957252502,0.821052610874176,0.6190476417541504,4886,1.5040736198425293,0.9629629850387573,0.9811320900917053,,,,,,,
180,,,,4886,,,,0.8804536461830139,0.0,,,,,
181,0.7792003154754639,0.7894737124443054,0.6904761791229248,4913,1.4640792608261108,0.8055555820465088,0.8679245114326477,,,,,,,
181,,,,4913,,,,0.8819191455841064,0.0,,,,,
182,0.8054806590080261,0.8105263113975525,0.761904776096344,4940,1.8244895935058594,0.800000011920929,0.849056601524353,,,,,,,
182,,,,4940,,,,0.8123486042022705,0.0,,,,,
183,0.796046793460846,0.800000011920929,0.761904776096344,4967,1.5506271123886108,0.7804877758026123,0.8301886916160583,,,,,,,
183,,,,4967,,,,0.8270679712295532,0.0,,,,,
184,0.79312664270401,0.8105263113975525,0.6428571343421936,4994,1.352388620376587,0.8999999761581421,0.9433962106704712,,,,,,,
184,,,,4994,,,,0.8144264221191406,0.0,,,,,
185,0.8218778371810913,0.8315789699554443,0.738095223903656,5021,1.025531530380249,0.8611111044883728,0.9056603908538818,,,,,,,
185,,,,5021,,,,0.8485460877418518,0.0,,,,,
186,0.8050314784049988,0.821052610874176,0.6666666865348816,5048,1.4195291996002197,0.9032257795333862,0.9433962106704712,,,,,,,
186,,,,5048,,,,0.8404873609542847,0.0,,,,,
187,0.8194069862365723,0.8315789699554443,0.7142857313156128,5075,1.2988663911819458,0.8823529481887817,0.9245282411575317,,,,,,,
187,,,,5075,,,,0.8280149102210999,0.0,,,,,
188,0.8477089405059814,0.8631578683853149,0.7142857313156128,5102,1.346407413482666,0.967741847038269,0.9811320900917053,,,,,,,
188,,,,5102,,,,0.8510128259658813,0.0,,,,,
189,0.8238993883132935,0.8421052694320679,0.6666666865348816,5129,1.488364338874817,0.9655172228813171,0.9811320900917053,,,,,,,
189,,,,5129,,,,0.8534886837005615,0.0,,,,,
190,0.7976190447807312,0.821052610874176,0.5952380895614624,5156,1.2945756912231445,1.0,1.0,,,,,,,
190,,,,5156,,,,0.7882182002067566,0.0,,,,,
191,0.7841419577598572,0.7894737124443054,0.738095223903656,5183,1.3632290363311768,0.7749999761581421,0.8301886916160583,,,,,,,
191,,,,5183,,,,0.8184340596199036,0.0,,,,,
192,0.79312664270401,0.8105263113975525,0.6428571343421936,5210,1.5909382104873657,0.8999999761581421,0.9433962106704712,,,,,,,
192,,,,5210,,,,0.7456262111663818,0.0,,,,,
193,0.7836927175521851,0.800000011920929,0.6428571343421936,5237,1.5722098350524902,0.8709677457809448,0.9245282411575317,,,,,,,
193,,,,5237,,,,0.7531558871269226,0.0,,,,,
194,0.8407456874847412,0.8526315689086914,0.738095223903656,5264,1.4058259725570679,0.9117646813392639,0.9433962106704712,,,,,,,
194,,,,5264,,,,0.8197392225265503,0.0,,,,,
195,0.8005390167236328,0.8105263113975525,0.7142857313156128,5291,1.4990016222000122,0.8333333134651184,0.8867924809455872,,,,,,,
195,,,,5291,,,,0.8541554808616638,0.0,,,,,
196,0.781221866607666,0.800000011920929,0.6190476417541504,5318,1.2518572807312012,0.8965517282485962,0.9433962106704712,,,,,,,
196,,,,5318,,,,0.8230082988739014,0.0,,,,,
197,0.7881851196289062,0.8105263113975525,0.5952380895614624,5345,1.4471508264541626,0.9615384340286255,0.9811320900917053,,,,,,,
197,,,,5345,,,,0.7683064341545105,0.0,,,,,
198,0.7836927175521851,0.800000011920929,0.6428571343421936,5372,1.3304532766342163,0.8709677457809448,0.9245282411575317,,,,,,,
198,,,,5372,,,,0.737589955329895,0.0,,,,,
199,0.8005390167236328,0.8105263113975525,0.7142857313156128,5399,1.3386428356170654,0.8333333134651184,0.8867924809455872,,,,,,,
199,,,,5399,,,,0.8104416728019714,0.0,,,,,
200,0.8119946122169495,0.8315789699554443,0.6428571343421936,5426,1.804811716079712,0.9642857313156128,0.9811320900917053,,,,,,,
200,,,,5426,,,,0.815068781375885,0.0,,,,,
201,0.7652739882469177,0.7684210538864136,0.738095223903656,5453,1.6479487419128418,0.738095223903656,0.792452871799469,,,,,,,
201,,,,5453,,,,0.7593464255332947,0.0,,,,,
202,0.7881851196289062,0.8105263113975525,0.5952380895614624,5480,1.587319254875183,0.9615384340286255,0.9811320900917053,,,,,,,
202,,,,5480,,,,0.7952502369880676,0.0,,,,,
203,0.7792003154754639,0.7894737124443054,0.6904761791229248,5507,1.5866036415100098,0.8055555820465088,0.8679245114326477,,,,,,,
203,,,,5507,,,,0.7318505048751831,0.0,,,,,
204,0.8456873297691345,0.8526315689086914,0.7857142686843872,5534,1.2489787340164185,0.8684210777282715,0.9056603908538818,,,,,,,
204,,,,5534,,,,0.700439453125,0.0,,,,,
205,0.79312664270401,0.8105263113975525,0.6428571343421936,5561,1.7136129140853882,0.8999999761581421,0.9433962106704712,,,,,,,
205,,,,5561,,,,0.7215966582298279,0.0,,,,,
206,0.8050314784049988,0.821052610874176,0.6666666865348816,5588,1.6709403991699219,0.9032257795333862,0.9433962106704712,,,,,,,
206,,,,5588,,,,0.7137339115142822,0.0,,,,,
207,0.8456873297691345,0.8526315689086914,0.7857142686843872,5615,1.4319236278533936,0.8684210777282715,0.9056603908538818,,,,,,,
207,,,,5615,,,,0.7640527486801147,0.0,,,,,
208,0.7742587327957153,0.7894737124443054,0.6428571343421936,5642,1.5980727672576904,0.84375,0.9056603908538818,,,,,,,
208,,,,5642,,,,0.6741912364959717,0.0,,,,,
209,0.7906559109687805,0.8105263113975525,0.6190476417541504,5669,1.348964810371399,0.9285714626312256,0.9622642397880554,,,,,,,
209,,,,5669,,,,0.8220301866531372,0.0,,,,,
210,0.7861635684967041,0.800000011920929,0.6666666865348816,5696,1.6299166679382324,0.8484848737716675,0.9056603908538818,,,,,,,
210,,,,5696,,,,0.7492049336433411,0.0,,,,,
211,0.816936194896698,0.8315789699554443,0.6904761791229248,5723,1.2540950775146484,0.90625,0.9433962106704712,,,,,,,
211,,,,5723,,,,0.6717721819877625,0.0,,,,,
212,0.7414644956588745,0.7473683953285217,0.6904761791229248,5750,2.1390650272369385,0.7250000238418579,0.792452871799469,,,,,,,
212,,,,5750,,,,0.705816924571991,0.0,,,,,
213,0.7668463587760925,0.7894737124443054,0.5714285969734192,5777,1.5562070608139038,0.9230769276618958,0.9622642397880554,,,,,,,
213,,,,5777,,,,0.7208023071289062,0.0,,,,,
214,0.8407456874847412,0.8526315689086914,0.738095223903656,5804,1.2223471403121948,0.9117646813392639,0.9433962106704712,,,,,,,
214,,,,5804,,,,0.7122842669487,0.0,,,,,
215,0.7693171501159668,0.7894737124443054,0.5952380895614624,5831,1.509971261024475,0.8928571343421936,0.9433962106704712,,,,,,,
215,,,,5831,,,,0.7401947975158691,0.0,,,,,
216,0.828840970993042,0.8421052694320679,0.7142857313156128,5858,1.3412878513336182,0.9090909361839294,0.9433962106704712,,,,,,,
216,,,,5858,,,,0.7028923034667969,0.0,,,,,
217,0.8149146437644958,0.821052610874176,0.761904776096344,5885,1.2317267656326294,0.8205127716064453,0.8679245114326477,,,,,,,
217,,,,5885,,,,0.6734937429428101,0.0,,,,,
218,0.7623540163040161,0.7789473533630371,0.6190476417541504,5912,1.2803760766983032,0.8387095928192139,0.9056603908538818,,,,,,,
218,,,,5912,,,,0.6757892370223999,0.0,,,,,
219,0.7693171501159668,0.7894737124443054,0.5952380895614624,5939,1.1259071826934814,0.8928571343421936,0.9433962106704712,,,,,,,
219,,,,5939,,,,0.7126030921936035,0.0,,,,,
220,0.7717880010604858,0.7894737124443054,0.6190476417541504,5966,1.078283429145813,0.8666666746139526,0.9245282411575317,,,,,,,
220,,,,5966,,,,0.6507569551467896,0.0,,,,,
221,0.7529200315475464,0.7684210538864136,0.6190476417541504,5993,2.1183876991271973,0.8125,0.8867924809455872,,,,,,,
221,,,,5993,,,,0.7222102880477905,0.0,,,,,
222,0.7295597791671753,0.7368420958518982,0.6666666865348816,6020,1.572367787361145,0.7179487347602844,0.792452871799469,,,,,,,
222,,,,6020,,,,0.6923436522483826,0.0,,,,,
223,0.7295597791671753,0.7368420958518982,0.6666666865348816,6047,1.5300228595733643,0.7179487347602844,0.792452871799469,,,,,,,
223,,,,6047,,,,0.7580838799476624,0.0,,,,,
224,0.7836927175521851,0.800000011920929,0.6428571343421936,6074,1.3706228733062744,0.8709677457809448,0.9245282411575317,,,,,,,
224,,,,6074,,,,0.6789613962173462,0.0,,,,,
225,0.7558401226997375,0.75789475440979,0.738095223903656,6101,1.680342197418213,0.7209302186965942,0.7735848426818848,,,,,,,
225,,,,6101,,,,0.6804347038269043,0.0,,,,,
226,0.7628032565116882,0.7684210538864136,0.7142857313156128,6128,1.5403443574905396,0.75,0.8113208413124084,,,,,,,
226,,,,6128,,,,0.6667159199714661,0.0,,,,,
227,0.79312664270401,0.8105263113975525,0.6428571343421936,6155,1.4566807746887207,0.8999999761581421,0.9433962106704712,,,,,,,
227,,,,6155,,,,0.7461230754852295,0.0,,,,,
228,0.8218778371810913,0.8315789699554443,0.738095223903656,6182,1.5750248432159424,0.8611111044883728,0.9056603908538818,,,,,,,
228,,,,6182,,,,0.6793903708457947,0.0,,,,,
229,0.828840970993042,0.8421052694320679,0.7142857313156128,6209,1.3925074338912964,0.9090909361839294,0.9433962106704712,,,,,,,
229,,,,6209,,,,0.691655158996582,0.0,,,,,
230,0.796046793460846,0.800000011920929,0.761904776096344,6236,1.639273762702942,0.7804877758026123,0.8301886916160583,,,,,,,
230,,,,6236,,,,0.6548178195953369,0.0,,,,,
231,0.8025606870651245,0.821052610874176,0.6428571343421936,6263,1.6120851039886475,0.931034505367279,0.9622642397880554,,,,,,,
231,,,,6263,,,,0.65940922498703,0.0,,,,,
232,0.7176550030708313,0.7263157963752747,0.6428571343421936,6290,1.9528403282165527,0.7105262875556946,0.792452871799469,,,,,,,
232,,,,6290,,,,0.7427828907966614,0.0,,,,,
233,0.831311821937561,0.8421052694320679,0.738095223903656,6317,1.038498878479004,0.8857142925262451,0.9245282411575317,,,,,,,
233,,,,6317,,,,0.598991870880127,0.0,,,,,
234,0.7549417018890381,0.7789473533630371,0.5476190447807312,6344,1.5819696187973022,0.9200000166893005,0.9622642397880554,,,,,,,
234,,,,6344,,,,0.6631274223327637,0.0,,,,,
235,0.8526504635810852,0.8631578683853149,0.761904776096344,6371,1.5769550800323486,0.9142856597900391,0.9433962106704712,,,,,,,
235,,,,6371,,,,0.695754885673523,0.0,,,,,
236,0.8194069862365723,0.8315789699554443,0.7142857313156128,6398,1.3065814971923828,0.8823529481887817,0.9245282411575317,,,,,,,
236,,,,6398,,,,0.6378539204597473,0.0,,,,,
237,0.8124438524246216,0.821052610874176,0.738095223903656,6425,1.6061022281646729,0.8378377556800842,0.8867924809455872,,,,,,,
237,,,,6425,,,,0.578120768070221,0.0,,,,,
238,0.8124438524246216,0.821052610874176,0.738095223903656,6452,1.400734543800354,0.8378377556800842,0.8867924809455872,,,,,,,
238,,,,6452,,,,0.6207605004310608,0.0,,,,,
239,0.7598832249641418,0.7789473533630371,0.5952380895614624,6479,1.6973929405212402,0.8620689511299133,0.9245282411575317,,,,,,,
239,,,,6479,,,,0.565687894821167,0.0,,,,,
240,0.8005390167236328,0.8105263113975525,0.7142857313156128,6506,1.2818453311920166,0.8333333134651184,0.8867924809455872,,,,,,,
240,,,,6506,,,,0.7120469212532043,0.0,,,,,
241,0.8358041644096375,0.8526315689086914,0.6904761791229248,6533,1.2839198112487793,0.9666666388511658,0.9811320900917053,,,,,,,
241,,,,6533,,,,0.7168095707893372,0.0,,,,,
242,0.8432164788246155,0.8526315689086914,0.761904776096344,6560,1.568130612373352,0.8888888955116272,0.9245282411575317,,,,,,,
242,,,,6560,,,,0.6917325854301453,0.0,,,,,
243,0.8054806590080261,0.8105263113975525,0.761904776096344,6587,1.5318043231964111,0.800000011920929,0.849056601524353,,,,,,,
243,,,,6587,,,,0.702928900718689,0.0,,,,,
244,0.8292902112007141,0.8315789699554443,0.8095238208770752,6614,1.2678663730621338,0.8095238208770752,0.849056601524353,,,,,,,
244,,,,6614,,,,0.5744825005531311,0.0,,,,,
245,0.8079515099525452,0.8105263113975525,0.7857142686843872,6641,1.395801305770874,0.7857142686843872,0.8301886916160583,,,,,,,
245,,,,6641,,,,0.6864239573478699,0.0,,,,,
246,0.7796496152877808,0.7789473533630371,0.7857142686843872,6668,1.2930790185928345,0.73333340883255,0.7735848426818848,,,,,,,
246,,,,6668,,,,0.6114968657493591,0.0,,,,,
247,0.8481580018997192,0.8526315689086914,0.8095238208770752,6695,1.3795946836471558,0.8500000238418579,0.8867924809455872,,,,,,,
247,,,,6695,,,,0.5863561034202576,0.0,,,,,
248,0.8268193006515503,0.8315789699554443,0.7857142686843872,6722,1.3870770931243896,0.824999988079071,0.8679245114326477,,,,,,,
248,,,,6722,,,,0.6551700830459595,0.0,,,,,
249,0.864555299282074,0.8736842274665833,0.7857142686843872,6749,1.6230261325836182,0.9166666865348816,0.9433962106704712,,,,,,,
249,,,,6749,,,,0.5529564023017883,0.0,,,,,
250,0.824348509311676,0.8315789699554443,0.761904776096344,6776,1.497574806213379,0.8421052694320679,0.8867924809455872,,,,,,,
250,,,,6776,,,,0.660736083984375,0.0,,,,,
251,0.8382750153541565,0.8526315689086914,0.7142857313156128,6803,1.1865408420562744,0.9375,0.9622642397880554,,,,,,,
251,,,,6803,,,,0.7144273519515991,0.0,,,,,
252,0.7751572728157043,0.7684210538864136,0.8333333134651184,6830,1.750234842300415,0.699999988079071,0.7169811129570007,,,,,,,
252,,,,6830,,,,0.5860422849655151,0.0,,,,,
253,0.8268193006515503,0.8315789699554443,0.7857142686843872,6857,1.2154779434204102,0.824999988079071,0.8679245114326477,,,,,,,
253,,,,6857,,,,0.6556544899940491,0.0,,,,,
254,0.8432164788246155,0.8526315689086914,0.761904776096344,6884,1.3589990139007568,0.8888888955116272,0.9245282411575317,,,,,,,
254,,,,6884,,,,0.5977848768234253,0.0,,,,,
255,0.7985174655914307,0.800000011920929,0.7857142686843872,6911,1.810551404953003,0.7674418687820435,0.8113208413124084,,,,,,,
255,,,,6911,,,,0.5186804533004761,0.0,,,,,
256,0.8075022101402283,0.821052610874176,0.6904761791229248,6938,1.528975486755371,0.8787878751754761,0.9245282411575317,,,,,,,
256,,,,6938,,,,0.5605056881904602,0.0,,,,,
257,0.831311821937561,0.8421052694320679,0.738095223903656,6965,1.2681735754013062,0.8857142925262451,0.9245282411575317,,,,,,,
257,,,,6965,,,,0.6170604825019836,0.0,,,,,
258,0.8382750153541565,0.8526315689086914,0.7142857313156128,6992,1.3996102809906006,0.9375,0.9622642397880554,,,,,,,
258,,,,6992,,,,0.5076079964637756,0.0,,,,,
259,0.7394429445266724,0.7368420958518982,0.761904776096344,7019,2.2787935733795166,0.6808510422706604,0.7169811129570007,,,,,,,
259,,,,7019,,,,0.6335595846176147,0.0,,,,,
260,0.8025606870651245,0.821052610874176,0.6428571343421936,7046,1.210105061531067,0.931034505367279,0.9622642397880554,,,,,,,
260,,,,7046,,,,0.6207833290100098,0.0,,,,,
261,0.831311821937561,0.8421052694320679,0.738095223903656,7073,1.601085901260376,0.8857142925262451,0.9245282411575317,,,,,,,
261,,,,7073,,,,0.5579084157943726,0.0,,,,,
262,0.7911050915718079,0.800000011920929,0.7142857313156128,7100,1.5138540267944336,0.8108107447624207,0.8679245114326477,,,,,,,
262,,,,7100,,,,0.612750232219696,0.0,,,,,
263,0.7911050915718079,0.800000011920929,0.7142857313156128,7127,1.5914256572723389,0.8108107447624207,0.8679245114326477,,,,,,,
263,,,,7127,,,,0.5726041793823242,0.0,,,,,
264,0.8218778371810913,0.8315789699554443,0.738095223903656,7154,1.496832013130188,0.8611111044883728,0.9056603908538818,,,,,,,
264,,,,7154,,,,0.5144071578979492,0.0,,,,,
265,0.8456873297691345,0.8526315689086914,0.7857142686843872,7181,1.584465742111206,0.8684210777282715,0.9056603908538818,,,,,,,
265,,,,7181,,,,0.5684071183204651,0.0,,,,,
266,0.8526504635810852,0.8631578683853149,0.761904776096344,7208,1.4473702907562256,0.9142856597900391,0.9433962106704712,,,,,,,
266,,,,7208,,,,0.6091287732124329,0.0,,,,,
267,0.7985174655914307,0.800000011920929,0.7857142686843872,7235,1.7398312091827393,0.7674418687820435,0.8113208413124084,,,,,,,
267,,,,7235,,,,0.5559686422348022,0.0,,,,,
268,0.8501797318458557,0.8631578683853149,0.738095223903656,7262,1.6463700532913208,0.939393937587738,0.9622642397880554,,,,,,,
268,,,,7262,,,,0.5441644787788391,0.0,,,,,
269,0.8268193006515503,0.8315789699554443,0.7857142686843872,7289,1.3227858543395996,0.824999988079071,0.8679245114326477,,,,,,,
269,,,,7289,,,,0.5034611821174622,0.0,,,,,
270,0.8124438524246216,0.821052610874176,0.738095223903656,7316,1.7096610069274902,0.8378377556800842,0.8867924809455872,,,,,,,
270,,,,7316,,,,0.5665621161460876,0.0,,,,,
271,0.83625328540802,0.8421052694320679,0.7857142686843872,7343,1.5192718505859375,0.8461537957191467,0.8867924809455872,,,,,,,
271,,,,7343,,,,0.4897000789642334,0.0,,,,,
272,0.8173854351043701,0.821052610874176,0.7857142686843872,7370,1.3657835721969604,0.8048780560493469,0.849056601524353,,,,,,,
272,,,,7370,,,,0.5552985072135925,0.0,,,,,
273,0.8337825536727905,0.8421052694320679,0.761904776096344,7397,1.4663079977035522,0.8648648858070374,0.9056603908538818,,,,,,,
273,,,,7397,,,,0.50070720911026,0.0,,,,,
274,0.8128930330276489,0.8105263113975525,0.8333333134651184,7424,1.6371238231658936,0.760869562625885,0.792452871799469,,,,,,,
274,,,,7424,,,,0.5246669054031372,0.0,,,,,
275,0.831311821937561,0.8421052694320679,0.738095223903656,7451,1.3392561674118042,0.8857142925262451,0.9245282411575317,,,,,,,
275,,,,7451,,,,0.5190120339393616,0.0,,,,,
276,0.8481580018997192,0.8526315689086914,0.8095238208770752,7478,1.5690102577209473,0.8500000238418579,0.8867924809455872,,,,,,,
276,,,,7478,,,,0.5619785785675049,0.0,,,,,
277,0.8075022101402283,0.821052610874176,0.6904761791229248,7505,1.5004198551177979,0.8787878751754761,0.9245282411575317,,,,,,,
277,,,,7505,,,,0.5130388140678406,0.0,,,,,
278,0.8099730610847473,0.821052610874176,0.7142857313156128,7532,1.2724015712738037,0.8571428656578064,0.9056603908538818,,,,,,,
278,,,,7532,,,,0.519015371799469,0.0,,,,,
279,0.824348509311676,0.8315789699554443,0.761904776096344,7559,1.6616473197937012,0.8421052694320679,0.8867924809455872,,,,,,,
279,,,,7559,,,,0.49316033720970154,0.0,,,,,
280,0.7935759425163269,0.800000011920929,0.738095223903656,7586,1.0811758041381836,0.7948718667030334,0.849056601524353,,,,,,,
280,,,,7586,,,,0.48087477684020996,0.0,,,,,
281,0.8054806590080261,0.8105263113975525,0.761904776096344,7613,1.84617018699646,0.800000011920929,0.849056601524353,,,,,,,
281,,,,7613,,,,0.6321028470993042,0.0,,,,,
282,0.7816711664199829,0.7894737124443054,0.7142857313156128,7640,1.821687936782837,0.7894737124443054,0.849056601524353,,,,,,,
282,,,,7640,,,,0.521489143371582,0.0,,,,,
283,0.8218778371810913,0.8315789699554443,0.738095223903656,7667,1.5811251401901245,0.8611111044883728,0.9056603908538818,,,,,,,
283,,,,7667,,,,0.43058228492736816,0.0,,,,,
284,0.7911050915718079,0.800000011920929,0.7142857313156128,7694,1.4292908906936646,0.8108107447624207,0.8679245114326477,,,,,,,
284,,,,7694,,,,0.4890149235725403,0.0,,,,,
285,0.7935759425163269,0.800000011920929,0.738095223903656,7721,1.3814654350280762,0.7948718667030334,0.849056601524353,,,,,,,
285,,,,7721,,,,0.4844309687614441,0.0,,,,,
286,0.8054806590080261,0.8105263113975525,0.761904776096344,7748,1.4394919872283936,0.800000011920929,0.849056601524353,,,,,,,
286,,,,7748,,,,0.4977632462978363,0.0,,,,,
287,0.8149146437644958,0.821052610874176,0.761904776096344,7775,1.2940309047698975,0.8205127716064453,0.8679245114326477,,,,,,,
287,,,,7775,,,,0.5135835409164429,0.0,,,,,
288,0.8124438524246216,0.821052610874176,0.738095223903656,7802,1.3999407291412354,0.8378377556800842,0.8867924809455872,,,,,,,
288,,,,7802,,,,0.45979732275009155,0.0,,,,,
289,0.7816711664199829,0.7894737124443054,0.7142857313156128,7829,1.4159756898880005,0.7894737124443054,0.849056601524353,,,,,,,
289,,,,7829,,,,0.5148341059684753,0.0,,,,,
290,0.8149146437644958,0.821052610874176,0.761904776096344,7856,1.2581318616867065,0.8205127716064453,0.8679245114326477,,,,,,,
290,,,,7856,,,,0.4600769877433777,0.0,,,,,
291,0.8337825536727905,0.8421052694320679,0.761904776096344,7883,1.3877816200256348,0.8648648858070374,0.9056603908538818,,,,,,,
291,,,,7883,,,,0.45399463176727295,0.0,,,,,
292,0.8198562860488892,0.821052610874176,0.8095238208770752,7910,1.3677366971969604,0.7906976938247681,0.8301886916160583,,,,,,,
292,,,,7910,,,,0.48513180017471313,0.0,,,,,
293,0.7980683445930481,0.8105263113975525,0.6904761791229248,7937,1.351789951324463,0.8529411554336548,0.9056603908538818,,,,,,,
293,,,,7937,,,,0.46472007036209106,0.0,,,,,
294,0.8005390167236328,0.8105263113975525,0.7142857313156128,7964,1.6451653242111206,0.8333333134651184,0.8867924809455872,,,,,,,
294,,,,7964,,,,0.41846638917922974,0.0,,,,,
295,0.824348509311676,0.8315789699554443,0.761904776096344,7991,1.3964344263076782,0.8421052694320679,0.8867924809455872,,,,,,,
295,,,,7991,,,,0.5226460695266724,0.0,,,,,
296,0.8432164788246155,0.8526315689086914,0.761904776096344,8018,1.4462414979934692,0.8888888955116272,0.9245282411575317,,,,,,,
296,,,,8018,,,,0.45858725905418396,0.0,,,,,
297,0.8124438524246216,0.821052610874176,0.738095223903656,8045,1.4623432159423828,0.8378377556800842,0.8867924809455872,,,,,,,
297,,,,8045,,,,0.383975625038147,0.0,,,,,
298,0.8456873297691345,0.8526315689086914,0.7857142686843872,8072,1.1900194883346558,0.8684210777282715,0.9056603908538818,,,,,,,
