step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
594,,,16,,,,,0.4490863084793091,0.16329322755336761,,,,,
629,0.7792003154754639,0.8055555820465088,17,0.8679245114326477,0.5334956049919128,0.7894737124443054,0.6904761791229248,,,,,,,
629,,,17,,,,,0.4420722723007202,0.20806914567947388,,,,,
664,0.8149146437644958,0.8205127716064453,18,0.8679245114326477,0.5057426691055298,0.821052610874176,0.761904776096344,,,,,,,
664,,,18,,,,,0.4314941167831421,0.26768794655799866,,,,,
699,0.8005390167236328,0.8333333134651184,19,0.8867924809455872,0.47787877917289734,0.8105263113975525,0.7142857313156128,,,,,,,
699,,,19,,,,,0.45350220799446106,0.30794408917427063,,,,,
734,0.8124438524246216,0.8378377556800842,20,0.8867924809455872,0.44422805309295654,0.821052610874176,0.738095223903656,,,,,,,
734,,,20,,,,,0.43311697244644165,0.31935441493988037,,,,,
769,0.7792003154754639,0.8055555820465088,21,0.8679245114326477,0.4317511022090912,0.7894737124443054,0.6904761791229248,,,,,,,
769,,,21,,,,,0.44453999400138855,0.3222306966781616,,,,,
804,0.8030098080635071,0.8157894611358643,22,0.8679245114326477,0.4738614857196808,0.8105263113975525,0.738095223903656,,,,,,,
804,,,22,,,,,0.4289187490940094,0.31958526372909546,,,,,
839,0.8054806590080261,0.800000011920929,23,0.849056601524353,0.45212608575820923,0.8105263113975525,0.761904776096344,,,,,,,
839,,,23,,,,,0.427825927734375,0.3169703185558319,,,,,
874,0.7841419577598572,0.7749999761581421,24,0.8301886916160583,0.41833627223968506,0.7894737124443054,0.738095223903656,,,,,,,
874,,,24,,,,,0.4183536469936371,0.3490459620952606,,,,,
909,0.7792003154754639,0.8055555820465088,25,0.8679245114326477,0.44514936208724976,0.7894737124443054,0.6904761791229248,,,,,,,
909,,,25,,,,,0.4224361479282379,0.36533674597740173,,,,,
944,0.7533692717552185,0.7317073345184326,26,0.792452871799469,0.4012518525123596,0.75789475440979,0.7142857313156128,,,,,,,
944,,,26,,,,,0.41741347312927246,0.3779778480529785,,,,,
979,0.7816711664199829,0.7894737124443054,27,0.849056601524353,0.464969664812088,0.7894737124443054,0.7142857313156128,,,,,,,
979,,,27,,,,,0.4474847912788391,0.4021807014942169,,,,,
1014,0.8030098080635071,0.8157894611358643,28,0.8679245114326477,0.4281284809112549,0.8105263113975525,0.738095223903656,,,,,,,
1014,,,28,,,,,0.41542893648147583,0.385292649269104,,,,,
1049,0.8079515099525452,0.7857142686843872,29,0.8301886916160583,0.44837716221809387,0.8105263113975525,0.7857142686843872,,,,,,,
1049,,,29,,,,,0.428144246339798,0.4039362967014313,,,,,
1084,0.824348509311676,0.8421052694320679,30,0.8867924809455872,0.3894277513027191,0.8315789699554443,0.761904776096344,,,,,,,
1084,,,30,,,,,0.44016125798225403,0.3886925280094147,,,,,
1119,0.7980683445930481,0.8529411554336548,31,0.9056603908538818,0.43089351058006287,0.8105263113975525,0.6904761791229248,,,,,,,
1119,,,31,,,,,0.40849125385284424,0.3793739974498749,,,,,
1154,0.831311821937561,0.8857142925262451,32,0.9245282411575317,0.44161972403526306,0.8421052694320679,0.738095223903656,,,,,,,
1154,,,32,,,,,0.4141042232513428,0.3912206292152405,,,,,
1189,0.8194069862365723,0.8823529481887817,33,0.9245282411575317,0.38289958238601685,0.8315789699554443,0.7142857313156128,,,,,,,
1189,,,33,,,,,0.40960970520973206,0.4119926989078522,,,,,
1224,0.7836927175521851,0.8709677457809448,34,0.9245282411575317,0.4216456413269043,0.800000011920929,0.6428571343421936,,,,,,,
1224,,,34,,,,,0.4221114218235016,0.409468412399292,,,,,
1259,0.816936194896698,0.90625,35,0.9433962106704712,0.4157316982746124,0.8315789699554443,0.6904761791229248,,,,,,,
1259,,,35,,,,,0.39923083782196045,0.4167141020298004,,,,,
1294,0.8194069862365723,0.8823529481887817,36,0.9245282411575317,0.4576471149921417,0.8315789699554443,0.7142857313156128,,,,,,,
1294,,,36,,,,,0.4144282639026642,0.4314773678779602,,,,,
1329,0.8194069862365723,0.8823529481887817,37,0.9245282411575317,0.47697579860687256,0.8315789699554443,0.7142857313156128,,,,,,,
1329,,,37,,,,,0.3992491364479065,0.4566168189048767,,,,,
1364,0.831311821937561,0.8857142925262451,38,0.9245282411575317,0.3981744349002838,0.8421052694320679,0.738095223903656,,,,,,,
1364,,,38,,,,,0.4101032316684723,0.46404168009757996,,,,,
1399,0.83625328540802,0.8461537957191467,39,0.8867924809455872,0.389174222946167,0.8421052694320679,0.7857142686843872,,,,,,,
1399,,,39,,,,,0.41774654388427734,0.46583566069602966,,,,,
1434,0.83625328540802,0.8461537957191467,40,0.8867924809455872,0.3961365222930908,0.8421052694320679,0.7857142686843872,,,,,,,
1434,,,40,,,,,0.4193931519985199,0.47540968656539917,,,,,
1469,0.83625328540802,0.8461537957191467,41,0.8867924809455872,0.3995688259601593,0.8421052694320679,0.7857142686843872,,,,,,,
1469,,,41,,,,,0.3976116180419922,0.4654834270477295,,,,,
1504,0.8124438524246216,0.8378377556800842,42,0.8867924809455872,0.36974719166755676,0.821052610874176,0.738095223903656,,,,,,,
1504,,,42,,,,,0.39855000376701355,0.4845537543296814,,,,,
1539,0.8149146437644958,0.8205127716064453,43,0.8679245114326477,0.45702704787254333,0.821052610874176,0.761904776096344,,,,,,,
1539,,,43,,,,,0.4063917100429535,0.490711510181427,,,,,
1574,0.8030098080635071,0.8157894611358643,44,0.8679245114326477,0.4169474244117737,0.8105263113975525,0.738095223903656,,,,,,,
1574,,,44,,,,,0.3921990692615509,0.4856817126274109,,,,,
1609,0.8030098080635071,0.8157894611358643,45,0.8679245114326477,0.36599045991897583,0.8105263113975525,0.738095223903656,,,,,,,
1609,,,45,,,,,0.39342954754829407,0.4957781136035919,,,,,
1644,0.8124438524246216,0.8378377556800842,46,0.8867924809455872,0.36130520701408386,0.821052610874176,0.738095223903656,,,,,,,
1644,,,46,,,,,0.3960462212562561,0.516115128993988,,,,,
1679,0.8005390167236328,0.8333333134651184,47,0.8867924809455872,0.4120847284793854,0.8105263113975525,0.7142857313156128,,,,,,,
1679,,,47,,,,,0.40833500027656555,0.5158028602600098,,,,,
1714,0.8005390167236328,0.8333333134651184,48,0.8867924809455872,0.3488326668739319,0.8105263113975525,0.7142857313156128,,,,,,,
1714,,,48,,,,,0.39330026507377625,0.506563663482666,,,,,
1749,0.8005390167236328,0.8333333134651184,49,0.8867924809455872,0.402206689119339,0.8105263113975525,0.7142857313156128,,,,,,,
1749,,,49,,,,,0.3782438337802887,0.5191044211387634,,,,,
1750,,,50,,,,,,,0.9015151262283325,0.7307692170143127,0.8539326190948486,0.8262711763381958,0.8161421418190002
1750,,,50,,,,,,,0.9090909361839294,0.7019230723381042,0.8588235378265381,0.8177965879440308,0.8055070042610168
1750,,,50,,,,,,,0.9015151262283325,0.7115384340286255,0.8505747318267822,0.8177965879440308,0.806526780128479
