val_accuracy,val_auroc,val_precision,step,val_sensitivity,epoch,val_specificity,val_loss,train_loss,unlabeled_data_utilization,test_precision,test_accuracy,test_sensitivity,test_auroc,test_specificity
,,,2267,,83,,,0.33170291781425476,0.0,,,,,
0.8315789699554443,0.8218778371810913,0.8611111044883728,2294,0.738095223903656,84,0.9056603908538818,0.3942491114139557,,,,,,,
,,,2294,,84,,,0.3249031603336334,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,2321,0.6904761791229248,85,0.8867924809455872,0.4022314250469208,,,,,,,
,,,2321,,85,,,0.3246287405490875,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2348,0.738095223903656,86,0.8867924809455872,0.5366471409797668,,,,,,,
,,,2348,,86,,,0.3346102833747864,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,2375,0.7142857313156128,87,0.8867924809455872,0.3832714557647705,,,,,,,
,,,2375,,87,,,0.31558725237846375,0.0,,,,,
0.821052610874176,0.8149146437644958,0.8205127716064453,2402,0.761904776096344,88,0.8679245114326477,0.4530620872974396,,,,,,,
,,,2402,,88,,,0.332122802734375,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2429,0.738095223903656,89,0.8867924809455872,0.37301504611968994,,,,,,,
,,,2429,,89,,,0.32033824920654297,0.0,,,,,
0.7789473533630371,0.7672956585884094,0.800000011920929,2456,0.6666666865348816,90,0.8679245114326477,0.43104907870292664,,,,,,,
,,,2456,,90,,,0.31603318452835083,0.0,,,,,
0.800000011920929,0.7861635684967041,0.8484848737716675,2483,0.6666666865348816,91,0.9056603908538818,0.506159782409668,,,,,,,
,,,2483,,91,,,0.3254711627960205,0.0,,,,,
0.8315789699554443,0.8194069862365723,0.8823529481887817,2510,0.7142857313156128,92,0.9245282411575317,0.6404195427894592,,,,,,,
,,,2510,,92,,,0.3211680054664612,0.0,,,,,
0.8315789699554443,0.8218778371810913,0.8611111044883728,2537,0.738095223903656,93,0.9056603908538818,0.4787544906139374,,,,,,,
,,,2537,,93,,,0.30898386240005493,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2564,0.738095223903656,94,0.8867924809455872,0.6080910563468933,,,,,,,
,,,2564,,94,,,0.3198526203632355,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2591,0.738095223903656,95,0.8867924809455872,0.6611602306365967,,,,,,,
,,,2591,,95,,,0.31818854808807373,0.0,,,,,
0.7894737124443054,0.7816711664199829,0.7894737124443054,2618,0.7142857313156128,96,0.849056601524353,0.4278869330883026,,,,,,,
,,,2618,,96,,,0.31505534052848816,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,2645,0.6904761791229248,97,0.8679245114326477,0.42567169666290283,,,,,,,
,,,2645,,97,,,0.3164300322532654,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,2672,0.7142857313156128,98,0.8867924809455872,0.4107721149921417,,,,,,,
,,,2672,,98,,,0.32774618268013,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,2699,0.7142857313156128,99,0.8679245114326477,0.6007529497146606,,,,,,,
,,,2699,,99,,,0.30771663784980774,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,2726,0.7142857313156128,100,0.8679245114326477,0.5301189422607422,,,,,,,
,,,2726,,100,,,0.3294787108898163,0.0,,,,,
0.8105263113975525,0.7980683445930481,0.8529411554336548,2753,0.6904761791229248,101,0.9056603908538818,0.4137987494468689,,,,,,,
,,,2753,,101,,,0.31281471252441406,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2780,0.738095223903656,102,0.8867924809455872,0.5457502603530884,,,,,,,
,,,2780,,102,,,0.289471834897995,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,2807,0.738095223903656,103,0.8867924809455872,0.5699436664581299,,,,,,,
,,,2807,,103,,,0.3031606376171112,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,2834,0.7142857313156128,104,0.8679245114326477,0.6614739298820496,,,,,,,
,,,2834,,104,,,0.3104892373085022,0.0,,,,,
0.7684210538864136,0.7578616738319397,0.7777778506278992,2861,0.6666666865348816,105,0.849056601524353,0.7358688116073608,,,,,,,
,,,2861,,105,,,0.3069363832473755,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,2888,0.6904761791229248,106,0.8867924809455872,0.684508740901947,,,,,,,
,,,2888,,106,,,0.3182218074798584,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,2915,0.6904761791229248,107,0.8679245114326477,0.3883877694606781,,,,,,,
,,,2915,,107,,,0.3129381239414215,0.0,,,,,
0.7684210538864136,0.7553907632827759,0.7941176295280457,2942,0.6428571343421936,108,0.8679245114326477,0.6101438999176025,,,,,,,
,,,2942,,108,,,0.3040287494659424,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,2969,0.6904761791229248,109,0.8679245114326477,0.5052997469902039,,,,,,,
,,,2969,,109,,,0.32706418633461,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,2996,0.7142857313156128,110,0.8679245114326477,0.45455068349838257,,,,,,,
,,,2996,,110,,,0.30436158180236816,0.0,,,,,
0.7894737124443054,0.7816711664199829,0.7894737124443054,3023,0.7142857313156128,111,0.849056601524353,0.5081127882003784,,,,,,,
,,,3023,,111,,,0.2918294668197632,0.0,,,,,
0.7789473533630371,0.7697663903236389,0.7837837338447571,3050,0.6904761791229248,112,0.849056601524353,0.48564237356185913,,,,,,,
,,,3050,,112,,,0.30583474040031433,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,3077,0.6904761791229248,113,0.8679245114326477,0.3782900869846344,,,,,,,
,,,3077,,113,,,0.30361151695251465,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3104,0.7142857313156128,114,0.8679245114326477,0.7436923980712891,,,,,,,
,,,3104,,114,,,0.29985886812210083,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3131,0.7142857313156128,115,0.8679245114326477,0.5546875,,,,,,,
,,,3131,,115,,,0.2948164641857147,0.0,,,,,
0.7894737124443054,0.7841419577598572,0.7749999761581421,3158,0.738095223903656,116,0.8301886916160583,0.48496323823928833,,,,,,,
,,,3158,,116,,,0.29786649346351624,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3185,0.7142857313156128,117,0.8679245114326477,0.5495774149894714,,,,,,,
,,,3185,,117,,,0.30515408515930176,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3212,0.7142857313156128,118,0.8679245114326477,0.3608372211456299,,,,,,,
,,,3212,,118,,,0.2934427857398987,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,3239,0.6904761791229248,119,0.8679245114326477,0.4916805326938629,,,,,,,
,,,3239,,119,,,0.30505335330963135,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3266,0.7142857313156128,120,0.8679245114326477,0.5565775036811829,,,,,,,
,,,3266,,120,,,0.30192500352859497,0.0,,,,,
0.7894737124443054,0.7792003154754639,0.8055555820465088,3293,0.6904761791229248,121,0.8679245114326477,0.6663234829902649,,,,,,,
,,,3293,,121,,,0.2741215229034424,0.0,,,,,
0.8105263113975525,0.8030098080635071,0.8157894611358643,3320,0.738095223903656,122,0.8679245114326477,0.47519686818122864,,,,,,,
,,,3320,,122,,,0.301484078168869,0.0,,,,,
0.821052610874176,0.8099730610847473,0.8571428656578064,3347,0.7142857313156128,123,0.9056603908538818,0.49439722299575806,,,,,,,
,,,3347,,123,,,0.31120067834854126,0.0,,,,,
0.821052610874176,0.8099730610847473,0.8571428656578064,3374,0.7142857313156128,124,0.9056603908538818,0.4696996510028839,,,,,,,
,,,3374,,124,,,0.29086223244667053,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,3401,0.7142857313156128,125,0.8867924809455872,0.7586725950241089,,,,,,,
,,,3401,,125,,,0.27756747603416443,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,3428,0.6904761791229248,126,0.8867924809455872,0.4574280083179474,,,,,,,
,,,3428,,126,,,0.28185856342315674,0.0,,,,,
0.8315789699554443,0.8218778371810913,0.8611111044883728,3455,0.738095223903656,127,0.9056603908538818,0.4093222916126251,,,,,,,
,,,3455,,127,,,0.2950575649738312,0.0,,,,,
0.8315789699554443,0.824348509311676,0.8421052694320679,3482,0.761904776096344,128,0.8867924809455872,0.6252574324607849,,,,,,,
,,,3482,,128,,,0.2750898599624634,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,3509,0.7142857313156128,129,0.8867924809455872,0.43250444531440735,,,,,,,
,,,3509,,129,,,0.2899974584579468,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3536,0.7142857313156128,130,0.8679245114326477,0.4189361035823822,,,,,,,
,,,3536,,130,,,0.2909916639328003,0.0,,,,,
0.821052610874176,0.8099730610847473,0.8571428656578064,3563,0.7142857313156128,131,0.9056603908538818,0.48233479261398315,,,,,,,
,,,3563,,131,,,0.29475513100624084,0.0,,,,,
0.7894737124443054,0.7816711664199829,0.7894737124443054,3590,0.7142857313156128,132,0.849056601524353,0.35933780670166016,,,,,,,
,,,3590,,132,,,0.2726513743400574,0.0,,,,,
0.7789473533630371,0.7672956585884094,0.800000011920929,3617,0.6666666865348816,133,0.8679245114326477,0.4575863778591156,,,,,,,
,,,3617,,133,,,0.2823083698749542,0.0,,,,,
0.7684210538864136,0.7628032565116882,0.75,3644,0.7142857313156128,134,0.8113208413124084,0.5511142611503601,,,,,,,
,,,3644,,134,,,0.283220499753952,0.0,,,,,
0.75789475440979,0.7484278082847595,0.7567567229270935,3671,0.6666666865348816,135,0.8301886916160583,0.4619314968585968,,,,,,,
,,,3671,,135,,,0.2913644313812256,0.0,,,,,
0.7894737124443054,0.7816711664199829,0.7894737124443054,3698,0.7142857313156128,136,0.849056601524353,0.5127155780792236,,,,,,,
,,,3698,,136,,,0.28381291031837463,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,3725,0.7142857313156128,137,0.8867924809455872,0.5409746170043945,,,,,,,
,,,3725,,137,,,0.28331729769706726,0.0,,,,,
0.8105263113975525,0.8030098080635071,0.8157894611358643,3752,0.738095223903656,138,0.8679245114326477,0.5062509179115295,,,,,,,
,,,3752,,138,,,0.26762667298316956,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3779,0.7142857313156128,139,0.8679245114326477,0.39795422554016113,,,,,,,
,,,3779,,139,,,0.2680131494998932,0.0,,,,,
0.7789473533630371,0.7697663903236389,0.7837837338447571,3806,0.6904761791229248,140,0.849056601524353,0.43450692296028137,,,,,,,
,,,3806,,140,,,0.2664814889431,0.0,,,,,
0.7684210538864136,0.7578616738319397,0.7777778506278992,3833,0.6666666865348816,141,0.849056601524353,0.5549749135971069,,,,,,,
,,,3833,,141,,,0.28350362181663513,0.0,,,,,
0.800000011920929,0.7911050915718079,0.8108107447624207,3860,0.7142857313156128,142,0.8679245114326477,0.5140010118484497,,,,,,,
,,,3860,,142,,,0.27669981122016907,0.0,,,,,
0.7789473533630371,0.7722371816635132,0.7692307829856873,3887,0.7142857313156128,143,0.8301886916160583,0.46690428256988525,,,,,,,
,,,3887,,143,,,0.2603263258934021,0.0,,,,,
0.7684210538864136,0.760332465171814,0.7631579041481018,3914,0.6904761791229248,144,0.8301886916160583,0.43043845891952515,,,,,,,
,,,3914,,144,,,0.2679748237133026,0.0,,,,,
0.7894737124443054,0.7816711664199829,0.7894737124443054,3941,0.7142857313156128,145,0.849056601524353,0.6092441082000732,,,,,,,
,,,3941,,145,,,0.2679864466190338,0.0,,,,,
0.8105263113975525,0.8030098080635071,0.8157894611358643,3968,0.738095223903656,146,0.8679245114326477,0.5210852026939392,,,,,,,
,,,3968,,146,,,0.2781562805175781,0.0,,,,,
0.7684210538864136,0.760332465171814,0.7631579041481018,3995,0.6904761791229248,147,0.8301886916160583,0.44080406427383423,,,,,,,
,,,3995,,147,,,0.271305114030838,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,4022,0.7142857313156128,148,0.8867924809455872,0.5547077655792236,,,,,,,
