val_accuracy,step,epoch,val_precision,val_sensitivity,val_specificity,val_loss,val_auroc,train_loss,unlabeled_data_utilization,test_sensitivity,test_accuracy,test_auroc,test_specificity,test_precision
0.8421052694320679,755,27,1.0,0.6428571343421936,1.0,0.49408215284347534,0.8214285373687744,,,,,,,
,755,27,,,,,,0.5389628410339355,0.372311532497406,,,,,
0.821052610874176,782,28,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.5622475147247314,0.8050314784049988,,,,,,,
,782,28,,,,,,0.5274549126625061,0.3642173707485199,,,,,
0.800000011920929,809,29,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.5648300647735596,0.781221866607666,,,,,,,
,809,29,,,,,,0.5165863633155823,0.3740848898887634,,,,,
0.821052610874176,836,30,0.931034505367279,0.6428571343421936,0.9622642397880554,0.4324950873851776,0.8025606870651245,,,,,,,
,836,30,,,,,,0.5200499892234802,0.38083720207214355,,,,,
0.821052610874176,863,31,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.4459637403488159,0.8000898957252502,,,,,,,
,863,31,,,,,,0.5074204802513123,0.4221803545951843,,,,,
0.821052610874176,890,32,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.39052557945251465,0.8000898957252502,,,,,,,
,890,32,,,,,,0.5221731662750244,0.4428473114967346,,,,,
0.7894737124443054,917,33,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.42494654655456543,0.7717880010604858,,,,,,,
,917,33,,,,,,0.5340888500213623,0.4453483521938324,,,,,
0.800000011920929,944,34,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.44011321663856506,0.7861635684967041,,,,,,,
,944,34,,,,,,0.5067670941352844,0.4583519399166107,,,,,
0.7368420958518982,971,35,0.7428570985794067,0.6190476417541504,0.8301886916160583,0.42271241545677185,0.724618136882782,,,,,,,
,971,35,,,,,,0.5240502953529358,0.4822831451892853,,,,,
0.7789473533630371,998,36,0.800000011920929,0.6666666865348816,0.8679245114326477,0.41157442331314087,0.7672956585884094,,,,,,,
,998,36,,,,,,0.5228627324104309,0.48322629928588867,,,,,
0.7894737124443054,1025,37,0.84375,0.6428571343421936,0.9056603908538818,0.4160785973072052,0.7742587327957153,,,,,,,
,1025,37,,,,,,0.5124151110649109,0.49862927198410034,,,,,
0.7684210538864136,1052,38,0.7777778506278992,0.6666666865348816,0.849056601524353,0.45602506399154663,0.7578616738319397,,,,,,,
,1052,38,,,,,,0.5141979455947876,0.5263367295265198,,,,,
0.8105263113975525,1079,39,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.8684703707695007,0.79312664270401,,,,,,,
,1079,39,,,,,,0.523517370223999,0.5150905847549438,,,,,
0.7894737124443054,1106,40,0.84375,0.6428571343421936,0.9056603908538818,0.7524501085281372,0.7742587327957153,,,,,,,
,1106,40,,,,,,0.5168538093566895,0.5219295620918274,,,,,
0.7894737124443054,1133,41,0.84375,0.6428571343421936,0.9056603908538818,0.46860501170158386,0.7742587327957153,,,,,,,
,1133,41,,,,,,0.5441526174545288,0.5393235087394714,,,,,
0.8105263113975525,1160,42,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.39342212677001953,0.79312664270401,,,,,,,
,1160,42,,,,,,0.5225127935409546,0.5336305499076843,,,,,
0.8631578683853149,1187,43,1.0,0.6904761791229248,1.0,0.36077237129211426,0.8452380299568176,,,,,,,
,1187,43,,,,,,0.5265828371047974,0.5502641797065735,,,,,
0.8526315689086914,1214,44,1.0,0.6666666865348816,1.0,0.6082948446273804,0.8333333730697632,,,,,,,
,1214,44,,,,,,0.49314427375793457,0.552669882774353,,,,,
0.8421052694320679,1241,45,0.9090909361839294,0.7142857313156128,0.9433962106704712,0.5988306999206543,0.828840970993042,,,,,,,
,1241,45,,,,,,0.5162698030471802,0.569138765335083,,,,,
0.8631578683853149,1268,46,0.967741847038269,0.7142857313156128,0.9811320900917053,0.3685189187526703,0.8477089405059814,,,,,,,
,1268,46,,,,,,0.5238080024719238,0.5687279105186462,,,,,
0.8526315689086914,1295,47,0.9666666388511658,0.6904761791229248,0.9811320900917053,0.34962576627731323,0.8358041644096375,,,,,,,
,1295,47,,,,,,0.5396535396575928,0.5552761554718018,,,,,
0.821052610874176,1322,48,0.9629629850387573,0.6190476417541504,0.9811320900917053,0.47462546825408936,0.8000898957252502,,,,,,,
,1322,48,,,,,,0.5125730037689209,0.563220202922821,,,,,
0.8315789699554443,1349,49,1.0,0.6190476417541504,1.0,0.6033821702003479,0.8095238208770752,,,,,,,
,1349,49,,,,,,0.5039281845092773,0.5710424780845642,,,,,
0.8421052694320679,1376,50,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.43075326085090637,0.8238993883132935,,,,,,,
,1376,50,,,,,,0.500098466873169,0.5742183923721313,,,,,
0.8526315689086914,1403,51,0.9666666388511658,0.6904761791229248,0.9811320900917053,0.38622337579727173,0.8358041644096375,,,,,,,
,1403,51,,,,,,0.49235090613365173,0.5789765119552612,,,,,
0.8315789699554443,1430,52,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.42265501618385315,0.8144654631614685,,,,,,,
,1430,52,,,,,,0.5267247557640076,0.5846126675605774,,,,,
0.821052610874176,1457,53,0.931034505367279,0.6428571343421936,0.9622642397880554,0.3755851089954376,0.8025606870651245,,,,,,,
,1457,53,,,,,,0.47586411237716675,0.568683922290802,,,,,
0.8421052694320679,1484,54,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.8650240302085876,0.8238993883132935,,,,,,,
,1484,54,,,,,,0.4969181716442108,0.5913158059120178,,,,,
0.821052610874176,1511,55,0.931034505367279,0.6428571343421936,0.9622642397880554,0.41135287284851074,0.8025606870651245,,,,,,,
,1511,55,,,,,,0.4982284903526306,0.5860082507133484,,,,,
0.821052610874176,1538,56,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.4286682605743408,0.8050314784049988,,,,,,,
,1538,56,,,,,,0.49650904536247253,0.603885293006897,,,,,
0.800000011920929,1565,57,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.42779698967933655,0.781221866607666,,,,,,,
,1565,57,,,,,,0.5095806121826172,0.5901588797569275,,,,,
0.8421052694320679,1592,58,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.3666960597038269,0.8238993883132935,,,,,,,
,1592,58,,,,,,0.494279682636261,0.5873607397079468,,,,,
0.821052610874176,1619,59,0.8787878751754761,0.6904761791229248,0.9245282411575317,0.49566948413848877,0.8075022101402283,,,,,,,
,1619,59,,,,,,0.4921916127204895,0.6011555790901184,,,,,
0.8315789699554443,1646,60,0.90625,0.6904761791229248,0.9433962106704712,0.34770044684410095,0.816936194896698,,,,,,,
,1646,60,,,,,,0.48762571811676025,0.6022194027900696,,,,,
0.821052610874176,1673,61,0.8787878751754761,0.6904761791229248,0.9245282411575317,0.4138391315937042,0.8075022101402283,,,,,,,
,1673,61,,,,,,0.5169759392738342,0.622867226600647,,,,,
0.821052610874176,1700,62,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.3727961778640747,0.8050314784049988,,,,,,,
,1700,62,,,,,,0.47307801246643066,0.6080873012542725,,,,,
0.8105263113975525,1727,63,0.875,0.6666666865348816,0.9245282411575317,0.4950401782989502,0.795597493648529,,,,,,,
,1727,63,,,,,,0.49994874000549316,0.6251229047775269,,,,,
0.800000011920929,1754,64,0.8108107447624207,0.7142857313156128,0.8679245114326477,0.37171754240989685,0.7911050915718079,,,,,,,
,1754,64,,,,,,0.5038617253303528,0.6295910477638245,,,,,
0.821052610874176,1781,65,0.931034505367279,0.6428571343421936,0.9622642397880554,0.4965461194515228,0.8025606870651245,,,,,,,
,1781,65,,,,,,0.5044882297515869,0.6334237456321716,,,,,
0.8526315689086914,1808,66,0.9117646813392639,0.738095223903656,0.9433962106704712,0.38568904995918274,0.8407456874847412,,,,,,,
,1808,66,,,,,,0.5092260837554932,0.6366589069366455,,,,,
0.8526315689086914,1835,67,0.9375,0.7142857313156128,0.9622642397880554,0.3923836052417755,0.8382750153541565,,,,,,,
,1835,67,,,,,,0.48124343156814575,0.6325204372406006,,,,,
0.8315789699554443,1862,68,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.508292555809021,0.8119946122169495,,,,,,,
,1862,68,,,,,,0.48763853311538696,0.6314983367919922,,,,,
0.8421052694320679,1889,69,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.3486739993095398,0.8238993883132935,,,,,,,
,1889,69,,,,,,0.47667956352233887,0.6503905653953552,,,,,
0.8421052694320679,1916,70,0.9090909361839294,0.7142857313156128,0.9433962106704712,0.3451748788356781,0.828840970993042,,,,,,,
,1916,70,,,,,,0.47384002804756165,0.6488692164421082,,,,,
0.8526315689086914,1943,71,0.9375,0.7142857313156128,0.9622642397880554,0.39090096950531006,0.8382750153541565,,,,,,,
,1943,71,,,,,,0.4807208478450775,0.6402634978294373,,,,,
0.8421052694320679,1970,72,0.8857142925262451,0.738095223903656,0.9245282411575317,0.4933805465698242,0.831311821937561,,,,,,,
,1970,72,,,,,,0.46698197722435,0.648731529712677,,,,,
0.8526315689086914,1997,73,0.9666666388511658,0.6904761791229248,0.9811320900917053,0.37833425402641296,0.8358041644096375,,,,,,,
,1997,73,,,,,,0.4643391966819763,0.6414520740509033,,,,,
0.8421052694320679,2024,74,0.9090909361839294,0.7142857313156128,0.9433962106704712,0.37178465723991394,0.828840970993042,,,,,,,
,2024,74,,,,,,0.47715437412261963,0.6542989015579224,,,,,
0.8526315689086914,2051,75,0.9666666388511658,0.6904761791229248,0.9811320900917053,0.3910289704799652,0.8358041644096375,,,,,,,
,2051,75,,,,,,0.4526877701282501,0.6513094902038574,,,,,
0.8526315689086914,2078,76,1.0,0.6666666865348816,1.0,0.45101574063301086,0.8333333730697632,,,,,,,
,2078,76,,,,,,0.4785074293613434,0.6480855345726013,,,,,
0.8315789699554443,2105,77,0.90625,0.6904761791229248,0.9433962106704712,0.4094410836696625,0.816936194896698,,,,,,,
,2105,77,,,,,,0.47371336817741394,0.6544086933135986,,,,,
0.8421052694320679,2132,78,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.6085932850837708,0.8238993883132935,,,,,,,
,2132,78,,,,,,0.45375946164131165,0.6561740636825562,,,,,
0.8315789699554443,2159,79,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.38270023465156555,0.8144654631614685,,,,,,,
,2159,79,,,,,,0.4712257385253906,0.6483243107795715,,,,,
0.8526315689086914,2186,80,0.9375,0.7142857313156128,0.9622642397880554,0.338912695646286,0.8382750153541565,,,,,,,
,2186,80,,,,,,0.4859573543071747,0.6492592692375183,,,,,
0.8315789699554443,2213,81,0.8095238208770752,0.8095238208770752,0.849056601524353,0.6072298288345337,0.8292902112007141,,,,,,,
,2213,81,,,,,,0.4518866240978241,0.6552186012268066,,,,,
0.8421052694320679,2240,82,0.9090909361839294,0.7142857313156128,0.9433962106704712,0.4622352719306946,0.828840970993042,,,,,,,
,2240,82,,,,,,0.4891867935657501,0.6728913187980652,,,,,
0.8315789699554443,2267,83,0.9642857313156128,0.6428571343421936,0.9811320900917053,0.36382728815078735,0.8119946122169495,,,,,,,
,2267,83,,,,,,0.47031891345977783,0.6637616753578186,,,,,
0.8421052694320679,2294,84,0.9655172228813171,0.6666666865348816,0.9811320900917053,0.38372841477394104,0.8238993883132935,,,,,,,
,2294,84,,,,,,0.46433308720588684,0.6581263542175293,,,,,
0.8421052694320679,2321,85,0.9354839324951172,0.6904761791229248,0.9622642397880554,0.3362196981906891,0.8263701796531677,,,,,,,
,2321,85,,,,,,0.4696418046951294,0.6725818514823914,,,,,
0.8526315689086914,2348,86,0.9666666388511658,0.6904761791229248,0.9811320900917053,0.3500865399837494,0.8358041644096375,,,,,,,
,2348,86,,,,,,0.4591172933578491,0.6675102710723877,,,,,
0.8526315689086914,2375,87,0.9375,0.7142857313156128,0.9622642397880554,0.3331321179866791,0.8382750153541565,,,,,,,
,2375,87,,,,,,0.45293524861335754,0.6676927208900452,,,,,
0.8105263113975525,2402,88,0.8157894611358643,0.738095223903656,0.8679245114326477,0.6182801127433777,0.8030098080635071,,,,,,,
,2402,88,,,,,,0.483944833278656,0.6672264933586121,,,,,
0.8315789699554443,2429,89,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.7212486863136292,0.8144654631614685,,,,,,,
,2429,89,,,,,,0.4629722833633423,0.6584999561309814,,,,,
0.8315789699554443,2456,90,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.977675199508667,0.8144654631614685,,,,,,,
,2456,90,,,,,,0.43724679946899414,0.6615215539932251,,,,,
0.8315789699554443,2483,91,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.3699333667755127,0.8144654631614685,,,,,,,
,2483,91,,,,,,0.4291303753852844,0.6709763407707214,,,,,
0.8526315689086914,2510,92,0.9117646813392639,0.738095223903656,0.9433962106704712,0.40640324354171753,0.8407456874847412,,,,,,,
,2510,92,,,,,,0.4594137370586395,0.6815139055252075,,,,,
0.821052610874176,2537,93,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.5067300200462341,0.8050314784049988,,,,,,,
,2537,93,,,,,,0.4246978759765625,0.6731058955192566,,,,,
0.8315789699554443,2564,94,0.9333332777023315,0.6666666865348816,0.9622642397880554,0.44429081678390503,0.8144654631614685,,,,,,,
,2564,94,,,,,,0.45311135053634644,0.6805683374404907,,,,,
0.821052610874176,2591,95,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.38895881175994873,0.8050314784049988,,,,,,,
,2591,95,,,,,,0.44790443778038025,0.6725896596908569,,,,,
0.8421052694320679,2618,96,0.9354839324951172,0.6904761791229248,0.9622642397880554,0.3358686864376068,0.8263701796531677,,,,,,,
,2618,96,,,,,,0.4738771915435791,0.6821520924568176,,,,,
0.8421052694320679,2645,97,0.9354839324951172,0.6904761791229248,0.9622642397880554,0.34176576137542725,0.8263701796531677,,,,,,,
,2645,97,,,,,,0.4327773153781891,0.6870772242546082,,,,,
0.8105263113975525,2672,98,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.35095056891441345,0.79312664270401,,,,,,,
,2672,98,,,,,,0.4458588659763336,0.6817473769187927,,,,,
0.8105263113975525,2699,99,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.36267271637916565,0.79312664270401,,,,,,,
,2699,99,,,,,,0.4269610345363617,0.6814660429954529,,,,,
,2700,100,,,,,,,,0.7307692170143127,0.8262711763381958,0.8161421418190002,0.9015151262283325,0.8539326190948486
,2700,100,,,,,,,,0.7403846383094788,0.8305084705352783,0.8209498524665833,0.9015151262283325,0.855555534362793
,2700,100,,,,,,,,0.7019230723381042,0.8305084705352783,0.8168706297874451,0.9318181872367859,0.8902439475059509
