val_auroc,epoch,val_accuracy,val_specificity,val_loss,step,val_sensitivity,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_precision,test_accuracy,test_sensitivity
0.4858490824699402,10,0.4842105209827423,0.4716981053352356,0.5415420532226562,296,0.5,0.4285714328289032,,,,,,,
,10,,,,296,,,0.19999998807907104,0.0,,,,,
0.5190925598144531,11,0.5157894492149353,0.49056604504585266,0.23791468143463135,323,0.5476190447807312,0.46000000834465027,,,,,,,
,11,,,,323,,,0.19999998807907104,0.0,,,,,
0.5175202488899231,12,0.49473685026168823,0.3207547068595886,0.28499680757522583,350,0.7142857313156128,0.4545454680919647,,,,,,,
,12,,,,350,,,0.19999998807907104,0.0,,,,,
0.5265049934387207,13,0.5157894492149353,0.43396225571632385,0.9295669794082642,377,0.6190476417541504,0.4642857313156128,,,,,,,
,13,,,,377,,,0.19999998807907104,0.0,,,,,
0.5175202488899231,14,0.49473685026168823,0.3207547068595886,0.2428886741399765,404,0.7142857313156128,0.4545454680919647,,,,,,,
,14,,,,404,,,0.19999998807907104,0.0,,,,,
0.515049397945404,15,0.49473685026168823,0.3396226465702057,0.46705305576324463,431,0.6904761791229248,0.453125,,,,,,,
,15,,,,431,,,0.19999998807907104,0.0,,,,,
0.5363881587982178,16,0.5157894492149353,0.35849055647850037,0.595387876033783,458,0.7142857313156128,0.46875,,,,,,,
,16,,,,458,,,0.19999998807907104,0.0,,,,,
0.49573224782943726,17,0.4842105209827423,0.3962264358997345,0.44474199414253235,485,0.5952380895614624,0.4385965168476105,,,,,,,
,17,,,,485,,,0.19999998807907104,0.0,,,,,
0.48382750153541565,18,0.4736842215061188,0.3962264358997345,0.44191136956214905,512,0.5714285969734192,0.4285714328289032,,,,,,,
,18,,,,512,,,0.19999998807907104,0.0,,,,,
0.46698111295700073,19,0.46315789222717285,0.43396225571632385,0.31815728545188904,539,0.5,0.4117647409439087,,,,,,,
,19,,,,539,,,0.19999998807907104,0.0,,,,,
0.4977538287639618,20,0.49473685026168823,0.4716981053352356,0.4015792906284332,566,0.523809552192688,0.4399999976158142,,,,,,,
,20,,,,566,,,0.19999998807907104,0.0,,,,,
0.5429020524024963,21,0.5368421077728271,0.49056604504585266,0.44934263825416565,593,0.5952380895614624,0.48076921701431274,,,,,,,
,21,,,,593,,,0.19999998807907104,0.0,,,,,
0.46698111295700073,22,0.46315789222717285,0.43396225571632385,0.18406665325164795,620,0.5,0.4117647409439087,,,,,,,
,22,,,,620,,,0.19999998807907104,0.0,,,,,
0.4903414249420166,23,0.49473685026168823,0.5283018946647644,0.7508966326713562,647,0.4523809850215912,0.4318181872367859,,,,,,,
,23,,,,647,,,0.19999998807907104,0.0,,,,,
0.5339173078536987,24,0.5157894492149353,0.37735849618911743,0.4308122396469116,674,0.6904761791229248,0.4677419662475586,,,,,,,
,24,,,,674,,,0.19999998807907104,0.0,,,,,
0.4932614266872406,25,0.4842105209827423,0.4150943458080292,0.465518981218338,701,0.5714285969734192,0.4363636076450348,,,,,,,
,25,,,,701,,,0.19999998807907104,0.0,,,,,
0.48337823152542114,26,0.4842105209827423,0.49056604504585266,0.38247036933898926,728,0.4761904776096344,0.42553192377090454,,,,,,,
,26,,,,728,,,0.19999998807907104,0.0,,,,,
0.4694519340991974,27,0.46315789222717285,0.4150943458080292,0.1865338832139969,755,0.523809552192688,0.4150943458080292,,,,,,,
,27,,,,755,,,0.19999998807907104,0.0,,,,,
0.5309972763061523,28,0.5263158082962036,0.49056604504585266,0.5993747115135193,782,0.5714285969734192,0.47058823704719543,,,,,,,
,28,,,,782,,,0.19999998807907104,0.0,,,,,
0.5121293663978577,29,0.5052631497383118,0.4528301954269409,0.3091675043106079,809,0.5714285969734192,0.4528301954269409,,,,,,,
,29,,,,809,,,0.19999998807907104,0.0,,,,,
0.47641509771347046,30,0.4736842215061188,0.4528301954269409,0.7146860361099243,836,0.5,0.41999998688697815,,,,,,,
,30,,,,836,,,0.19999998807907104,0.0,,,,,
0.5741239786148071,31,0.557894766330719,0.43396225571632385,0.3883863091468811,863,0.7142857313156128,0.5,,,,,,,
,31,,,,863,,,0.19999998807907104,0.0,,,,,
0.5002245903015137,32,0.49473685026168823,0.4528301954269409,0.21881984174251556,890,0.5476190447807312,0.4423076808452606,,,,,,,
,32,,,,890,,,0.19999998807907104,0.0,,,,,
0.4937106966972351,33,0.4736842215061188,0.3207547068595886,0.3078347444534302,917,0.6666666865348816,0.4375,,,,,,,
,33,,,,917,,,0.19999998807907104,0.0,,,,,
0.49977532029151917,34,0.5052631497383118,0.5471698045730591,0.20914515852928162,944,0.4523809850215912,0.44186046719551086,,,,,,,
,34,,,,944,,,0.19999998807907104,0.0,,,,,
0.4907906651496887,35,0.4842105209827423,0.43396225571632385,0.4672020673751831,971,0.5476190447807312,0.43396225571632385,,,,,,,
,35,,,,971,,,0.19999998807907104,0.0,,,,,
0.48090746998786926,36,0.4842105209827423,0.5094339847564697,0.37247997522354126,998,0.4523809850215912,0.42222222685813904,,,,,,,
,36,,,,998,,,0.19999998807907104,0.0,,,,,
0.5687332153320312,37,0.5684210658073425,0.5660377144813538,0.40355488657951355,1025,0.5714285969734192,0.5106382966041565,,,,,,,
,37,,,,1025,,,0.19999998807907104,0.0,,,,,
0.4415992796421051,38,0.42105263471603394,0.2641509473323822,0.17049092054367065,1052,0.6190476417541504,0.4000000059604645,,,,,,,
,38,,,,1052,,,0.19999998807907104,0.0,,,,,
0.48337823152542114,39,0.4842105209827423,0.49056604504585266,0.42324358224868774,1079,0.4761904776096344,0.42553192377090454,,,,,,,
,39,,,,1079,,,0.19999998807907104,0.0,,,,,
0.5141509175300598,40,0.5157894492149353,0.5283018946647644,0.24795103073120117,1106,0.5,0.45652177929878235,,,,,,,
,40,,,,1106,,,0.19999998807907104,0.0,,,,,
0.4858490824699402,41,0.4842105209827423,0.4716981053352356,0.7929408550262451,1133,0.5,0.4285714328289032,,,,,,,
,41,,,,1133,,,0.19999998807907104,0.0,,,,,
0.5071877837181091,42,0.5052631497383118,0.49056604504585266,0.663743793964386,1160,0.523809552192688,0.44897958636283875,,,,,,,
,42,,,,1160,,,0.19999998807907104,0.0,,,,,
0.4977538287639618,43,0.49473685026168823,0.4716981053352356,0.2740636467933655,1187,0.523809552192688,0.4399999976158142,,,,,,,
,43,,,,1187,,,0.19999998807907104,0.0,,,,,
0.5002245903015137,44,0.49473685026168823,0.4528301954269409,0.1873924881219864,1214,0.5476190447807312,0.4423076808452606,,,,,,,
,44,,,,1214,,,0.19999998807907104,0.0,,,,,
0.551886796951294,45,0.557894766330719,0.6037735939025879,0.24950481951236725,1241,0.5,0.5,,,,,,,
,45,,,,1241,,,0.19999998807907104,0.0,,,,,
0.4788859188556671,46,0.4736842215061188,0.43396225571632385,0.33063459396362305,1268,0.523809552192688,0.42307689785957336,,,,,,,
,46,,,,1268,,,0.19999998807907104,0.0,,,,,
0.505166232585907,47,0.49473685026168823,0.4150943458080292,0.19292008876800537,1295,0.5952380895614624,0.4464285671710968,,,,,,,
,47,,,,1295,,,0.19999998807907104,0.0,,,,,
0.4952830374240875,48,0.49473685026168823,0.49056604504585266,0.8257732391357422,1322,0.5,0.4375,,,,,,,
,48,,,,1322,,,0.19999998807907104,0.0,,,,,
0.5146001577377319,49,0.5052631497383118,0.43396225571632385,0.38027915358543396,1349,0.5952380895614624,0.4545454680919647,,,,,,,
,49,,,,1349,,,0.19999998807907104,0.0,,,,,
0.4932614266872406,50,0.4842105209827423,0.4150943458080292,0.3553858995437622,1376,0.5714285969734192,0.4363636076450348,,,,,,,
,50,,,,1376,,,0.19999998807907104,0.0,,,,,
0.4818058907985687,51,0.46315789222717285,0.3207547068595886,0.6206911206245422,1403,0.6428571343421936,0.4285714328289032,,,,,,,
,51,,,,1403,,,0.19999998807907104,0.0,,,,,
0.5363881587982178,52,0.5157894492149353,0.35849055647850037,0.44381293654441833,1430,0.7142857313156128,0.46875,,,,,,,
,52,,,,1430,,,0.19999998807907104,0.0,,,,,
0.481356680393219,53,0.4736842215061188,0.4150943458080292,0.4582700729370117,1457,0.5476190447807312,0.42592594027519226,,,,,,,
,53,,,,1457,,,0.19999998807907104,0.0,,,,,
0.5026954412460327,54,0.49473685026168823,0.43396225571632385,0.5789710879325867,1484,0.5714285969734192,0.4444444477558136,,,,,,,
,54,,,,1484,,,0.19999998807907104,0.0,,,,,
0.4907906651496887,55,0.4842105209827423,0.43396225571632385,0.3516521751880646,1511,0.5476190447807312,0.43396225571632385,,,,,,,
,55,,,,1511,,,0.19999998807907104,0.0,,,,,
0.5363881587982178,56,0.5157894492149353,0.35849055647850037,0.6068775057792664,1538,0.7142857313156128,0.46875,,,,,,,
,56,,,,1538,,,0.19999998807907104,0.0,,,,,
0.5249326229095459,57,0.49473685026168823,0.2641509473323822,0.3362807035446167,1565,0.7857142686843872,0.4583333432674408,,,,,,,
,57,,,,1565,,,0.19999998807907104,0.0,,,,,
0.505166232585907,58,0.49473685026168823,0.4150943458080292,0.5542374849319458,1592,0.5952380895614624,0.4464285671710968,,,,,,,
,58,,,,1592,,,0.19999998807907104,0.0,,,,,
0.46743035316467285,59,0.4526315927505493,0.3396226465702057,0.5514009594917297,1619,0.5952380895614624,0.4166666567325592,,,,,,,
,59,,,,1619,,,0.19999998807907104,0.0,,,,,
0.5190925598144531,60,0.5157894492149353,0.49056604504585266,0.37622055411338806,1646,0.5476190447807312,0.46000000834465027,,,,,,,
,60,,,,1646,,,0.19999998807907104,0.0,,,,,
0.5384097099304199,61,0.5263158082962036,0.43396225571632385,0.36688992381095886,1673,0.6428571343421936,0.4736842215061188,,,,,,,
,61,,,,1673,,,0.19999998807907104,0.0,,,,,
0.48787063360214233,62,0.49473685026168823,0.5471698045730591,0.2794676125049591,1700,0.4285714328289032,0.4285714328289032,,,,,,,
,62,,,,1700,,,0.19999998807907104,0.0,,,,,
0.5334681272506714,63,0.5263158082962036,0.4716981053352356,1.0353041887283325,1727,0.5952380895614624,0.4716981053352356,,,,,,,
,63,,,,1727,,,0.19999998807907104,0.0,,,,,
0.5433512926101685,64,0.5263158082962036,0.3962264358997345,0.26401251554489136,1754,0.6904761791229248,0.4754098057746887,,,,,,,
,64,,,,1754,,,0.19999998807907104,0.0,,,,,
0.4903414249420166,65,0.49473685026168823,0.5283018946647644,0.6648025512695312,1781,0.4523809850215912,0.4318181872367859,,,,,,,
,65,,,,1781,,,0.19999998807907104,0.0,,,,,
0.4907906651496887,66,0.4842105209827423,0.43396225571632385,0.33221185207366943,1808,0.5476190447807312,0.43396225571632385,,,,,,,
,66,,,,1808,,,0.19999998807907104,0.0,,,,,
0.4431716203689575,67,0.4421052634716034,0.43396225571632385,0.5564472675323486,1835,0.4523809850215912,0.3877550959587097,,,,,,,
,67,,,,1835,,,0.19999998807907104,0.0,,,,,
0.5026954412460327,68,0.49473685026168823,0.43396225571632385,0.28453588485717773,1862,0.5714285969734192,0.4444444477558136,,,,,,,
,68,,,,1862,,,0.19999998807907104,0.0,,,,,
0.4932614266872406,69,0.4842105209827423,0.4150943458080292,0.3483586013317108,1889,0.5714285969734192,0.4363636076450348,,,,,,,
,69,,,,1889,,,0.19999998807907104,0.0,,,,,
0.5265049934387207,70,0.5157894492149353,0.43396225571632385,0.3548472225666046,1916,0.6190476417541504,0.4642857313156128,,,,,,,
,70,,,,1916,,,0.19999998807907104,0.0,,,,,
0.5026954412460327,71,0.49473685026168823,0.43396225571632385,0.9820176959037781,1943,0.5714285969734192,0.4444444477558136,,,,,,,
,71,,,,1943,,,0.19999998807907104,0.0,,,,,
0.5368373990058899,72,0.5052631497383118,0.2641509473323822,0.4466114938259125,1970,0.8095238208770752,0.4657534658908844,,,,,,,
,72,,,,1970,,,0.19999998807907104,0.0,,,,,
0.4907906651496887,73,0.4842105209827423,0.43396225571632385,0.6466515064239502,1997,0.5476190447807312,0.43396225571632385,,,,,,,
,73,,,,1997,,,0.19999998807907104,0.0,,,,,
0.4649595618247986,74,0.4526315927505493,0.35849055647850037,0.4098344147205353,2024,0.5714285969734192,0.4137931168079376,,,,,,,
,74,,,,2024,,,0.19999998807907104,0.0,,,,,
0.5170709490776062,75,0.5052631497383118,0.4150943458080292,0.2861737310886383,2051,0.6190476417541504,0.45614033937454224,,,,,,,
,75,,,,2051,,,0.19999998807907104,0.0,,,,,
0.5166217684745789,76,0.5157894492149353,0.5094339847564697,0.31215742230415344,2078,0.523809552192688,0.4583333432674408,,,,,,,
,76,,,,2078,,,0.19999998807907104,0.0,,,,,
0.5130278468132019,77,0.4842105209827423,0.2641509473323822,0.7649745941162109,2105,0.761904776096344,0.4507042467594147,,,,,,,
,77,,,,2105,,,0.19999998807907104,0.0,,,,,
0.4858490824699402,78,0.4842105209827423,0.4716981053352356,0.463742196559906,2132,0.5,0.4285714328289032,,,,,,,
,78,,,,2132,,,0.19999998807907104,0.0,,,,,
0.4739443063735962,79,0.4736842215061188,0.4716981053352356,0.2550435960292816,2159,0.4761904776096344,0.4166666567325592,,,,,,,
,79,,,,2159,,,0.19999998807907104,0.0,,,,,
0.505166232585907,80,0.49473685026168823,0.4150943458080292,0.35461482405662537,2186,0.5952380895614624,0.4464285671710968,,,,,,,
,80,,,,2186,,,0.19999998807907104,0.0,,,,,
0.47641509771347046,81,0.4736842215061188,0.4528301954269409,0.5808488726615906,2213,0.5,0.41999998688697815,,,,,,,
,81,,,,2213,,,0.19999998807907104,0.0,,,,,
0.5289757251739502,82,0.5157894492149353,0.4150943458080292,0.32477909326553345,2240,0.6428571343421936,0.4655172526836395,,,,,,,
,82,,,,2240,,,0.19999998807907104,0.0,,,,,
0.5047169923782349,83,0.5052631497383118,0.5094339847564697,0.1505301296710968,2267,0.5,0.44680851697921753,,,,,,,
,83,,,,2267,,,0.19999998807907104,0.0,,,,,
0.4699011445045471,84,0.4526315927505493,0.3207547068595886,0.410584032535553,2294,0.6190476417541504,0.41935479640960693,,,,,,,
,84,,,,2294,,,0.19999998807907104,0.0,,,,,
0.4903414249420166,85,0.49473685026168823,0.5283018946647644,0.27389729022979736,2321,0.4523809850215912,0.4318181872367859,,,,,,,
,85,,,,2321,,,0.19999998807907104,0.0,,,,,
0.4694519340991974,86,0.46315789222717285,0.4150943458080292,0.3851830065250397,2348,0.523809552192688,0.4150943458080292,,,,,,,
,86,,,,2348,,,0.19999998807907104,0.0,,,,,
0.48831987380981445,87,0.4842105209827423,0.4528301954269409,0.5121607780456543,2375,0.523809552192688,0.4313725531101227,,,,,,,
,87,,,,2375,,,0.19999998807907104,0.0,,,,,
0.5116801261901855,88,0.5157894492149353,0.5471698045730591,0.4759843051433563,2402,0.4761904776096344,0.4545454680919647,,,,,,,
,88,,,,2402,,,0.19999998807907104,0.0,,,,,
0.5384097099304199,89,0.5263158082962036,0.43396225571632385,0.14661367237567902,2429,0.6428571343421936,0.4736842215061188,,,,,,,
,89,,,,2429,,,0.19999998807907104,0.0,,,,,
0.4858490824699402,90,0.4842105209827423,0.4716981053352356,0.5210404396057129,2456,0.5,0.4285714328289032,,,,,,,
,90,,,,2456,,,0.19999998807907104,0.0,,,,,
0.48539984226226807,91,0.49473685026168823,0.5660377144813538,0.11292736977338791,2483,0.4047619104385376,0.42500001192092896,,,,,,,
,91,,,,2483,,,0.19999998807907104,0.0,,,,,
0.46698111295700073,92,0.46315789222717285,0.43396225571632385,0.4042302072048187,2510,0.5,0.4117647409439087,,,,,,,
,92,,,,2510,,,0.19999998807907104,0.0,,,,,
0.481356680393219,93,0.4736842215061188,0.4150943458080292,0.28211599588394165,2537,0.5476190447807312,0.42592594027519226,,,,,,,
,93,,,,2537,,,0.19999998807907104,0.0,,,,,
0.5047169923782349,94,0.5052631497383118,0.5094339847564697,0.243447408080101,2564,0.5,0.44680851697921753,,,,,,,
,94,,,,2564,,,0.19999998807907104,0.0,,,,,
0.48382750153541565,95,0.4736842215061188,0.3962264358997345,0.7571216225624084,2591,0.5714285969734192,0.4285714328289032,,,,,,,
,95,,,,2591,,,0.19999998807907104,0.0,,,,,
0.48831987380981445,96,0.4842105209827423,0.4528301954269409,0.6325925588607788,2618,0.523809552192688,0.4313725531101227,,,,,,,
,96,,,,2618,,,0.19999998807907104,0.0,,,,,
0.5170709490776062,97,0.5052631497383118,0.4150943458080292,0.4702150523662567,2645,0.6190476417541504,0.45614033937454224,,,,,,,
,97,,,,2645,,,0.19999998807907104,0.0,,,,,
0.48090746998786926,98,0.4842105209827423,0.5094339847564697,0.4037792682647705,2672,0.4523809850215912,0.42222222685813904,,,,,,,
,98,,,,2672,,,0.19999998807907104,0.0,,,,,
0.5137016773223877,99,0.5263158082962036,0.6226415038108826,0.1817612648010254,2699,0.4047619104385376,0.45945945382118225,,,,,,,
,99,,,,2699,,,0.19999998807907104,0.0,,,,,
0.48876914381980896,100,0.4736842215061188,0.35849055647850037,0.44227874279022217,2726,0.6190476417541504,0.4333333373069763,,,,,,,
,100,,,,2726,,,0.19999998807907104,0.0,,,,,
0.4723719656467438,101,0.4526315927505493,0.30188679695129395,0.4603310525417328,2753,0.6428571343421936,0.421875,,,,,,,
,101,,,,2753,,,0.19999998807907104,0.0,,,,,
0.481356680393219,102,0.4736842215061188,0.4150943458080292,0.62990802526474,2780,0.5476190447807312,0.42592594027519226,,,,,,,
,102,,,,2780,,,0.19999998807907104,0.0,,,,,
0.48382750153541565,103,0.4736842215061188,0.3962264358997345,0.9527943134307861,2807,0.5714285969734192,0.4285714328289032,,,,,,,
,103,,,,2807,,,0.19999998807907104,0.0,,,,,
0.5363881587982178,104,0.5157894492149353,0.35849055647850037,0.3717157542705536,2834,0.7142857313156128,0.46875,,,,,,,
,104,,,,2834,,,0.19999998807907104,0.0,,,,,
0.4694519340991974,105,0.46315789222717285,0.4150943458080292,0.42371365427970886,2861,0.523809552192688,0.4150943458080292,,,,,,,
,105,,,,2861,,,0.19999998807907104,0.0,,,,,
0.4858490824699402,106,0.4842105209827423,0.4716981053352356,0.6794148683547974,2888,0.5,0.4285714328289032,,,,,,,
,106,,,,2888,,,0.19999998807907104,0.0,,,,,
0.48337823152542114,107,0.4842105209827423,0.49056604504585266,0.3763081729412079,2915,0.4761904776096344,0.42553192377090454,,,,,,,
,107,,,,2915,,,0.19999998807907104,0.0,,,,,
0.5166217684745789,108,0.5157894492149353,0.5094339847564697,0.5064690709114075,2942,0.523809552192688,0.4583333432674408,,,,,,,
,108,,,,2942,,,0.19999998807907104,0.0,,,,,
0.49573224782943726,109,0.4842105209827423,0.3962264358997345,0.6262850761413574,2969,0.5952380895614624,0.4385965168476105,,,,,,,
,109,,,,2969,,,0.19999998807907104,0.0,,,,,
0.49573224782943726,110,0.4842105209827423,0.3962264358997345,0.5252981185913086,2996,0.5952380895614624,0.4385965168476105,,,,,,,
,110,,,,2996,,,0.19999998807907104,0.0,,,,,
0.5294250249862671,111,0.5052631497383118,0.3207547068595886,0.808563768863678,3023,0.738095223903656,0.46268656849861145,,,,,,,
,111,,,,3023,,,0.19999998807907104,0.0,,,,,
0.46698111295700073,112,0.46315789222717285,0.43396225571632385,0.2383503019809723,3050,0.5,0.4117647409439087,,,,,,,
,112,,,,3050,,,0.19999998807907104,0.0,,,,,
0.5116801261901855,113,0.5157894492149353,0.5471698045730591,0.4392332434654236,3077,0.4761904776096344,0.4545454680919647,,,,,,,
,113,,,,3077,,,0.19999998807907104,0.0,,,,,
0.4907906651496887,114,0.4842105209827423,0.43396225571632385,0.5955072641372681,3104,0.5476190447807312,0.43396225571632385,,,,,,,
,114,,,,3104,,,0.19999998807907104,0.0,,,,,
0.48382750153541565,115,0.4736842215061188,0.3962264358997345,0.23324964940547943,3131,0.5714285969734192,0.4285714328289032,,,,,,,
,115,,,,3131,,,0.19999998807907104,0.0,,,,,
0.4788859188556671,116,0.4736842215061188,0.43396225571632385,0.5395072102546692,3158,0.523809552192688,0.42307689785957336,,,,,,,
,116,,,,3158,,,0.19999998807907104,0.0,,,,,
0.4952830374240875,117,0.49473685026168823,0.49056604504585266,0.31039923429489136,3185,0.5,0.4375,,,,,,,
,117,,,,3185,,,0.19999998807907104,0.0,,,,,
0.48831987380981445,118,0.4842105209827423,0.4528301954269409,0.19989639520645142,3212,0.523809552192688,0.4313725531101227,,,,,,,
,118,,,,3212,,,0.19999998807907104,0.0,,,,,
0.4546270966529846,119,0.46315789222717285,0.5283018946647644,0.1792774647474289,3239,0.380952388048172,0.39024388790130615,,,,,,,
,119,,,,3239,,,0.19999998807907104,0.0,,,,,
0.45552557706832886,120,0.4421052634716034,0.3396226465702057,0.2824884355068207,3266,0.5714285969734192,0.4067796468734741,,,,,,,
,120,,,,3266,,,0.19999998807907104,0.0,,,,,
0.47933512926101685,121,0.46315789222717285,0.3396226465702057,0.3367406129837036,3293,0.6190476417541504,0.4262295067310333,,,,,,,
,121,,,,3293,,,0.19999998807907104,0.0,,,,,
0.4694519340991974,122,0.46315789222717285,0.4150943458080292,0.38213521242141724,3320,0.523809552192688,0.4150943458080292,,,,,,,
,122,,,,3320,,,0.19999998807907104,0.0,,,,,
0.5413297414779663,123,0.5157894492149353,0.3207547068595886,0.236564502120018,3347,0.761904776096344,0.47058823704719543,,,,,,,
,123,,,,3347,,,0.19999998807907104,0.0,,,,,
0.4982030689716339,124,0.4842105209827423,0.37735849618911743,0.41588515043258667,3374,0.6190476417541504,0.4406779706478119,,,,,,,
,124,,,,3374,,,0.19999998807907104,0.0,,,,,
0.4645102918148041,125,0.46315789222717285,0.4528301954269409,0.5887171030044556,3401,0.4761904776096344,0.40816327929496765,,,,,,,
,125,,,,3401,,,0.19999998807907104,0.0,,,,,
0.5071877837181091,126,0.5052631497383118,0.49056604504585266,0.6448240876197815,3428,0.523809552192688,0.44897958636283875,,,,,,,
,126,,,,3428,,,0.19999998807907104,0.0,,,,,
0.4788859188556671,127,0.4736842215061188,0.43396225571632385,0.3584488332271576,3455,0.523809552192688,0.42307689785957336,,,,,,,
,127,,,,3455,,,0.19999998807907104,0.0,,,,,
0.5026954412460327,128,0.49473685026168823,0.43396225571632385,0.38724005222320557,3482,0.5714285969734192,0.4444444477558136,,,,,,,
,128,,,,3482,,,0.19999998807907104,0.0,,,,,
0.5289757251739502,129,0.5157894492149353,0.4150943458080292,0.4618452489376068,3509,0.6428571343421936,0.4655172526836395,,,,,,,
,129,,,,3509,,,0.19999998807907104,0.0,,,,,
0.5121293663978577,130,0.5052631497383118,0.4528301954269409,0.2973714768886566,3536,0.5714285969734192,0.4528301954269409,,,,,,,
,130,,,,3536,,,0.19999998807907104,0.0,,,,,
0.5384097099304199,131,0.5263158082962036,0.43396225571632385,0.669766902923584,3563,0.6428571343421936,0.4736842215061188,,,,,,,
,131,,,,3563,,,0.19999998807907104,0.0,,,,,
0.5354896783828735,132,0.5368421077728271,0.5471698045730591,0.36297187209129333,3590,0.523809552192688,0.47826087474823,,,,,,,
,132,,,,3590,,,0.19999998807907104,0.0,,,,,
0.5379604697227478,133,0.5368421077728271,0.5283018946647644,0.5280552506446838,3617,0.5476190447807312,0.4791666567325592,,,,,,,
,133,,,,3617,,,0.19999998807907104,0.0,,,,,
0.4739443063735962,134,0.4736842215061188,0.4716981053352356,0.33748406171798706,3644,0.4761904776096344,0.4166666567325592,,,,,,,
,134,,,,3644,,,0.19999998807907104,0.0,,,,,
0.481356680393219,135,0.4736842215061188,0.4150943458080292,0.48087817430496216,3671,0.5476190447807312,0.42592594027519226,,,,,,,
,135,,,,3671,,,0.19999998807907104,0.0,,,,,
0.5170709490776062,136,0.5052631497383118,0.4150943458080292,0.47280916571617126,3698,0.6190476417541504,0.45614033937454224,,,,,,,
,136,,,,3698,,,0.19999998807907104,0.0,,,,,
0.5309972763061523,137,0.5263158082962036,0.49056604504585266,0.8050125241279602,3725,0.5714285969734192,0.47058823704719543,,,,,,,
,137,,,,3725,,,0.19999998807907104,0.0,,,,,
0.5175202488899231,138,0.49473685026168823,0.3207547068595886,0.8069910407066345,3752,0.7142857313156128,0.4545454680919647,,,,,,,
,138,,,,3752,,,0.19999998807907104,0.0,,,,,
0.4739443063735962,139,0.4736842215061188,0.4716981053352356,0.4841746985912323,3779,0.4761904776096344,0.4166666567325592,,,,,,,
,139,,,,3779,,,0.19999998807907104,0.0,,,,,
0.5235849022865295,140,0.5263158082962036,0.5471698045730591,0.5582166910171509,3806,0.5,0.46666663885116577,,,,,,,
,140,,,,3806,,,0.19999998807907104,0.0,,,,,
0.5121293663978577,141,0.5052631497383118,0.4528301954269409,0.2566559612751007,3833,0.5714285969734192,0.4528301954269409,,,,,,,
,141,,,,3833,,,0.19999998807907104,0.0,,,,,
0.5359389185905457,142,0.5263158082962036,0.4528301954269409,0.32208922505378723,3860,0.6190476417541504,0.4727272689342499,,,,,,,
,142,,,,3860,,,0.19999998807907104,0.0,,,,,
0.5137016773223877,143,0.5263158082962036,0.6226415038108826,0.20452867448329926,3887,0.4047619104385376,0.45945945382118225,,,,,,,
,143,,,,3887,,,0.19999998807907104,0.0,,,,,
0.5215632915496826,144,0.5157894492149353,0.4716981053352356,0.30623528361320496,3914,0.5714285969734192,0.4615384638309479,,,,,,,
,144,,,,3914,,,0.19999998807907104,0.0,,,,,
0.5125786662101746,145,0.49473685026168823,0.35849055647850037,0.6033987402915955,3941,0.6666666865348816,0.4516128897666931,,,,,,,
,145,,,,3941,,,0.19999998807907104,0.0,,,,,
0.4858490824699402,146,0.4842105209827423,0.4716981053352356,0.5752872228622437,3968,0.5,0.4285714328289032,,,,,,,
,146,,,,3968,,,0.19999998807907104,0.0,,,,,
0.49123984575271606,147,0.4736842215061188,0.3396226465702057,0.2303050458431244,3995,0.6428571343421936,0.4354838728904724,,,,,,,
,147,,,,3995,,,0.19999998807907104,0.0,,,,,
