val_specificity,val_loss,val_accuracy,epoch,val_sensitivity,val_precision,val_auroc,step,unlabeled_data_utilization,train_loss,test_auroc,test_precision,test_accuracy,test_sensitivity,test_specificity
0.9056603908538818,3.018756628036499,0.8105263113975525,149,0.6904761791229248,0.8529411554336548,0.7980683445930481,4049,,,,,,,
,,,149,,,,4049,0.0,0.2723767161369324,,,,,
0.8679245114326477,2.1968517303466797,0.7894737124443054,150,0.6904761791229248,0.8055555820465088,0.7792003154754639,4076,,,,,,,
,,,150,,,,4076,0.0,0.28228306770324707,,,,,
0.9245282411575317,0.6993240118026733,0.8105263113975525,151,0.6666666865348816,0.875,0.795597493648529,4103,,,,,,,
,,,151,,,,4103,0.0,0.285239577293396,,,,,
0.9245282411575317,0.8102067708969116,0.821052610874176,152,0.6904761791229248,0.8787878751754761,0.8075022101402283,4130,,,,,,,
,,,152,,,,4130,0.0,0.27974259853363037,,,,,
0.9056603908538818,0.46234509348869324,0.821052610874176,153,0.7142857313156128,0.8571428656578064,0.8099730610847473,4157,,,,,,,
,,,153,,,,4157,0.0,0.28682541847229004,,,,,
0.9245282411575317,0.8433558940887451,0.8315789699554443,154,0.7142857313156128,0.8823529481887817,0.8194069862365723,4184,,,,,,,
,,,154,,,,4184,0.0,0.2871239483356476,,,,,
0.9433962106704712,0.5098071098327637,0.8421052694320679,155,0.7142857313156128,0.9090909361839294,0.828840970993042,4211,,,,,,,
,,,155,,,,4211,0.0,0.2709248960018158,,,,,
0.9433962106704712,0.6320909261703491,0.8315789699554443,156,0.6904761791229248,0.90625,0.816936194896698,4238,,,,,,,
,,,156,,,,4238,0.0,0.2924553453922272,,,,,
0.9245282411575317,1.7837650775909424,0.821052610874176,157,0.6904761791229248,0.8787878751754761,0.8075022101402283,4265,,,,,,,
,,,157,,,,4265,0.0,0.2832898795604706,,,,,
0.9056603908538818,0.669885516166687,0.8105263113975525,158,0.6904761791229248,0.8529411554336548,0.7980683445930481,4292,,,,,,,
,,,158,,,,4292,0.0,0.2644626796245575,,,,,
0.9245282411575317,1.574159860610962,0.821052610874176,159,0.6904761791229248,0.8787878751754761,0.8075022101402283,4319,,,,,,,
,,,159,,,,4319,0.0,0.2767069935798645,,,,,
0.9056603908538818,1.2418302297592163,0.821052610874176,160,0.7142857313156128,0.8571428656578064,0.8099730610847473,4346,,,,,,,
,,,160,,,,4346,0.0,0.2687259018421173,,,,,
0.9056603908538818,1.4297822713851929,0.821052610874176,161,0.7142857313156128,0.8571428656578064,0.8099730610847473,4373,,,,,,,
,,,161,,,,4373,0.0,0.27676621079444885,,,,,
0.9245282411575317,2.148825168609619,0.821052610874176,162,0.6904761791229248,0.8787878751754761,0.8075022101402283,4400,,,,,,,
,,,162,,,,4400,0.0,0.25475186109542847,,,,,
0.9245282411575317,1.208837628364563,0.821052610874176,163,0.6904761791229248,0.8787878751754761,0.8075022101402283,4427,,,,,,,
,,,163,,,,4427,0.0,0.2650666832923889,,,,,
0.9245282411575317,0.5343126058578491,0.821052610874176,164,0.6904761791229248,0.8787878751754761,0.8075022101402283,4454,,,,,,,
,,,164,,,,4454,0.0,0.2825068235397339,,,,,
0.9245282411575317,1.0625,0.8315789699554443,165,0.7142857313156128,0.8823529481887817,0.8194069862365723,4481,,,,,,,
,,,165,,,,4481,0.0,0.2917087972164154,,,,,
0.9245282411575317,1.3220990896224976,0.8421052694320679,166,0.738095223903656,0.8857142925262451,0.831311821937561,4508,,,,,,,
,,,166,,,,4508,0.0,0.2703036665916443,,,,,
0.9056603908538818,1.3878542184829712,0.8105263113975525,167,0.6904761791229248,0.8529411554336548,0.7980683445930481,4535,,,,,,,
,,,167,,,,4535,0.0,0.27314385771751404,,,,,
0.9056603908538818,1.3077895641326904,0.800000011920929,168,0.6666666865348816,0.8484848737716675,0.7861635684967041,4562,,,,,,,
,,,168,,,,4562,0.0,0.2913588285446167,,,,,
0.8867924809455872,2.211719274520874,0.821052610874176,169,0.738095223903656,0.8378377556800842,0.8124438524246216,4589,,,,,,,
,,,169,,,,4589,0.0,0.2649809420108795,,,,,
0.9056603908538818,0.5619590878486633,0.821052610874176,170,0.7142857313156128,0.8571428656578064,0.8099730610847473,4616,,,,,,,
,,,170,,,,4616,0.0,0.27700018882751465,,,,,
0.8679245114326477,0.8131881952285767,0.7894737124443054,171,0.6904761791229248,0.8055555820465088,0.7792003154754639,4643,,,,,,,
,,,171,,,,4643,0.0,0.27179834246635437,,,,,
0.8867924809455872,1.741998553276062,0.8105263113975525,172,0.7142857313156128,0.8333333134651184,0.8005390167236328,4670,,,,,,,
,,,172,,,,4670,0.0,0.27644407749176025,,,,,
0.8679245114326477,1.6378165483474731,0.7894737124443054,173,0.6904761791229248,0.8055555820465088,0.7792003154754639,4697,,,,,,,
,,,173,,,,4697,0.0,0.2599628269672394,,,,,
0.8679245114326477,1.7637871503829956,0.7894737124443054,174,0.6904761791229248,0.8055555820465088,0.7792003154754639,4724,,,,,,,
,,,174,,,,4724,0.0,0.27304592728614807,,,,,
0.8679245114326477,1.2416943311691284,0.7789473533630371,175,0.6666666865348816,0.800000011920929,0.7672956585884094,4751,,,,,,,
,,,175,,,,4751,0.0,0.2618860602378845,,,,,
0.9245282411575317,0.4250459671020508,0.8105263113975525,176,0.6666666865348816,0.875,0.795597493648529,4778,,,,,,,
,,,176,,,,4778,0.0,0.2671498954296112,,,,,
0.9245282411575317,0.5497778654098511,0.8105263113975525,177,0.6666666865348816,0.875,0.795597493648529,4805,,,,,,,
,,,177,,,,4805,0.0,0.2537861764431,,,,,
0.8867924809455872,1.6652895212173462,0.800000011920929,178,0.6904761791229248,0.8285714387893677,0.7886343002319336,4832,,,,,,,
,,,178,,,,4832,0.0,0.2843130826950073,,,,,
0.9245282411575317,0.6899687647819519,0.8105263113975525,179,0.6666666865348816,0.875,0.795597493648529,4859,,,,,,,
,,,179,,,,4859,0.0,0.26359227299690247,,,,,
0.8679245114326477,0.538576602935791,0.7789473533630371,180,0.6666666865348816,0.800000011920929,0.7672956585884094,4886,,,,,,,
,,,180,,,,4886,0.0,0.25189459323883057,,,,,
0.9245282411575317,0.9202436208724976,0.821052610874176,181,0.6904761791229248,0.8787878751754761,0.8075022101402283,4913,,,,,,,
,,,181,,,,4913,0.0,0.25014182925224304,,,,,
0.8867924809455872,0.61276775598526,0.800000011920929,182,0.6904761791229248,0.8285714387893677,0.7886343002319336,4940,,,,,,,
,,,182,,,,4940,0.0,0.2581411600112915,,,,,
0.8301886916160583,0.9750550389289856,0.7789473533630371,183,0.7142857313156128,0.7692307829856873,0.7722371816635132,4967,,,,,,,
,,,183,,,,4967,0.0,0.2619921565055847,,,,,
0.9245282411575317,0.5807737708091736,0.821052610874176,184,0.6904761791229248,0.8787878751754761,0.8075022101402283,4994,,,,,,,
,,,184,,,,4994,0.0,0.25358250737190247,,,,,
0.9245282411575317,0.7196357846260071,0.821052610874176,185,0.6904761791229248,0.8787878751754761,0.8075022101402283,5021,,,,,,,
,,,185,,,,5021,0.0,0.24702702462673187,,,,,
0.9433962106704712,0.7617992758750916,0.821052610874176,186,0.6666666865348816,0.9032257795333862,0.8050314784049988,5048,,,,,,,
,,,186,,,,5048,0.0,0.2560024857521057,,,,,
0.9245282411575317,0.4687817692756653,0.8105263113975525,187,0.6666666865348816,0.875,0.795597493648529,5075,,,,,,,
,,,187,,,,5075,0.0,0.26476386189460754,,,,,
0.9245282411575317,1.200379490852356,0.821052610874176,188,0.6904761791229248,0.8787878751754761,0.8075022101402283,5102,,,,,,,
,,,188,,,,5102,0.0,0.26048773527145386,,,,,
0.9245282411575317,2.4014203548431396,0.8105263113975525,189,0.6666666865348816,0.875,0.795597493648529,5129,,,,,,,
,,,189,,,,5129,0.0,0.25914376974105835,,,,,
0.9056603908538818,2.8434882164001465,0.800000011920929,190,0.6666666865348816,0.8484848737716675,0.7861635684967041,5156,,,,,,,
,,,190,,,,5156,0.0,0.26085248589515686,,,,,
0.9056603908538818,1.5776962041854858,0.821052610874176,191,0.7142857313156128,0.8571428656578064,0.8099730610847473,5183,,,,,,,
,,,191,,,,5183,0.0,0.24305135011672974,,,,,
0.9245282411575317,0.8533701300621033,0.8315789699554443,192,0.7142857313156128,0.8823529481887817,0.8194069862365723,5210,,,,,,,
,,,192,,,,5210,0.0,0.2416609227657318,,,,,
0.9433962106704712,0.8472934365272522,0.8315789699554443,193,0.6904761791229248,0.90625,0.816936194896698,5237,,,,,,,
,,,193,,,,5237,0.0,0.26372405886650085,,,,,
0.9056603908538818,1.8337877988815308,0.8105263113975525,194,0.6904761791229248,0.8529411554336548,0.7980683445930481,5264,,,,,,,
,,,194,,,,5264,0.0,0.2630874514579773,,,,,
0.8867924809455872,0.3830070197582245,0.800000011920929,195,0.6904761791229248,0.8285714387893677,0.7886343002319336,5291,,,,,,,
,,,195,,,,5291,0.0,0.25919240713119507,,,,,
0.9433962106704712,1.5008476972579956,0.821052610874176,196,0.6666666865348816,0.9032257795333862,0.8050314784049988,5318,,,,,,,
,,,196,,,,5318,0.0,0.25663742423057556,,,,,
0.9245282411575317,0.4589540660381317,0.821052610874176,197,0.6904761791229248,0.8787878751754761,0.8075022101402283,5345,,,,,,,
,,,197,,,,5345,0.0,0.2695021629333496,,,,,
0.9056603908538818,2.4932355880737305,0.821052610874176,198,0.7142857313156128,0.8571428656578064,0.8099730610847473,5372,,,,,,,
,,,198,,,,5372,0.0,0.25510987639427185,,,,,
0.9245282411575317,0.6796956658363342,0.821052610874176,199,0.6904761791229248,0.8787878751754761,0.8075022101402283,5399,,,,,,,
,,,199,,,,5399,0.0,0.25791943073272705,,,,,
0.9056603908538818,0.5549301505088806,0.8105263113975525,200,0.6904761791229248,0.8529411554336548,0.7980683445930481,5426,,,,,,,
,,,200,,,,5426,0.0,0.2546565532684326,,,,,
0.8679245114326477,1.201471209526062,0.7894737124443054,201,0.6904761791229248,0.8055555820465088,0.7792003154754639,5453,,,,,,,
,,,201,,,,5453,0.0,0.23739099502563477,,,,,
0.9245282411575317,1.3587701320648193,0.8105263113975525,202,0.6666666865348816,0.875,0.795597493648529,5480,,,,,,,
,,,202,,,,5480,0.0,0.24749478697776794,,,,,
0.8867924809455872,0.6257113814353943,0.800000011920929,203,0.6904761791229248,0.8285714387893677,0.7886343002319336,5507,,,,,,,
,,,203,,,,5507,0.0,0.2621443569660187,,,,,
0.9433962106704712,0.4643147587776184,0.8315789699554443,204,0.6904761791229248,0.90625,0.816936194896698,5534,,,,,,,
,,,204,,,,5534,0.0,0.24759379029273987,,,,,
0.8867924809455872,0.3993133008480072,0.8105263113975525,205,0.7142857313156128,0.8333333134651184,0.8005390167236328,5561,,,,,,,
,,,205,,,,5561,0.0,0.25454825162887573,,,,,
0.9433962106704712,0.7280300855636597,0.8315789699554443,206,0.6904761791229248,0.90625,0.816936194896698,5588,,,,,,,
,,,206,,,,5588,0.0,0.24790315330028534,,,,,
0.9245282411575317,1.7797808647155762,0.821052610874176,207,0.6904761791229248,0.8787878751754761,0.8075022101402283,5615,,,,,,,
,,,207,,,,5615,0.0,0.24583183228969574,,,,,
0.9056603908538818,1.0141808986663818,0.8105263113975525,208,0.6904761791229248,0.8529411554336548,0.7980683445930481,5642,,,,,,,
,,,208,,,,5642,0.0,0.2487366795539856,,,,,
0.849056601524353,0.4940343499183655,0.7789473533630371,209,0.6904761791229248,0.7837837338447571,0.7697663903236389,5669,,,,,,,
,,,209,,,,5669,0.0,0.23974797129631042,,,,,
0.9056603908538818,0.3554108738899231,0.8105263113975525,210,0.6904761791229248,0.8529411554336548,0.7980683445930481,5696,,,,,,,
,,,210,,,,5696,0.0,0.2535339295864105,,,,,
0.8679245114326477,1.6653364896774292,0.800000011920929,211,0.7142857313156128,0.8108107447624207,0.7911050915718079,5723,,,,,,,
,,,211,,,,5723,0.0,0.24369288980960846,,,,,
0.8867924809455872,1.5217138528823853,0.821052610874176,212,0.738095223903656,0.8378377556800842,0.8124438524246216,5750,,,,,,,
,,,212,,,,5750,0.0,0.24038925766944885,,,,,
0.8867924809455872,1.5045262575149536,0.8105263113975525,213,0.7142857313156128,0.8333333134651184,0.8005390167236328,5777,,,,,,,
,,,213,,,,5777,0.0,0.25712624192237854,,,,,
0.9056603908538818,0.46866992115974426,0.8315789699554443,214,0.738095223903656,0.8611111044883728,0.8218778371810913,5804,,,,,,,
,,,214,,,,5804,0.0,0.251988023519516,,,,,
0.8679245114326477,0.5212841629981995,0.8105263113975525,215,0.738095223903656,0.8157894611358643,0.8030098080635071,5831,,,,,,,
,,,215,,,,5831,0.0,0.24200931191444397,,,,,
0.9245282411575317,1.0971665382385254,0.8421052694320679,216,0.738095223903656,0.8857142925262451,0.831311821937561,5858,,,,,,,
,,,216,,,,5858,0.0,0.235236257314682,,,,,
0.9056603908538818,0.5579957365989685,0.821052610874176,217,0.7142857313156128,0.8571428656578064,0.8099730610847473,5885,,,,,,,
,,,217,,,,5885,0.0,0.2542512118816376,,,,,
0.8301886916160583,0.83183354139328,0.7894737124443054,218,0.738095223903656,0.7749999761581421,0.7841419577598572,5912,,,,,,,
,,,218,,,,5912,0.0,0.25506773591041565,,,,,
0.8679245114326477,0.7480937838554382,0.7894737124443054,219,0.6904761791229248,0.8055555820465088,0.7792003154754639,5939,,,,,,,
,,,219,,,,5939,0.0,0.22069033980369568,,,,,
0.8301886916160583,2.797076940536499,0.7789473533630371,220,0.7142857313156128,0.7692307829856873,0.7722371816635132,5966,,,,,,,
,,,220,,,,5966,0.0,0.24675124883651733,,,,,
0.8867924809455872,0.7036264538764954,0.800000011920929,221,0.6904761791229248,0.8285714387893677,0.7886343002319336,5993,,,,,,,
,,,221,,,,5993,0.0,0.26019442081451416,,,,,
0.849056601524353,0.6983658671379089,0.7789473533630371,222,0.6904761791229248,0.7837837338447571,0.7697663903236389,6020,,,,,,,
,,,222,,,,6020,0.0,0.2470974177122116,,,,,
0.8679245114326477,0.8410565257072449,0.7789473533630371,223,0.6666666865348816,0.800000011920929,0.7672956585884094,6047,,,,,,,
,,,223,,,,6047,0.0,0.24479493498802185,,,,,
0.8867924809455872,0.41771578788757324,0.7894737124443054,224,0.6666666865348816,0.8235294818878174,0.7767295241355896,6074,,,,,,,
,,,224,,,,6074,0.0,0.24073493480682373,,,,,
0.849056601524353,1.073609709739685,0.7789473533630371,225,0.6904761791229248,0.7837837338447571,0.7697663903236389,6101,,,,,,,
,,,225,,,,6101,0.0,0.23753733932971954,,,,,
0.8867924809455872,0.6344330310821533,0.821052610874176,226,0.738095223903656,0.8378377556800842,0.8124438524246216,6128,,,,,,,
,,,226,,,,6128,0.0,0.24599306285381317,,,,,
0.9056603908538818,0.5069115161895752,0.8315789699554443,227,0.738095223903656,0.8611111044883728,0.8218778371810913,6155,,,,,,,
,,,227,,,,6155,0.0,0.2494225949048996,,,,,
0.849056601524353,0.5753905773162842,0.800000011920929,228,0.738095223903656,0.7948718667030334,0.7935759425163269,6182,,,,,,,
,,,228,,,,6182,0.0,0.23414640128612518,,,,,
0.849056601524353,1.5813125371932983,0.800000011920929,229,0.738095223903656,0.7948718667030334,0.7935759425163269,6209,,,,,,,
,,,229,,,,6209,0.0,0.24561692774295807,,,,,
0.8679245114326477,0.7726433277130127,0.8105263113975525,230,0.738095223903656,0.8157894611358643,0.8030098080635071,6236,,,,,,,
,,,230,,,,6236,0.0,0.24406129121780396,,,,,
0.8867924809455872,0.8293752670288086,0.821052610874176,231,0.738095223903656,0.8378377556800842,0.8124438524246216,6263,,,,,,,
,,,231,,,,6263,0.0,0.2437347024679184,,,,,
0.849056601524353,0.3710435628890991,0.7894737124443054,232,0.7142857313156128,0.7894737124443054,0.7816711664199829,6290,,,,,,,
,,,232,,,,6290,0.0,0.24666744470596313,,,,,
0.8301886916160583,0.6165311932563782,0.7684210538864136,233,0.6904761791229248,0.7631579041481018,0.760332465171814,6317,,,,,,,
,,,233,,,,6317,0.0,0.24205011129379272,,,,,
0.8301886916160583,1.0256478786468506,0.7789473533630371,234,0.7142857313156128,0.7692307829856873,0.7722371816635132,6344,,,,,,,
,,,234,,,,6344,0.0,0.23908324539661407,,,,,
0.8301886916160583,0.3887895345687866,0.75789475440979,235,0.6666666865348816,0.7567567229270935,0.7484278082847595,6371,,,,,,,
,,,235,,,,6371,0.0,0.2315095067024231,,,,,
0.8301886916160583,0.8470284938812256,0.7894737124443054,236,0.738095223903656,0.7749999761581421,0.7841419577598572,6398,,,,,,,
,,,236,,,,6398,0.0,0.2548072636127472,,,,,
0.8301886916160583,0.613751232624054,0.7684210538864136,237,0.6904761791229248,0.7631579041481018,0.760332465171814,6425,,,,,,,
,,,237,,,,6425,0.0,0.23823413252830505,,,,,
0.8301886916160583,0.570464015007019,0.7684210538864136,238,0.6904761791229248,0.7631579041481018,0.760332465171814,6452,,,,,,,
,,,238,,,,6452,0.0,0.24556489288806915,,,,,
0.8301886916160583,0.6343023180961609,0.7789473533630371,239,0.7142857313156128,0.7692307829856873,0.7722371816635132,6479,,,,,,,
,,,239,,,,6479,0.0,0.23115305602550507,,,,,
0.8301886916160583,1.4507205486297607,0.7894737124443054,240,0.738095223903656,0.7749999761581421,0.7841419577598572,6506,,,,,,,
,,,240,,,,6506,0.0,0.23868392407894135,,,,,
0.849056601524353,0.9797702431678772,0.7789473533630371,241,0.6904761791229248,0.7837837338447571,0.7697663903236389,6533,,,,,,,
,,,241,,,,6533,0.0,0.2401403784751892,,,,,
0.8679245114326477,0.5878297090530396,0.7894737124443054,242,0.6904761791229248,0.8055555820465088,0.7792003154754639,6560,,,,,,,
,,,242,,,,6560,0.0,0.23214522004127502,,,,,
0.8867924809455872,0.5259862542152405,0.800000011920929,243,0.6904761791229248,0.8285714387893677,0.7886343002319336,6587,,,,,,,
,,,243,,,,6587,0.0,0.23060622811317444,,,,,
0.849056601524353,0.464571088552475,0.7894737124443054,244,0.7142857313156128,0.7894737124443054,0.7816711664199829,6614,,,,,,,
,,,244,,,,6614,0.0,0.24431075155735016,,,,,
0.849056601524353,0.5608752369880676,0.7789473533630371,245,0.6904761791229248,0.7837837338447571,0.7697663903236389,6641,,,,,,,
,,,245,,,,6641,0.0,0.2451724112033844,,,,,
0.8679245114326477,0.47844550013542175,0.7789473533630371,246,0.6666666865348816,0.800000011920929,0.7672956585884094,6668,,,,,,,
,,,246,,,,6668,0.0,0.231672465801239,,,,,
0.849056601524353,0.47844550013542175,0.7894737124443054,247,0.7142857313156128,0.7894737124443054,0.7816711664199829,6695,,,,,,,
,,,247,,,,6695,0.0,0.24608410894870758,,,,,
0.8679245114326477,0.47833144664764404,0.7894737124443054,248,0.6904761791229248,0.8055555820465088,0.7792003154754639,6722,,,,,,,
,,,248,,,,6722,0.0,0.2352129966020584,,,,,
0.8679245114326477,0.45336979627609253,0.7894737124443054,249,0.6904761791229248,0.8055555820465088,0.7792003154754639,6749,,,,,,,
,,,249,,,,6749,0.0,0.21991541981697083,,,,,
0.8679245114326477,1.243195652961731,0.800000011920929,250,0.7142857313156128,0.8108107447624207,0.7911050915718079,6776,,,,,,,
,,,250,,,,6776,0.0,0.24426862597465515,,,,,
0.8867924809455872,0.3697878122329712,0.800000011920929,251,0.6904761791229248,0.8285714387893677,0.7886343002319336,6803,,,,,,,
,,,251,,,,6803,0.0,0.2239755541086197,,,,,
0.8867924809455872,1.0713757276535034,0.800000011920929,252,0.6904761791229248,0.8285714387893677,0.7886343002319336,6830,,,,,,,
,,,252,,,,6830,0.0,0.225184828042984,,,,,
0.9056603908538818,1.3402142524719238,0.8105263113975525,253,0.6904761791229248,0.8529411554336548,0.7980683445930481,6857,,,,,,,
,,,253,,,,6857,0.0,0.24684274196624756,,,,,
0.8301886916160583,0.7923610210418701,0.7789473533630371,254,0.7142857313156128,0.7692307829856873,0.7722371816635132,6884,,,,,,,
,,,254,,,,6884,0.0,0.2264353632926941,,,,,
0.8867924809455872,1.1159464120864868,0.8105263113975525,255,0.7142857313156128,0.8333333134651184,0.8005390167236328,6911,,,,,,,
,,,255,,,,6911,0.0,0.2234295904636383,,,,,
0.8867924809455872,0.6253297924995422,0.7894737124443054,256,0.6666666865348816,0.8235294818878174,0.7767295241355896,6938,,,,,,,
,,,256,,,,6938,0.0,0.23478302359580994,,,,,
0.849056601524353,0.4017998278141022,0.7789473533630371,257,0.6904761791229248,0.7837837338447571,0.7697663903236389,6965,,,,,,,
,,,257,,,,6965,0.0,0.23278731107711792,,,,,
0.849056601524353,0.7103014588356018,0.7789473533630371,258,0.6904761791229248,0.7837837338447571,0.7697663903236389,6992,,,,,,,
,,,258,,,,6992,0.0,0.23565852642059326,,,,,
0.849056601524353,0.47058552503585815,0.7789473533630371,259,0.6904761791229248,0.7837837338447571,0.7697663903236389,7019,,,,,,,
,,,259,,,,7019,0.0,0.23498179018497467,,,,,
0.849056601524353,0.4772610664367676,0.7789473533630371,260,0.6904761791229248,0.7837837338447571,0.7697663903236389,7046,,,,,,,
,,,260,,,,7046,0.0,0.23197786509990692,,,,,
0.8867924809455872,0.510725200176239,0.7894737124443054,261,0.6666666865348816,0.8235294818878174,0.7767295241355896,7073,,,,,,,
,,,261,,,,7073,0.0,0.2345978319644928,,,,,
0.8679245114326477,0.5746657848358154,0.7894737124443054,262,0.6904761791229248,0.8055555820465088,0.7792003154754639,7100,,,,,,,
,,,262,,,,7100,0.0,0.2343570590019226,,,,,
0.8679245114326477,1.132716178894043,0.7789473533630371,263,0.6666666865348816,0.800000011920929,0.7672956585884094,7127,,,,,,,
,,,263,,,,7127,0.0,0.2201264351606369,,,,,
0.8679245114326477,0.3782425820827484,0.7789473533630371,264,0.6666666865348816,0.800000011920929,0.7672956585884094,7154,,,,,,,
,,,264,,,,7154,0.0,0.2291734516620636,,,,,
0.849056601524353,0.5326200723648071,0.7684210538864136,265,0.6666666865348816,0.7777778506278992,0.7578616738319397,7181,,,,,,,
,,,265,,,,7181,0.0,0.21446700394153595,,,,,
0.8301886916160583,1.4114811420440674,0.75789475440979,266,0.6666666865348816,0.7567567229270935,0.7484278082847595,7208,,,,,,,
,,,266,,,,7208,0.0,0.22640910744667053,,,,,
0.849056601524353,0.3736020028591156,0.7894737124443054,267,0.7142857313156128,0.7894737124443054,0.7816711664199829,7235,,,,,,,
,,,267,,,,7235,0.0,0.2349506914615631,,,,,
0.849056601524353,0.5332133173942566,0.7789473533630371,268,0.6904761791229248,0.7837837338447571,0.7697663903236389,7262,,,,,,,
,,,268,,,,7262,0.0,0.22842811048030853,,,,,
0.849056601524353,0.570745587348938,0.7789473533630371,269,0.6904761791229248,0.7837837338447571,0.7697663903236389,7289,,,,,,,
,,,269,,,,7289,0.0,0.23026691377162933,,,,,
0.8679245114326477,0.5459132194519043,0.7684210538864136,270,0.6428571343421936,0.7941176295280457,0.7553907632827759,7316,,,,,,,
,,,270,,,,7316,0.0,0.23289279639720917,,,,,
0.849056601524353,0.6097646355628967,0.7684210538864136,271,0.6666666865348816,0.7777778506278992,0.7578616738319397,7343,,,,,,,
,,,271,,,,7343,0.0,0.22473222017288208,,,,,
0.9056603908538818,0.6584072709083557,0.800000011920929,272,0.6666666865348816,0.8484848737716675,0.7861635684967041,7370,,,,,,,
,,,272,,,,7370,0.0,0.23829835653305054,,,,,
0.849056601524353,1.1341496706008911,0.7789473533630371,273,0.6904761791229248,0.7837837338447571,0.7697663903236389,7397,,,,,,,
,,,273,,,,7397,0.0,0.22116471827030182,,,,,
0.849056601524353,0.6618268489837646,0.7684210538864136,274,0.6666666865348816,0.7777778506278992,0.7578616738319397,7424,,,,,,,
,,,274,,,,7424,0.0,0.23027965426445007,,,,,
0.8679245114326477,0.791291356086731,0.7894737124443054,275,0.6904761791229248,0.8055555820465088,0.7792003154754639,7451,,,,,,,
,,,275,,,,7451,0.0,0.22958354651927948,,,,,
0.8301886916160583,0.6269443035125732,0.7684210538864136,276,0.6904761791229248,0.7631579041481018,0.760332465171814,7478,,,,,,,
,,,276,,,,7478,0.0,0.2198435664176941,,,,,
0.8301886916160583,0.39101898670196533,0.7684210538864136,277,0.6904761791229248,0.7631579041481018,0.760332465171814,7505,,,,,,,
,,,277,,,,7505,0.0,0.238736093044281,,,,,
0.8301886916160583,0.5682446956634521,0.7684210538864136,278,0.6904761791229248,0.7631579041481018,0.760332465171814,7532,,,,,,,
,,,278,,,,7532,0.0,0.23117618262767792,,,,,
0.849056601524353,0.5457389950752258,0.7684210538864136,279,0.6666666865348816,0.7777778506278992,0.7578616738319397,7559,,,,,,,
,,,279,,,,7559,0.0,0.23355796933174133,,,,,
0.849056601524353,0.7903096079826355,0.7684210538864136,280,0.6666666865348816,0.7777778506278992,0.7578616738319397,7586,,,,,,,
,,,280,,,,7586,0.0,0.23682664334774017,,,,,
0.8301886916160583,0.4185154438018799,0.7684210538864136,281,0.6904761791229248,0.7631579041481018,0.760332465171814,7613,,,,,,,
,,,281,,,,7613,0.0,0.22215953469276428,,,,,
0.8113208413124084,0.4716247022151947,0.7684210538864136,282,0.7142857313156128,0.75,0.7628032565116882,7640,,,,,,,
,,,282,,,,7640,0.0,0.22356055676937103,,,,,
0.8301886916160583,0.7564187049865723,0.7684210538864136,283,0.6904761791229248,0.7631579041481018,0.760332465171814,7667,,,,,,,
,,,283,,,,7667,0.0,0.2228935807943344,,,,,
0.849056601524353,0.6406477093696594,0.7789473533630371,284,0.6904761791229248,0.7837837338447571,0.7697663903236389,7694,,,,,,,
,,,284,,,,7694,0.0,0.216196671128273,,,,,
0.8301886916160583,0.5655644536018372,0.7789473533630371,285,0.7142857313156128,0.7692307829856873,0.7722371816635132,7721,,,,,,,
,,,285,,,,7721,0.0,0.22451356053352356,,,,,
0.8301886916160583,0.3665584623813629,0.7684210538864136,286,0.6904761791229248,0.7631579041481018,0.760332465171814,7748,,,,,,,
,,,286,,,,7748,0.0,0.23036441206932068,,,,,
0.8301886916160583,0.9166918992996216,0.7789473533630371,287,0.7142857313156128,0.7692307829856873,0.7722371816635132,7775,,,,,,,
,,,287,,,,7775,0.0,0.2242424339056015,,,,,
0.849056601524353,1.2799363136291504,0.7789473533630371,288,0.6904761791229248,0.7837837338447571,0.7697663903236389,7802,,,,,,,
,,,288,,,,7802,0.0,0.22351786494255066,,,,,
0.849056601524353,0.39456531405448914,0.7789473533630371,289,0.6904761791229248,0.7837837338447571,0.7697663903236389,7829,,,,,,,
,,,289,,,,7829,0.0,0.22892040014266968,,,,,
0.8679245114326477,0.5340069532394409,0.7789473533630371,290,0.6666666865348816,0.800000011920929,0.7672956585884094,7856,,,,,,,
,,,290,,,,7856,0.0,0.22869659960269928,,,,,
0.8679245114326477,1.2805062532424927,0.7789473533630371,291,0.6666666865348816,0.800000011920929,0.7672956585884094,7883,,,,,,,
,,,291,,,,7883,0.0,0.22387920320034027,,,,,
0.849056601524353,0.8214158415794373,0.7894737124443054,292,0.7142857313156128,0.7894737124443054,0.7816711664199829,7910,,,,,,,
,,,292,,,,7910,0.0,0.22776392102241516,,,,,
0.849056601524353,0.43863022327423096,0.7789473533630371,293,0.6904761791229248,0.7837837338447571,0.7697663903236389,7937,,,,,,,
,,,293,,,,7937,0.0,0.22340604662895203,,,,,
0.849056601524353,1.2279971837997437,0.7684210538864136,294,0.6666666865348816,0.7777778506278992,0.7578616738319397,7964,,,,,,,
,,,294,,,,7964,0.0,0.22316034138202667,,,,,
0.8679245114326477,0.6569872498512268,0.7684210538864136,295,0.6428571343421936,0.7941176295280457,0.7553907632827759,7991,,,,,,,
,,,295,,,,7991,0.0,0.21286894381046295,,,,,
0.849056601524353,0.47250837087631226,0.7684210538864136,296,0.6666666865348816,0.7777778506278992,0.7578616738319397,8018,,,,,,,
,,,296,,,,8018,0.0,0.2229563295841217,,,,,
