step,val_precision,val_sensitivity,val_specificity,val_auroc,val_accuracy,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_precision,test_auroc,test_accuracy,test_sensitivity
4022,,,,,,148,,0.5147481560707092,0.0,,,,,
4049,0.7857142686843872,0.7857142686843872,0.8301886916160583,0.8079515099525452,0.8105263113975525,149,1.0014195442199707,,,,,,,
4049,,,,,,149,,0.5117927193641663,0.0,,,,,
4076,0.8048780560493469,0.7857142686843872,0.849056601524353,0.8173854351043701,0.821052610874176,150,1.1091924905776978,,,,,,,
4076,,,,,,150,,0.5269181132316589,0.0,,,,,
4103,0.73333340883255,0.7857142686843872,0.7735848426818848,0.7796496152877808,0.7789473533630371,151,1.0073994398117065,,,,,,,
4103,,,,,,151,,0.5553284287452698,0.0,,,,,
4130,0.7857142686843872,0.7857142686843872,0.8301886916160583,0.8079515099525452,0.8105263113975525,152,1.1957693099975586,,,,,,,
4130,,,,,,152,,0.5407276153564453,0.0,,,,,
4157,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,153,1.0098528861999512,,,,,,,
4157,,,,,,153,,0.5491460561752319,0.0,,,,,
4184,0.8333333134651184,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8105263113975525,154,0.9703843593597412,,,,,,,
4184,,,,,,154,,0.5307472944259644,0.0,,,,,
4211,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,155,1.2485792636871338,,,,,,,
4211,,,,,,155,,0.5501521229743958,0.0,,,,,
4238,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,156,0.9378419518470764,,,,,,,
4238,,,,,,156,,0.5093417167663574,0.0,,,,,
4265,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,157,1.051792025566101,,,,,,,
4265,,,,,,157,,0.497153639793396,0.0,,,,,
4292,0.7948718667030334,0.738095223903656,0.849056601524353,0.7935759425163269,0.800000011920929,158,0.9278737902641296,,,,,,,
4292,,,,,,158,,0.529513418674469,0.0,,,,,
4319,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,159,1.0505256652832031,,,,,,,
4319,,,,,,159,,0.5251246690750122,0.0,,,,,
4346,0.75,0.7142857313156128,0.8113208413124084,0.7628032565116882,0.7684210538864136,160,1.3501896858215332,,,,,,,
4346,,,,,,160,,0.5433462858200073,0.0,,,,,
4373,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,161,0.961650550365448,,,,,,,
4373,,,,,,161,,0.478302925825119,0.0,,,,,
4400,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,162,1.3610140085220337,,,,,,,
4400,,,,,,162,,0.5441665053367615,0.0,,,,,
4427,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,163,1.0174932479858398,,,,,,,
4427,,,,,,163,,0.5073113441467285,0.0,,,,,
4454,0.7631579041481018,0.6904761791229248,0.8301886916160583,0.760332465171814,0.7684210538864136,164,0.9991055130958557,,,,,,,
4454,,,,,,164,,0.511726438999176,0.0,,,,,
4481,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,165,1.0878099203109741,,,,,,,
4481,,,,,,165,,0.489687442779541,0.0,,,,,
4508,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,166,1.0897008180618286,,,,,,,
4508,,,,,,166,,0.5155326724052429,0.0,,,,,
4535,0.7948718667030334,0.738095223903656,0.849056601524353,0.7935759425163269,0.800000011920929,167,1.258373498916626,,,,,,,
4535,,,,,,167,,0.5169243216514587,0.0,,,,,
4562,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,168,1.213407278060913,,,,,,,
4562,,,,,,168,,0.5781594514846802,0.0,,,,,
4589,0.7948718667030334,0.738095223903656,0.849056601524353,0.7935759425163269,0.800000011920929,169,0.9817421436309814,,,,,,,
4589,,,,,,169,,0.48743727803230286,0.0,,,,,
4616,0.75,0.7142857313156128,0.8113208413124084,0.7628032565116882,0.7684210538864136,170,1.1209661960601807,,,,,,,
4616,,,,,,170,,0.480569064617157,0.0,,,,,
4643,0.7555555701255798,0.8095238208770752,0.792452871799469,0.8009883165359497,0.800000011920929,171,1.08390474319458,,,,,,,
4643,,,,,,171,,0.5313084721565247,0.0,,,,,
4670,0.7674418687820435,0.7857142686843872,0.8113208413124084,0.7985174655914307,0.800000011920929,172,1.0002731084823608,,,,,,,
4670,,,,,,172,,0.519128680229187,0.0,,,,,
4697,0.7674418687820435,0.7857142686843872,0.8113208413124084,0.7985174655914307,0.800000011920929,173,0.9763408303260803,,,,,,,
4697,,,,,,173,,0.4868010878562927,0.0,,,,,
4724,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,174,0.907534658908844,,,,,,,
4724,,,,,,174,,0.5785475373268127,0.0,,,,,
4751,0.7555555701255798,0.8095238208770752,0.792452871799469,0.8009883165359497,0.800000011920929,175,0.9216257333755493,,,,,,,
4751,,,,,,175,,0.4781569838523865,0.0,,,,,
4778,0.7555555701255798,0.8095238208770752,0.792452871799469,0.8009883165359497,0.800000011920929,176,1.1727499961853027,,,,,,,
4778,,,,,,176,,0.4786331057548523,0.0,,,,,
4805,0.7083333134651184,0.8095238208770752,0.7358490824699402,0.7726863622665405,0.7684210538864136,177,0.9488629698753357,,,,,,,
4805,,,,,,177,,0.5175662636756897,0.0,,,,,
4832,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,178,1.4123024940490723,,,,,,,
4832,,,,,,178,,0.44010230898857117,0.0,,,,,
4859,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,179,1.0247842073440552,,,,,,,
4859,,,,,,179,,0.4601878225803375,0.0,,,,,
4886,0.7674418687820435,0.7857142686843872,0.8113208413124084,0.7985174655914307,0.800000011920929,180,1.143113613128662,,,,,,,
4886,,,,,,180,,0.46428269147872925,0.0,,,,,
4913,0.75,0.7857142686843872,0.792452871799469,0.7890835404396057,0.7894737124443054,181,1.3181922435760498,,,,,,,
4913,,,,,,181,,0.43987807631492615,0.0,,,,,
4940,0.73333340883255,0.7857142686843872,0.7735848426818848,0.7796496152877808,0.7789473533630371,182,1.1900126934051514,,,,,,,
4940,,,,,,182,,0.43766528367996216,0.0,,,,,
4967,0.7674418687820435,0.7857142686843872,0.8113208413124084,0.7985174655914307,0.800000011920929,183,1.2563267946243286,,,,,,,
4967,,,,,,183,,0.45103514194488525,0.0,,,,,
4994,0.75,0.7857142686843872,0.792452871799469,0.7890835404396057,0.7894737124443054,184,0.9593760967254639,,,,,,,
4994,,,,,,184,,0.47847580909729004,0.0,,,,,
5021,0.7674418687820435,0.7857142686843872,0.8113208413124084,0.7985174655914307,0.800000011920929,185,1.227616548538208,,,,,,,
5021,,,,,,185,,0.44203630089759827,0.0,,,,,
5048,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,186,0.9151977300643921,,,,,,,
5048,,,,,,186,,0.4577420949935913,0.0,,,,,
5075,0.717391312122345,0.7857142686843872,0.7547169923782349,0.770215630531311,0.7684210538864136,187,1.1822285652160645,,,,,,,
5075,,,,,,187,,0.43375107645988464,0.0,,,,,
5102,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,188,1.11862051486969,,,,,,,
5102,,,,,,188,,0.4825928509235382,0.0,,,,,
5129,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,189,1.4989664554595947,,,,,,,
5129,,,,,,189,,0.4404102861881256,0.0,,,,,
5156,0.8048780560493469,0.7857142686843872,0.849056601524353,0.8173854351043701,0.821052610874176,190,1.1140472888946533,,,,,,,
5156,,,,,,190,,0.4514772593975067,0.0,,,,,
5183,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,191,0.9027904272079468,,,,,,,
5183,,,,,,191,,0.45364731550216675,0.0,,,,,
5210,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,192,1.0509542226791382,,,,,,,
5210,,,,,,192,,0.4528425931930542,0.0,,,,,
5237,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,193,1.1570723056793213,,,,,,,
5237,,,,,,193,,0.44946232438087463,0.0,,,,,
5264,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,194,1.4475253820419312,,,,,,,
5264,,,,,,194,,0.48740994930267334,0.0,,,,,
5291,0.75,0.7857142686843872,0.792452871799469,0.7890835404396057,0.7894737124443054,195,1.0702552795410156,,,,,,,
5291,,,,,,195,,0.44119033217430115,0.0,,,,,
5318,0.8048780560493469,0.7857142686843872,0.849056601524353,0.8173854351043701,0.821052610874176,196,0.8713802099227905,,,,,,,
5318,,,,,,196,,0.4536210000514984,0.0,,,,,
5345,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,197,1.0398426055908203,,,,,,,
5345,,,,,,197,,0.4322472810745239,0.0,,,,,
5372,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,198,1.2447938919067383,,,,,,,
5372,,,,,,198,,0.4216180443763733,0.0,,,,,
5399,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,199,1.4495784044265747,,,,,,,
5399,,,,,,199,,0.4359927773475647,0.0,,,,,
5426,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,200,1.0092116594314575,,,,,,,
5426,,,,,,200,,0.410086989402771,0.0,,,,,
5453,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,201,1.1360108852386475,,,,,,,
5453,,,,,,201,,0.4607151448726654,0.0,,,,,
5480,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,202,1.1703472137451172,,,,,,,
5480,,,,,,202,,0.4534866213798523,0.0,,,,,
5507,0.7857142686843872,0.7857142686843872,0.8301886916160583,0.8079515099525452,0.8105263113975525,203,1.156646966934204,,,,,,,
5507,,,,,,203,,0.4332834482192993,0.0,,,,,
5534,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,204,1.001523494720459,,,,,,,
5534,,,,,,204,,0.3867085576057434,0.0,,,,,
5561,0.693877637386322,0.8095238208770752,0.7169811129570007,0.7632524967193604,0.75789475440979,205,1.1303130388259888,,,,,,,
5561,,,,,,205,,0.4484676122665405,0.0,,,,,
5588,0.7111111283302307,0.761904776096344,0.7547169923782349,0.7583107948303223,0.75789475440979,206,0.9305553436279297,,,,,,,
5588,,,,,,206,,0.4653603136539459,0.0,,,,,
5615,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,207,1.1058716773986816,,,,,,,
5615,,,,,,207,,0.37723955512046814,0.0,,,,,
5642,0.738095223903656,0.738095223903656,0.792452871799469,0.7652739882469177,0.7684210538864136,208,1.0512655973434448,,,,,,,
5642,,,,,,208,,0.3933424651622772,0.0,,,,,
5669,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,209,1.0059049129486084,,,,,,,
5669,,,,,,209,,0.3921743333339691,0.0,,,,,
5696,0.738095223903656,0.738095223903656,0.792452871799469,0.7652739882469177,0.7684210538864136,210,1.0002217292785645,,,,,,,
5696,,,,,,210,,0.4298853874206543,0.0,,,,,
5723,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,211,1.1316349506378174,,,,,,,
5723,,,,,,211,,0.38345813751220703,0.0,,,,,
5750,0.7560975551605225,0.738095223903656,0.8113208413124084,0.7747079730033875,0.7789473533630371,212,1.1879611015319824,,,,,,,
5750,,,,,,212,,0.4121982753276825,0.0,,,,,
5777,0.717391312122345,0.7857142686843872,0.7547169923782349,0.770215630531311,0.7684210538864136,213,1.4767078161239624,,,,,,,
5777,,,,,,213,,0.41632500290870667,0.0,,,,,
5804,0.7906976938247681,0.8095238208770752,0.8301886916160583,0.8198562860488892,0.821052610874176,214,1.325835943222046,,,,,,,
5804,,,,,,214,,0.4332408905029297,0.0,,,,,
5831,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,215,1.0818119049072266,,,,,,,
5831,,,,,,215,,0.4025844931602478,0.0,,,,,
5858,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,216,1.1180499792099,,,,,,,
5858,,,,,,216,,0.4355106055736542,0.0,,,,,
5885,0.7948718667030334,0.738095223903656,0.849056601524353,0.7935759425163269,0.800000011920929,217,1.305379867553711,,,,,,,
5885,,,,,,217,,0.3875710666179657,0.0,,,,,
5912,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,218,1.207383155822754,,,,,,,
5912,,,,,,218,,0.39343470335006714,0.0,,,,,
5939,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,219,1.204441785812378,,,,,,,
5939,,,,,,219,,0.3734610974788666,0.0,,,,,
5966,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,220,1.403114914894104,,,,,,,
5966,,,,,,220,,0.41268476843833923,0.0,,,,,
5993,0.8108107447624207,0.7142857313156128,0.8679245114326477,0.7911050915718079,0.800000011920929,221,0.995402455329895,,,,,,,
5993,,,,,,221,,0.390595018863678,0.0,,,,,
6020,0.7948718667030334,0.738095223903656,0.849056601524353,0.7935759425163269,0.800000011920929,222,1.195426106452942,,,,,,,
6020,,,,,,222,,0.4103432595729828,0.0,,,,,
6047,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,223,1.159242868423462,,,,,,,
6047,,,,,,223,,0.41162267327308655,0.0,,,,,
6074,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,224,1.3075408935546875,,,,,,,
6074,,,,,,224,,0.3853713870048523,0.0,,,,,
6101,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,225,1.085817813873291,,,,,,,
6101,,,,,,225,,0.39963120222091675,0.0,,,,,
6128,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,226,1.6302274465560913,,,,,,,
6128,,,,,,226,,0.3603011965751648,0.0,,,,,
6155,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,227,1.1799945831298828,,,,,,,
6155,,,,,,227,,0.3552290201187134,0.0,,,,,
6182,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,228,1.3470149040222168,,,,,,,
6182,,,,,,228,,0.4138992726802826,0.0,,,,,
6209,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,229,1.514289140701294,,,,,,,
6209,,,,,,229,,0.36049017310142517,0.0,,,,,
6236,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,230,1.1358842849731445,,,,,,,
6236,,,,,,230,,0.38817518949508667,0.0,,,,,
6263,0.7272727489471436,0.761904776096344,0.7735848426818848,0.767744779586792,0.7684210538864136,231,1.0094736814498901,,,,,,,
6263,,,,,,231,,0.35923755168914795,0.0,,,,,
6290,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,232,1.0025559663772583,,,,,,,
6290,,,,,,232,,0.35945427417755127,0.0,,,,,
6317,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,233,1.6254674196243286,,,,,,,
6317,,,,,,233,,0.3739399015903473,0.0,,,,,
6344,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,234,1.1210393905639648,,,,,,,
6344,,,,,,234,,0.3708782494068146,0.0,,,,,
6371,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,235,1.163360834121704,,,,,,,
6371,,,,,,235,,0.3574950695037842,0.0,,,,,
6398,0.8157894611358643,0.738095223903656,0.8679245114326477,0.8030098080635071,0.8105263113975525,236,1.0387604236602783,,,,,,,
6398,,,,,,236,,0.3347531259059906,0.0,,,,,
6425,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,237,1.189401626586914,,,,,,,
6425,,,,,,237,,0.3374195694923401,0.0,,,,,
6452,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,238,1.4051337242126465,,,,,,,
6452,,,,,,238,,0.34499800205230713,0.0,,,,,
6479,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,239,1.2200205326080322,,,,,,,
6479,,,,,,239,,0.3626869022846222,0.0,,,,,
6506,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,240,1.3399356603622437,,,,,,,
6506,,,,,,240,,0.3527986705303192,0.0,,,,,
6533,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,241,1.2473193407058716,,,,,,,
6533,,,,,,241,,0.3634490966796875,0.0,,,,,
6560,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,242,1.1185579299926758,,,,,,,
6560,,,,,,242,,0.33099308609962463,0.0,,,,,
6587,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,243,1.1498582363128662,,,,,,,
6587,,,,,,243,,0.32964926958084106,0.0,,,,,
6614,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,244,1.0262870788574219,,,,,,,
6614,,,,,,244,,0.32564112544059753,0.0,,,,,
6641,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,245,1.229828119277954,,,,,,,
6641,,,,,,245,,0.32141411304473877,0.0,,,,,
6668,0.738095223903656,0.738095223903656,0.792452871799469,0.7652739882469177,0.7684210538864136,246,1.0017770528793335,,,,,,,
6668,,,,,,246,,0.3430233299732208,0.0,,,,,
6695,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,247,1.1826279163360596,,,,,,,
6695,,,,,,247,,0.3488043546676636,0.0,,,,,
6722,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,248,1.3079805374145508,,,,,,,
6722,,,,,,248,,0.3558669984340668,0.0,,,,,
6749,0.7272727489471436,0.761904776096344,0.7735848426818848,0.767744779586792,0.7684210538864136,249,1.0812852382659912,,,,,,,
6749,,,,,,249,,0.32117152214050293,0.0,,,,,
6776,0.75,0.7142857313156128,0.8113208413124084,0.7628032565116882,0.7684210538864136,250,1.2371811866760254,,,,,,,
6776,,,,,,250,,0.3633946180343628,0.0,,,,,
6803,0.8611111044883728,0.738095223903656,0.9056603908538818,0.8218778371810913,0.8315789699554443,251,1.242098331451416,,,,,,,
6803,,,,,,251,,0.32006362080574036,0.0,,,,,
6830,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,252,1.2848784923553467,,,,,,,
6830,,,,,,252,,0.3320959806442261,0.0,,,,,
6857,0.8157894611358643,0.738095223903656,0.8679245114326477,0.8030098080635071,0.8105263113975525,253,1.3310062885284424,,,,,,,
6857,,,,,,253,,0.3752257823944092,0.0,,,,,
6884,0.7749999761581421,0.738095223903656,0.8301886916160583,0.7841419577598572,0.7894737124443054,254,1.3405895233154297,,,,,,,
6884,,,,,,254,,0.32396623492240906,0.0,,,,,
6911,0.8378377556800842,0.738095223903656,0.8867924809455872,0.8124438524246216,0.821052610874176,255,1.2499216794967651,,,,,,,
6911,,,,,,255,,0.3098997473716736,0.0,,,,,
6938,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,256,1.2653182744979858,,,,,,,
6938,,,,,,256,,0.3422675132751465,0.0,,,,,
6965,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,257,1.317246675491333,,,,,,,
6965,,,,,,257,,0.3006194829940796,0.0,,,,,
6992,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,258,1.305121660232544,,,,,,,
6992,,,,,,258,,0.3212369382381439,0.0,,,,,
7019,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,259,1.1566009521484375,,,,,,,
7019,,,,,,259,,0.3295212984085083,0.0,,,,,
7046,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,260,1.0808212757110596,,,,,,,
7046,,,,,,260,,0.3225821554660797,0.0,,,,,
7073,0.8421052694320679,0.761904776096344,0.8867924809455872,0.824348509311676,0.8315789699554443,261,1.3969327211380005,,,,,,,
7073,,,,,,261,,0.3161604702472687,0.0,,,,,
7100,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,262,1.2838201522827148,,,,,,,
7100,,,,,,262,,0.3167738616466522,0.0,,,,,
7127,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,263,1.702933430671692,,,,,,,
7127,,,,,,263,,0.3190262019634247,0.0,,,,,
7154,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,264,1.4838769435882568,,,,,,,
7154,,,,,,264,,0.3280685544013977,0.0,,,,,
7181,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,265,1.0826940536499023,,,,,,,
7181,,,,,,265,,0.32569563388824463,0.0,,,,,
7208,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,266,1.6520891189575195,,,,,,,
7208,,,,,,266,,0.31303301453590393,0.0,,,,,
7235,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,267,1.0022144317626953,,,,,,,
7235,,,,,,267,,0.3035188317298889,0.0,,,,,
7262,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,268,1.4100874662399292,,,,,,,
7262,,,,,,268,,0.28910139203071594,0.0,,,,,
7289,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,269,1.1183905601501465,,,,,,,
7289,,,,,,269,,0.2804422378540039,0.0,,,,,
7316,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,270,0.94488126039505,,,,,,,
7316,,,,,,270,,0.28460782766342163,0.0,,,,,
7343,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,271,1.1618473529815674,,,,,,,
7343,,,,,,271,,0.28442659974098206,0.0,,,,,
7370,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,272,1.2291439771652222,,,,,,,
7370,,,,,,272,,0.299174040555954,0.0,,,,,
7397,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,273,1.348870038986206,,,,,,,
7397,,,,,,273,,0.3417692184448242,0.0,,,,,
7424,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,274,1.2023060321807861,,,,,,,
7424,,,,,,274,,0.3042653203010559,0.0,,,,,
7451,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,275,1.1968622207641602,,,,,,,
7451,,,,,,275,,0.32686731219291687,0.0,,,,,
7478,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,276,1.102404236793518,,,,,,,
7478,,,,,,276,,0.2993881404399872,0.0,,,,,
7505,0.8421052694320679,0.761904776096344,0.8867924809455872,0.824348509311676,0.8315789699554443,277,0.973232626914978,,,,,,,
7505,,,,,,277,,0.2969183921813965,0.0,,,,,
7532,0.824999988079071,0.7857142686843872,0.8679245114326477,0.8268193006515503,0.8315789699554443,278,1.0165395736694336,,,,,,,
7532,,,,,,278,,0.280701220035553,0.0,,,,,
7559,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,279,1.3130013942718506,,,,,,,
7559,,,,,,279,,0.28423458337783813,0.0,,,,,
7586,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,280,1.1567168235778809,,,,,,,
7586,,,,,,280,,0.27875596284866333,0.0,,,,,
7613,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,281,0.9519198536872864,,,,,,,
7613,,,,,,281,,0.2803182303905487,0.0,,,,,
7640,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,282,1.3198930025100708,,,,,,,
7640,,,,,,282,,0.28448057174682617,0.0,,,,,
7667,0.8421052694320679,0.761904776096344,0.8867924809455872,0.824348509311676,0.8315789699554443,283,1.2150189876556396,,,,,,,
7667,,,,,,283,,0.27987927198410034,0.0,,,,,
7694,0.8421052694320679,0.761904776096344,0.8867924809455872,0.824348509311676,0.8315789699554443,284,1.2275851964950562,,,,,,,
7694,,,,,,284,,0.24985875189304352,0.0,,,,,
7721,0.8378377556800842,0.738095223903656,0.8867924809455872,0.8124438524246216,0.821052610874176,285,1.2257003784179688,,,,,,,
7721,,,,,,285,,0.2667875289916992,0.0,,,,,
7748,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,286,1.2718634605407715,,,,,,,
7748,,,,,,286,,0.2773849070072174,0.0,,,,,
7775,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,287,1.0772807598114014,,,,,,,
7775,,,,,,287,,0.31420809030532837,0.0,,,,,
7802,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,288,1.3578910827636719,,,,,,,
7802,,,,,,288,,0.29761818051338196,0.0,,,,,
7829,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,289,1.4265612363815308,,,,,,,
7829,,,,,,289,,0.3001243770122528,0.0,,,,,
7856,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,290,1.1212832927703857,,,,,,,
7856,,,,,,290,,0.269858717918396,0.0,,,,,
7883,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,291,1.3041951656341553,,,,,,,
7883,,,,,,291,,0.31827858090400696,0.0,,,,,
7910,0.7804877758026123,0.761904776096344,0.8301886916160583,0.796046793460846,0.800000011920929,292,1.3411364555358887,,,,,,,
7910,,,,,,292,,0.2782042622566223,0.0,,,,,
7937,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,293,1.5803333520889282,,,,,,,
7937,,,,,,293,,0.2752227783203125,0.0,,,,,
7964,0.7441861033439636,0.761904776096344,0.792452871799469,0.7771788239479065,0.7789473533630371,294,1.0606029033660889,,,,,,,
7964,,,,,,294,,0.2502562999725342,0.0,,,,,
7991,0.761904776096344,0.761904776096344,0.8113208413124084,0.7866127490997314,0.7894737124443054,295,1.552242398262024,,,,,,,
7991,,,,,,295,,0.254678875207901,0.0,,,,,
8018,0.8095238208770752,0.8095238208770752,0.849056601524353,0.8292902112007141,0.8315789699554443,296,1.1427066326141357,,,,,,,
8018,,,,,,296,,0.29465392231941223,0.0,,,,,
8045,0.7857142686843872,0.7857142686843872,0.8301886916160583,0.8079515099525452,0.8105263113975525,297,1.3227678537368774,,,,,,,
8045,,,,,,297,,0.2709181010723114,0.0,,,,,
8072,0.800000011920929,0.761904776096344,0.849056601524353,0.8054806590080261,0.8105263113975525,298,1.0949838161468506,,,,,,,
8072,,,,,,298,,0.27738451957702637,0.0,,,,,
