val_specificity,val_loss,val_accuracy,epoch,val_sensitivity,val_precision,val_auroc,step,unlabeled_data_utilization,train_loss,test_auroc,test_precision,test_accuracy,test_sensitivity,test_specificity
,,,46,,,,1268,0.0,0.38938233256340027,,,,,
0.9056603908538818,0.4403361976146698,0.8315789699554443,47,0.738095223903656,0.8611111044883728,0.8218778371810913,1295,,,,,,,
,,,47,,,,1295,0.0,0.3880622088909149,,,,,
0.8867924809455872,0.42303624749183655,0.8105263113975525,48,0.7142857313156128,0.8333333134651184,0.8005390167236328,1322,,,,,,,
,,,48,,,,1322,0.0,0.40502074360847473,,,,,
0.9245282411575317,0.4848138988018036,0.8315789699554443,49,0.7142857313156128,0.8823529481887817,0.8194069862365723,1349,,,,,,,
,,,49,,,,1349,0.0,0.37239551544189453,,,,,
0.9433962106704712,0.7642804384231567,0.8105263113975525,50,0.6428571343421936,0.8999999761581421,0.79312664270401,1376,,,,,,,
,,,50,,,,1376,0.0,0.3746524751186371,,,,,
0.9433962106704712,0.9699322581291199,0.8315789699554443,51,0.6904761791229248,0.90625,0.816936194896698,1403,,,,,,,
,,,51,,,,1403,0.0,0.39098596572875977,,,,,
0.8679245114326477,0.3775171637535095,0.7894737124443054,52,0.6904761791229248,0.8055555820465088,0.7792003154754639,1430,,,,,,,
,,,52,,,,1430,0.0,0.3964071273803711,,,,,
0.9056603908538818,0.7294412851333618,0.800000011920929,53,0.6666666865348816,0.8484848737716675,0.7861635684967041,1457,,,,,,,
,,,53,,,,1457,0.0,0.3661806285381317,,,,,
0.9056603908538818,0.4619785249233246,0.800000011920929,54,0.6666666865348816,0.8484848737716675,0.7861635684967041,1484,,,,,,,
,,,54,,,,1484,0.0,0.38515961170196533,,,,,
0.9056603908538818,0.4206028878688812,0.8105263113975525,55,0.6904761791229248,0.8529411554336548,0.7980683445930481,1511,,,,,,,
,,,55,,,,1511,0.0,0.38982176780700684,,,,,
0.8867924809455872,0.41445955634117126,0.800000011920929,56,0.6904761791229248,0.8285714387893677,0.7886343002319336,1538,,,,,,,
,,,56,,,,1538,0.0,0.37765422463417053,,,,,
0.9056603908538818,0.449668288230896,0.800000011920929,57,0.6666666865348816,0.8484848737716675,0.7861635684967041,1565,,,,,,,
,,,57,,,,1565,0.0,0.36982277035713196,,,,,
0.9245282411575317,1.0822850465774536,0.800000011920929,58,0.6428571343421936,0.8709677457809448,0.7836927175521851,1592,,,,,,,
,,,58,,,,1592,0.0,0.36415112018585205,,,,,
0.9056603908538818,0.7697048187255859,0.8315789699554443,59,0.738095223903656,0.8611111044883728,0.8218778371810913,1619,,,,,,,
,,,59,,,,1619,0.0,0.38023391366004944,,,,,
0.9056603908538818,0.5101106762886047,0.821052610874176,60,0.7142857313156128,0.8571428656578064,0.8099730610847473,1646,,,,,,,
,,,60,,,,1646,0.0,0.37478190660476685,,,,,
0.8679245114326477,1.065682053565979,0.75789475440979,61,0.6190476417541504,0.7878788113594055,0.7434860467910767,1673,,,,,,,
,,,61,,,,1673,0.0,0.3737245202064514,,,,,
0.9245282411575317,0.512911856174469,0.800000011920929,62,0.6428571343421936,0.8709677457809448,0.7836927175521851,1700,,,,,,,
,,,62,,,,1700,0.0,0.38303834199905396,,,,,
0.9056603908538818,0.8574084043502808,0.8105263113975525,63,0.6904761791229248,0.8529411554336548,0.7980683445930481,1727,,,,,,,
,,,63,,,,1727,0.0,0.3687254786491394,,,,,
0.9056603908538818,0.586532473564148,0.7894737124443054,64,0.6428571343421936,0.84375,0.7742587327957153,1754,,,,,,,
,,,64,,,,1754,0.0,0.3739524185657501,,,,,
0.9056603908538818,0.5150813460350037,0.8315789699554443,65,0.738095223903656,0.8611111044883728,0.8218778371810913,1781,,,,,,,
,,,65,,,,1781,0.0,0.36171019077301025,,,,,
0.9245282411575317,0.547660231590271,0.821052610874176,66,0.6904761791229248,0.8787878751754761,0.8075022101402283,1808,,,,,,,
,,,66,,,,1808,0.0,0.37454503774642944,,,,,
0.9433962106704712,0.6780311465263367,0.821052610874176,67,0.6666666865348816,0.9032257795333862,0.8050314784049988,1835,,,,,,,
,,,67,,,,1835,0.0,0.3721470534801483,,,,,
0.8679245114326477,0.7047213912010193,0.7894737124443054,68,0.6904761791229248,0.8055555820465088,0.7792003154754639,1862,,,,,,,
,,,68,,,,1862,0.0,0.3731357455253601,,,,,
0.8679245114326477,0.48736754059791565,0.7789473533630371,69,0.6666666865348816,0.800000011920929,0.7672956585884094,1889,,,,,,,
,,,69,,,,1889,0.0,0.3383011817932129,,,,,
0.8867924809455872,0.8041445016860962,0.7894737124443054,70,0.6666666865348816,0.8235294818878174,0.7767295241355896,1916,,,,,,,
,,,70,,,,1916,0.0,0.35202333331108093,,,,,
0.9433962106704712,0.44960272312164307,0.821052610874176,71,0.6666666865348816,0.9032257795333862,0.8050314784049988,1943,,,,,,,
,,,71,,,,1943,0.0,0.3592841327190399,,,,,
0.9433962106704712,0.4682859182357788,0.800000011920929,72,0.6190476417541504,0.8965517282485962,0.781221866607666,1970,,,,,,,
,,,72,,,,1970,0.0,0.3391585648059845,,,,,
0.8679245114326477,0.7062985897064209,0.7894737124443054,73,0.6904761791229248,0.8055555820465088,0.7792003154754639,1997,,,,,,,
,,,73,,,,1997,0.0,0.36127322912216187,,,,,
0.9622642397880554,0.7123844623565674,0.8315789699554443,74,0.6666666865348816,0.9333332777023315,0.8144654631614685,2024,,,,,,,
,,,74,,,,2024,0.0,0.351642370223999,,,,,
0.8867924809455872,0.46031641960144043,0.7789473533630371,75,0.6428571343421936,0.8181818127632141,0.7648246884346008,2051,,,,,,,
,,,75,,,,2051,0.0,0.3421310484409332,,,,,
0.9433962106704712,0.5080210566520691,0.8421052694320679,76,0.7142857313156128,0.9090909361839294,0.828840970993042,2078,,,,,,,
,,,76,,,,2078,0.0,0.34679991006851196,,,,,
0.9433962106704712,0.815918505191803,0.8315789699554443,77,0.6904761791229248,0.90625,0.816936194896698,2105,,,,,,,
,,,77,,,,2105,0.0,0.3500049412250519,,,,,
0.9245282411575317,0.530135989189148,0.821052610874176,78,0.6904761791229248,0.8787878751754761,0.8075022101402283,2132,,,,,,,
,,,78,,,,2132,0.0,0.33043330907821655,,,,,
0.9056603908538818,0.3671993911266327,0.8315789699554443,79,0.738095223903656,0.8611111044883728,0.8218778371810913,2159,,,,,,,
,,,79,,,,2159,0.0,0.3469768166542053,,,,,
0.8867924809455872,0.7106786370277405,0.800000011920929,80,0.6904761791229248,0.8285714387893677,0.7886343002319336,2186,,,,,,,
,,,80,,,,2186,0.0,0.3481099605560303,,,,,
0.9056603908538818,0.4354746639728546,0.800000011920929,81,0.6666666865348816,0.8484848737716675,0.7861635684967041,2213,,,,,,,
,,,81,,,,2213,0.0,0.34132060408592224,,,,,
0.8867924809455872,0.5066031217575073,0.821052610874176,82,0.738095223903656,0.8378377556800842,0.8124438524246216,2240,,,,,,,
,,,82,,,,2240,0.0,0.34913474321365356,,,,,
0.9245282411575317,0.3955020606517792,0.8105263113975525,83,0.6666666865348816,0.875,0.795597493648529,2267,,,,,,,
,,,83,,,,2267,0.0,0.3458402454853058,,,,,
0.9245282411575317,0.39399832487106323,0.821052610874176,84,0.6904761791229248,0.8787878751754761,0.8075022101402283,2294,,,,,,,
,,,84,,,,2294,0.0,0.33334389328956604,,,,,
0.9056603908538818,0.4094228744506836,0.8105263113975525,85,0.6904761791229248,0.8529411554336548,0.7980683445930481,2321,,,,,,,
,,,85,,,,2321,0.0,0.35989639163017273,,,,,
0.9056603908538818,0.36469075083732605,0.7894737124443054,86,0.6428571343421936,0.84375,0.7742587327957153,2348,,,,,,,
,,,86,,,,2348,0.0,0.35000738501548767,,,,,
0.9245282411575317,0.42192086577415466,0.800000011920929,87,0.6428571343421936,0.8709677457809448,0.7836927175521851,2375,,,,,,,
,,,87,,,,2375,0.0,0.3448355793952942,,,,,
0.9056603908538818,0.3602377772331238,0.7894737124443054,88,0.6428571343421936,0.84375,0.7742587327957153,2402,,,,,,,
,,,88,,,,2402,0.0,0.3508290648460388,,,,,
0.8679245114326477,0.4067871570587158,0.7789473533630371,89,0.6666666865348816,0.800000011920929,0.7672956585884094,2429,,,,,,,
,,,89,,,,2429,0.0,0.3277338147163391,,,,,
0.8867924809455872,0.6205112338066101,0.7894737124443054,90,0.6666666865348816,0.8235294818878174,0.7767295241355896,2456,,,,,,,
,,,90,,,,2456,0.0,0.3536739945411682,,,,,
0.8679245114326477,0.4404976963996887,0.800000011920929,91,0.7142857313156128,0.8108107447624207,0.7911050915718079,2483,,,,,,,
,,,91,,,,2483,0.0,0.3540361821651459,,,,,
0.9056603908538818,0.4519709050655365,0.8105263113975525,92,0.6904761791229248,0.8529411554336548,0.7980683445930481,2510,,,,,,,
,,,92,,,,2510,0.0,0.33367741107940674,,,,,
0.8867924809455872,0.6834551095962524,0.800000011920929,93,0.6904761791229248,0.8285714387893677,0.7886343002319336,2537,,,,,,,
,,,93,,,,2537,0.0,0.339968740940094,,,,,
0.8867924809455872,0.5300003886222839,0.7894737124443054,94,0.6666666865348816,0.8235294818878174,0.7767295241355896,2564,,,,,,,
,,,94,,,,2564,0.0,0.3479847311973572,,,,,
0.9056603908538818,0.4338653087615967,0.8105263113975525,95,0.6904761791229248,0.8529411554336548,0.7980683445930481,2591,,,,,,,
,,,95,,,,2591,0.0,0.3364996910095215,,,,,
0.9056603908538818,0.5228780508041382,0.821052610874176,96,0.7142857313156128,0.8571428656578064,0.8099730610847473,2618,,,,,,,
,,,96,,,,2618,0.0,0.3196006715297699,,,,,
0.9245282411575317,0.3862449526786804,0.821052610874176,97,0.6904761791229248,0.8787878751754761,0.8075022101402283,2645,,,,,,,
,,,97,,,,2645,0.0,0.3283562958240509,,,,,
0.8679245114326477,0.4161291718482971,0.8105263113975525,98,0.738095223903656,0.8157894611358643,0.8030098080635071,2672,,,,,,,
,,,98,,,,2672,0.0,0.3330148160457611,,,,,
0.8867924809455872,0.8059116005897522,0.821052610874176,99,0.738095223903656,0.8378377556800842,0.8124438524246216,2699,,,,,,,
,,,99,,,,2699,0.0,0.33237597346305847,,,,,
0.8867924809455872,0.45272159576416016,0.800000011920929,100,0.6904761791229248,0.8285714387893677,0.7886343002319336,2726,,,,,,,
,,,100,,,,2726,0.0,0.3408849835395813,,,,,
0.8679245114326477,0.46229082345962524,0.800000011920929,101,0.7142857313156128,0.8108107447624207,0.7911050915718079,2753,,,,,,,
,,,101,,,,2753,0.0,0.3124046325683594,,,,,
0.8867924809455872,0.45211702585220337,0.8105263113975525,102,0.7142857313156128,0.8333333134651184,0.8005390167236328,2780,,,,,,,
,,,102,,,,2780,0.0,0.32411015033721924,,,,,
0.849056601524353,0.608212411403656,0.7894737124443054,103,0.7142857313156128,0.7894737124443054,0.7816711664199829,2807,,,,,,,
,,,103,,,,2807,0.0,0.32928791642189026,,,,,
0.8867924809455872,0.38027846813201904,0.800000011920929,104,0.6904761791229248,0.8285714387893677,0.7886343002319336,2834,,,,,,,
,,,104,,,,2834,0.0,0.3292379081249237,,,,,
0.9056603908538818,0.4297920763492584,0.8105263113975525,105,0.6904761791229248,0.8529411554336548,0.7980683445930481,2861,,,,,,,
,,,105,,,,2861,0.0,0.3185281455516815,,,,,
0.849056601524353,0.39924678206443787,0.7789473533630371,106,0.6904761791229248,0.7837837338447571,0.7697663903236389,2888,,,,,,,
,,,106,,,,2888,0.0,0.31165236234664917,,,,,
0.9245282411575317,0.3358485698699951,0.8315789699554443,107,0.7142857313156128,0.8823529481887817,0.8194069862365723,2915,,,,,,,
,,,107,,,,2915,0.0,0.3276234269142151,,,,,
0.9056603908538818,0.48541706800460815,0.7894737124443054,108,0.6428571343421936,0.84375,0.7742587327957153,2942,,,,,,,
,,,108,,,,2942,0.0,0.3336397409439087,,,,,
0.8867924809455872,0.4008922874927521,0.8105263113975525,109,0.7142857313156128,0.8333333134651184,0.8005390167236328,2969,,,,,,,
,,,109,,,,2969,0.0,0.326462060213089,,,,,
0.9245282411575317,0.40353789925575256,0.8105263113975525,110,0.6666666865348816,0.875,0.795597493648529,2996,,,,,,,
,,,110,,,,2996,0.0,0.3087519109249115,,,,,
0.9056603908538818,0.3493484556674957,0.8105263113975525,111,0.6904761791229248,0.8529411554336548,0.7980683445930481,3023,,,,,,,
,,,111,,,,3023,0.0,0.3172371983528137,,,,,
0.8867924809455872,0.3951733112335205,0.8105263113975525,112,0.7142857313156128,0.8333333134651184,0.8005390167236328,3050,,,,,,,
,,,112,,,,3050,0.0,0.3304286599159241,,,,,
0.8867924809455872,0.5109368562698364,0.8105263113975525,113,0.7142857313156128,0.8333333134651184,0.8005390167236328,3077,,,,,,,
,,,113,,,,3077,0.0,0.3297073543071747,,,,,
0.9245282411575317,0.41406282782554626,0.8315789699554443,114,0.7142857313156128,0.8823529481887817,0.8194069862365723,3104,,,,,,,
,,,114,,,,3104,0.0,0.3167082667350769,,,,,
0.8679245114326477,0.3865341246128082,0.7894737124443054,115,0.6904761791229248,0.8055555820465088,0.7792003154754639,3131,,,,,,,
,,,115,,,,3131,0.0,0.31401321291923523,,,,,
0.9056603908538818,0.34231022000312805,0.8315789699554443,116,0.738095223903656,0.8611111044883728,0.8218778371810913,3158,,,,,,,
,,,116,,,,3158,0.0,0.3100184202194214,,,,,
0.8867924809455872,0.4094763398170471,0.821052610874176,117,0.738095223903656,0.8378377556800842,0.8124438524246216,3185,,,,,,,
,,,117,,,,3185,0.0,0.30768921971321106,,,,,
0.8867924809455872,0.42578810453414917,0.800000011920929,118,0.6904761791229248,0.8285714387893677,0.7886343002319336,3212,,,,,,,
,,,118,,,,3212,0.0,0.323950856924057,,,,,
0.9056603908538818,0.32832083106040955,0.8421052694320679,119,0.761904776096344,0.8648648858070374,0.8337825536727905,3239,,,,,,,
,,,119,,,,3239,0.0,0.3131808042526245,,,,,
0.9245282411575317,0.35288769006729126,0.8105263113975525,120,0.6666666865348816,0.875,0.795597493648529,3266,,,,,,,
,,,120,,,,3266,0.0,0.31707367300987244,,,,,
0.8867924809455872,0.3745444118976593,0.821052610874176,121,0.738095223903656,0.8378377556800842,0.8124438524246216,3293,,,,,,,
,,,121,,,,3293,0.0,0.31007230281829834,,,,,
0.9245282411575317,0.3574165999889374,0.8421052694320679,122,0.738095223903656,0.8857142925262451,0.831311821937561,3320,,,,,,,
,,,122,,,,3320,0.0,0.31324222683906555,,,,,
0.9245282411575317,0.3857552111148834,0.8421052694320679,123,0.738095223903656,0.8857142925262451,0.831311821937561,3347,,,,,,,
,,,123,,,,3347,0.0,0.32208752632141113,,,,,
0.9056603908538818,0.3588874936103821,0.8105263113975525,124,0.6904761791229248,0.8529411554336548,0.7980683445930481,3374,,,,,,,
,,,124,,,,3374,0.0,0.31865355372428894,,,,,
0.8867924809455872,0.34012237191200256,0.8315789699554443,125,0.761904776096344,0.8421052694320679,0.824348509311676,3401,,,,,,,
,,,125,,,,3401,0.0,0.30680397152900696,,,,,
0.9056603908538818,0.6364216208457947,0.821052610874176,126,0.7142857313156128,0.8571428656578064,0.8099730610847473,3428,,,,,,,
,,,126,,,,3428,0.0,0.31092745065689087,,,,,
0.8679245114326477,0.4443633556365967,0.800000011920929,127,0.7142857313156128,0.8108107447624207,0.7911050915718079,3455,,,,,,,
,,,127,,,,3455,0.0,0.32722440361976624,,,,,
0.9056603908538818,0.29538702964782715,0.821052610874176,128,0.7142857313156128,0.8571428656578064,0.8099730610847473,3482,,,,,,,
,,,128,,,,3482,0.0,0.29924875497817993,,,,,
0.8867924809455872,0.38468486070632935,0.7894737124443054,129,0.6666666865348816,0.8235294818878174,0.7767295241355896,3509,,,,,,,
,,,129,,,,3509,0.0,0.32218900322914124,,,,,
0.849056601524353,0.3467189073562622,0.800000011920929,130,0.738095223903656,0.7948718667030334,0.7935759425163269,3536,,,,,,,
,,,130,,,,3536,0.0,0.3042335510253906,,,,,
0.8867924809455872,0.2998242676258087,0.821052610874176,131,0.738095223903656,0.8378377556800842,0.8124438524246216,3563,,,,,,,
,,,131,,,,3563,0.0,0.318769246339798,,,,,
0.9056603908538818,0.3497488796710968,0.8315789699554443,132,0.738095223903656,0.8611111044883728,0.8218778371810913,3590,,,,,,,
,,,132,,,,3590,0.0,0.3075594902038574,,,,,
0.9056603908538818,0.48058685660362244,0.821052610874176,133,0.7142857313156128,0.8571428656578064,0.8099730610847473,3617,,,,,,,
,,,133,,,,3617,0.0,0.3086637854576111,,,,,
0.9056603908538818,0.359544038772583,0.8105263113975525,134,0.6904761791229248,0.8529411554336548,0.7980683445930481,3644,,,,,,,
,,,134,,,,3644,0.0,0.30798274278640747,,,,,
0.9245282411575317,0.32859015464782715,0.821052610874176,135,0.6904761791229248,0.8787878751754761,0.8075022101402283,3671,,,,,,,
,,,135,,,,3671,0.0,0.30711933970451355,,,,,
0.9056603908538818,0.46656298637390137,0.821052610874176,136,0.7142857313156128,0.8571428656578064,0.8099730610847473,3698,,,,,,,
,,,136,,,,3698,0.0,0.31510865688323975,,,,,
0.9245282411575317,0.3592788577079773,0.821052610874176,137,0.6904761791229248,0.8787878751754761,0.8075022101402283,3725,,,,,,,
,,,137,,,,3725,0.0,0.29010170698165894,,,,,
0.9245282411575317,0.4638911485671997,0.821052610874176,138,0.6904761791229248,0.8787878751754761,0.8075022101402283,3752,,,,,,,
,,,138,,,,3752,0.0,0.2865528166294098,,,,,
0.9056603908538818,0.3378414213657379,0.8105263113975525,139,0.6904761791229248,0.8529411554336548,0.7980683445930481,3779,,,,,,,
,,,139,,,,3779,0.0,0.30556511878967285,,,,,
0.9245282411575317,0.33540868759155273,0.821052610874176,140,0.6904761791229248,0.8787878751754761,0.8075022101402283,3806,,,,,,,
,,,140,,,,3806,0.0,0.2832256555557251,,,,,
0.8867924809455872,0.34178704023361206,0.8105263113975525,141,0.7142857313156128,0.8333333134651184,0.8005390167236328,3833,,,,,,,
,,,141,,,,3833,0.0,0.30215349793434143,,,,,
0.8867924809455872,0.3340281546115875,0.821052610874176,142,0.738095223903656,0.8378377556800842,0.8124438524246216,3860,,,,,,,
,,,142,,,,3860,0.0,0.29271090030670166,,,,,
0.9245282411575317,0.36298632621765137,0.821052610874176,143,0.6904761791229248,0.8787878751754761,0.8075022101402283,3887,,,,,,,
,,,143,,,,3887,0.0,0.303526371717453,,,,,
0.9056603908538818,0.3487158417701721,0.8105263113975525,144,0.6904761791229248,0.8529411554336548,0.7980683445930481,3914,,,,,,,
,,,144,,,,3914,0.0,0.28787708282470703,,,,,
0.9245282411575317,0.35563477873802185,0.8105263113975525,145,0.6666666865348816,0.875,0.795597493648529,3941,,,,,,,
,,,145,,,,3941,0.0,0.2768254280090332,,,,,
0.9056603908538818,0.3160296082496643,0.8315789699554443,146,0.738095223903656,0.8611111044883728,0.8218778371810913,3968,,,,,,,
,,,146,,,,3968,0.0,0.28138333559036255,,,,,
0.9056603908538818,0.31703439354896545,0.821052610874176,147,0.7142857313156128,0.8571428656578064,0.8099730610847473,3995,,,,,,,
,,,147,,,,3995,0.0,0.2884220480918884,,,,,
