val_specificity,val_loss,val_precision,val_sensitivity,step,val_accuracy,val_auroc,epoch,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
0.9245282411575317,0.5766680240631104,0.8709677457809448,0.6428571343421936,701,0.800000011920929,0.7836927175521851,25,,,,,,,
,,,,701,,,25,0.4967705309391022,0.0,,,,,
0.9433962106704712,0.7704676389694214,0.8888888955116272,0.5714285969734192,728,0.7789473533630371,0.7574123740196228,26,,,,,,,
,,,,728,,,26,0.4976622760295868,0.0,,,,,
0.9433962106704712,0.6253396272659302,0.8965517282485962,0.6190476417541504,755,0.800000011920929,0.781221866607666,27,,,,,,,
,,,,755,,,27,0.5093345642089844,0.0,,,,,
0.9245282411575317,0.760621190071106,0.8666666746139526,0.6190476417541504,782,0.7894737124443054,0.7717880010604858,28,,,,,,,
,,,,782,,,28,0.5124719142913818,0.0,,,,,
0.9056603908538818,0.7137393951416016,0.8571428656578064,0.7142857313156128,809,0.821052610874176,0.8099730610847473,29,,,,,,,
,,,,809,,,29,0.5036290287971497,0.0,,,,,
0.9245282411575317,1.4279141426086426,0.875,0.6666666865348816,836,0.8105263113975525,0.795597493648529,30,,,,,,,
,,,,836,,,30,0.5219235420227051,0.0,,,,,
0.9245282411575317,0.4943026602268219,0.8823529481887817,0.7142857313156128,863,0.8315789699554443,0.8194069862365723,31,,,,,,,
,,,,863,,,31,0.48966193199157715,0.0,,,,,
0.9433962106704712,0.6624505519866943,0.8965517282485962,0.6190476417541504,890,0.800000011920929,0.781221866607666,32,,,,,,,
,,,,890,,,32,0.5077033042907715,0.0,,,,,
0.9245282411575317,0.8476707339286804,0.8823529481887817,0.7142857313156128,917,0.8315789699554443,0.8194069862365723,33,,,,,,,
,,,,917,,,33,0.4736957848072052,0.0,,,,,
0.9056603908538818,1.196595311164856,0.8387095928192139,0.6190476417541504,944,0.7789473533630371,0.7623540163040161,34,,,,,,,
,,,,944,,,34,0.482003390789032,0.0,,,,,
0.8867924809455872,0.5894157886505127,0.8235294818878174,0.6666666865348816,971,0.7894737124443054,0.7767295241355896,35,,,,,,,
,,,,971,,,35,0.47721266746520996,0.0,,,,,
0.8867924809455872,0.7085503935813904,0.8285714387893677,0.6904761791229248,998,0.800000011920929,0.7886343002319336,36,,,,,,,
,,,,998,,,36,0.4508149325847626,0.0,,,,,
0.9056603908538818,0.5467211008071899,0.8387095928192139,0.6190476417541504,1025,0.7789473533630371,0.7623540163040161,37,,,,,,,
,,,,1025,,,37,0.47888773679733276,0.0,,,,,
0.8867924809455872,0.7883227467536926,0.8181818127632141,0.6428571343421936,1052,0.7789473533630371,0.7648246884346008,38,,,,,,,
,,,,1052,,,38,0.4762810468673706,0.0,,,,,
0.9056603908538818,0.8979660272598267,0.8529411554336548,0.6904761791229248,1079,0.8105263113975525,0.7980683445930481,39,,,,,,,
,,,,1079,,,39,0.4586664140224457,0.0,,,,,
0.9245282411575317,0.9476022720336914,0.8823529481887817,0.7142857313156128,1106,0.8315789699554443,0.8194069862365723,40,,,,,,,
,,,,1106,,,40,0.43564459681510925,0.0,,,,,
0.9433962106704712,1.241007685661316,0.8965517282485962,0.6190476417541504,1133,0.800000011920929,0.781221866607666,41,,,,,,,
,,,,1133,,,41,0.44656458497047424,0.0,,,,,
0.9433962106704712,1.347091794013977,0.8965517282485962,0.6190476417541504,1160,0.800000011920929,0.781221866607666,42,,,,,,,
,,,,1160,,,42,0.4677344560623169,0.0,,,,,
0.9433962106704712,0.9299090504646301,0.9032257795333862,0.6666666865348816,1187,0.821052610874176,0.8050314784049988,43,,,,,,,
,,,,1187,,,43,0.44832542538642883,0.0,,,,,
0.9245282411575317,0.7025114893913269,0.8666666746139526,0.6190476417541504,1214,0.7894737124443054,0.7717880010604858,44,,,,,,,
,,,,1214,,,44,0.4456927478313446,0.0,,,,,
0.9433962106704712,1.4520065784454346,0.8888888955116272,0.5714285969734192,1241,0.7789473533630371,0.7574123740196228,45,,,,,,,
,,,,1241,,,45,0.4597223401069641,0.0,,,,,
0.9245282411575317,1.2247310876846313,0.8666666746139526,0.6190476417541504,1268,0.7894737124443054,0.7717880010604858,46,,,,,,,
,,,,1268,,,46,0.4671410024166107,0.0,,,,,
0.9433962106704712,0.48666563630104065,0.8999999761581421,0.6428571343421936,1295,0.8105263113975525,0.79312664270401,47,,,,,,,
,,,,1295,,,47,0.42791998386383057,0.0,,,,,
0.9433962106704712,0.7432072162628174,0.8999999761581421,0.6428571343421936,1322,0.8105263113975525,0.79312664270401,48,,,,,,,
,,,,1322,,,48,0.4367676079273224,0.0,,,,,
0.9245282411575317,2.5733373165130615,0.8620689511299133,0.5952380895614624,1349,0.7789473533630371,0.7598832249641418,49,,,,,,,
,,,,1349,,,49,0.46731793880462646,0.0,,,,,
0.9245282411575317,2.9104537963867188,0.8787878751754761,0.6904761791229248,1376,0.821052610874176,0.8075022101402283,50,,,,,,,
,,,,1376,,,50,0.4422762095928192,0.0,,,,,
0.8301886916160583,0.5320411324501038,0.7804877758026123,0.761904776096344,1403,0.800000011920929,0.796046793460846,51,,,,,,,
,,,,1403,,,51,0.4282124638557434,0.0,,,,,
0.9433962106704712,0.7232917547225952,0.9117646813392639,0.738095223903656,1430,0.8526315689086914,0.8407456874847412,52,,,,,,,
,,,,1430,,,52,0.4456416964530945,0.0,,,,,
0.8679245114326477,0.6189413666725159,0.8108107447624207,0.7142857313156128,1457,0.800000011920929,0.7911050915718079,53,,,,,,,
,,,,1457,,,53,0.449954628944397,0.0,,,,,
0.9433962106704712,0.5872884392738342,0.9117646813392639,0.738095223903656,1484,0.8526315689086914,0.8407456874847412,54,,,,,,,
,,,,1484,,,54,0.4235813021659851,0.0,,,,,
0.9433962106704712,0.6158020496368408,0.8965517282485962,0.6190476417541504,1511,0.800000011920929,0.781221866607666,55,,,,,,,
,,,,1511,,,55,0.41501736640930176,0.0,,,,,
0.8301886916160583,0.4912618398666382,0.7857142686843872,0.7857142686843872,1538,0.8105263113975525,0.8079515099525452,56,,,,,,,
,,,,1538,,,56,0.43335050344467163,0.0,,,,,
0.9622642397880554,1.0714536905288696,0.931034505367279,0.6428571343421936,1565,0.821052610874176,0.8025606870651245,57,,,,,,,
,,,,1565,,,57,0.42848891019821167,0.0,,,,,
0.9245282411575317,1.0867184400558472,0.8857142925262451,0.738095223903656,1592,0.8421052694320679,0.831311821937561,58,,,,,,,
,,,,1592,,,58,0.42741671204566956,0.0,,,,,
0.9433962106704712,1.076001524925232,0.8965517282485962,0.6190476417541504,1619,0.800000011920929,0.781221866607666,59,,,,,,,
,,,,1619,,,59,0.42063838243484497,0.0,,,,,
0.9433962106704712,0.5311828851699829,0.8965517282485962,0.6190476417541504,1646,0.800000011920929,0.781221866607666,60,,,,,,,
,,,,1646,,,60,0.41212186217308044,0.0,,,,,
0.8679245114326477,0.4959459900856018,0.8292682766914368,0.8095238208770752,1673,0.8421052694320679,0.8387241363525391,61,,,,,,,
,,,,1673,,,61,0.40720102190971375,0.0,,,,,
0.9433962106704712,0.6653475761413574,0.8888888955116272,0.5714285969734192,1700,0.7789473533630371,0.7574123740196228,62,,,,,,,
,,,,1700,,,62,0.4107767343521118,0.0,,,,,
0.9433962106704712,0.9321463108062744,0.8928571343421936,0.5952380895614624,1727,0.7894737124443054,0.7693171501159668,63,,,,,,,
,,,,1727,,,63,0.3969004154205322,0.0,,,,,
0.9056603908538818,0.64711993932724,0.8484848737716675,0.6666666865348816,1754,0.800000011920929,0.7861635684967041,64,,,,,,,
,,,,1754,,,64,0.4237440526485443,0.0,,,,,
0.8301886916160583,1.2532751560211182,0.7692307829856873,0.7142857313156128,1781,0.7789473533630371,0.7722371816635132,65,,,,,,,
,,,,1781,,,65,0.3950824439525604,0.0,,,,,
0.792452871799469,0.8904339671134949,0.75,0.7857142686843872,1808,0.7894737124443054,0.7890835404396057,66,,,,,,,
,,,,1808,,,66,0.39670753479003906,0.0,,,,,
0.8679245114326477,0.830295741558075,0.7878788113594055,0.6190476417541504,1835,0.75789475440979,0.7434860467910767,67,,,,,,,
,,,,1835,,,67,0.400722473859787,0.0,,,,,
0.9433962106704712,1.0278606414794922,0.8999999761581421,0.6428571343421936,1862,0.8105263113975525,0.79312664270401,68,,,,,,,
,,,,1862,,,68,0.39052778482437134,0.0,,,,,
0.9056603908538818,0.549301266670227,0.8611111044883728,0.738095223903656,1889,0.8315789699554443,0.8218778371810913,69,,,,,,,
,,,,1889,,,69,0.3849538266658783,0.0,,,,,
0.8679245114326477,0.8936622738838196,0.8055555820465088,0.6904761791229248,1916,0.7894737124443054,0.7792003154754639,70,,,,,,,
,,,,1916,,,70,0.3942471444606781,0.0,,,,,
0.9056603908538818,1.2679070234298706,0.8484848737716675,0.6666666865348816,1943,0.800000011920929,0.7861635684967041,71,,,,,,,
,,,,1943,,,71,0.40732571482658386,0.0,,,,,
0.8113208413124084,0.870577871799469,0.7674418687820435,0.7857142686843872,1970,0.800000011920929,0.7985174655914307,72,,,,,,,
,,,,1970,,,72,0.3834799826145172,0.0,,,,,
0.9433962106704712,1.5729966163635254,0.8965517282485962,0.6190476417541504,1997,0.800000011920929,0.781221866607666,73,,,,,,,
,,,,1997,,,73,0.38930749893188477,0.0,,,,,
0.9056603908538818,0.8562792539596558,0.8611111044883728,0.738095223903656,2024,0.8315789699554443,0.8218778371810913,74,,,,,,,
,,,,2024,,,74,0.39889296889305115,0.0,,,,,
0.9245282411575317,0.6597408056259155,0.8709677457809448,0.6428571343421936,2051,0.800000011920929,0.7836927175521851,75,,,,,,,
,,,,2051,,,75,0.37868908047676086,0.0,,,,,
0.9433962106704712,0.4147718846797943,0.9117646813392639,0.738095223903656,2078,0.8526315689086914,0.8407456874847412,76,,,,,,,
,,,,2078,,,76,0.3650100529193878,0.0,,,,,
0.8867924809455872,0.980944037437439,0.8378377556800842,0.738095223903656,2105,0.821052610874176,0.8124438524246216,77,,,,,,,
,,,,2105,,,77,0.3829479515552521,0.0,,,,,
0.9433962106704712,0.708416759967804,0.8999999761581421,0.6428571343421936,2132,0.8105263113975525,0.79312664270401,78,,,,,,,
,,,,2132,,,78,0.3918627202510834,0.0,,,,,
0.9245282411575317,0.8694090843200684,0.8823529481887817,0.7142857313156128,2159,0.8315789699554443,0.8194069862365723,79,,,,,,,
,,,,2159,,,79,0.3749189078807831,0.0,,,,,
0.9245282411575317,1.6318233013153076,0.8857142925262451,0.738095223903656,2186,0.8421052694320679,0.831311821937561,80,,,,,,,
,,,,2186,,,80,0.37617459893226624,0.0,,,,,
0.9433962106704712,1.530659556388855,0.8965517282485962,0.6190476417541504,2213,0.800000011920929,0.781221866607666,81,,,,,,,
,,,,2213,,,81,0.37595340609550476,0.0,,,,,
0.9433962106704712,0.5770412087440491,0.90625,0.6904761791229248,2240,0.8315789699554443,0.816936194896698,82,,,,,,,
,,,,2240,,,82,0.36219149827957153,0.0,,,,,
0.9433962106704712,1.2903939485549927,0.8999999761581421,0.6428571343421936,2267,0.8105263113975525,0.79312664270401,83,,,,,,,
,,,,2267,,,83,0.37114548683166504,0.0,,,,,
0.9433962106704712,0.6805751323699951,0.9032257795333862,0.6666666865348816,2294,0.821052610874176,0.8050314784049988,84,,,,,,,
,,,,2294,,,84,0.35036981105804443,0.0,,,,,
0.9433962106704712,0.41920167207717896,0.9032257795333862,0.6666666865348816,2321,0.821052610874176,0.8050314784049988,85,,,,,,,
,,,,2321,,,85,0.36121201515197754,0.0,,,,,
0.9433962106704712,0.6632505655288696,0.8928571343421936,0.5952380895614624,2348,0.7894737124443054,0.7693171501159668,86,,,,,,,
,,,,2348,,,86,0.38175591826438904,0.0,,,,,
0.9433962106704712,1.1376631259918213,0.9032257795333862,0.6666666865348816,2375,0.821052610874176,0.8050314784049988,87,,,,,,,
,,,,2375,,,87,0.3771416246891022,0.0,,,,,
0.8867924809455872,0.4998190104961395,0.8285714387893677,0.6904761791229248,2402,0.800000011920929,0.7886343002319336,88,,,,,,,
,,,,2402,,,88,0.3624288737773895,0.0,,,,,
0.9433962106704712,0.6276932954788208,0.90625,0.6904761791229248,2429,0.8315789699554443,0.816936194896698,89,,,,,,,
,,,,2429,,,89,0.3591199815273285,0.0,,,,,
0.9433962106704712,0.5596030950546265,0.9032257795333862,0.6666666865348816,2456,0.821052610874176,0.8050314784049988,90,,,,,,,
,,,,2456,,,90,0.3430509567260742,0.0,,,,,
0.849056601524353,0.6127057075500488,0.7948718667030334,0.738095223903656,2483,0.800000011920929,0.7935759425163269,91,,,,,,,
,,,,2483,,,91,0.36513596773147583,0.0,,,,,
0.9433962106704712,0.44221436977386475,0.8999999761581421,0.6428571343421936,2510,0.8105263113975525,0.79312664270401,92,,,,,,,
,,,,2510,,,92,0.39065346121788025,0.0,,,,,
0.9433962106704712,0.7568442821502686,0.8999999761581421,0.6428571343421936,2537,0.8105263113975525,0.79312664270401,93,,,,,,,
,,,,2537,,,93,0.3740882873535156,0.0,,,,,
0.9245282411575317,0.4788818359375,0.8918918967247009,0.7857142686843872,2564,0.8631578683853149,0.8551213145256042,94,,,,,,,
,,,,2564,,,94,0.3723646402359009,0.0,,,,,
0.9433962106704712,0.6569860577583313,0.90625,0.6904761791229248,2591,0.8315789699554443,0.816936194896698,95,,,,,,,
,,,,2591,,,95,0.35452044010162354,0.0,,,,,
0.8867924809455872,0.48951292037963867,0.8378377556800842,0.738095223903656,2618,0.821052610874176,0.8124438524246216,96,,,,,,,
,,,,2618,,,96,0.36632296442985535,0.0,,,,,
0.9433962106704712,0.5327982306480408,0.8999999761581421,0.6428571343421936,2645,0.8105263113975525,0.79312664270401,97,,,,,,,
,,,,2645,,,97,0.33648115396499634,0.0,,,,,
0.9433962106704712,0.5445263385772705,0.9142856597900391,0.761904776096344,2672,0.8631578683853149,0.8526504635810852,98,,,,,,,
,,,,2672,,,98,0.35040900111198425,0.0,,,,,
0.9433962106704712,0.44575512409210205,0.9117646813392639,0.738095223903656,2699,0.8526315689086914,0.8407456874847412,99,,,,,,,
,,,,2699,,,99,0.3670819401741028,0.0,,,,,
0.9245282411575317,0.47933170199394226,0.8709677457809448,0.6428571343421936,2726,0.800000011920929,0.7836927175521851,100,,,,,,,
,,,,2726,,,100,0.3456422686576843,0.0,,,,,
0.8679245114326477,0.7901501059532166,0.8157894611358643,0.738095223903656,2753,0.8105263113975525,0.8030098080635071,101,,,,,,,
,,,,2753,,,101,0.35625705122947693,0.0,,,,,
0.9245282411575317,0.40519797801971436,0.8857142925262451,0.738095223903656,2780,0.8421052694320679,0.831311821937561,102,,,,,,,
,,,,2780,,,102,0.35163614153862,0.0,,,,,
0.9433962106704712,0.5375877618789673,0.8965517282485962,0.6190476417541504,2807,0.800000011920929,0.781221866607666,103,,,,,,,
,,,,2807,,,103,0.3508744537830353,0.0,,,,,
0.9433962106704712,0.43824806809425354,0.8999999761581421,0.6428571343421936,2834,0.8105263113975525,0.79312664270401,104,,,,,,,
,,,,2834,,,104,0.3486277163028717,0.0,,,,,
0.9245282411575317,0.5009760856628418,0.8823529481887817,0.7142857313156128,2861,0.8315789699554443,0.8194069862365723,105,,,,,,,
,,,,2861,,,105,0.3313312232494354,0.0,,,,,
0.9433962106704712,0.42825886607170105,0.9032257795333862,0.6666666865348816,2888,0.821052610874176,0.8050314784049988,106,,,,,,,
,,,,2888,,,106,0.32474198937416077,0.0,,,,,
0.9245282411575317,0.43805575370788574,0.8787878751754761,0.6904761791229248,2915,0.821052610874176,0.8075022101402283,107,,,,,,,
,,,,2915,,,107,0.33089765906333923,0.0,,,,,
0.9245282411575317,0.5790528655052185,0.875,0.6666666865348816,2942,0.8105263113975525,0.795597493648529,108,,,,,,,
,,,,2942,,,108,0.33216845989227295,0.0,,,,,
0.9433962106704712,0.5726748704910278,0.90625,0.6904761791229248,2969,0.8315789699554443,0.816936194896698,109,,,,,,,
,,,,2969,,,109,0.3324207365512848,0.0,,,,,
0.9433962106704712,0.5350145101547241,0.8999999761581421,0.6428571343421936,2996,0.8105263113975525,0.79312664270401,110,,,,,,,
,,,,2996,,,110,0.3402889370918274,0.0,,,,,
0.9433962106704712,0.5325533747673035,0.8999999761581421,0.6428571343421936,3023,0.8105263113975525,0.79312664270401,111,,,,,,,
,,,,3023,,,111,0.34007593989372253,0.0,,,,,
0.8679245114326477,0.46956008672714233,0.8205127716064453,0.761904776096344,3050,0.821052610874176,0.8149146437644958,112,,,,,,,
,,,,3050,,,112,0.33818313479423523,0.0,,,,,
0.9433962106704712,0.6378810405731201,0.8999999761581421,0.6428571343421936,3077,0.8105263113975525,0.79312664270401,113,,,,,,,
,,,,3077,,,113,0.3367690443992615,0.0,,,,,
0.9245282411575317,0.5112445950508118,0.875,0.6666666865348816,3104,0.8105263113975525,0.795597493648529,114,,,,,,,
,,,,3104,,,114,0.3284127414226532,0.0,,,,,
0.9056603908538818,0.42485886812210083,0.8611111044883728,0.738095223903656,3131,0.8315789699554443,0.8218778371810913,115,,,,,,,
,,,,3131,,,115,0.31930598616600037,0.0,,,,,
0.9056603908538818,0.44226861000061035,0.8648648858070374,0.761904776096344,3158,0.8421052694320679,0.8337825536727905,116,,,,,,,
,,,,3158,,,116,0.3239026367664337,0.0,,,,,
0.9433962106704712,0.4093364477157593,0.9032257795333862,0.6666666865348816,3185,0.821052610874176,0.8050314784049988,117,,,,,,,
,,,,3185,,,117,0.3554030954837799,0.0,,,,,
0.9433962106704712,0.39384064078330994,0.9117646813392639,0.738095223903656,3212,0.8526315689086914,0.8407456874847412,118,,,,,,,
,,,,3212,,,118,0.32544025778770447,0.0,,,,,
0.9245282411575317,0.5894509553909302,0.8857142925262451,0.738095223903656,3239,0.8421052694320679,0.831311821937561,119,,,,,,,
,,,,3239,,,119,0.34458208084106445,0.0,,,,,
0.9056603908538818,0.3936801254749298,0.8684210777282715,0.7857142686843872,3266,0.8526315689086914,0.8456873297691345,120,,,,,,,
,,,,3266,,,120,0.3425353765487671,0.0,,,,,
0.9245282411575317,0.5155004262924194,0.8787878751754761,0.6904761791229248,3293,0.821052610874176,0.8075022101402283,121,,,,,,,
,,,,3293,,,121,0.3088310658931732,0.0,,,,,
0.9245282411575317,0.4605775475502014,0.8823529481887817,0.7142857313156128,3320,0.8315789699554443,0.8194069862365723,122,,,,,,,
,,,,3320,,,122,0.3040631413459778,0.0,,,,,
0.9245282411575317,0.5567519068717957,0.8620689511299133,0.5952380895614624,3347,0.7789473533630371,0.7598832249641418,123,,,,,,,
,,,,3347,,,123,0.32011303305625916,0.0,,,,,
0.8679245114326477,0.4141318202018738,0.824999988079071,0.7857142686843872,3374,0.8315789699554443,0.8268193006515503,124,,,,,,,
,,,,3374,,,124,0.3114585280418396,0.0,,,,,
0.8867924809455872,0.8210814595222473,0.8285714387893677,0.6904761791229248,3401,0.800000011920929,0.7886343002319336,125,,,,,,,
,,,,3401,,,125,0.31723853945732117,0.0,,,,,
0.9245282411575317,0.5853589773178101,0.875,0.6666666865348816,3428,0.8105263113975525,0.795597493648529,126,,,,,,,
,,,,3428,,,126,0.3297286331653595,0.0,,,,,
0.8867924809455872,0.436066210269928,0.8333333134651184,0.7142857313156128,3455,0.8105263113975525,0.8005390167236328,127,,,,,,,
,,,,3455,,,127,0.32765984535217285,0.0,,,,,
0.8867924809455872,0.5781892538070679,0.8235294818878174,0.6666666865348816,3482,0.7894737124443054,0.7767295241355896,128,,,,,,,
,,,,3482,,,128,0.3263072669506073,0.0,,,,,
0.9245282411575317,0.5410169363021851,0.8823529481887817,0.7142857313156128,3509,0.8315789699554443,0.8194069862365723,129,,,,,,,
,,,,3509,,,129,0.30547431111335754,0.0,,,,,
0.8679245114326477,0.5102717876434326,0.824999988079071,0.7857142686843872,3536,0.8315789699554443,0.8268193006515503,130,,,,,,,
,,,,3536,,,130,0.33332881331443787,0.0,,,,,
0.8867924809455872,0.51215660572052,0.8378377556800842,0.738095223903656,3563,0.821052610874176,0.8124438524246216,131,,,,,,,
,,,,3563,,,131,0.320390909910202,0.0,,,,,
0.9245282411575317,0.4682242274284363,0.8857142925262451,0.738095223903656,3590,0.8421052694320679,0.831311821937561,132,,,,,,,
,,,,3590,,,132,0.3122813403606415,0.0,,,,,
0.9056603908538818,0.5090625882148743,0.8387095928192139,0.6190476417541504,3617,0.7789473533630371,0.7623540163040161,133,,,,,,,
,,,,3617,,,133,0.29383593797683716,0.0,,,,,
0.9433962106704712,0.4246845543384552,0.9032257795333862,0.6666666865348816,3644,0.821052610874176,0.8050314784049988,134,,,,,,,
,,,,3644,,,134,0.31797003746032715,0.0,,,,,
0.9056603908538818,0.4703679084777832,0.8571428656578064,0.7142857313156128,3671,0.821052610874176,0.8099730610847473,135,,,,,,,
,,,,3671,,,135,0.32756948471069336,0.0,,,,,
0.9245282411575317,0.5258957743644714,0.8709677457809448,0.6428571343421936,3698,0.800000011920929,0.7836927175521851,136,,,,,,,
,,,,3698,,,136,0.3237503170967102,0.0,,,,,
0.8867924809455872,0.6342804431915283,0.8235294818878174,0.6666666865348816,3725,0.7894737124443054,0.7767295241355896,137,,,,,,,
,,,,3725,,,137,0.3151892423629761,0.0,,,,,
0.9245282411575317,0.47164422273635864,0.8823529481887817,0.7142857313156128,3752,0.8315789699554443,0.8194069862365723,138,,,,,,,
,,,,3752,,,138,0.31877967715263367,0.0,,,,,
0.9056603908538818,0.5078203082084656,0.8484848737716675,0.6666666865348816,3779,0.800000011920929,0.7861635684967041,139,,,,,,,
,,,,3779,,,139,0.30397239327430725,0.0,,,,,
0.9433962106704712,0.4493650794029236,0.8928571343421936,0.5952380895614624,3806,0.7894737124443054,0.7693171501159668,140,,,,,,,
,,,,3806,,,140,0.30783799290657043,0.0,,,,,
0.8679245114326477,0.4372625946998596,0.8157894611358643,0.738095223903656,3833,0.8105263113975525,0.8030098080635071,141,,,,,,,
,,,,3833,,,141,0.30462467670440674,0.0,,,,,
0.9245282411575317,0.4961056709289551,0.875,0.6666666865348816,3860,0.8105263113975525,0.795597493648529,142,,,,,,,
,,,,3860,,,142,0.29145193099975586,0.0,,,,,
0.9245282411575317,0.42533838748931885,0.8787878751754761,0.6904761791229248,3887,0.821052610874176,0.8075022101402283,143,,,,,,,
,,,,3887,,,143,0.302237331867218,0.0,,,,,
0.9245282411575317,0.47583669424057007,0.875,0.6666666865348816,3914,0.8105263113975525,0.795597493648529,144,,,,,,,
,,,,3914,,,144,0.2674207389354706,0.0,,,,,
0.9433962106704712,0.4124318063259125,0.90625,0.6904761791229248,3941,0.8315789699554443,0.816936194896698,145,,,,,,,
,,,,3941,,,145,0.3143695294857025,0.0,,,,,
0.9433962106704712,0.65528404712677,0.9032257795333862,0.6666666865348816,3968,0.821052610874176,0.8050314784049988,146,,,,,,,
,,,,3968,,,146,0.30792710185050964,0.0,,,,,
0.8867924809455872,0.39579325914382935,0.8333333134651184,0.7142857313156128,3995,0.8105263113975525,0.8005390167236328,147,,,,,,,
,,,,3995,,,147,0.3078139126300812,0.0,,,,,
0.9056603908538818,0.5439562797546387,0.8484848737716675,0.6666666865348816,4022,0.800000011920929,0.7861635684967041,148,,,,,,,
,,,,4022,,,148,0.29936227202415466,0.0,,,,,
