epoch,val_auroc,val_accuracy,val_sensitivity,step,val_loss,val_precision,val_specificity,train_loss,unlabeled_data_utilization,test_sensitivity,test_specificity,test_accuracy,test_precision,test_auroc
20,0.8005390167236328,0.8105263113975525,0.7142857313156128,566,1.7298617362976074,0.8333333134651184,0.8867924809455872,,,,,,,
20,,,,566,,,,1.564730167388916,0.0,,,,,
21,0.7886343002319336,0.800000011920929,0.6904761791229248,593,2.126967191696167,0.8285714387893677,0.8867924809455872,,,,,,,
21,,,,593,,,,1.487021803855896,0.0,,,,,
22,0.7553907632827759,0.7684210538864136,0.6428571343421936,620,1.9950803518295288,0.7941176295280457,0.8679245114326477,,,,,,,
22,,,,620,,,,1.4420872926712036,0.0,,,,,
23,0.7792003154754639,0.7894737124443054,0.6904761791229248,647,1.6471151113510132,0.8055555820465088,0.8679245114326477,,,,,,,
23,,,,647,,,,1.5713355541229248,0.0,,,,,
24,0.7369721531867981,0.7368420958518982,0.738095223903656,674,2.297278881072998,0.6888888478279114,0.7358490824699402,,,,,,,
24,,,,674,,,,1.5145514011383057,0.0,,,,,
25,0.760332465171814,0.7684210538864136,0.6904761791229248,701,1.7392089366912842,0.7631579041481018,0.8301886916160583,,,,,,,
25,,,,701,,,,1.530565857887268,0.0,,,,,
26,0.7911050915718079,0.800000011920929,0.7142857313156128,728,2.0085690021514893,0.8108107447624207,0.8679245114326477,,,,,,,
26,,,,728,,,,1.5232155323028564,0.0,,,,,
27,0.7816711664199829,0.7894737124443054,0.7142857313156128,755,1.8666211366653442,0.7894737124443054,0.849056601524353,,,,,,,
27,,,,755,,,,1.5370547771453857,0.0,,,,,
28,0.7980683445930481,0.8105263113975525,0.6904761791229248,782,1.610041856765747,0.8529411554336548,0.9056603908538818,,,,,,,
28,,,,782,,,,1.4334332942962646,0.0,,,,,
29,0.8030098080635071,0.8105263113975525,0.738095223903656,809,1.658760905265808,0.8157894611358643,0.8679245114326477,,,,,,,
29,,,,809,,,,1.4831664562225342,0.0,,,,,
30,0.8173854351043701,0.821052610874176,0.7857142686843872,836,1.8716330528259277,0.8048780560493469,0.849056601524353,,,,,,,
30,,,,836,,,,1.4415247440338135,0.0,,,,,
31,0.7866127490997314,0.7894737124443054,0.761904776096344,863,2.1755149364471436,0.761904776096344,0.8113208413124084,,,,,,,
31,,,,863,,,,1.399789810180664,0.0,,,,,
32,0.7583107948303223,0.75789475440979,0.761904776096344,890,2.0005099773406982,0.7111111283302307,0.7547169923782349,,,,,,,
32,,,,890,,,,1.3907047510147095,0.0,,,,,
33,0.7861635684967041,0.800000011920929,0.6666666865348816,917,1.4849271774291992,0.8484848737716675,0.9056603908538818,,,,,,,
33,,,,917,,,,1.4401741027832031,0.0,,,,,
34,0.7270889282226562,0.7368420958518982,0.6428571343421936,944,1.8082842826843262,0.7297297716140747,0.8113208413124084,,,,,,,
34,,,,944,,,,1.433448314666748,0.0,,,,,
35,0.8005390167236328,0.8105263113975525,0.7142857313156128,971,1.58649742603302,0.8333333134651184,0.8867924809455872,,,,,,,
35,,,,971,,,,1.445319414138794,0.0,,,,,
36,0.8005390167236328,0.8105263113975525,0.7142857313156128,998,1.6839423179626465,0.8333333134651184,0.8867924809455872,,,,,,,
36,,,,998,,,,1.3731465339660645,0.0,,,,,
37,0.7841419577598572,0.7894737124443054,0.738095223903656,1025,1.6002355813980103,0.7749999761581421,0.8301886916160583,,,,,,,
37,,,,1025,,,,1.3916386365890503,0.0,,,,,
38,0.760332465171814,0.7684210538864136,0.6904761791229248,1052,2.024855613708496,0.7631579041481018,0.8301886916160583,,,,,,,
38,,,,1052,,,,1.4023487567901611,0.0,,,,,
39,0.8079515099525452,0.8105263113975525,0.7857142686843872,1079,1.8952646255493164,0.7857142686843872,0.8301886916160583,,,,,,,
39,,,,1079,,,,1.4121166467666626,0.0,,,,,
40,0.8054806590080261,0.8105263113975525,0.761904776096344,1106,2.0258114337921143,0.800000011920929,0.849056601524353,,,,,,,
40,,,,1106,,,,1.3812618255615234,0.0,,,,,
41,0.7866127490997314,0.7894737124443054,0.761904776096344,1133,1.50177800655365,0.761904776096344,0.8113208413124084,,,,,,,
41,,,,1133,,,,1.4104278087615967,0.0,,,,,
42,0.7623540163040161,0.7789473533630371,0.6190476417541504,1160,1.5469824075698853,0.8387095928192139,0.9056603908538818,,,,,,,
42,,,,1160,,,,1.3798829317092896,0.0,,,,,
43,0.7652739882469177,0.7684210538864136,0.738095223903656,1187,1.9442278146743774,0.738095223903656,0.792452871799469,,,,,,,
43,,,,1187,,,,1.4012316465377808,0.0,,,,,
44,0.7369721531867981,0.7368420958518982,0.738095223903656,1214,1.9078679084777832,0.6888888478279114,0.7358490824699402,,,,,,,
44,,,,1214,,,,1.3980110883712769,0.0,,,,,
45,0.7767295241355896,0.7894737124443054,0.6666666865348816,1241,1.481281042098999,0.8235294818878174,0.8867924809455872,,,,,,,
45,,,,1241,,,,1.341832160949707,0.0,,,,,
46,0.7657232284545898,0.75789475440979,0.8333333134651184,1268,2.224729061126709,0.6862745881080627,0.698113203048706,,,,,,,
46,,,,1268,,,,1.292714238166809,0.0,,,,,
47,0.7890835404396057,0.7894737124443054,0.7857142686843872,1295,1.7887444496154785,0.75,0.792452871799469,,,,,,,
47,,,,1295,,,,1.362302303314209,0.0,,,,,
48,0.796046793460846,0.800000011920929,0.761904776096344,1322,1.5527433156967163,0.7804877758026123,0.8301886916160583,,,,,,,
48,,,,1322,,,,1.3655720949172974,0.0,,,,,
49,0.7751572728157043,0.7684210538864136,0.8333333134651184,1349,1.8211065530776978,0.699999988079071,0.7169811129570007,,,,,,,
49,,,,1349,,,,1.336870789527893,0.0,,,,,
50,0.8268193006515503,0.8315789699554443,0.7857142686843872,1376,1.4046083688735962,0.824999988079071,0.8679245114326477,,,,,,,
50,,,,1376,,,,1.3365484476089478,0.0,,,,,
51,0.8030098080635071,0.8105263113975525,0.738095223903656,1403,1.535190463066101,0.8157894611358643,0.8679245114326477,,,,,,,
51,,,,1403,,,,1.295177936553955,0.0,,,,,
52,0.7940252423286438,0.7894737124443054,0.8333333134651184,1430,1.7913074493408203,0.7291666865348816,0.7547169923782349,,,,,,,
52,,,,1430,,,,1.3377108573913574,0.0,,,,,
53,0.7767295241355896,0.7894737124443054,0.6666666865348816,1457,2.0878262519836426,0.8235294818878174,0.8867924809455872,,,,,,,
53,,,,1457,,,,1.2349210977554321,0.0,,,,,
54,0.796046793460846,0.800000011920929,0.761904776096344,1484,1.8478182554244995,0.7804877758026123,0.8301886916160583,,,,,,,
54,,,,1484,,,,1.2572154998779297,0.0,,,,,
55,0.7747079730033875,0.7789473533630371,0.738095223903656,1511,2.0121877193450928,0.7560975551605225,0.8113208413124084,,,,,,,
55,,,,1511,,,,1.3456202745437622,0.0,,,,,
56,0.824348509311676,0.8315789699554443,0.761904776096344,1538,1.8450145721435547,0.8421052694320679,0.8867924809455872,,,,,,,
56,,,,1538,,,,1.214030385017395,0.0,,,,,
57,0.824348509311676,0.8315789699554443,0.761904776096344,1565,2.183361768722534,0.8421052694320679,0.8867924809455872,,,,,,,
57,,,,1565,,,,1.1684008836746216,0.0,,,,,
58,0.7538185715675354,0.7473683953285217,0.8095238208770752,1592,2.1032774448394775,0.6800000071525574,0.698113203048706,,,,,,,
58,,,,1592,,,,1.325392484664917,0.0,,,,,
59,0.8030098080635071,0.8105263113975525,0.738095223903656,1619,1.4747886657714844,0.8157894611358643,0.8679245114326477,,,,,,,
59,,,,1619,,,,1.2869480848312378,0.0,,,,,
60,0.8054806590080261,0.8105263113975525,0.761904776096344,1646,1.457365870475769,0.800000011920929,0.849056601524353,,,,,,,
60,,,,1646,,,,1.2395813465118408,0.0,,,,,
61,0.7767295241355896,0.7894737124443054,0.6666666865348816,1673,1.7143962383270264,0.8235294818878174,0.8867924809455872,,,,,,,
61,,,,1673,,,,1.2318559885025024,0.0,,,,,
62,0.8104223012924194,0.8105263113975525,0.8095238208770752,1700,1.5989341735839844,0.7727272510528564,0.8113208413124084,,,,,,,
62,,,,1700,,,,1.2658697366714478,0.0,,,,,
63,0.8009883165359497,0.800000011920929,0.8095238208770752,1727,1.9715626239776611,0.7555555701255798,0.792452871799469,,,,,,,
63,,,,1727,,,,1.180724859237671,0.0,,,,,
64,0.8104223012924194,0.8105263113975525,0.8095238208770752,1754,1.8911335468292236,0.7727272510528564,0.8113208413124084,,,,,,,
64,,,,1754,,,,1.225458025932312,0.0,,,,,
65,0.8149146437644958,0.821052610874176,0.761904776096344,1781,1.6516939401626587,0.8205127716064453,0.8679245114326477,,,,,,,
65,,,,1781,,,,1.2550835609436035,0.0,,,,,
66,0.8173854351043701,0.821052610874176,0.7857142686843872,1808,1.4845683574676514,0.8048780560493469,0.849056601524353,,,,,,,
66,,,,1808,,,,1.1508595943450928,0.0,,,,,
67,0.7985174655914307,0.800000011920929,0.7857142686843872,1835,1.480772852897644,0.7674418687820435,0.8113208413124084,,,,,,,
67,,,,1835,,,,1.2345954179763794,0.0,,,,,
68,0.7796496152877808,0.7789473533630371,0.7857142686843872,1862,1.947805643081665,0.73333340883255,0.7735848426818848,,,,,,,
68,,,,1862,,,,1.1975222826004028,0.0,,,,,
69,0.7796496152877808,0.7789473533630371,0.7857142686843872,1889,1.8915797472000122,0.73333340883255,0.7735848426818848,,,,,,,
69,,,,1889,,,,1.1601110696792603,0.0,,,,,
70,0.7895327806472778,0.7789473533630371,0.8809523582458496,1916,1.6753450632095337,0.698113203048706,0.698113203048706,,,,,,,
70,,,,1916,,,,1.1745445728302002,0.0,,,,,
71,0.7821204662322998,0.7789473533630371,0.8095238208770752,1943,1.9206047058105469,0.7234042286872864,0.7547169923782349,,,,,,,
71,,,,1943,,,,1.1999151706695557,0.0,,,,,
72,0.8099730610847473,0.821052610874176,0.7142857313156128,1970,1.7133413553237915,0.8571428656578064,0.9056603908538818,,,,,,,
72,,,,1970,,,,1.2164016962051392,0.0,,,,,
73,0.8030098080635071,0.8105263113975525,0.738095223903656,1997,2.0002713203430176,0.8157894611358643,0.8679245114326477,,,,,,,
73,,,,1997,,,,1.206792950630188,0.0,,,,,
74,0.8005390167236328,0.8105263113975525,0.7142857313156128,2024,1.6448670625686646,0.8333333134651184,0.8867924809455872,,,,,,,
74,,,,2024,,,,1.1317129135131836,0.0,,,,,
75,0.8124438524246216,0.821052610874176,0.738095223903656,2051,1.4572501182556152,0.8378377556800842,0.8867924809455872,,,,,,,
75,,,,2051,,,,1.1225742101669312,0.0,,,,,
76,0.8149146437644958,0.821052610874176,0.761904776096344,2078,1.6511256694793701,0.8205127716064453,0.8679245114326477,,,,,,,
76,,,,2078,,,,1.1908507347106934,0.0,,,,,
77,0.7464061379432678,0.7473683953285217,0.738095223903656,2105,2.071995496749878,0.7045454382896423,0.7547169923782349,,,,,,,
77,,,,2105,,,,1.1743839979171753,0.0,,,,,
78,0.7747079730033875,0.7789473533630371,0.738095223903656,2132,1.579489827156067,0.7560975551605225,0.8113208413124084,,,,,,,
78,,,,2132,,,,1.2828328609466553,0.0,,,,,
79,0.767744779586792,0.7684210538864136,0.761904776096344,2159,1.6386197805404663,0.7272727489471436,0.7735848426818848,,,,,,,
79,,,,2159,,,,1.1035981178283691,0.0,,,,,
80,0.7747079730033875,0.7789473533630371,0.738095223903656,2186,1.6489742994308472,0.7560975551605225,0.8113208413124084,,,,,,,
80,,,,2186,,,,1.1037780046463013,0.0,,,,,
81,0.7890835404396057,0.7894737124443054,0.7857142686843872,2213,1.9317429065704346,0.75,0.792452871799469,,,,,,,
81,,,,2213,,,,1.136130690574646,0.0,,,,,
82,0.7612307667732239,0.7473683953285217,0.8809523582458496,2240,1.9620661735534668,0.6607142686843872,0.6415094137191772,,,,,,,
82,,,,2240,,,,1.1077114343643188,0.0,,,,,
83,0.7816711664199829,0.7894737124443054,0.7142857313156128,2267,1.8943507671356201,0.7894737124443054,0.849056601524353,,,,,,,
83,,,,2267,,,,1.0761078596115112,0.0,,,,,
84,0.7816711664199829,0.7894737124443054,0.7142857313156128,2294,1.5281529426574707,0.7894737124443054,0.849056601524353,,,,,,,
84,,,,2294,,,,1.1076527833938599,0.0,,,,,
85,0.8268193006515503,0.8315789699554443,0.7857142686843872,2321,1.5096080303192139,0.824999988079071,0.8679245114326477,,,,,,,
85,,,,2321,,,,1.1326439380645752,0.0,,,,,
86,0.7866127490997314,0.7894737124443054,0.761904776096344,2348,1.7149752378463745,0.761904776096344,0.8113208413124084,,,,,,,
86,,,,2348,,,,1.1528505086898804,0.0,,,,,
87,0.7985174655914307,0.800000011920929,0.7857142686843872,2375,1.5246539115905762,0.7674418687820435,0.8113208413124084,,,,,,,
87,,,,2375,,,,1.0454901456832886,0.0,,,,,
88,0.7816711664199829,0.7894737124443054,0.7142857313156128,2402,1.5959298610687256,0.7894737124443054,0.849056601524353,,,,,,,
88,,,,2402,,,,1.0706498622894287,0.0,,,,,
89,0.803459107875824,0.800000011920929,0.8333333134651184,2429,1.873198390007019,0.7446807622909546,0.7735848426818848,,,,,,,
89,,,,2429,,,,1.068641185760498,0.0,,,,,
90,0.7911050915718079,0.800000011920929,0.7142857313156128,2456,1.4070947170257568,0.8108107447624207,0.8679245114326477,,,,,,,
90,,,,2456,,,,1.1123378276824951,0.0,,,,,
91,0.8198562860488892,0.821052610874176,0.8095238208770752,2483,1.575041651725769,0.7906976938247681,0.8301886916160583,,,,,,,
91,,,,2483,,,,1.0429162979125977,0.0,,,,,
92,0.7821204662322998,0.7789473533630371,0.8095238208770752,2510,1.7100093364715576,0.7234042286872864,0.7547169923782349,,,,,,,
92,,,,2510,,,,1.0661519765853882,0.0,,,,,
93,0.8149146437644958,0.821052610874176,0.761904776096344,2537,1.5375607013702393,0.8205127716064453,0.8679245114326477,,,,,,,
93,,,,2537,,,,1.0709195137023926,0.0,,,,,
94,0.7816711664199829,0.7894737124443054,0.7142857313156128,2564,1.5871341228485107,0.7894737124443054,0.849056601524353,,,,,,,
94,,,,2564,,,,1.0903534889221191,0.0,,,,,
95,0.8223269581794739,0.821052610874176,0.8333333134651184,2591,1.754479169845581,0.7777778506278992,0.8113208413124084,,,,,,,
95,,,,2591,,,,1.0490528345108032,0.0,,,,,
96,0.7821204662322998,0.7789473533630371,0.8095238208770752,2618,2.06107759475708,0.7234042286872864,0.7547169923782349,,,,,,,
96,,,,2618,,,,0.9845966696739197,0.0,,,,,
97,0.7890835404396057,0.7894737124443054,0.7857142686843872,2645,1.5550535917282104,0.75,0.792452871799469,,,,,,,
97,,,,2645,,,,1.0550676584243774,0.0,,,,,
98,0.796046793460846,0.800000011920929,0.761904776096344,2672,1.7627465724945068,0.7804877758026123,0.8301886916160583,,,,,,,
98,,,,2672,,,,1.0405250787734985,0.0,,,,,
99,0.8054806590080261,0.8105263113975525,0.761904776096344,2699,1.6071083545684814,0.800000011920929,0.849056601524353,,,,,,,
99,,,,2699,,,,0.9506396055221558,0.0,,,,,
100,0.8198562860488892,0.821052610874176,0.8095238208770752,2726,1.4519855976104736,0.7906976938247681,0.8301886916160583,,,,,,,
100,,,,2726,,,,0.9795328378677368,0.0,,,,,
101,0.7940252423286438,0.7894737124443054,0.8333333134651184,2753,1.6021039485931396,0.7291666865348816,0.7547169923782349,,,,,,,
101,,,,2753,,,,0.9749940633773804,0.0,,,,,
102,0.7985174655914307,0.800000011920929,0.7857142686843872,2780,1.7959274053573608,0.7674418687820435,0.8113208413124084,,,,,,,
102,,,,2780,,,,0.9554663300514221,0.0,,,,,
103,0.7935759425163269,0.800000011920929,0.738095223903656,2807,1.7331256866455078,0.7948718667030334,0.849056601524353,,,,,,,
103,,,,2807,,,,0.981255829334259,0.0,,,,,
104,0.8153639435768127,0.8105263113975525,0.8571428656578064,2834,1.8693405389785767,0.75,0.7735848426818848,,,,,,,
104,,,,2834,,,,0.9686353206634521,0.0,,,,,
105,0.8079515099525452,0.8105263113975525,0.7857142686843872,2861,1.4784505367279053,0.7857142686843872,0.8301886916160583,,,,,,,
105,,,,2861,,,,1.0341706275939941,0.0,,,,,
106,0.7628032565116882,0.7684210538864136,0.7142857313156128,2888,1.7941017150878906,0.75,0.8113208413124084,,,,,,,
106,,,,2888,,,,0.9322882890701294,0.0,,,,,
107,0.7792003154754639,0.7894737124443054,0.6904761791229248,2915,1.5443081855773926,0.8055555820465088,0.8679245114326477,,,,,,,
107,,,,2915,,,,1.009668231010437,0.0,,,,,
108,0.7816711664199829,0.7894737124443054,0.7142857313156128,2942,1.6661779880523682,0.7894737124443054,0.849056601524353,,,,,,,
108,,,,2942,,,,0.9233636260032654,0.0,,,,,
109,0.8084006905555725,0.800000011920929,0.8809523582458496,2969,2.058486223220825,0.7254902124404907,0.7358490824699402,,,,,,,
109,,,,2969,,,,1.0465195178985596,0.0,,,,,
110,0.7845911383628845,0.7789473533630371,0.8333333134651184,2996,1.670225977897644,0.7142857313156128,0.7358490824699402,,,,,,,
110,,,,2996,,,,1.0068905353546143,0.0,,,,,
111,0.7697663903236389,0.7789473533630371,0.6904761791229248,3023,1.610875129699707,0.7837837338447571,0.849056601524353,,,,,,,
111,,,,3023,,,,1.0331475734710693,0.0,,,,,
112,0.7751572728157043,0.7684210538864136,0.8333333134651184,3050,1.8581411838531494,0.699999988079071,0.7169811129570007,,,,,,,
112,,,,3050,,,,0.9622877240180969,0.0,,,,,
113,0.7747079730033875,0.7789473533630371,0.738095223903656,3077,1.8997468948364258,0.7560975551605225,0.8113208413124084,,,,,,,
113,,,,3077,,,,0.9335842132568359,0.0,,,,,
114,0.8104223012924194,0.8105263113975525,0.8095238208770752,3104,1.7154507637023926,0.7727272510528564,0.8113208413124084,,,,,,,
114,,,,3104,,,,0.9082189798355103,0.0,,,,,
115,0.817834734916687,0.8105263113975525,0.8809523582458496,3131,1.7297241687774658,0.7400000095367432,0.7547169923782349,,,,,,,
115,,,,3131,,,,0.9623515009880066,0.0,,,,,
116,0.7394429445266724,0.7368420958518982,0.761904776096344,3158,1.8979791402816772,0.6808510422706604,0.7169811129570007,,,,,,,
116,,,,3158,,,,0.8389784097671509,0.0,,,,,
117,0.7911050915718079,0.800000011920929,0.7142857313156128,3185,1.574458360671997,0.8108107447624207,0.8679245114326477,,,,,,,
117,,,,3185,,,,0.9754179120063782,0.0,,,,,
118,0.796046793460846,0.800000011920929,0.761904776096344,3212,1.6137433052062988,0.7804877758026123,0.8301886916160583,,,,,,,
118,,,,3212,,,,0.9534395337104797,0.0,,,,,
119,0.7890835404396057,0.7894737124443054,0.7857142686843872,3239,1.7966402769088745,0.75,0.792452871799469,,,,,,,
119,,,,3239,,,,0.8914612531661987,0.0,,,,,
120,0.7841419577598572,0.7894737124443054,0.738095223903656,3266,1.5674272775650024,0.7749999761581421,0.8301886916160583,,,,,,,
120,,,,3266,,,,0.9207904934883118,0.0,,,,,
121,0.7533692717552185,0.75789475440979,0.7142857313156128,3293,1.7504291534423828,0.7317073345184326,0.792452871799469,,,,,,,
121,,,,3293,,,,0.9010717868804932,0.0,,,,,
122,0.7866127490997314,0.7894737124443054,0.761904776096344,3320,1.859946846961975,0.761904776096344,0.8113208413124084,,,,,,,
122,,,,3320,,,,0.8563568592071533,0.0,,,,,
123,0.7747079730033875,0.7789473533630371,0.738095223903656,3347,1.832172155380249,0.7560975551605225,0.8113208413124084,,,,,,,
123,,,,3347,,,,0.9325939416885376,0.0,,,,,
124,0.7841419577598572,0.7894737124443054,0.738095223903656,3374,1.529625654220581,0.7749999761581421,0.8301886916160583,,,,,,,
124,,,,3374,,,,0.9629288911819458,0.0,,,,,
125,0.8456873297691345,0.8526315689086914,0.7857142686843872,3401,1.2652287483215332,0.8684210777282715,0.9056603908538818,,,,,,,
125,,,,3401,,,,0.8458654284477234,0.0,,,,,
126,0.796046793460846,0.800000011920929,0.761904776096344,3428,1.6374677419662476,0.7804877758026123,0.8301886916160583,,,,,,,
126,,,,3428,,,,0.9276508688926697,0.0,,,,,
127,0.796046793460846,0.800000011920929,0.761904776096344,3455,1.8187594413757324,0.7804877758026123,0.8301886916160583,,,,,,,
127,,,,3455,,,,1.0289465188980103,0.0,,,,,
128,0.824348509311676,0.8315789699554443,0.761904776096344,3482,1.853485107421875,0.8421052694320679,0.8867924809455872,,,,,,,
128,,,,3482,,,,0.8174327611923218,0.0,,,,,
129,0.7816711664199829,0.7894737124443054,0.7142857313156128,3509,1.6924560070037842,0.7894737124443054,0.849056601524353,,,,,,,
129,,,,3509,,,,0.8750565052032471,0.0,,,,,
130,0.7866127490997314,0.7894737124443054,0.761904776096344,3536,1.7248427867889404,0.761904776096344,0.8113208413124084,,,,,,,
130,,,,3536,,,,0.9500493407249451,0.0,,,,,
131,0.7513477802276611,0.7473683953285217,0.7857142686843872,3563,1.7275075912475586,0.6875,0.7169811129570007,,,,,,,
131,,,,3563,,,,0.8734500408172607,0.0,,,,,
132,0.8153639435768127,0.8105263113975525,0.8571428656578064,3590,1.8571172952651978,0.75,0.7735848426818848,,,,,,,
132,,,,3590,,,,0.8520820140838623,0.0,,,,,
133,0.8198562860488892,0.821052610874176,0.8095238208770752,3617,1.6306562423706055,0.7906976938247681,0.8301886916160583,,,,,,,
133,,,,3617,,,,0.921585738658905,0.0,,,,,
134,0.8432164788246155,0.8526315689086914,0.761904776096344,3644,1.5115582942962646,0.8888888955116272,0.9245282411575317,,,,,,,
134,,,,3644,,,,0.7886407375335693,0.0,,,,,
135,0.7776280641555786,0.7684210538864136,0.8571428656578064,3671,1.6784083843231201,0.692307710647583,0.698113203048706,,,,,,,
135,,,,3671,,,,0.8566967248916626,0.0,,,,,
136,0.8124438524246216,0.821052610874176,0.738095223903656,3698,1.7983694076538086,0.8378377556800842,0.8867924809455872,,,,,,,
136,,,,3698,,,,0.7727588415145874,0.0,,,,,
137,0.8030098080635071,0.8105263113975525,0.738095223903656,3725,1.6797114610671997,0.8157894611358643,0.8679245114326477,,,,,,,
137,,,,3725,,,,0.7793782353401184,0.0,,,,,
138,0.8128930330276489,0.8105263113975525,0.8333333134651184,3752,1.8387385606765747,0.760869562625885,0.792452871799469,,,,,,,
138,,,,3752,,,,0.9464884400367737,0.0,,,,,
139,0.7964959144592285,0.7894737124443054,0.8571428656578064,3779,1.6875303983688354,0.7200000286102295,0.7358490824699402,,,,,,,
139,,,,3779,,,,0.864356279373169,0.0,,,,,
140,0.7915543913841248,0.7894737124443054,0.8095238208770752,3806,1.8140082359313965,0.739130437374115,0.7735848426818848,,,,,,,
140,,,,3806,,,,0.775027871131897,0.0,,,,,
141,0.824348509311676,0.8315789699554443,0.761904776096344,3833,1.722693681716919,0.8421052694320679,0.8867924809455872,,,,,,,
141,,,,3833,,,,0.8148971796035767,0.0,,,,,
142,0.8128930330276489,0.8105263113975525,0.8333333134651184,3860,1.630346417427063,0.760869562625885,0.792452871799469,,,,,,,
142,,,,3860,,,,0.8263250589370728,0.0,,,,,
143,0.8054806590080261,0.8105263113975525,0.761904776096344,3887,1.6897828578948975,0.800000011920929,0.849056601524353,,,,,,,
143,,,,3887,,,,0.7658509016036987,0.0,,,,,
144,0.83625328540802,0.8421052694320679,0.7857142686843872,3914,1.5407373905181885,0.8461537957191467,0.8867924809455872,,,,,,,
144,,,,3914,,,,0.7551248073577881,0.0,,,,,
145,0.7771788239479065,0.7789473533630371,0.761904776096344,3941,1.7816669940948486,0.7441861033439636,0.792452871799469,,,,,,,
145,,,,3941,,,,0.7977825999259949,0.0,,,,,
146,0.7558401226997375,0.75789475440979,0.738095223903656,3968,1.7448046207427979,0.7209302186965942,0.7735848426818848,,,,,,,
146,,,,3968,,,,0.8599554300308228,0.0,,,,,
147,0.8124438524246216,0.821052610874176,0.738095223903656,3995,1.7742987871170044,0.8378377556800842,0.8867924809455872,,,,,,,
147,,,,3995,,,,0.7287856936454773,0.0,,,,,
148,0.8099730610847473,0.821052610874176,0.7142857313156128,4022,1.507674217224121,0.8571428656578064,0.9056603908538818,,,,,,,
148,,,,4022,,,,0.7242048382759094,0.0,,,,,
