epoch, val_sensitivity   , val_accuracy      , val_specificity   , val_precision     , step, val_auroc         , val_loss           , unlabeled_data_utilization, train_loss         , test_sensitivity  , test_specificity  , test_precision    , test_accuracy     , test_auroc
   54,                   ,                   ,                   ,                   , 1484,                   ,                    ,                        0.0, 0.2922367453575134 ,                   ,                   ,                   ,                   ,  
   55, 0.738095223903656 , 0.800000011920929 , 0.849056601524353 , 0.7948718667030334, 1511, 0.7935759425163269, 0.4448206126689911 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   55,                   ,                   ,                   ,                   , 1511,                   ,                    ,                        0.0, 0.3105049133300781 ,                   ,                   ,                   ,                   ,  
   56, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1538, 0.8149146437644958, 0.44360706210136414,                           ,                    ,                   ,                   ,                   ,                   ,  
   56,                   ,                   ,                   ,                   , 1538,                   ,                    ,                        0.0, 0.28248801827430725,                   ,                   ,                   ,                   ,  
   57, 0.7142857313156128, 0.8315789699554443, 0.9245282411575317, 0.8823529481887817, 1565, 0.8194069862365723, 0.3787521421909332 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   57,                   ,                   ,                   ,                   , 1565,                   ,                    ,                        0.0, 0.29003551602363586,                   ,                   ,                   ,                   ,  
   58, 0.761904776096344 , 0.7684210538864136, 0.7735848426818848, 0.7272727489471436, 1592, 0.767744779586792 , 0.410658597946167  ,                           ,                    ,                   ,                   ,                   ,                   ,  
   58,                   ,                   ,                   ,                   , 1592,                   ,                    ,                        0.0, 0.28477171063423157,                   ,                   ,                   ,                   ,  
   59, 0.738095223903656 , 0.8105263113975525, 0.8679245114326477, 0.8157894611358643, 1619, 0.8030098080635071, 0.47154736518859863,                           ,                    ,                   ,                   ,                   ,                   ,  
   59,                   ,                   ,                   ,                   , 1619,                   ,                    ,                        0.0, 0.2789521813392639 ,                   ,                   ,                   ,                   ,  
   60, 0.761904776096344 , 0.8421052694320679, 0.9056603908538818, 0.8648648858070374, 1646, 0.8337825536727905, 0.4170290529727936 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   60,                   ,                   ,                   ,                   , 1646,                   ,                    ,                        0.0, 0.27839186787605286,                   ,                   ,                   ,                   ,  
   61, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1673, 0.8149146437644958, 0.3946797549724579 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   61,                   ,                   ,                   ,                   , 1673,                   ,                    ,                        0.0, 0.2710781693458557 ,                   ,                   ,                   ,                   ,  
   62, 0.6904761791229248, 0.821052610874176 , 0.9245282411575317, 0.8787878751754761, 1700, 0.8075022101402283, 0.42631348967552185,                           ,                    ,                   ,                   ,                   ,                   ,  
   62,                   ,                   ,                   ,                   , 1700,                   ,                    ,                        0.0, 0.284135639667511  ,                   ,                   ,                   ,                   ,  
   63, 0.738095223903656 , 0.8105263113975525, 0.8679245114326477, 0.8157894611358643, 1727, 0.8030098080635071, 0.3940421938896179 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   63,                   ,                   ,                   ,                   , 1727,                   ,                    ,                        0.0, 0.2824627161026001 ,                   ,                   ,                   ,                   ,  
   64, 0.738095223903656 , 0.821052610874176 , 0.8867924809455872, 0.8378377556800842, 1754, 0.8124438524246216, 0.39237290620803833,                           ,                    ,                   ,                   ,                   ,                   ,  
   64,                   ,                   ,                   ,                   , 1754,                   ,                    ,                        0.0, 0.26979774236679077,                   ,                   ,                   ,                   ,  
   65, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1781, 0.8099730610847473, 0.4716266691684723 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   65,                   ,                   ,                   ,                   , 1781,                   ,                    ,                        0.0, 0.28229936957359314,                   ,                   ,                   ,                   ,  
   66, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1808, 0.8099730610847473, 0.41626834869384766,                           ,                    ,                   ,                   ,                   ,                   ,  
   66,                   ,                   ,                   ,                   , 1808,                   ,                    ,                        0.0, 0.28206196427345276,                   ,                   ,                   ,                   ,  
   67, 0.7142857313156128, 0.8105263113975525, 0.8867924809455872, 0.8333333134651184, 1835, 0.8005390167236328, 0.4513671398162842 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   67,                   ,                   ,                   ,                   , 1835,                   ,                    ,                        0.0, 0.2698511779308319 ,                   ,                   ,                   ,                   ,  
   68, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1862, 0.8149146437644958, 0.40332427620887756,                           ,                    ,                   ,                   ,                   ,                   ,  
   68,                   ,                   ,                   ,                   , 1862,                   ,                    ,                        0.0, 0.26965630054473877,                   ,                   ,                   ,                   ,  
