val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
,1014,,,,,28,,0.5046711564064026,0.5992589592933655,,,,,
0.8823529481887817,1049,0.7142857313156128,0.8194069862365723,0.8315789699554443,0.9245282411575317,29,0.4512421190738678,,,,,,,
,1049,,,,,29,,0.4996665120124817,0.605522096157074,,,,,
0.8571428656578064,1084,0.7142857313156128,0.8099730610847473,0.821052610874176,0.9056603908538818,30,0.42580971121788025,,,,,,,
,1084,,,,,30,,0.4859750270843506,0.6067703366279602,,,,,
0.8857142925262451,1119,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,31,0.4477613866329193,,,,,,,
,1119,,,,,31,,0.49517616629600525,0.6081200838088989,,,,,
0.8378377556800842,1154,0.738095223903656,0.8124438524246216,0.821052610874176,0.8867924809455872,32,0.4295816421508789,,,,,,,
,1154,,,,,32,,0.4856986403465271,0.6064808368682861,,,,,
0.7894737124443054,1189,0.7142857313156128,0.7816711664199829,0.7894737124443054,0.849056601524353,33,0.5881121754646301,,,,,,,
,1189,,,,,33,,0.4773109555244446,0.6355644464492798,,,,,
0.8378377556800842,1224,0.738095223903656,0.8124438524246216,0.821052610874176,0.8867924809455872,34,0.41910839080810547,,,,,,,
,1224,,,,,34,,0.4849327504634857,0.6440883874893188,,,,,
0.8205127716064453,1259,0.761904776096344,0.8149146437644958,0.821052610874176,0.8679245114326477,35,0.41224807500839233,,,,,,,
,1259,,,,,35,,0.4810698330402374,0.6387263536453247,,,,,
0.8571428656578064,1294,0.7142857313156128,0.8099730610847473,0.821052610874176,0.9056603908538818,36,0.43786802887916565,,,,,,,
,1294,,,,,36,,0.48909127712249756,0.6230881810188293,,,,,
0.8048780560493469,1329,0.7857142686843872,0.8173854351043701,0.821052610874176,0.849056601524353,37,0.4639996886253357,,,,,,,
,1329,,,,,37,,0.4592582881450653,0.6172744035720825,,,,,
0.8500000238418579,1364,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,38,0.41966915130615234,,,,,,,
,1364,,,,,38,,0.46854203939437866,0.6393300890922546,,,,,
0.8421052694320679,1399,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,39,0.3660021424293518,,,,,,,
,1399,,,,,39,,0.48523223400115967,0.6334649324417114,,,,,
0.8421052694320679,1434,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,40,0.4212462902069092,,,,,,,
,1434,,,,,40,,0.47626692056655884,0.6390131711959839,,,,,
0.8205127716064453,1469,0.761904776096344,0.8149146437644958,0.821052610874176,0.8679245114326477,41,0.3980425298213959,,,,,,,
,1469,,,,,41,,0.47089383006095886,0.6555492281913757,,,,,
0.8205127716064453,1504,0.761904776096344,0.8149146437644958,0.821052610874176,0.8679245114326477,42,0.4016544818878174,,,,,,,
,1504,,,,,42,,0.4663316607475281,0.6481205821037292,,,,,
0.7555555701255798,1539,0.8095238208770752,0.8009883165359497,0.800000011920929,0.792452871799469,43,0.4787442982196808,,,,,,,
,1539,,,,,43,,0.4566381573677063,0.6499826908111572,,,,,
0.8888888955116272,1574,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,44,0.4304211139678955,,,,,,,
,1574,,,,,44,,0.4660550653934479,0.6565034985542297,,,,,
0.8421052694320679,1609,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,45,0.41500961780548096,,,,,,,
,1609,,,,,45,,0.46031618118286133,0.6675487756729126,,,,,
0.824999988079071,1644,0.7857142686843872,0.8268193006515503,0.8315789699554443,0.8679245114326477,46,0.4361448884010315,,,,,,,
,1644,,,,,46,,0.48308905959129333,0.6763648390769958,,,,,
0.8611111044883728,1679,0.738095223903656,0.8218778371810913,0.8315789699554443,0.9056603908538818,47,0.3459533154964447,,,,,,,
,1679,,,,,47,,0.4454113245010376,0.6582074761390686,,,,,
0.8378377556800842,1714,0.738095223903656,0.8124438524246216,0.821052610874176,0.8867924809455872,48,0.3930422067642212,,,,,,,
,1714,,,,,48,,0.4547502100467682,0.6713595390319824,,,,,
0.8648648858070374,1749,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,49,0.4847468435764313,,,,,,,
,1749,,,,,49,,0.4541604816913605,0.6831974983215332,,,,,
0.8857142925262451,1784,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,50,0.4090602397918701,,,,,,,
,1784,,,,,50,,0.4360825717449188,0.6841674447059631,,,,,
0.8648648858070374,1819,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,51,0.3702024817466736,,,,,,,
,1819,,,,,51,,0.4399041533470154,0.6958906054496765,,,,,
0.8648648858070374,1854,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,52,0.40542513132095337,,,,,,,
,1854,,,,,52,,0.45083242654800415,0.6994423866271973,,,,,
0.8684210777282715,1889,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,53,0.38080304861068726,,,,,,,
,1889,,,,,53,,0.4545063078403473,0.6923022866249084,,,,,
0.7777778506278992,1924,0.8333333134651184,0.8223269581794739,0.821052610874176,0.8113208413124084,54,0.3841579258441925,,,,,,,
,1924,,,,,54,,0.43859490752220154,0.681657612323761,,,,,
0.8461537957191467,1959,0.7857142686843872,0.83625328540802,0.8421052694320679,0.8867924809455872,55,0.39821743965148926,,,,,,,
,1959,,,,,55,,0.44688835740089417,0.6799337267875671,,,,,
0.8648648858070374,1994,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,56,0.4459737539291382,,,,,,,
,1994,,,,,56,,0.42992955446243286,0.6794831156730652,,,,,
0.8292682766914368,2029,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,57,0.38522499799728394,,,,,,,
,2029,,,,,57,,0.45016756653785706,0.7089176177978516,,,,,
0.8684210777282715,2064,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,58,0.37930363416671753,,,,,,,
,2064,,,,,58,,0.4339345395565033,0.6975538730621338,,,,,
0.8684210777282715,2099,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,59,0.343172162771225,,,,,,,
,2099,,,,,59,,0.43323034048080444,0.7063833475112915,,,,,
0.8611111044883728,2134,0.738095223903656,0.8218778371810913,0.8315789699554443,0.9056603908538818,60,0.4447334408760071,,,,,,,
,2134,,,,,60,,0.44538256525993347,0.7156108617782593,,,,,
0.8717948794364929,2169,0.8095238208770752,0.8575921058654785,0.8631578683853149,0.9056603908538818,61,0.40997156500816345,,,,,,,
,2169,,,,,61,,0.43834251165390015,0.731059193611145,,,,,
0.8536585569381714,2204,0.8333333134651184,0.860062837600708,0.8631578683853149,0.8867924809455872,62,0.41476333141326904,,,,,,,
,2204,,,,,62,,0.43446874618530273,0.7245618104934692,,,,,
0.8181818127632141,2239,0.8571428656578064,0.8530997633934021,0.8526315689086914,0.849056601524353,63,0.41670820116996765,,,,,,,
,2239,,,,,63,,0.4278288781642914,0.7128903269767761,,,,,
0.8857142925262451,2274,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,64,0.4833498001098633,,,,,,,
,2274,,,,,64,,0.4421520233154297,0.70430988073349,,,,,
0.8717948794364929,2309,0.8095238208770752,0.8575921058654785,0.8631578683853149,0.9056603908538818,65,0.45548754930496216,,,,,,,
,2309,,,,,65,,0.42592158913612366,0.7075362205505371,,,,,
0.8918918967247009,2344,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,66,0.39304667711257935,,,,,,,
,2344,,,,,66,,0.4314083755016327,0.7262469530105591,,,,,
0.8888888955116272,2379,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,67,0.311967134475708,,,,,,,
,2379,,,,,67,,0.42534464597702026,0.7220704555511475,,,,,
0.8888888955116272,2414,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,68,0.445443332195282,,,,,,,
,2414,,,,,68,,0.42307233810424805,0.7327991724014282,,,,,
0.8888888955116272,2449,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,69,0.43037915229797363,,,,,,,
,2449,,,,,69,,0.4152582883834839,0.7360314130783081,,,,,
0.8857142925262451,2484,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,70,0.42022377252578735,,,,,,,
,2484,,,,,70,,0.42694681882858276,0.7381488680839539,,,,,
0.8888888955116272,2519,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,71,0.378462553024292,,,,,,,
,2519,,,,,71,,0.40430182218551636,0.7507011890411377,,,,,
0.8857142925262451,2554,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,72,0.3536979556083679,,,,,,,
,2554,,,,,72,,0.4276886582374573,0.7347303032875061,,,,,
0.8888888955116272,2589,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,73,0.370070219039917,,,,,,,
,2589,,,,,73,,0.42874398827552795,0.7443599700927734,,,,,
0.8888888955116272,2624,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,74,0.4097474217414856,,,,,,,
,2624,,,,,74,,0.4181158244609833,0.7394065856933594,,,,,
0.8684210777282715,2659,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,75,0.3615065813064575,,,,,,,
,2659,,,,,75,,0.420530766248703,0.7516738176345825,,,,,
0.8684210777282715,2694,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,76,0.4171142280101776,,,,,,,
,2694,,,,,76,,0.4119604527950287,0.7452392578125,,,,,
0.8857142925262451,2729,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,77,0.47018274664878845,,,,,,,
,2729,,,,,77,,0.4174496531486511,0.75285804271698,,,,,
0.8648648858070374,2764,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,78,0.37515661120414734,,,,,,,
,2764,,,,,78,,0.40368354320526123,0.7456172108650208,,,,,
0.8857142925262451,2799,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,79,0.3726401627063751,,,,,,,
,2799,,,,,79,,0.41607534885406494,0.7566843628883362,,,,,
0.8536585569381714,2834,0.8333333134651184,0.860062837600708,0.8631578683853149,0.8867924809455872,80,0.4130994975566864,,,,,,,
,2834,,,,,80,,0.3865194320678711,0.7580899000167847,,,,,
0.8857142925262451,2869,0.738095223903656,0.831311821937561,0.8421052694320679,0.9245282411575317,81,0.4587736129760742,,,,,,,
,2869,,,,,81,,0.39376911520957947,0.7624449729919434,,,,,
0.8888888955116272,2904,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,82,0.37167540192604065,,,,,,,
,2904,,,,,82,,0.39573171734809875,0.7561869025230408,,,,,
0.8684210777282715,2939,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,83,0.392617404460907,,,,,,,
,2939,,,,,83,,0.4033641219139099,0.7616342902183533,,,,,
0.8918918967247009,2974,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,84,0.3763548731803894,,,,,,,
,2974,,,,,84,,0.40151068568229675,0.7545128464698792,,,,,
0.8918918967247009,3009,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,85,0.3651171326637268,,,,,,,
,3009,,,,,85,,0.39007568359375,0.758525013923645,,,,,
0.8918918967247009,3044,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,86,0.38256797194480896,,,,,,,
,3044,,,,,86,,0.41537538170814514,0.7596108317375183,,,,,
0.8717948794364929,3079,0.8095238208770752,0.8575921058654785,0.8631578683853149,0.9056603908538818,87,0.42542049288749695,,,,,,,
,3079,,,,,87,,0.3975314199924469,0.7563812136650085,,,,,
0.8888888955116272,3114,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,88,0.41002628207206726,,,,,,,
,3114,,,,,88,,0.3843892812728882,0.7560768127441406,,,,,
0.8888888955116272,3149,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,89,0.4043700397014618,,,,,,,
,3149,,,,,89,,0.4040258526802063,0.7611296772956848,,,,,
0.8684210777282715,3184,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,90,0.3650702238082886,,,,,,,
,3184,,,,,90,,0.39333376288414,0.7646618485450745,,,,,
0.8500000238418579,3219,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,91,0.41003912687301636,,,,,,,
,3219,,,,,91,,0.3954407870769501,0.7521434426307678,,,,,
0.8888888955116272,3254,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,92,0.3561606705188751,,,,,,,
,3254,,,,,92,,0.3842546045780182,0.7601835131645203,,,,,
0.8918918967247009,3289,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,93,0.42468634247779846,,,,,,,
,3289,,,,,93,,0.3889143466949463,0.7628999352455139,,,,,
0.8684210777282715,3324,0.7857142686843872,0.8456873297691345,0.8526315689086914,0.9056603908538818,94,0.4494703710079193,,,,,,,
,3324,,,,,94,,0.39247941970825195,0.7700893878936768,,,,,
0.8888888955116272,3359,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,95,0.38470497727394104,,,,,,,
,3359,,,,,95,,0.39355048537254333,0.7754332423210144,,,,,
0.8918918967247009,3394,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,96,0.4267907440662384,,,,,,,
,3394,,,,,96,,0.3885027766227722,0.772442102432251,,,,,
0.8888888955116272,3429,0.761904776096344,0.8432164788246155,0.8526315689086914,0.9245282411575317,97,0.3232729434967041,,,,,,,
,3429,,,,,97,,0.3896903693675995,0.7777752876281738,,,,,
0.8918918967247009,3464,0.7857142686843872,0.8551213145256042,0.8631578683853149,0.9245282411575317,98,0.4019065499305725,,,,,,,
,3464,,,,,98,,0.4029266834259033,0.7748791575431824,,,,,
0.8611111044883728,3499,0.738095223903656,0.8218778371810913,0.8315789699554443,0.9056603908538818,99,0.37873712182044983,,,,,,,
,3499,,,,,99,,0.38747143745422363,0.7767996191978455,,,,,
,3500,,,,,100,,,,0.8409090042114258,0.8109307885169983,0.7809523940086365,0.7961165308952332,0.8143460154533386
,3500,,,,,100,,,,0.8636363744735718,0.8080086708068848,0.752380907535553,0.8144329190254211,0.8143459558486938
,3500,,,,,100,,,,0.8636363744735718,0.817532479763031,0.7714285254478455,0.8181817531585693,0.8227847814559937
