val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
,1084,,,,,30,,0.4845842719078064,0.6017332077026367,,,,,
0.875,1119,0.6666666865348816,0.795597493648529,0.8105263113975525,0.9245282411575317,31,0.4918101131916046,,,,,,,
,1119,,,,,31,,0.4431339204311371,0.5962955951690674,,,,,
0.8709677457809448,1154,0.6428571343421936,0.7836927175521851,0.800000011920929,0.9245282411575317,32,0.437338262796402,,,,,,,
,1154,,,,,32,,0.46788668632507324,0.6269562840461731,,,,,
0.8709677457809448,1189,0.6428571343421936,0.7836927175521851,0.800000011920929,0.9245282411575317,33,0.4911409616470337,,,,,,,
,1189,,,,,33,,0.4689464867115021,0.6411049365997314,,,,,
0.8055555820465088,1224,0.6904761791229248,0.7792003154754639,0.7894737124443054,0.8679245114326477,34,0.495461106300354,,,,,,,
,1224,,,,,34,,0.4530947208404541,0.6378265619277954,,,,,
0.8484848737716675,1259,0.6666666865348816,0.7861635684967041,0.800000011920929,0.9056603908538818,35,0.45027920603752136,,,,,,,
,1259,,,,,35,,0.4603014886379242,0.6509917974472046,,,,,
0.8787878751754761,1294,0.6904761791229248,0.8075022101402283,0.821052610874176,0.9245282411575317,36,0.5543714761734009,,,,,,,
,1294,,,,,36,,0.4564361274242401,0.657781720161438,,,,,
0.8484848737716675,1329,0.6666666865348816,0.7861635684967041,0.800000011920929,0.9056603908538818,37,0.4682709872722626,,,,,,,
,1329,,,,,37,,0.46904391050338745,0.661825954914093,,,,,
0.8484848737716675,1364,0.6666666865348816,0.7861635684967041,0.800000011920929,0.9056603908538818,38,0.45901548862457275,,,,,,,
,1364,,,,,38,,0.4680565595626831,0.6537534594535828,,,,,
0.8235294818878174,1399,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,39,0.4481058120727539,,,,,,,
,1399,,,,,39,,0.4531461298465729,0.6486552953720093,,,,,
0.8285714387893677,1434,0.6904761791229248,0.7886343002319336,0.800000011920929,0.8867924809455872,40,0.48524218797683716,,,,,,,
,1434,,,,,40,,0.44552722573280334,0.6587488651275635,,,,,
0.8285714387893677,1469,0.6904761791229248,0.7886343002319336,0.800000011920929,0.8867924809455872,41,0.44125738739967346,,,,,,,
,1469,,,,,41,,0.4615308940410614,0.656764566898346,,,,,
0.8235294818878174,1504,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,42,0.5785757303237915,,,,,,,
,1504,,,,,42,,0.45645084977149963,0.6619545817375183,,,,,
0.84375,1539,0.6428571343421936,0.7742587327957153,0.7894737124443054,0.9056603908538818,43,0.5616664290428162,,,,,,,
,1539,,,,,43,,0.4410962462425232,0.6681441068649292,,,,,
0.9032257795333862,1574,0.6666666865348816,0.8050314784049988,0.821052610874176,0.9433962106704712,44,0.4012626111507416,,,,,,,
,1574,,,,,44,,0.4475902318954468,0.6690448522567749,,,,,
0.8235294818878174,1609,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,45,0.48462969064712524,,,,,,,
,1609,,,,,45,,0.4368831217288971,0.6814475059509277,,,,,
0.8181818127632141,1644,0.6428571343421936,0.7648246884346008,0.7789473533630371,0.8867924809455872,46,0.4534880518913269,,,,,,,
,1644,,,,,46,,0.42851483821868896,0.680944561958313,,,,,
0.8235294818878174,1679,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,47,0.542495846748352,,,,,,,
,1679,,,,,47,,0.43541643023490906,0.6881989240646362,,,,,
0.8235294818878174,1714,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,48,0.5320631265640259,,,,,,,
,1714,,,,,48,,0.4406186640262604,0.6904987692832947,,,,,
0.8235294818878174,1749,0.6666666865348816,0.7767295241355896,0.7894737124443054,0.8867924809455872,49,0.46856072545051575,,,,,,,
,1749,,,,,49,,0.40957584977149963,0.690197229385376,,,,,
,1750,,,,,50,,,,0.9090909361839294,0.7910838723182678,0.6730769276618958,0.8536585569381714,0.805084764957428
,1750,,,,,50,,,,0.9015151262283325,0.7872959971427917,0.6730769276618958,0.8433735370635986,0.8008474707603455
,1750,,,,,50,,,,0.8863636255264282,0.7941433787345886,0.7019230723381042,0.8295454382896423,0.805084764957428
