val_specificity,val_loss,val_precision,val_sensitivity,step,val_accuracy,val_auroc,epoch,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
,,,,1592,,,58,0.4177451729774475,0.0,,,,,
0.9245282411575317,1.6849040985107422,0.8571428656578064,0.5714285969734192,1619,0.7684210538864136,0.7479784488677979,59,,,,,,,
,,,,1619,,,59,0.40245869755744934,0.0,,,,,
0.9245282411575317,1.127960205078125,0.8620689511299133,0.5952380895614624,1646,0.7789473533630371,0.7598832249641418,60,,,,,,,
,,,,1646,,,60,0.4136173129081726,0.0,,,,,
0.9245282411575317,1.5662522315979004,0.8620689511299133,0.5952380895614624,1673,0.7789473533630371,0.7598832249641418,61,,,,,,,
,,,,1673,,,61,0.3955465257167816,0.0,,,,,
0.9056603908538818,1.9576321840286255,0.84375,0.6428571343421936,1700,0.7894737124443054,0.7742587327957153,62,,,,,,,
,,,,1700,,,62,0.4067114293575287,0.0,,,,,
0.849056601524353,1.3335890769958496,0.7714285850524902,0.6428571343421936,1727,0.75789475440979,0.7459568381309509,63,,,,,,,
,,,,1727,,,63,0.4258384704589844,0.0,,,,,
0.9245282411575317,1.0984866619110107,0.8518518805503845,0.5476190447807312,1754,0.75789475440979,0.7360737323760986,64,,,,,,,
,,,,1754,,,64,0.4014130234718323,0.0,,,,,
0.9056603908538818,1.6881026029586792,0.8214285373687744,0.5476190447807312,1781,0.7473683953285217,0.7266397476196289,65,,,,,,,
,,,,1781,,,65,0.40053707361221313,0.0,,,,,
0.9245282411575317,0.6137731671333313,0.8620689511299133,0.5952380895614624,1808,0.7789473533630371,0.7598832249641418,66,,,,,,,
,,,,1808,,,66,0.37786591053009033,0.0,,,,,
0.9245282411575317,1.157549262046814,0.8620689511299133,0.5952380895614624,1835,0.7789473533630371,0.7598832249641418,67,,,,,,,
,,,,1835,,,67,0.4027120769023895,0.0,,,,,
0.8867924809455872,0.7624183297157288,0.8125,0.6190476417541504,1862,0.7684210538864136,0.7529200315475464,68,,,,,,,
,,,,1862,,,68,0.37543556094169617,0.0,,,,,
0.9056603908538818,0.8349738121032715,0.8387095928192139,0.6190476417541504,1889,0.7789473533630371,0.7623540163040161,69,,,,,,,
,,,,1889,,,69,0.3914949893951416,0.0,,,,,
0.9245282411575317,1.125258207321167,0.8666666746139526,0.6190476417541504,1916,0.7894737124443054,0.7717880010604858,70,,,,,,,
,,,,1916,,,70,0.393065869808197,0.0,,,,,
0.8867924809455872,1.5353065729141235,0.8181818127632141,0.6428571343421936,1943,0.7789473533630371,0.7648246884346008,71,,,,,,,
,,,,1943,,,71,0.3912087082862854,0.0,,,,,
0.9245282411575317,2.4660191535949707,0.8666666746139526,0.6190476417541504,1970,0.7894737124443054,0.7717880010604858,72,,,,,,,
,,,,1970,,,72,0.38084131479263306,0.0,,,,,
0.9433962106704712,0.8819957375526428,0.8928571343421936,0.5952380895614624,1997,0.7894737124443054,0.7693171501159668,73,,,,,,,
,,,,1997,,,73,0.3855683505535126,0.0,,,,,
0.9056603908538818,0.970445990562439,0.8387095928192139,0.6190476417541504,2024,0.7789473533630371,0.7623540163040161,74,,,,,,,
,,,,2024,,,74,0.38001206517219543,0.0,,,,,
0.9056603908538818,4.267637729644775,0.8333333134651184,0.5952380895614624,2051,0.7684210538864136,0.7504492402076721,75,,,,,,,
,,,,2051,,,75,0.3726331889629364,0.0,,,,,
0.8867924809455872,0.5651816129684448,0.806451678276062,0.5952380895614624,2078,0.75789475440979,0.7410151958465576,76,,,,,,,
,,,,2078,,,76,0.3849737048149109,0.0,,,,,
0.8867924809455872,1.8988769054412842,0.8181818127632141,0.6428571343421936,2105,0.7789473533630371,0.7648246884346008,77,,,,,,,
,,,,2105,,,77,0.3746926486492157,0.0,,,,,
0.9056603908538818,1.2655123472213745,0.8387095928192139,0.6190476417541504,2132,0.7789473533630371,0.7623540163040161,78,,,,,,,
,,,,2132,,,78,0.38325780630111694,0.0,,,,,
0.8867924809455872,0.48387542366981506,0.8181818127632141,0.6428571343421936,2159,0.7789473533630371,0.7648246884346008,79,,,,,,,
,,,,2159,,,79,0.3548832833766937,0.0,,,,,
0.9433962106704712,0.8761783242225647,0.8999999761581421,0.6428571343421936,2186,0.8105263113975525,0.79312664270401,80,,,,,,,
,,,,2186,,,80,0.3641206920146942,0.0,,,,,
0.9056603908538818,1.19743013381958,0.8484848737716675,0.6666666865348816,2213,0.800000011920929,0.7861635684967041,81,,,,,,,
,,,,2213,,,81,0.38420671224594116,0.0,,,,,
0.9245282411575317,1.1380019187927246,0.8666666746139526,0.6190476417541504,2240,0.7894737124443054,0.7717880010604858,82,,,,,,,
,,,,2240,,,82,0.37256598472595215,0.0,,,,,
0.9056603908538818,1.0086973905563354,0.84375,0.6428571343421936,2267,0.7894737124443054,0.7742587327957153,83,,,,,,,
,,,,2267,,,83,0.38547155261039734,0.0,,,,,
0.8867924809455872,0.5128564834594727,0.8181818127632141,0.6428571343421936,2294,0.7789473533630371,0.7648246884346008,84,,,,,,,
,,,,2294,,,84,0.3601221740245819,0.0,,,,,
0.8867924809455872,1.7421565055847168,0.8285714387893677,0.6904761791229248,2321,0.800000011920929,0.7886343002319336,85,,,,,,,
,,,,2321,,,85,0.3702206313610077,0.0,,,,,
0.9056603908538818,2.5111570358276367,0.84375,0.6428571343421936,2348,0.7894737124443054,0.7742587327957153,86,,,,,,,
,,,,2348,,,86,0.36441341042518616,0.0,,,,,
0.8867924809455872,0.5262978672981262,0.8181818127632141,0.6428571343421936,2375,0.7789473533630371,0.7648246884346008,87,,,,,,,
,,,,2375,,,87,0.3705297112464905,0.0,,,,,
0.849056601524353,0.8645501136779785,0.7777778506278992,0.6666666865348816,2402,0.7684210538864136,0.7578616738319397,88,,,,,,,
,,,,2402,,,88,0.34318265318870544,0.0,,,,,
0.9245282411575317,0.9291760325431824,0.875,0.6666666865348816,2429,0.8105263113975525,0.795597493648529,89,,,,,,,
,,,,2429,,,89,0.33890920877456665,0.0,,,,,
0.8679245114326477,0.5246472358703613,0.8108107447624207,0.7142857313156128,2456,0.800000011920929,0.7911050915718079,90,,,,,,,
,,,,2456,,,90,0.3614611327648163,0.0,,,,,
0.9056603908538818,0.8224061727523804,0.8571428656578064,0.7142857313156128,2483,0.821052610874176,0.8099730610847473,91,,,,,,,
,,,,2483,,,91,0.3638174831867218,0.0,,,,,
0.9056603908538818,0.8455445766448975,0.8529411554336548,0.6904761791229248,2510,0.8105263113975525,0.7980683445930481,92,,,,,,,
,,,,2510,,,92,0.3813158869743347,0.0,,,,,
0.9433962106704712,0.9614174365997314,0.8999999761581421,0.6428571343421936,2537,0.8105263113975525,0.79312664270401,93,,,,,,,
,,,,2537,,,93,0.3401881754398346,0.0,,,,,
0.9433962106704712,0.5582982301712036,0.9032257795333862,0.6666666865348816,2564,0.821052610874176,0.8050314784049988,94,,,,,,,
,,,,2564,,,94,0.34494638442993164,0.0,,,,,
0.9433962106704712,0.964136004447937,0.8965517282485962,0.6190476417541504,2591,0.800000011920929,0.781221866607666,95,,,,,,,
,,,,2591,,,95,0.35530373454093933,0.0,,,,,
0.9245282411575317,3.062673807144165,0.875,0.6666666865348816,2618,0.8105263113975525,0.795597493648529,96,,,,,,,
,,,,2618,,,96,0.368413507938385,0.0,,,,,
0.9433962106704712,1.4070701599121094,0.8928571343421936,0.5952380895614624,2645,0.7894737124443054,0.7693171501159668,97,,,,,,,
,,,,2645,,,97,0.36105796694755554,0.0,,,,,
0.9056603908538818,2.14742374420166,0.8387095928192139,0.6190476417541504,2672,0.7789473533630371,0.7623540163040161,98,,,,,,,
,,,,2672,,,98,0.3539372682571411,0.0,,,,,
0.9433962106704712,0.7750135660171509,0.90625,0.6904761791229248,2699,0.8315789699554443,0.816936194896698,99,,,,,,,
,,,,2699,,,99,0.3395131528377533,0.0,,,,,
0.9245282411575317,1.9366881847381592,0.8620689511299133,0.5952380895614624,2726,0.7789473533630371,0.7598832249641418,100,,,,,,,
,,,,2726,,,100,0.33308982849121094,0.0,,,,,
0.9056603908538818,0.9789732098579407,0.8484848737716675,0.6666666865348816,2753,0.800000011920929,0.7861635684967041,101,,,,,,,
,,,,2753,,,101,0.35121631622314453,0.0,,,,,
0.9245282411575317,0.5788208842277527,0.8787878751754761,0.6904761791229248,2780,0.821052610874176,0.8075022101402283,102,,,,,,,
,,,,2780,,,102,0.340940922498703,0.0,,,,,
0.9433962106704712,0.6513936519622803,0.8888888955116272,0.5714285969734192,2807,0.7789473533630371,0.7574123740196228,103,,,,,,,
,,,,2807,,,103,0.3409721851348877,0.0,,,,,
0.9056603908538818,0.968755841255188,0.8387095928192139,0.6190476417541504,2834,0.7789473533630371,0.7623540163040161,104,,,,,,,
,,,,2834,,,104,0.34288933873176575,0.0,,,,,
0.8867924809455872,0.6473789811134338,0.8181818127632141,0.6428571343421936,2861,0.7789473533630371,0.7648246884346008,105,,,,,,,
,,,,2861,,,105,0.35587140917778015,0.0,,,,,
0.9056603908538818,1.7760735750198364,0.8484848737716675,0.6666666865348816,2888,0.800000011920929,0.7861635684967041,106,,,,,,,
,,,,2888,,,106,0.32542264461517334,0.0,,,,,
0.9056603908538818,1.4402607679367065,0.8484848737716675,0.6666666865348816,2915,0.800000011920929,0.7861635684967041,107,,,,,,,
,,,,2915,,,107,0.32948973774909973,0.0,,,,,
0.9245282411575317,0.6499035954475403,0.8823529481887817,0.7142857313156128,2942,0.8315789699554443,0.8194069862365723,108,,,,,,,
,,,,2942,,,108,0.3261491358280182,0.0,,,,,
0.9056603908538818,0.7654848694801331,0.8529411554336548,0.6904761791229248,2969,0.8105263113975525,0.7980683445930481,109,,,,,,,
,,,,2969,,,109,0.34908267855644226,0.0,,,,,
0.9245282411575317,0.6750151515007019,0.8709677457809448,0.6428571343421936,2996,0.800000011920929,0.7836927175521851,110,,,,,,,
,,,,2996,,,110,0.3456028699874878,0.0,,,,,
0.9433962106704712,0.5506831407546997,0.9032257795333862,0.6666666865348816,3023,0.821052610874176,0.8050314784049988,111,,,,,,,
,,,,3023,,,111,0.33154118061065674,0.0,,,,,
0.9433962106704712,0.8667805194854736,0.90625,0.6904761791229248,3050,0.8315789699554443,0.816936194896698,112,,,,,,,
,,,,3050,,,112,0.3257637321949005,0.0,,,,,
0.9245282411575317,0.6968010067939758,0.8823529481887817,0.7142857313156128,3077,0.8315789699554443,0.8194069862365723,113,,,,,,,
,,,,3077,,,113,0.3368222713470459,0.0,,,,,
0.9056603908538818,0.638669490814209,0.8571428656578064,0.7142857313156128,3104,0.821052610874176,0.8099730610847473,114,,,,,,,
,,,,3104,,,114,0.33594825863838196,0.0,,,,,
0.8679245114326477,0.7256002426147461,0.8108107447624207,0.7142857313156128,3131,0.800000011920929,0.7911050915718079,115,,,,,,,
,,,,3131,,,115,0.340651273727417,0.0,,,,,
0.9245282411575317,0.8624362945556641,0.8787878751754761,0.6904761791229248,3158,0.821052610874176,0.8075022101402283,116,,,,,,,
,,,,3158,,,116,0.3342890441417694,0.0,,,,,
0.9433962106704712,0.9230051040649414,0.9032257795333862,0.6666666865348816,3185,0.821052610874176,0.8050314784049988,117,,,,,,,
,,,,3185,,,117,0.32357150316238403,0.0,,,,,
0.9433962106704712,0.9863232970237732,0.90625,0.6904761791229248,3212,0.8315789699554443,0.816936194896698,118,,,,,,,
,,,,3212,,,118,0.3201444745063782,0.0,,,,,
0.9433962106704712,1.2987381219863892,0.90625,0.6904761791229248,3239,0.8315789699554443,0.816936194896698,119,,,,,,,
,,,,3239,,,119,0.3329614996910095,0.0,,,,,
0.9433962106704712,1.492029070854187,0.8999999761581421,0.6428571343421936,3266,0.8105263113975525,0.79312664270401,120,,,,,,,
,,,,3266,,,120,0.31792569160461426,0.0,,,,,
0.9056603908538818,1.7813429832458496,0.8571428656578064,0.7142857313156128,3293,0.821052610874176,0.8099730610847473,121,,,,,,,
,,,,3293,,,121,0.3256613612174988,0.0,,,,,
0.9433962106704712,0.44320148229599,0.8965517282485962,0.6190476417541504,3320,0.800000011920929,0.781221866607666,122,,,,,,,
,,,,3320,,,122,0.3274648189544678,0.0,,,,,
0.9433962106704712,1.1206693649291992,0.9032257795333862,0.6666666865348816,3347,0.821052610874176,0.8050314784049988,123,,,,,,,
,,,,3347,,,123,0.3168480396270752,0.0,,,,,
0.9433962106704712,1.4523441791534424,0.8999999761581421,0.6428571343421936,3374,0.8105263113975525,0.79312664270401,124,,,,,,,
,,,,3374,,,124,0.3108033239841461,0.0,,,,,
0.9433962106704712,0.8074197769165039,0.9032257795333862,0.6666666865348816,3401,0.821052610874176,0.8050314784049988,125,,,,,,,
,,,,3401,,,125,0.3304207921028137,0.0,,,,,
0.9433962106704712,0.5736251473426819,0.8999999761581421,0.6428571343421936,3428,0.8105263113975525,0.79312664270401,126,,,,,,,
,,,,3428,,,126,0.32079026103019714,0.0,,,,,
0.9433962106704712,0.9128221869468689,0.9032257795333862,0.6666666865348816,3455,0.821052610874176,0.8050314784049988,127,,,,,,,
,,,,3455,,,127,0.31144294142723083,0.0,,,,,
0.9433962106704712,0.803894579410553,0.8999999761581421,0.6428571343421936,3482,0.8105263113975525,0.79312664270401,128,,,,,,,
,,,,3482,,,128,0.3336046636104584,0.0,,,,,
0.9245282411575317,0.5665242075920105,0.8709677457809448,0.6428571343421936,3509,0.800000011920929,0.7836927175521851,129,,,,,,,
,,,,3509,,,129,0.3093028962612152,0.0,,,,,
0.9245282411575317,1.0408955812454224,0.875,0.6666666865348816,3536,0.8105263113975525,0.795597493648529,130,,,,,,,
,,,,3536,,,130,0.3067750334739685,0.0,,,,,
0.9245282411575317,0.4533974528312683,0.875,0.6666666865348816,3563,0.8105263113975525,0.795597493648529,131,,,,,,,
,,,,3563,,,131,0.3267587125301361,0.0,,,,,
0.9433962106704712,0.49022722244262695,0.9090909361839294,0.7142857313156128,3590,0.8421052694320679,0.828840970993042,132,,,,,,,
,,,,3590,,,132,0.31483379006385803,0.0,,,,,
0.9245282411575317,0.5326212644577026,0.8787878751754761,0.6904761791229248,3617,0.821052610874176,0.8075022101402283,133,,,,,,,
,,,,3617,,,133,0.30518266558647156,0.0,,,,,
0.9433962106704712,0.4184073209762573,0.9090909361839294,0.7142857313156128,3644,0.8421052694320679,0.828840970993042,134,,,,,,,
,,,,3644,,,134,0.3185542821884155,0.0,,,,,
0.9433962106704712,0.5399385690689087,0.9090909361839294,0.7142857313156128,3671,0.8421052694320679,0.828840970993042,135,,,,,,,
,,,,3671,,,135,0.30855485796928406,0.0,,,,,
0.9433962106704712,0.9654065370559692,0.8965517282485962,0.6190476417541504,3698,0.800000011920929,0.781221866607666,136,,,,,,,
,,,,3698,,,136,0.3222626745700836,0.0,,,,,
0.9056603908538818,1.3527791500091553,0.8571428656578064,0.7142857313156128,3725,0.821052610874176,0.8099730610847473,137,,,,,,,
,,,,3725,,,137,0.31752416491508484,0.0,,,,,
0.9433962106704712,0.6137865781784058,0.9032257795333862,0.6666666865348816,3752,0.821052610874176,0.8050314784049988,138,,,,,,,
,,,,3752,,,138,0.31915009021759033,0.0,,,,,
0.9245282411575317,0.559421718120575,0.8857142925262451,0.738095223903656,3779,0.8421052694320679,0.831311821937561,139,,,,,,,
,,,,3779,,,139,0.317460834980011,0.0,,,,,
0.9056603908538818,0.9517366290092468,0.8571428656578064,0.7142857313156128,3806,0.821052610874176,0.8099730610847473,140,,,,,,,
,,,,3806,,,140,0.3255786597728729,0.0,,,,,
0.9245282411575317,0.7598513960838318,0.875,0.6666666865348816,3833,0.8105263113975525,0.795597493648529,141,,,,,,,
,,,,3833,,,141,0.2957910895347595,0.0,,,,,
0.9245282411575317,2.795761823654175,0.8787878751754761,0.6904761791229248,3860,0.821052610874176,0.8075022101402283,142,,,,,,,
,,,,3860,,,142,0.31873390078544617,0.0,,,,,
0.9433962106704712,1.978745937347412,0.9090909361839294,0.7142857313156128,3887,0.8421052694320679,0.828840970993042,143,,,,,,,
,,,,3887,,,143,0.28649771213531494,0.0,,,,,
0.9433962106704712,1.290529489517212,0.9032257795333862,0.6666666865348816,3914,0.821052610874176,0.8050314784049988,144,,,,,,,
,,,,3914,,,144,0.30979642271995544,0.0,,,,,
0.9245282411575317,0.7864553332328796,0.8787878751754761,0.6904761791229248,3941,0.821052610874176,0.8075022101402283,145,,,,,,,
,,,,3941,,,145,0.2911609709262848,0.0,,,,,
0.9056603908538818,0.5353785753250122,0.8571428656578064,0.7142857313156128,3968,0.821052610874176,0.8099730610847473,146,,,,,,,
,,,,3968,,,146,0.3017085790634155,0.0,,,,,
0.9433962106704712,1.2288850545883179,0.9032257795333862,0.6666666865348816,3995,0.821052610874176,0.8050314784049988,147,,,,,,,
,,,,3995,,,147,0.313163697719574,0.0,,,,,
0.9056603908538818,0.9911996722221375,0.84375,0.6428571343421936,4022,0.7894737124443054,0.7742587327957153,148,,,,,,,
,,,,4022,,,148,0.29933062195777893,0.0,,,,,
