step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
377,,,20,,,,,0.5091924071311951,0.10995574295520782,,,,,
395,0.7836927175521851,0.8709677457809448,21,0.9245282411575317,0.5373208522796631,0.800000011920929,0.6428571343421936,,,,,,,
395,,,21,,,,,0.5189172625541687,0.12510697543621063,,,,,
413,0.8218778371810913,0.8611111044883728,22,0.9056603908538818,0.46463674306869507,0.8315789699554443,0.738095223903656,,,,,,,
413,,,22,,,,,0.5292608141899109,0.1591569483280182,,,,,
431,0.7742587327957153,0.84375,23,0.9056603908538818,0.49429750442504883,0.7894737124443054,0.6428571343421936,,,,,,,
431,,,23,,,,,0.5388467311859131,0.16288340091705322,,,,,
449,0.7792003154754639,0.8055555820465088,24,0.8679245114326477,0.5226488709449768,0.7894737124443054,0.6904761791229248,,,,,,,
449,,,24,,,,,0.5219810009002686,0.15312881767749786,,,,,
467,0.7861635684967041,0.8484848737716675,25,0.9056603908538818,0.530680239200592,0.800000011920929,0.6666666865348816,,,,,,,
467,,,25,,,,,0.5136343240737915,0.17098870873451233,,,,,
485,0.8075022101402283,0.8787878751754761,26,0.9245282411575317,0.47447583079338074,0.821052610874176,0.6904761791229248,,,,,,,
485,,,26,,,,,0.5218299031257629,0.21094700694084167,,,,,
503,0.795597493648529,0.875,27,0.9245282411575317,0.4242367446422577,0.8105263113975525,0.6666666865348816,,,,,,,
503,,,27,,,,,0.5028924345970154,0.215354323387146,,,,,
521,0.8407456874847412,0.9117646813392639,28,0.9433962106704712,0.5067817568778992,0.8526315689086914,0.738095223903656,,,,,,,
521,,,28,,,,,0.5126146078109741,0.2270829677581787,,,,,
539,0.831311821937561,0.8857142925262451,29,0.9245282411575317,0.4458458423614502,0.8421052694320679,0.738095223903656,,,,,,,
539,,,29,,,,,0.5210487246513367,0.2541447877883911,,,,,
557,0.8263701796531677,0.9354839324951172,30,0.9622642397880554,0.44714659452438354,0.8421052694320679,0.6904761791229248,,,,,,,
557,,,30,,,,,0.5031754374504089,0.2586243748664856,,,,,
575,0.8501797318458557,0.939393937587738,31,0.9622642397880554,0.4717608094215393,0.8631578683853149,0.738095223903656,,,,,,,
575,,,31,,,,,0.5092318058013916,0.29528486728668213,,,,,
593,0.8263701796531677,0.9354839324951172,32,0.9622642397880554,0.4516719877719879,0.8421052694320679,0.6904761791229248,,,,,,,
593,,,32,,,,,0.5138300657272339,0.29348307847976685,,,,,
611,0.8075022101402283,0.8787878751754761,33,0.9245282411575317,0.45752793550491333,0.821052610874176,0.6904761791229248,,,,,,,
611,,,33,,,,,0.5258468389511108,0.28819793462753296,,,,,
629,0.795597493648529,0.875,34,0.9245282411575317,0.43744686245918274,0.8105263113975525,0.6666666865348816,,,,,,,
629,,,34,,,,,0.48723238706588745,0.2967396676540375,,,,,
647,0.7767295241355896,0.8235294818878174,35,0.8867924809455872,0.4619532823562622,0.7894737124443054,0.6666666865348816,,,,,,,
647,,,35,,,,,0.49050313234329224,0.3300178050994873,,,,,
665,0.7553907632827759,0.7941176295280457,36,0.8679245114326477,0.49002134799957275,0.7684210538864136,0.6428571343421936,,,,,,,
665,,,36,,,,,0.5066872239112854,0.3467119336128235,,,,,
683,0.7886343002319336,0.8285714387893677,37,0.8867924809455872,0.43797171115875244,0.800000011920929,0.6904761791229248,,,,,,,
683,,,37,,,,,0.509929895401001,0.3556579649448395,,,,,
701,0.7886343002319336,0.8285714387893677,38,0.8867924809455872,0.3893124759197235,0.800000011920929,0.6904761791229248,,,,,,,
701,,,38,,,,,0.5134550333023071,0.38630467653274536,,,,,
719,0.7980683445930481,0.8529411554336548,39,0.9056603908538818,0.5280900001525879,0.8105263113975525,0.6904761791229248,,,,,,,
719,,,39,,,,,0.5140110850334167,0.3999042510986328,,,,,
737,0.795597493648529,0.875,40,0.9245282411575317,0.4182548224925995,0.8105263113975525,0.6666666865348816,,,,,,,
737,,,40,,,,,0.5229986906051636,0.4154427945613861,,,,,
755,0.7861635684967041,0.8484848737716675,41,0.9056603908538818,0.49682897329330444,0.800000011920929,0.6666666865348816,,,,,,,
755,,,41,,,,,0.5018028020858765,0.41021889448165894,,,,,
773,0.8050314784049988,0.9032257795333862,42,0.9433962106704712,0.4352903366088867,0.821052610874176,0.6666666865348816,,,,,,,
773,,,42,,,,,0.5081106424331665,0.4173671305179596,,,,,
791,0.7861635684967041,0.8484848737716675,43,0.9056603908538818,0.41548025608062744,0.800000011920929,0.6666666865348816,,,,,,,
791,,,43,,,,,0.5072433948516846,0.4310148060321808,,,,,
809,0.795597493648529,0.875,44,0.9245282411575317,0.4818287789821625,0.8105263113975525,0.6666666865348816,,,,,,,
809,,,44,,,,,0.5196453332901001,0.4331860840320587,,,,,
827,0.7980683445930481,0.8529411554336548,45,0.9056603908538818,0.47987380623817444,0.8105263113975525,0.6904761791229248,,,,,,,
827,,,45,,,,,0.5038527250289917,0.44146570563316345,,,,,
845,0.7861635684967041,0.8484848737716675,46,0.9056603908538818,0.41514381766319275,0.800000011920929,0.6666666865348816,,,,,,,
845,,,46,,,,,0.4933612048625946,0.4319453835487366,,,,,
863,0.7861635684967041,0.8484848737716675,47,0.9056603908538818,0.5002450346946716,0.800000011920929,0.6666666865348816,,,,,,,
863,,,47,,,,,0.5217089653015137,0.4564932584762573,,,,,
881,0.8005390167236328,0.8333333134651184,48,0.8867924809455872,0.4124903082847595,0.8105263113975525,0.7142857313156128,,,,,,,
881,,,48,,,,,0.5018249750137329,0.4545027017593384,,,,,
899,0.8005390167236328,0.8333333134651184,49,0.8867924809455872,0.457002729177475,0.8105263113975525,0.7142857313156128,,,,,,,
899,,,49,,,,,0.5064522624015808,0.45659559965133667,,,,,
900,,,50,,,,,,,0.8560606241226196,0.7307692170143127,0.800000011920929,0.8008474707603455,0.7934148907661438
900,,,50,,,,,,,0.9015151262283325,0.7307692170143127,0.8539326190948486,0.8262711763381958,0.8161421418190002
900,,,50,,,,,,,0.8712121248245239,0.75,0.821052610874176,0.8177965879440308,0.810606062412262
