val_accuracy,val_auroc,val_precision,step,val_sensitivity,epoch,val_specificity,val_loss,train_loss,unlabeled_data_utilization,test_precision,test_accuracy,test_sensitivity,test_auroc,test_specificity
0.75789475440979,0.7336028814315796,0.8799999952316284,620,0.523809552192688,22,0.9433962106704712,0.49475008249282837,,,,,,,
,,,620,,22,,,0.4665212035179138,0.0,,,,,
0.7789473533630371,0.7549417018890381,0.9200000166893005,647,0.5476190447807312,23,0.9622642397880554,0.44757869839668274,,,,,,,
,,,647,,23,,,0.4475235641002655,0.0,,,,,
0.7684210538864136,0.7455076575279236,0.8846153616905212,674,0.5476190447807312,24,0.9433962106704712,0.5165396928787231,,,,,,,
,,,674,,24,,,0.44053924083709717,0.0,,,,,
0.7473683953285217,0.7266397476196289,0.8214285373687744,701,0.5476190447807312,25,0.9056603908538818,0.7687644362449646,,,,,,,
,,,701,,25,,,0.43760573863983154,0.0,,,,,
0.75789475440979,0.7336028814315796,0.8799999952316284,728,0.523809552192688,26,0.9433962106704712,0.4909835755825043,,,,,,,
,,,728,,26,,,0.45690879225730896,0.0,,,,,
0.7894737124443054,0.7693171501159668,0.8928571343421936,755,0.5952380895614624,27,0.9433962106704712,0.9944100379943848,,,,,,,
,,,755,,27,,,0.4386209547519684,0.0,,,,,
0.8105263113975525,0.79312664270401,0.8999999761581421,782,0.6428571343421936,28,0.9433962106704712,0.5510271787643433,,,,,,,
,,,782,,28,,,0.42589807510375977,0.0,,,,,
0.7789473533630371,0.7574123740196228,0.8888888955116272,809,0.5714285969734192,29,0.9433962106704712,0.571477472782135,,,,,,,
,,,809,,29,,,0.41838911175727844,0.0,,,,,
0.8105263113975525,0.79312664270401,0.8999999761581421,836,0.6428571343421936,30,0.9433962106704712,0.46273836493492126,,,,,,,
,,,836,,30,,,0.40212482213974,0.0,,,,,
0.8105263113975525,0.79312664270401,0.8999999761581421,863,0.6428571343421936,31,0.9433962106704712,0.562702476978302,,,,,,,
,,,863,,31,,,0.4122565686702728,0.0,,,,,
0.8421052694320679,0.828840970993042,0.9090909361839294,890,0.7142857313156128,32,0.9433962106704712,0.4602452218532562,,,,,,,
,,,890,,32,,,0.4060077965259552,0.0,,,,,
0.7789473533630371,0.7574123740196228,0.8888888955116272,917,0.5714285969734192,33,0.9433962106704712,0.48108768463134766,,,,,,,
,,,917,,33,,,0.4228110909461975,0.0,,,,,
0.821052610874176,0.8025606870651245,0.931034505367279,944,0.6428571343421936,34,0.9622642397880554,0.45701873302459717,,,,,,,
,,,944,,34,,,0.39884182810783386,0.0,,,,,
0.8105263113975525,0.79312664270401,0.8999999761581421,971,0.6428571343421936,35,0.9433962106704712,0.5697022676467896,,,,,,,
,,,971,,35,,,0.41644662618637085,0.0,,,,,
0.75789475440979,0.7434860467910767,0.7878788113594055,998,0.6190476417541504,36,0.8679245114326477,0.5340546369552612,,,,,,,
,,,998,,36,,,0.3932855725288391,0.0,,,,,
0.7789473533630371,0.7598832249641418,0.8620689511299133,1025,0.5952380895614624,37,0.9245282411575317,0.8609389662742615,,,,,,,
,,,1025,,37,,,0.42700105905532837,0.0,,,,,
0.75789475440979,0.7434860467910767,0.7878788113594055,1052,0.6190476417541504,38,0.8679245114326477,0.64007169008255,,,,,,,
,,,1052,,38,,,0.4136563241481781,0.0,,,,,
0.7789473533630371,0.7623540163040161,0.8387095928192139,1079,0.6190476417541504,39,0.9056603908538818,0.5394567847251892,,,,,,,
,,,1079,,39,,,0.41294556856155396,0.0,,,,,
0.7894737124443054,0.7693171501159668,0.8928571343421936,1106,0.5952380895614624,40,0.9433962106704712,0.5534614324569702,,,,,,,
,,,1106,,40,,,0.4004068970680237,0.0,,,,,
0.7789473533630371,0.7623540163040161,0.8387095928192139,1133,0.6190476417541504,41,0.9056603908538818,0.5513565540313721,,,,,,,
,,,1133,,41,,,0.3958542048931122,0.0,,,,,
0.7789473533630371,0.7598832249641418,0.8620689511299133,1160,0.5952380895614624,42,0.9245282411575317,0.5304876565933228,,,,,,,
,,,1160,,42,,,0.3952935039997101,0.0,,,,,
0.7894737124443054,0.7693171501159668,0.8928571343421936,1187,0.5952380895614624,43,0.9433962106704712,0.7165184617042542,,,,,,,
,,,1187,,43,,,0.39935702085494995,0.0,,,,,
0.800000011920929,0.7787511944770813,0.9259259104728699,1214,0.5952380895614624,44,0.9622642397880554,0.6126217246055603,,,,,,,
,,,1214,,44,,,0.398070365190506,0.0,,,,,
0.800000011920929,0.781221866607666,0.8965517282485962,1241,0.6190476417541504,45,0.9433962106704712,0.6437294483184814,,,,,,,
,,,1241,,45,,,0.3989556133747101,0.0,,,,,
0.7789473533630371,0.7598832249641418,0.8620689511299133,1268,0.5952380895614624,46,0.9245282411575317,0.4414767920970917,,,,,,,
,,,1268,,46,,,0.39057624340057373,0.0,,,,,
0.7473683953285217,0.7291104793548584,0.800000011920929,1295,0.5714285969734192,47,0.8867924809455872,0.5797926187515259,,,,,,,
,,,1295,,47,,,0.38294896483421326,0.0,,,,,
0.75789475440979,0.7385445237159729,0.8275862336158752,1322,0.5714285969734192,48,0.9056603908538818,0.6687010526657104,,,,,,,
,,,1322,,48,,,0.4047151505947113,0.0,,,,,
0.800000011920929,0.7836927175521851,0.8709677457809448,1349,0.6428571343421936,49,0.9245282411575317,0.6154462695121765,,,,,,,
,,,1349,,49,,,0.3954116702079773,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,1376,0.6428571343421936,50,0.9056603908538818,0.5761327147483826,,,,,,,
,,,1376,,50,,,0.38028326630592346,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,1403,0.6428571343421936,51,0.9056603908538818,0.4499568045139313,,,,,,,
,,,1403,,51,,,0.3873715102672577,0.0,,,,,
0.8421052694320679,0.8263701796531677,0.9354839324951172,1430,0.6904761791229248,52,0.9622642397880554,0.6816853284835815,,,,,,,
,,,1430,,52,,,0.37333714962005615,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,1457,0.6666666865348816,53,0.8867924809455872,0.7091410756111145,,,,,,,
,,,1457,,53,,,0.3890649378299713,0.0,,,,,
0.821052610874176,0.8075022101402283,0.8787878751754761,1484,0.6904761791229248,54,0.9245282411575317,0.43294960260391235,,,,,,,
,,,1484,,54,,,0.3742563724517822,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,1511,0.6428571343421936,55,0.9056603908538818,0.5019946098327637,,,,,,,
,,,1511,,55,,,0.38076964020729065,0.0,,,,,
0.800000011920929,0.7861635684967041,0.8484848737716675,1538,0.6666666865348816,56,0.9056603908538818,0.5409269332885742,,,,,,,
,,,1538,,56,,,0.36276713013648987,0.0,,,,,
0.800000011920929,0.7836927175521851,0.8709677457809448,1565,0.6428571343421936,57,0.9245282411575317,0.4460363984107971,,,,,,,
,,,1565,,57,,,0.3688516318798065,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,1592,0.6666666865348816,58,0.9245282411575317,0.48529160022735596,,,,,,,
,,,1592,,58,,,0.3820933401584625,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,1619,0.6666666865348816,59,0.8867924809455872,0.710117518901825,,,,,,,
,,,1619,,59,,,0.3632868826389313,0.0,,,,,
0.7894737124443054,0.7717880010604858,0.8666666746139526,1646,0.6190476417541504,60,0.9245282411575317,0.689058244228363,,,,,,,
,,,1646,,60,,,0.3747292160987854,0.0,,,,,
0.800000011920929,0.7836927175521851,0.8709677457809448,1673,0.6428571343421936,61,0.9245282411575317,0.49213382601737976,,,,,,,
,,,1673,,61,,,0.3642316460609436,0.0,,,,,
0.8315789699554443,0.8144654631614685,0.9333332777023315,1700,0.6666666865348816,62,0.9622642397880554,0.45550885796546936,,,,,,,
,,,1700,,62,,,0.3815540671348572,0.0,,,,,
0.8315789699554443,0.8119946122169495,0.9642857313156128,1727,0.6428571343421936,63,0.9811320900917053,0.4542851150035858,,,,,,,
,,,1727,,63,,,0.36530476808547974,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,1754,0.6666666865348816,64,0.8867924809455872,0.44410574436187744,,,,,,,
,,,1754,,64,,,0.3404853045940399,0.0,,,,,
0.8315789699554443,0.816936194896698,0.90625,1781,0.6904761791229248,65,0.9433962106704712,0.6118748784065247,,,,,,,
,,,1781,,65,,,0.3707916736602783,0.0,,,,,
0.7684210538864136,0.7504492402076721,0.8333333134651184,1808,0.5952380895614624,66,0.9056603908538818,0.44274193048477173,,,,,,,
,,,1808,,66,,,0.37123358249664307,0.0,,,,,
0.821052610874176,0.8050314784049988,0.9032257795333862,1835,0.6666666865348816,67,0.9433962106704712,0.8132542371749878,,,,,,,
,,,1835,,67,,,0.3564201891422272,0.0,,,,,
0.75789475440979,0.7484278082847595,0.7567567229270935,1862,0.6666666865348816,68,0.8301886916160583,0.529530942440033,,,,,,,
,,,1862,,68,,,0.3541126847267151,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,1889,0.7142857313156128,69,0.8867924809455872,0.43312427401542664,,,,,,,
,,,1889,,69,,,0.3630416691303253,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,1916,0.6904761791229248,70,0.8867924809455872,0.44002702832221985,,,,,,,
,,,1916,,70,,,0.3613133430480957,0.0,,,,,
0.8421052694320679,0.828840970993042,0.9090909361839294,1943,0.7142857313156128,71,0.9433962106704712,0.49574583768844604,,,,,,,
,,,1943,,71,,,0.3477024435997009,0.0,,,,,
0.821052610874176,0.8124438524246216,0.8378377556800842,1970,0.738095223903656,72,0.8867924809455872,0.7823345065116882,,,,,,,
,,,1970,,72,,,0.3595468997955322,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,1997,0.6904761791229248,73,0.8867924809455872,0.40570876002311707,,,,,,,
,,,1997,,73,,,0.35120248794555664,0.0,,,,,
0.821052610874176,0.8050314784049988,0.9032257795333862,2024,0.6666666865348816,74,0.9433962106704712,0.4343049228191376,,,,,,,
,,,2024,,74,,,0.35436251759529114,0.0,,,,,
0.821052610874176,0.8075022101402283,0.8787878751754761,2051,0.6904761791229248,75,0.9245282411575317,0.44648510217666626,,,,,,,
,,,2051,,75,,,0.3393523693084717,0.0,,,,,
0.821052610874176,0.8075022101402283,0.8787878751754761,2078,0.6904761791229248,76,0.9245282411575317,0.5580291152000427,,,,,,,
,,,2078,,76,,,0.36245015263557434,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,2105,0.6428571343421936,77,0.9056603908538818,0.43338656425476074,,,,,,,
,,,2105,,77,,,0.3452520966529846,0.0,,,,,
0.800000011920929,0.7836927175521851,0.8709677457809448,2132,0.6428571343421936,78,0.9245282411575317,0.52701336145401,,,,,,,
,,,2132,,78,,,0.33284103870391846,0.0,,,,,
0.7894737124443054,0.7693171501159668,0.8928571343421936,2159,0.5952380895614624,79,0.9433962106704712,0.47402772307395935,,,,,,,
,,,2159,,79,,,0.35044386982917786,0.0,,,,,
0.8105263113975525,0.7980683445930481,0.8529411554336548,2186,0.6904761791229248,80,0.9056603908538818,0.3719567656517029,,,,,,,
,,,2186,,80,,,0.3361918330192566,0.0,,,,,
0.821052610874176,0.8075022101402283,0.8787878751754761,2213,0.6904761791229248,81,0.9245282411575317,0.8059227466583252,,,,,,,
,,,2213,,81,,,0.34354305267333984,0.0,,,,,
0.821052610874176,0.8050314784049988,0.9032257795333862,2240,0.6666666865348816,82,0.9433962106704712,0.5867005586624146,,,,,,,
,,,2240,,82,,,0.3428213894367218,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,2267,0.6666666865348816,83,0.9245282411575317,0.4057518541812897,,,,,,,
,,,2267,,83,,,0.3194691836833954,0.0,,,,,
0.8315789699554443,0.816936194896698,0.90625,2294,0.6904761791229248,84,0.9433962106704712,0.5183345079421997,,,,,,,
,,,2294,,84,,,0.31293198466300964,0.0,,,,,
0.8105263113975525,0.7980683445930481,0.8529411554336548,2321,0.6904761791229248,85,0.9056603908538818,0.4175862669944763,,,,,,,
,,,2321,,85,,,0.3459559977054596,0.0,,,,,
0.8421052694320679,0.828840970993042,0.9090909361839294,2348,0.7142857313156128,86,0.9433962106704712,0.6124058961868286,,,,,,,
,,,2348,,86,,,0.3234756290912628,0.0,,,,,
0.821052610874176,0.8025606870651245,0.931034505367279,2375,0.6428571343421936,87,0.9622642397880554,0.5287143588066101,,,,,,,
,,,2375,,87,,,0.34559857845306396,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,2402,0.6666666865348816,88,0.8867924809455872,0.4155322313308716,,,,,,,
,,,2402,,88,,,0.33544740080833435,0.0,,,,,
0.8315789699554443,0.8194069862365723,0.8823529481887817,2429,0.7142857313156128,89,0.9245282411575317,0.5968263745307922,,,,,,,
,,,2429,,89,,,0.333828866481781,0.0,,,,,
0.8421052694320679,0.828840970993042,0.9090909361839294,2456,0.7142857313156128,90,0.9433962106704712,0.44660860300064087,,,,,,,
,,,2456,,90,,,0.35056278109550476,0.0,,,,,
0.8315789699554443,0.8194069862365723,0.8823529481887817,2483,0.7142857313156128,91,0.9245282411575317,0.41694337129592896,,,,,,,
,,,2483,,91,,,0.323992520570755,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,2510,0.6666666865348816,92,0.8867924809455872,0.5727901458740234,,,,,,,
,,,2510,,92,,,0.3240054249763489,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,2537,0.6904761791229248,93,0.8867924809455872,0.5491819381713867,,,,,,,
,,,2537,,93,,,0.31873440742492676,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,2564,0.6666666865348816,94,0.8867924809455872,0.48150694370269775,,,,,,,
,,,2564,,94,,,0.3275807499885559,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,2591,0.6666666865348816,95,0.8867924809455872,0.5146801471710205,,,,,,,
,,,2591,,95,,,0.3155593276023865,0.0,,,,,
0.7789473533630371,0.7722371816635132,0.7692307829856873,2618,0.7142857313156128,96,0.8301886916160583,0.5564850568771362,,,,,,,
,,,2618,,96,,,0.3239612877368927,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,2645,0.6666666865348816,97,0.9245282411575317,0.4514971375465393,,,,,,,
,,,2645,,97,,,0.31006282567977905,0.0,,,,,
0.8105263113975525,0.79312664270401,0.8999999761581421,2672,0.6428571343421936,98,0.9433962106704712,0.48058366775512695,,,,,,,
,,,2672,,98,,,0.319402277469635,0.0,,,,,
0.7684210538864136,0.7553907632827759,0.7941176295280457,2699,0.6428571343421936,99,0.8679245114326477,0.6224443912506104,,,,,,,
,,,2699,,99,,,0.33085471391677856,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,2726,0.6428571343421936,100,0.9056603908538818,0.48977988958358765,,,,,,,
,,,2726,,100,,,0.31515830755233765,0.0,,,,,
0.8105263113975525,0.7980683445930481,0.8529411554336548,2753,0.6904761791229248,101,0.9056603908538818,0.42365562915802,,,,,,,
,,,2753,,101,,,0.3342220187187195,0.0,,,,,
0.8315789699554443,0.816936194896698,0.90625,2780,0.6904761791229248,102,0.9433962106704712,0.5543925762176514,,,,,,,
,,,2780,,102,,,0.3165280818939209,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,2807,0.6666666865348816,103,0.9245282411575317,0.4613378942012787,,,,,,,
,,,2807,,103,,,0.3115415573120117,0.0,,,,,
0.7789473533630371,0.7697663903236389,0.7837837338447571,2834,0.6904761791229248,104,0.849056601524353,0.5975357890129089,,,,,,,
,,,2834,,104,,,0.30443263053894043,0.0,,,,,
0.800000011920929,0.7861635684967041,0.8484848737716675,2861,0.6666666865348816,105,0.9056603908538818,0.5328442454338074,,,,,,,
,,,2861,,105,,,0.3156578242778778,0.0,,,,,
0.8421052694320679,0.8238993883132935,0.9655172228813171,2888,0.6666666865348816,106,0.9811320900917053,0.6051524877548218,,,,,,,
,,,2888,,106,,,0.3142205774784088,0.0,,,,,
0.8421052694320679,0.8263701796531677,0.9354839324951172,2915,0.6904761791229248,107,0.9622642397880554,0.5425084233283997,,,,,,,
,,,2915,,107,,,0.2998330295085907,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,2942,0.6666666865348816,108,0.9245282411575317,0.5745804905891418,,,,,,,
,,,2942,,108,,,0.3205591142177582,0.0,,,,,
0.8105263113975525,0.7980683445930481,0.8529411554336548,2969,0.6904761791229248,109,0.9056603908538818,0.4361240863800049,,,,,,,
,,,2969,,109,,,0.29851895570755005,0.0,,,,,
0.8526315689086914,0.8358041644096375,0.9666666388511658,2996,0.6904761791229248,110,0.9811320900917053,0.7204535007476807,,,,,,,
,,,2996,,110,,,0.3122573792934418,0.0,,,,,
0.8421052694320679,0.8238993883132935,0.9655172228813171,3023,0.6666666865348816,111,0.9811320900917053,0.4044773578643799,,,,,,,
,,,3023,,111,,,0.3097723424434662,0.0,,,,,
0.8315789699554443,0.816936194896698,0.90625,3050,0.6904761791229248,112,0.9433962106704712,0.47647368907928467,,,,,,,
,,,3050,,112,,,0.30904391407966614,0.0,,,,,
0.821052610874176,0.8099730610847473,0.8571428656578064,3077,0.7142857313156128,113,0.9056603908538818,0.3651653230190277,,,,,,,
,,,3077,,113,,,0.30844005942344666,0.0,,,,,
0.821052610874176,0.8025606870651245,0.931034505367279,3104,0.6428571343421936,114,0.9622642397880554,0.4008570909500122,,,,,,,
,,,3104,,114,,,0.2926434874534607,0.0,,,,,
0.8421052694320679,0.8214285373687744,1.0,3131,0.6428571343421936,115,1.0,0.7344151735305786,,,,,,,
,,,3131,,115,,,0.29853466153144836,0.0,,,,,
0.821052610874176,0.8000898957252502,0.9629629850387573,3158,0.6190476417541504,116,0.9811320900917053,0.6745839715003967,,,,,,,
,,,3158,,116,,,0.2896699905395508,0.0,,,,,
0.821052610874176,0.8000898957252502,0.9629629850387573,3185,0.6190476417541504,117,0.9811320900917053,0.5940414667129517,,,,,,,
,,,3185,,117,,,0.29590463638305664,0.0,,,,,
0.8421052694320679,0.8263701796531677,0.9354839324951172,3212,0.6904761791229248,118,0.9622642397880554,0.4701991379261017,,,,,,,
,,,3212,,118,,,0.2929266393184662,0.0,,,,,
0.821052610874176,0.8099730610847473,0.8571428656578064,3239,0.7142857313156128,119,0.9056603908538818,0.5945433378219604,,,,,,,
,,,3239,,119,,,0.28044161200523376,0.0,,,,,
0.821052610874176,0.8050314784049988,0.9032257795333862,3266,0.6666666865348816,120,0.9433962106704712,0.41214773058891296,,,,,,,
,,,3266,,120,,,0.30123379826545715,0.0,,,,,
0.8315789699554443,0.8144654631614685,0.9333332777023315,3293,0.6666666865348816,121,0.9622642397880554,0.5958806872367859,,,,,,,
,,,3293,,121,,,0.31003791093826294,0.0,,,,,
0.8736842274665833,0.8571428656578064,1.0,3320,0.7142857313156128,122,1.0,0.5557391047477722,,,,,,,
,,,3320,,122,,,0.30104413628578186,0.0,,,,,
0.8526315689086914,0.8358041644096375,0.9666666388511658,3347,0.6904761791229248,123,0.9811320900917053,0.5177947282791138,,,,,,,
,,,3347,,123,,,0.28775104880332947,0.0,,,,,
0.8526315689086914,0.8358041644096375,0.9666666388511658,3374,0.6904761791229248,124,0.9811320900917053,0.3935346007347107,,,,,,,
,,,3374,,124,,,0.2870830297470093,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,3401,0.6666666865348816,125,0.8867924809455872,0.5631209015846252,,,,,,,
,,,3401,,125,,,0.28835529088974,0.0,,,,,
0.8315789699554443,0.8119946122169495,0.9642857313156128,3428,0.6428571343421936,126,0.9811320900917053,0.42250770330429077,,,,,,,
,,,3428,,126,,,0.2759462594985962,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,3455,0.6666666865348816,127,0.8867924809455872,0.4715048670768738,,,,,,,
,,,3455,,127,,,0.28115910291671753,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,3482,0.6666666865348816,128,0.9245282411575317,0.34707748889923096,,,,,,,
,,,3482,,128,,,0.2910742461681366,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,3509,0.6428571343421936,129,0.9056603908538818,0.7562721371650696,,,,,,,
,,,3509,,129,,,0.30106040835380554,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,3536,0.6428571343421936,130,0.9056603908538818,0.516874372959137,,,,,,,
,,,3536,,130,,,0.2804076373577118,0.0,,,,,
0.821052610874176,0.8025606870651245,0.931034505367279,3563,0.6428571343421936,131,0.9622642397880554,0.4938789904117584,,,,,,,
,,,3563,,131,,,0.26574504375457764,0.0,,,,,
0.7789473533630371,0.7648246884346008,0.8181818127632141,3590,0.6428571343421936,132,0.8867924809455872,0.40383607149124146,,,,,,,
,,,3590,,132,,,0.28256604075431824,0.0,,,,,
0.7789473533630371,0.7672956585884094,0.800000011920929,3617,0.6666666865348816,133,0.8679245114326477,0.5768808126449585,,,,,,,
,,,3617,,133,,,0.28744184970855713,0.0,,,,,
0.8315789699554443,0.8194069862365723,0.8823529481887817,3644,0.7142857313156128,134,0.9245282411575317,0.5805566310882568,,,,,,,
,,,3644,,134,,,0.27013155817985535,0.0,,,,,
0.821052610874176,0.8050314784049988,0.9032257795333862,3671,0.6666666865348816,135,0.9433962106704712,0.45579618215560913,,,,,,,
,,,3671,,135,,,0.27047836780548096,0.0,,,,,
0.7894737124443054,0.7767295241355896,0.8235294818878174,3698,0.6666666865348816,136,0.8867924809455872,0.6759575009346008,,,,,,,
,,,3698,,136,,,0.28559210896492004,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,3725,0.7142857313156128,137,0.8867924809455872,0.6986810564994812,,,,,,,
,,,3725,,137,,,0.2598092555999756,0.0,,,,,
0.7789473533630371,0.7672956585884094,0.800000011920929,3752,0.6666666865348816,138,0.8679245114326477,0.5984298586845398,,,,,,,
,,,3752,,138,,,0.2702403962612152,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,3779,0.6666666865348816,139,0.9245282411575317,0.47225162386894226,,,,,,,
,,,3779,,139,,,0.28115278482437134,0.0,,,,,
0.800000011920929,0.7861635684967041,0.8484848737716675,3806,0.6666666865348816,140,0.9056603908538818,0.547783374786377,,,,,,,
,,,3806,,140,,,0.26973333954811096,0.0,,,,,
0.800000011920929,0.7886343002319336,0.8285714387893677,3833,0.6904761791229248,141,0.8867924809455872,0.7407100200653076,,,,,,,
,,,3833,,141,,,0.27286776900291443,0.0,,,,,
0.8105263113975525,0.795597493648529,0.875,3860,0.6666666865348816,142,0.9245282411575317,0.42155200242996216,,,,,,,
,,,3860,,142,,,0.2670844793319702,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,3887,0.6428571343421936,143,0.9056603908538818,0.6222439408302307,,,,,,,
,,,3887,,143,,,0.284689337015152,0.0,,,,,
0.8105263113975525,0.7906559109687805,0.9285714626312256,3914,0.6190476417541504,144,0.9622642397880554,0.4309574067592621,,,,,,,
,,,3914,,144,,,0.2758576273918152,0.0,,,,,
0.800000011920929,0.7836927175521851,0.8709677457809448,3941,0.6428571343421936,145,0.9245282411575317,0.46872344613075256,,,,,,,
,,,3941,,145,,,0.2744728624820709,0.0,,,,,
0.821052610874176,0.8075022101402283,0.8787878751754761,3968,0.6904761791229248,146,0.9245282411575317,0.5155734419822693,,,,,,,
,,,3968,,146,,,0.2716854214668274,0.0,,,,,
0.7894737124443054,0.7742587327957153,0.84375,3995,0.6428571343421936,147,0.9056603908538818,0.35381609201431274,,,,,,,
,,,3995,,147,,,0.25950223207473755,0.0,,,,,
0.8105263113975525,0.8005390167236328,0.8333333134651184,4022,0.7142857313156128,148,0.8867924809455872,0.5660500526428223,,,,,,,
,,,4022,,148,,,0.2657015025615692,0.0,,,,,
