val_accuracy,val_sensitivity,epoch,val_loss,step,val_auroc,val_specificity,val_precision,train_loss,unlabeled_data_utilization,test_specificity,test_accuracy,test_auroc,test_sensitivity,test_precision
0.7789473533630371,0.6428571343421936,51,0.4208536148071289,1403,0.7648246884346008,0.8867924809455872,0.8181818127632141,,,,,,,
,,51,,1403,,,,0.31254318356513977,0.0,,,,,
0.8105263113975525,0.7142857313156128,52,0.41424378752708435,1430,0.8005390167236328,0.8867924809455872,0.8333333134651184,,,,,,,
,,52,,1430,,,,0.3007248044013977,0.0,,,,,
0.800000011920929,0.6904761791229248,53,0.47793814539909363,1457,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,53,,1457,,,,0.3109651803970337,0.0,,,,,
0.75789475440979,0.6190476417541504,54,0.43127912282943726,1484,0.7434860467910767,0.8679245114326477,0.7878788113594055,,,,,,,
,,54,,1484,,,,0.30910712480545044,0.0,,,,,
0.800000011920929,0.6904761791229248,55,0.402591735124588,1511,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,55,,1511,,,,0.292937308549881,0.0,,,,,
0.821052610874176,0.7142857313156128,56,0.4066714942455292,1538,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,56,,1538,,,,0.3214820623397827,0.0,,,,,
0.7473683953285217,0.7142857313156128,57,0.4127371609210968,1565,0.7439352869987488,0.7735848426818848,0.7142857313156128,,,,,,,
,,57,,1565,,,,0.2729029357433319,0.0,,,,,
0.800000011920929,0.6190476417541504,58,0.4087878465652466,1592,0.781221866607666,0.9433962106704712,0.8965517282485962,,,,,,,
,,58,,1592,,,,0.2866204082965851,0.0,,,,,
0.7789473533630371,0.5952380895614624,59,0.4300951361656189,1619,0.7598832249641418,0.9245282411575317,0.8620689511299133,,,,,,,
,,59,,1619,,,,0.3247743546962738,0.0,,,,,
0.75789475440979,0.6190476417541504,60,0.4171484410762787,1646,0.7434860467910767,0.8679245114326477,0.7878788113594055,,,,,,,
,,60,,1646,,,,0.2936432361602783,0.0,,,,,
0.8105263113975525,0.6666666865348816,61,0.39507678151130676,1673,0.795597493648529,0.9245282411575317,0.875,,,,,,,
,,61,,1673,,,,0.2792969048023224,0.0,,,,,
0.800000011920929,0.6666666865348816,62,0.4150879979133606,1700,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,62,,1700,,,,0.28266558051109314,0.0,,,,,
0.8105263113975525,0.6666666865348816,63,0.40062230825424194,1727,0.795597493648529,0.9245282411575317,0.875,,,,,,,
,,63,,1727,,,,0.2916111946105957,0.0,,,,,
0.800000011920929,0.6428571343421936,64,0.4319402277469635,1754,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,64,,1754,,,,0.27895525097846985,0.0,,,,,
0.800000011920929,0.6666666865348816,65,0.5124469995498657,1781,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,65,,1781,,,,0.2786225378513336,0.0,,,,,
0.75789475440979,0.5714285969734192,66,0.4644642174243927,1808,0.7385445237159729,0.9056603908538818,0.8275862336158752,,,,,,,
,,66,,1808,,,,0.2735772728919983,0.0,,,,,
0.7684210538864136,0.5952380895614624,67,0.42196062207221985,1835,0.7504492402076721,0.9056603908538818,0.8333333134651184,,,,,,,
,,67,,1835,,,,0.28425636887550354,0.0,,,,,
0.7894737124443054,0.6428571343421936,68,0.4426228702068329,1862,0.7742587327957153,0.9056603908538818,0.84375,,,,,,,
,,68,,1862,,,,0.2699810266494751,0.0,,,,,
0.7473683953285217,0.6190476417541504,69,0.40642493963241577,1889,0.7340521812438965,0.849056601524353,0.7647058367729187,,,,,,,
,,69,,1889,,,,0.26226118206977844,0.0,,,,,
0.8105263113975525,0.761904776096344,70,0.40056097507476807,1916,0.8054806590080261,0.849056601524353,0.800000011920929,,,,,,,
,,70,,1916,,,,0.2712859511375427,0.0,,,,,
0.7789473533630371,0.6190476417541504,71,0.4482865035533905,1943,0.7623540163040161,0.9056603908538818,0.8387095928192139,,,,,,,
,,71,,1943,,,,0.27797025442123413,0.0,,,,,
0.821052610874176,0.738095223903656,72,0.4257526695728302,1970,0.8124438524246216,0.8867924809455872,0.8378377556800842,,,,,,,
,,72,,1970,,,,0.2525842785835266,0.0,,,,,
0.7894737124443054,0.5952380895614624,73,0.39013251662254333,1997,0.7693171501159668,0.9433962106704712,0.8928571343421936,,,,,,,
,,73,,1997,,,,0.2683601975440979,0.0,,,,,
0.800000011920929,0.6428571343421936,74,0.45190808176994324,2024,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,74,,2024,,,,0.2717278003692627,0.0,,,,,
0.7894737124443054,0.738095223903656,75,0.44041186571121216,2051,0.7841419577598572,0.8301886916160583,0.7749999761581421,,,,,,,
,,75,,2051,,,,0.2569405138492584,0.0,,,,,
0.7789473533630371,0.6666666865348816,76,0.3613092601299286,2078,0.7672956585884094,0.8679245114326477,0.800000011920929,,,,,,,
,,76,,2078,,,,0.2717077434062958,0.0,,,,,
0.7684210538864136,0.6428571343421936,77,0.44309550523757935,2105,0.7553907632827759,0.8679245114326477,0.7941176295280457,,,,,,,
,,77,,2105,,,,0.25367698073387146,0.0,,,,,
0.800000011920929,0.6428571343421936,78,0.42434006929397583,2132,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,78,,2132,,,,0.2675810158252716,0.0,,,,,
0.8105263113975525,0.6904761791229248,79,0.3745794892311096,2159,0.7980683445930481,0.9056603908538818,0.8529411554336548,,,,,,,
,,79,,2159,,,,0.2502307593822479,0.0,,,,,
0.7894737124443054,0.6428571343421936,80,0.41999685764312744,2186,0.7742587327957153,0.9056603908538818,0.84375,,,,,,,
,,80,,2186,,,,0.27849072217941284,0.0,,,,,
0.800000011920929,0.6904761791229248,81,0.4170483350753784,2213,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,81,,2213,,,,0.25220996141433716,0.0,,,,,
0.8105263113975525,0.7142857313156128,82,0.3753061294555664,2240,0.8005390167236328,0.8867924809455872,0.8333333134651184,,,,,,,
,,82,,2240,,,,0.2491445094347,0.0,,,,,
0.75789475440979,0.6428571343421936,83,0.5054123401641846,2267,0.7459568381309509,0.849056601524353,0.7714285850524902,,,,,,,
,,83,,2267,,,,0.25846439599990845,0.0,,,,,
0.8105263113975525,0.7142857313156128,84,0.4024812877178192,2294,0.8005390167236328,0.8867924809455872,0.8333333134651184,,,,,,,
,,84,,2294,,,,0.2651061415672302,0.0,,,,,
0.821052610874176,0.738095223903656,85,0.4149843752384186,2321,0.8124438524246216,0.8867924809455872,0.8378377556800842,,,,,,,
,,85,,2321,,,,0.2389952838420868,0.0,,,,,
0.7894737124443054,0.6428571343421936,86,0.4197683334350586,2348,0.7742587327957153,0.9056603908538818,0.84375,,,,,,,
,,86,,2348,,,,0.2539227306842804,0.0,,,,,
0.800000011920929,0.761904776096344,87,0.42113780975341797,2375,0.796046793460846,0.8301886916160583,0.7804877758026123,,,,,,,
,,87,,2375,,,,0.24255889654159546,0.0,,,,,
0.800000011920929,0.6666666865348816,88,0.4360371530056,2402,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,88,,2402,,,,0.24603751301765442,0.0,,,,,
0.7894737124443054,0.6904761791229248,89,0.43981319665908813,2429,0.7792003154754639,0.8679245114326477,0.8055555820465088,,,,,,,
,,89,,2429,,,,0.23698191344738007,0.0,,,,,
0.800000011920929,0.6666666865348816,90,0.39744478464126587,2456,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,90,,2456,,,,0.23403942584991455,0.0,,,,,
0.7894737124443054,0.761904776096344,91,0.4272020161151886,2483,0.7866127490997314,0.8113208413124084,0.761904776096344,,,,,,,
,,91,,2483,,,,0.23181132972240448,0.0,,,,,
0.8315789699554443,0.7142857313156128,92,0.3915275037288666,2510,0.8194069862365723,0.9245282411575317,0.8823529481887817,,,,,,,
,,92,,2510,,,,0.24436092376708984,0.0,,,,,
0.800000011920929,0.7142857313156128,93,0.4685232937335968,2537,0.7911050915718079,0.8679245114326477,0.8108107447624207,,,,,,,
,,93,,2537,,,,0.24554674327373505,0.0,,,,,
0.800000011920929,0.738095223903656,94,0.42677703499794006,2564,0.7935759425163269,0.849056601524353,0.7948718667030334,,,,,,,
,,94,,2564,,,,0.23706233501434326,0.0,,,,,
0.7894737124443054,0.6666666865348816,95,0.38103604316711426,2591,0.7767295241355896,0.8867924809455872,0.8235294818878174,,,,,,,
,,95,,2591,,,,0.2420748472213745,0.0,,,,,
0.821052610874176,0.7142857313156128,96,0.4522347152233124,2618,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,96,,2618,,,,0.2288917601108551,0.0,,,,,
0.821052610874176,0.6904761791229248,97,0.4323538839817047,2645,0.8075022101402283,0.9245282411575317,0.8787878751754761,,,,,,,
,,97,,2645,,,,0.23734048008918762,0.0,,,,,
0.800000011920929,0.6904761791229248,98,0.5118668079376221,2672,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,98,,2672,,,,0.23546256124973297,0.0,,,,,
0.8315789699554443,0.738095223903656,99,0.34319886565208435,2699,0.8218778371810913,0.9056603908538818,0.8611111044883728,,,,,,,
,,99,,2699,,,,0.2247157245874405,0.0,,,,,
0.800000011920929,0.6904761791229248,100,0.47773751616477966,2726,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,100,,2726,,,,0.22521962225437164,0.0,,,,,
0.821052610874176,0.761904776096344,101,0.41491442918777466,2753,0.8149146437644958,0.8679245114326477,0.8205127716064453,,,,,,,
,,101,,2753,,,,0.2281799465417862,0.0,,,,,
0.800000011920929,0.6428571343421936,102,0.43410229682922363,2780,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,102,,2780,,,,0.23080526292324066,0.0,,,,,
0.7894737124443054,0.738095223903656,103,0.39455655217170715,2807,0.7841419577598572,0.8301886916160583,0.7749999761581421,,,,,,,
,,103,,2807,,,,0.24152608215808868,0.0,,,,,
0.800000011920929,0.761904776096344,104,0.35450083017349243,2834,0.796046793460846,0.8301886916160583,0.7804877758026123,,,,,,,
,,104,,2834,,,,0.23218758404254913,0.0,,,,,
0.821052610874176,0.6904761791229248,105,0.3668457567691803,2861,0.8075022101402283,0.9245282411575317,0.8787878751754761,,,,,,,
,,105,,2861,,,,0.2500933110713959,0.0,,,,,
0.821052610874176,0.7142857313156128,106,0.4039974510669708,2888,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,106,,2888,,,,0.2253297120332718,0.0,,,,,
0.7789473533630371,0.6666666865348816,107,0.5013235211372375,2915,0.7672956585884094,0.8679245114326477,0.800000011920929,,,,,,,
,,107,,2915,,,,0.22048278152942657,0.0,,,,,
0.75789475440979,0.6190476417541504,108,0.41464364528656006,2942,0.7434860467910767,0.8679245114326477,0.7878788113594055,,,,,,,
,,108,,2942,,,,0.2239728569984436,0.0,,,,,
0.7684210538864136,0.5714285969734192,109,0.43803974986076355,2969,0.7479784488677979,0.9245282411575317,0.8571428656578064,,,,,,,
,,109,,2969,,,,0.22710369527339935,0.0,,,,,
0.821052610874176,0.6904761791229248,110,0.4216388761997223,2996,0.8075022101402283,0.9245282411575317,0.8787878751754761,,,,,,,
,,110,,2996,,,,0.22344444692134857,0.0,,,,,
0.7894737124443054,0.6904761791229248,111,0.4602803587913513,3023,0.7792003154754639,0.8679245114326477,0.8055555820465088,,,,,,,
,,111,,3023,,,,0.22603636980056763,0.0,,,,,
0.7684210538864136,0.5952380895614624,112,0.5094152092933655,3050,0.7504492402076721,0.9056603908538818,0.8333333134651184,,,,,,,
,,112,,3050,,,,0.22439314424991608,0.0,,,,,
0.7789473533630371,0.6428571343421936,113,0.41280484199523926,3077,0.7648246884346008,0.8867924809455872,0.8181818127632141,,,,,,,
,,113,,3077,,,,0.22994229197502136,0.0,,,,,
0.8105263113975525,0.6904761791229248,114,0.41402965784072876,3104,0.7980683445930481,0.9056603908538818,0.8529411554336548,,,,,,,
,,114,,3104,,,,0.22993320226669312,0.0,,,,,
0.821052610874176,0.738095223903656,115,0.4593750536441803,3131,0.8124438524246216,0.8867924809455872,0.8378377556800842,,,,,,,
,,115,,3131,,,,0.22583778202533722,0.0,,,,,
0.800000011920929,0.6428571343421936,116,0.5022631287574768,3158,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,116,,3158,,,,0.2207738608121872,0.0,,,,,
0.821052610874176,0.6904761791229248,117,0.3928302824497223,3185,0.8075022101402283,0.9245282411575317,0.8787878751754761,,,,,,,
,,117,,3185,,,,0.2177191525697708,0.0,,,,,
0.800000011920929,0.6904761791229248,118,0.5248197317123413,3212,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,118,,3212,,,,0.24297510087490082,0.0,,,,,
0.800000011920929,0.6666666865348816,119,0.42046844959259033,3239,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,119,,3239,,,,0.23384006321430206,0.0,,,,,
0.8105263113975525,0.6666666865348816,120,0.5072325468063354,3266,0.795597493648529,0.9245282411575317,0.875,,,,,,,
,,120,,3266,,,,0.23212967813014984,0.0,,,,,
0.800000011920929,0.6904761791229248,121,0.45266327261924744,3293,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,121,,3293,,,,0.2283976972103119,0.0,,,,,
0.7894737124443054,0.6904761791229248,122,0.43676865100860596,3320,0.7792003154754639,0.8679245114326477,0.8055555820465088,,,,,,,
,,122,,3320,,,,0.2212151437997818,0.0,,,,,
0.800000011920929,0.6428571343421936,123,0.4297296106815338,3347,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,123,,3347,,,,0.22434023022651672,0.0,,,,,
0.8315789699554443,0.761904776096344,124,0.4445017874240875,3374,0.824348509311676,0.8867924809455872,0.8421052694320679,,,,,,,
,,124,,3374,,,,0.21866370737552643,0.0,,,,,
0.8315789699554443,0.7142857313156128,125,0.4484783113002777,3401,0.8194069862365723,0.9245282411575317,0.8823529481887817,,,,,,,
,,125,,3401,,,,0.24461306631565094,0.0,,,,,
0.8105263113975525,0.738095223903656,126,0.4386250078678131,3428,0.8030098080635071,0.8679245114326477,0.8157894611358643,,,,,,,
,,126,,3428,,,,0.22331362962722778,0.0,,,,,
0.821052610874176,0.738095223903656,127,0.3857404291629791,3455,0.8124438524246216,0.8867924809455872,0.8378377556800842,,,,,,,
,,127,,3455,,,,0.22176668047904968,0.0,,,,,
0.8315789699554443,0.761904776096344,128,0.43680673837661743,3482,0.824348509311676,0.8867924809455872,0.8421052694320679,,,,,,,
,,128,,3482,,,,0.21296191215515137,0.0,,,,,
0.7789473533630371,0.6904761791229248,129,0.48890405893325806,3509,0.7697663903236389,0.849056601524353,0.7837837338447571,,,,,,,
,,129,,3509,,,,0.20434345304965973,0.0,,,,,
0.821052610874176,0.738095223903656,130,0.4981137216091156,3536,0.8124438524246216,0.8867924809455872,0.8378377556800842,,,,,,,
,,130,,3536,,,,0.21345549821853638,0.0,,,,,
0.7894737124443054,0.6666666865348816,131,0.47542279958724976,3563,0.7767295241355896,0.8867924809455872,0.8235294818878174,,,,,,,
,,131,,3563,,,,0.20994295179843903,0.0,,,,,
0.8315789699554443,0.761904776096344,132,0.37521106004714966,3590,0.824348509311676,0.8867924809455872,0.8421052694320679,,,,,,,
,,132,,3590,,,,0.2105611264705658,0.0,,,,,
0.821052610874176,0.7142857313156128,133,0.442046582698822,3617,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,133,,3617,,,,0.21238696575164795,0.0,,,,,
0.7894737124443054,0.6904761791229248,134,0.4899260997772217,3644,0.7792003154754639,0.8679245114326477,0.8055555820465088,,,,,,,
,,134,,3644,,,,0.207295224070549,0.0,,,,,
0.800000011920929,0.7142857313156128,135,0.5094735622406006,3671,0.7911050915718079,0.8679245114326477,0.8108107447624207,,,,,,,
,,135,,3671,,,,0.21984311938285828,0.0,,,,,
0.7894737124443054,0.6666666865348816,136,0.49599558115005493,3698,0.7767295241355896,0.8867924809455872,0.8235294818878174,,,,,,,
,,136,,3698,,,,0.21552233397960663,0.0,,,,,
0.8315789699554443,0.738095223903656,137,0.4692590534687042,3725,0.8218778371810913,0.9056603908538818,0.8611111044883728,,,,,,,
,,137,,3725,,,,0.21858571469783783,0.0,,,,,
0.7894737124443054,0.6904761791229248,138,0.3846297562122345,3752,0.7792003154754639,0.8679245114326477,0.8055555820465088,,,,,,,
,,138,,3752,,,,0.2102973908185959,0.0,,,,,
0.8315789699554443,0.8095238208770752,139,0.3916429281234741,3779,0.8292902112007141,0.849056601524353,0.8095238208770752,,,,,,,
,,139,,3779,,,,0.21930009126663208,0.0,,,,,
0.8105263113975525,0.6666666865348816,140,0.40780678391456604,3806,0.795597493648529,0.9245282411575317,0.875,,,,,,,
,,140,,3806,,,,0.21175004541873932,0.0,,,,,
0.7789473533630371,0.7142857313156128,141,0.4537123143672943,3833,0.7722371816635132,0.8301886916160583,0.7692307829856873,,,,,,,
,,141,,3833,,,,0.21538621187210083,0.0,,,,,
0.800000011920929,0.7142857313156128,142,0.39192843437194824,3860,0.7911050915718079,0.8679245114326477,0.8108107447624207,,,,,,,
,,142,,3860,,,,0.2178417295217514,0.0,,,,,
0.800000011920929,0.761904776096344,143,0.45623284578323364,3887,0.796046793460846,0.8301886916160583,0.7804877758026123,,,,,,,
,,143,,3887,,,,0.21767693758010864,0.0,,,,,
0.8105263113975525,0.6904761791229248,144,0.5190654993057251,3914,0.7980683445930481,0.9056603908538818,0.8529411554336548,,,,,,,
,,144,,3914,,,,0.2126794010400772,0.0,,,,,
0.800000011920929,0.6904761791229248,145,0.42584070563316345,3941,0.7886343002319336,0.8867924809455872,0.8285714387893677,,,,,,,
,,145,,3941,,,,0.2090679258108139,0.0,,,,,
0.821052610874176,0.7142857313156128,146,0.40081852674484253,3968,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,146,,3968,,,,0.21175943315029144,0.0,,,,,
0.821052610874176,0.761904776096344,147,0.35581356287002563,3995,0.8149146437644958,0.8679245114326477,0.8205127716064453,,,,,,,
,,147,,3995,,,,0.220435231924057,0.0,,,,,
0.821052610874176,0.7142857313156128,148,0.4291062653064728,4022,0.8099730610847473,0.9056603908538818,0.8571428656578064,,,,,,,
,,148,,4022,,,,0.21974307298660278,0.0,,,,,
