val_precision,val_loss,epoch,val_sensitivity,val_auroc,step,val_accuracy,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_auroc,test_accuracy,test_sensitivity
0.8108107447624207,0.44733715057373047,74,0.7142857313156128,0.7911050915718079,2549,0.800000011920929,0.8679245114326477,,,,,,,
,,74,,,2549,,,0.76238614320755,0.4030487537384033,,,,,
0.800000011920929,0.41279783844947815,75,0.6666666865348816,0.7672956585884094,2583,0.7789473533630371,0.8679245114326477,,,,,,,
,,75,,,2583,,,0.7572353482246399,0.40377184748649597,,,,,
0.7749999761581421,0.5485312342643738,76,0.738095223903656,0.7841419577598572,2617,0.7894737124443054,0.8301886916160583,,,,,,,
,,76,,,2617,,,0.7616978287696838,0.408908486366272,,,,,
0.7692307829856873,1.05025315284729,77,0.7142857313156128,0.7722371816635132,2651,0.7789473533630371,0.8301886916160583,,,,,,,
,,77,,,2651,,,0.7607502937316895,0.38603681325912476,,,,,
0.75,0.43728744983673096,78,0.7142857313156128,0.7628032565116882,2685,0.7684210538864136,0.8113208413124084,,,,,,,
,,78,,,2685,,,0.7573607563972473,0.39022788405418396,,,,,
0.8157894611358643,0.43940165638923645,79,0.738095223903656,0.8030098080635071,2719,0.8105263113975525,0.8679245114326477,,,,,,,
,,79,,,2719,,,0.775550901889801,0.39421239495277405,,,,,
0.7631579041481018,0.4335732161998749,80,0.6904761791229248,0.760332465171814,2753,0.7684210538864136,0.8301886916160583,,,,,,,
,,80,,,2753,,,0.7743191719055176,0.38091933727264404,,,,,
0.7941176295280457,0.632771909236908,81,0.6428571343421936,0.7553907632827759,2787,0.7684210538864136,0.8679245114326477,,,,,,,
,,81,,,2787,,,0.7865034341812134,0.3749503195285797,,,,,
0.8055555820465088,0.46758297085762024,82,0.6904761791229248,0.7792003154754639,2821,0.7894737124443054,0.8679245114326477,,,,,,,
,,82,,,2821,,,0.7818747162818909,0.4126686155796051,,,,,
0.7777778506278992,0.5638750195503235,83,0.6666666865348816,0.7578616738319397,2855,0.7684210538864136,0.849056601524353,,,,,,,
,,83,,,2855,,,0.774139404296875,0.399530291557312,,,,,
0.75,0.43468669056892395,84,0.7142857313156128,0.7628032565116882,2889,0.7684210538864136,0.8113208413124084,,,,,,,
,,84,,,2889,,,0.7621045112609863,0.38122648000717163,,,,,
0.800000011920929,0.49117207527160645,85,0.6666666865348816,0.7672956585884094,2923,0.7789473533630371,0.8679245114326477,,,,,,,
,,85,,,2923,,,0.7705755233764648,0.3929089903831482,,,,,
0.7837837338447571,0.599388062953949,86,0.6904761791229248,0.7697663903236389,2957,0.7789473533630371,0.849056601524353,,,,,,,
,,86,,,2957,,,0.7741892337799072,0.3744077682495117,,,,,
0.7631579041481018,0.5676930546760559,87,0.6904761791229248,0.760332465171814,2991,0.7684210538864136,0.8301886916160583,,,,,,,
,,87,,,2991,,,0.7639742493629456,0.37833085656166077,,,,,
0.8285714387893677,0.4555239677429199,88,0.6904761791229248,0.7886343002319336,3025,0.800000011920929,0.8867924809455872,,,,,,,
,,88,,,3025,,,0.782990038394928,0.3825089633464813,,,,,
0.8108107447624207,0.6076786518096924,89,0.7142857313156128,0.7911050915718079,3059,0.800000011920929,0.8679245114326477,,,,,,,
,,89,,,3059,,,0.7740291357040405,0.3842828571796417,,,,,
0.7894737124443054,0.4386512041091919,90,0.7142857313156128,0.7816711664199829,3093,0.7894737124443054,0.849056601524353,,,,,,,
,,90,,,3093,,,0.7810608744621277,0.3746657371520996,,,,,
0.8108107447624207,0.4500196874141693,91,0.7142857313156128,0.7911050915718079,3127,0.800000011920929,0.8679245114326477,,,,,,,
,,91,,,3127,,,0.7938641905784607,0.3646116852760315,,,,,
0.7749999761581421,0.46239548921585083,92,0.738095223903656,0.7841419577598572,3161,0.7894737124443054,0.8301886916160583,,,,,,,
,,92,,,3161,,,0.7880653738975525,0.3710971772670746,,,,,
0.8285714387893677,0.4203116297721863,93,0.6904761791229248,0.7886343002319336,3195,0.800000011920929,0.8867924809455872,,,,,,,
,,93,,,3195,,,0.7960656881332397,0.37198513746261597,,,,,
0.8285714387893677,0.44529685378074646,94,0.6904761791229248,0.7886343002319336,3229,0.800000011920929,0.8867924809455872,,,,,,,
,,94,,,3229,,,0.7977331876754761,0.3783904016017914,,,,,
0.7692307829856873,0.4789902865886688,95,0.7142857313156128,0.7722371816635132,3263,0.7789473533630371,0.8301886916160583,,,,,,,
,,95,,,3263,,,0.7811266183853149,0.3748811185359955,,,,,
0.8333333134651184,0.5903784036636353,96,0.7142857313156128,0.8005390167236328,3297,0.8105263113975525,0.8867924809455872,,,,,,,
,,96,,,3297,,,0.7836282253265381,0.3798609972000122,,,,,
0.8285714387893677,0.4285503327846527,97,0.6904761791229248,0.7886343002319336,3331,0.800000011920929,0.8867924809455872,,,,,,,
,,97,,,3331,,,0.7994210124015808,0.37116527557373047,,,,,
0.8333333134651184,0.47804877161979675,98,0.7142857313156128,0.8005390167236328,3365,0.8105263113975525,0.8867924809455872,,,,,,,
,,98,,,3365,,,0.7923952341079712,0.3827366232872009,,,,,
0.8285714387893677,0.513773500919342,99,0.6904761791229248,0.7886343002319336,3399,0.800000011920929,0.8867924809455872,,,,,,,
,,99,,,3399,,,0.790791392326355,0.3587838113307953,,,,,
0.8108107447624207,0.565443754196167,100,0.7142857313156128,0.7911050915718079,3433,0.800000011920929,0.8679245114326477,,,,,,,
,,100,,,3433,,,0.8036462068557739,0.3801616132259369,,,,,
0.800000011920929,0.5250178575515747,101,0.6666666865348816,0.7672956585884094,3467,0.7789473533630371,0.8679245114326477,,,,,,,
,,101,,,3467,,,0.8057948350906372,0.37023457884788513,,,,,
0.7837837338447571,0.48171889781951904,102,0.6904761791229248,0.7697663903236389,3501,0.7789473533630371,0.849056601524353,,,,,,,
,,102,,,3501,,,0.8088804483413696,0.3578299582004547,,,,,
0.7777778506278992,0.41720151901245117,103,0.6666666865348816,0.7578616738319397,3535,0.7684210538864136,0.849056601524353,,,,,,,
,,103,,,3535,,,0.803013265132904,0.36672595143318176,,,,,
0.7837837338447571,0.4530576467514038,104,0.6904761791229248,0.7697663903236389,3569,0.7789473533630371,0.849056601524353,,,,,,,
,,104,,,3569,,,0.8047446608543396,0.3686373829841614,,,,,
0.7837837338447571,0.45551759004592896,105,0.6904761791229248,0.7697663903236389,3603,0.7789473533630371,0.849056601524353,,,,,,,
,,105,,,3603,,,0.8001301288604736,0.38326549530029297,,,,,
0.7837837338447571,0.48116323351860046,106,0.6904761791229248,0.7697663903236389,3637,0.7789473533630371,0.849056601524353,,,,,,,
,,106,,,3637,,,0.798922598361969,0.3697909116744995,,,,,
0.7894737124443054,0.5071578621864319,107,0.7142857313156128,0.7816711664199829,3671,0.7894737124443054,0.849056601524353,,,,,,,
,,107,,,3671,,,0.8092120289802551,0.3641466200351715,,,,,
0.8333333134651184,0.43607383966445923,108,0.7142857313156128,0.8005390167236328,3705,0.8105263113975525,0.8867924809455872,,,,,,,
,,108,,,3705,,,0.8014809489250183,0.35209742188453674,,,,,
0.8108107447624207,0.5121022462844849,109,0.7142857313156128,0.7911050915718079,3739,0.800000011920929,0.8679245114326477,,,,,,,
,,109,,,3739,,,0.8009315729141235,0.35972195863723755,,,,,
0.7941176295280457,0.5667202472686768,110,0.6428571343421936,0.7553907632827759,3773,0.7684210538864136,0.8679245114326477,,,,,,,
,,110,,,3773,,,0.8098006248474121,0.3589886724948883,,,,,
0.8055555820465088,0.42398762702941895,111,0.6904761791229248,0.7792003154754639,3807,0.7894737124443054,0.8679245114326477,,,,,,,
,,111,,,3807,,,0.7933210730552673,0.3590357303619385,,,,,
0.8108107447624207,0.5620596408843994,112,0.7142857313156128,0.7911050915718079,3841,0.800000011920929,0.8679245114326477,,,,,,,
,,112,,,3841,,,0.7944135069847107,0.34160536527633667,,,,,
0.7804877758026123,0.3869701325893402,113,0.761904776096344,0.796046793460846,3875,0.800000011920929,0.8301886916160583,,,,,,,
,,113,,,3875,,,0.8242711424827576,0.33997949957847595,,,,,
0.8108107447624207,0.6789265871047974,114,0.7142857313156128,0.7911050915718079,3909,0.800000011920929,0.8679245114326477,,,,,,,
,,114,,,3909,,,0.8114004135131836,0.36216941475868225,,,,,
0.8333333134651184,0.5198806524276733,115,0.7142857313156128,0.8005390167236328,3943,0.8105263113975525,0.8867924809455872,,,,,,,
,,115,,,3943,,,0.8143684267997742,0.35426491498947144,,,,,
0.8333333134651184,0.5996084213256836,116,0.7142857313156128,0.8005390167236328,3977,0.8105263113975525,0.8867924809455872,,,,,,,
,,116,,,3977,,,0.8087962865829468,0.3400391638278961,,,,,
0.7692307829856873,0.4574911296367645,117,0.7142857313156128,0.7722371816635132,4011,0.7789473533630371,0.8301886916160583,,,,,,,
,,117,,,4011,,,0.7994703650474548,0.35223588347435,,,,,
0.8285714387893677,0.44994547963142395,118,0.6904761791229248,0.7886343002319336,4045,0.800000011920929,0.8867924809455872,,,,,,,
,,118,,,4045,,,0.8121477365493774,0.3586290776729584,,,,,
0.8285714387893677,0.47462940216064453,119,0.6904761791229248,0.7886343002319336,4079,0.800000011920929,0.8867924809455872,,,,,,,
,,119,,,4079,,,0.8095657229423523,0.34311598539352417,,,,,
0.7894737124443054,0.5969984531402588,120,0.7142857313156128,0.7816711664199829,4113,0.7894737124443054,0.849056601524353,,,,,,,
,,120,,,4113,,,0.8159212470054626,0.3566736876964569,,,,,
0.8378377556800842,0.528386652469635,121,0.738095223903656,0.8124438524246216,4147,0.821052610874176,0.8867924809455872,,,,,,,
,,121,,,4147,,,0.815276026725769,0.3399573266506195,,,,,
0.8235294818878174,0.7217432260513306,122,0.6666666865348816,0.7767295241355896,4181,0.7894737124443054,0.8867924809455872,,,,,,,
,,122,,,4181,,,0.8168918490409851,0.33869698643684387,,,,,
0.800000011920929,0.45455628633499146,123,0.6666666865348816,0.7672956585884094,4215,0.7789473533630371,0.8679245114326477,,,,,,,
,,123,,,4215,,,0.823893129825592,0.35964256525039673,,,,,
0.8235294818878174,0.5412859916687012,124,0.6666666865348816,0.7767295241355896,4249,0.7894737124443054,0.8867924809455872,,,,,,,
,,124,,,4249,,,0.8064951300621033,0.35761699080467224,,,,,
0.8484848737716675,0.661362886428833,125,0.6666666865348816,0.7861635684967041,4283,0.800000011920929,0.9056603908538818,,,,,,,
,,125,,,4283,,,0.8111156821250916,0.3575330674648285,,,,,
0.7894737124443054,0.5299915671348572,126,0.7142857313156128,0.7816711664199829,4317,0.7894737124443054,0.849056601524353,,,,,,,
,,126,,,4317,,,0.8193215727806091,0.34206143021583557,,,,,
0.800000011920929,0.6216668486595154,127,0.6666666865348816,0.7672956585884094,4351,0.7789473533630371,0.8679245114326477,,,,,,,
,,127,,,4351,,,0.813508927822113,0.3467877507209778,,,,,
0.8181818127632141,0.4679318368434906,128,0.6428571343421936,0.7648246884346008,4385,0.7789473533630371,0.8867924809455872,,,,,,,
,,128,,,4385,,,0.8198631405830383,0.36364319920539856,,,,,
0.7777778506278992,0.47954943776130676,129,0.6666666865348816,0.7578616738319397,4419,0.7684210538864136,0.849056601524353,,,,,,,
,,129,,,4419,,,0.8028426766395569,0.3222167491912842,,,,,
0.75,0.5156311392784119,130,0.7142857313156128,0.7628032565116882,4453,0.7684210538864136,0.8113208413124084,,,,,,,
,,130,,,4453,,,0.8212657570838928,0.3329358994960785,,,,,
0.8108107447624207,0.4254997968673706,131,0.7142857313156128,0.7911050915718079,4487,0.800000011920929,0.8679245114326477,,,,,,,
,,131,,,4487,,,0.8151963353157043,0.33898091316223145,,,,,
0.8285714387893677,0.5098952651023865,132,0.6904761791229248,0.7886343002319336,4521,0.800000011920929,0.8867924809455872,,,,,,,
,,132,,,4521,,,0.8103856444358826,0.3626825511455536,,,,,
0.8333333134651184,0.5115711092948914,133,0.7142857313156128,0.8005390167236328,4555,0.8105263113975525,0.8867924809455872,,,,,,,
,,133,,,4555,,,0.8124258518218994,0.3285508155822754,,,,,
0.8055555820465088,0.5527113676071167,134,0.6904761791229248,0.7792003154754639,4589,0.7894737124443054,0.8679245114326477,,,,,,,
,,134,,,4589,,,0.8077085614204407,0.3512416183948517,,,,,
0.8235294818878174,0.46447646617889404,135,0.6666666865348816,0.7767295241355896,4623,0.7894737124443054,0.8867924809455872,,,,,,,
,,135,,,4623,,,0.8125219345092773,0.3378308117389679,,,,,
0.8333333134651184,0.5204875469207764,136,0.7142857313156128,0.8005390167236328,4657,0.8105263113975525,0.8867924809455872,,,,,,,
,,136,,,4657,,,0.8093658685684204,0.34829744696617126,,,,,
0.8285714387893677,0.46645432710647583,137,0.6904761791229248,0.7886343002319336,4691,0.800000011920929,0.8867924809455872,,,,,,,
,,137,,,4691,,,0.8225460648536682,0.35203561186790466,,,,,
0.8285714387893677,0.5891008377075195,138,0.6904761791229248,0.7886343002319336,4725,0.800000011920929,0.8867924809455872,,,,,,,
,,138,,,4725,,,0.8119364976882935,0.32742422819137573,,,,,
0.8333333134651184,0.5075517296791077,139,0.7142857313156128,0.8005390167236328,4759,0.8105263113975525,0.8867924809455872,,,,,,,
,,139,,,4759,,,0.8258204460144043,0.3554399907588959,,,,,
0.8484848737716675,0.4761306643486023,140,0.6666666865348816,0.7861635684967041,4793,0.800000011920929,0.9056603908538818,,,,,,,
