step,val_precision,val_sensitivity,val_specificity,val_auroc,val_accuracy,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_precision,test_auroc,test_accuracy,test_sensitivity
863,0.9230769276618958,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.7894737124443054,31,1.2543540000915527,,,,,,,
863,,,,,,31,,0.796707272529602,0.0,,,,,
890,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.7549417018890381,0.7789473533630371,32,1.325803279876709,,,,,,,
890,,,,,,32,,0.8290525674819946,0.0,,,,,
917,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,33,2.408090591430664,,,,,,,
917,,,,,,33,,0.7852926850318909,0.0,,,,,
944,0.9200000166893005,0.5476190447807312,0.9622642397880554,0.7549417018890381,0.7789473533630371,34,1.259445071220398,,,,,,,
944,,,,,,34,,0.7663387060165405,0.0,,,,,
971,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,35,1.2274374961853027,,,,,,,
971,,,,,,35,,0.7820480465888977,0.0,,,,,
998,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,36,1.1339502334594727,,,,,,,
998,,,,,,36,,0.7929951548576355,0.0,,,,,
1025,0.8275862336158752,0.5714285969734192,0.9056603908538818,0.7385445237159729,0.75789475440979,37,1.224374771118164,,,,,,,
1025,,,,,,37,,0.777826189994812,0.0,,,,,
1052,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,38,2.0062215328216553,,,,,,,
1052,,,,,,38,,0.7970640063285828,0.0,,,,,
1079,0.8799999952316284,0.523809552192688,0.9433962106704712,0.7336028814315796,0.75789475440979,39,1.325791358947754,,,,,,,
1079,,,,,,39,,0.7908223867416382,0.0,,,,,
1106,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,40,1.2239655256271362,,,,,,,
1106,,,,,,40,,0.7655418515205383,0.0,,,,,
1133,0.8888888955116272,0.5714285969734192,0.9433962106704712,0.7574123740196228,0.7789473533630371,41,0.9755364656448364,,,,,,,
1133,,,,,,41,,0.8043340444564819,0.0,,,,,
1160,0.8571428656578064,0.5714285969734192,0.9245282411575317,0.7479784488677979,0.7684210538864136,42,1.0497596263885498,,,,,,,
1160,,,,,,42,,0.737931489944458,0.0,,,,,
1187,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,43,1.3631386756896973,,,,,,,
1187,,,,,,43,,0.7677061557769775,0.0,,,,,
1214,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,44,1.2422764301300049,,,,,,,
1214,,,,,,44,,0.7551272511482239,0.0,,,,,
1241,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,45,1.7092320919036865,,,,,,,
1241,,,,,,45,,0.7148791551589966,0.0,,,,,
1268,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.7504492402076721,0.7684210538864136,46,1.1989444494247437,,,,,,,
1268,,,,,,46,,0.7425940632820129,0.0,,,,,
1295,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7684210538864136,47,1.1219680309295654,,,,,,,
1295,,,,,,47,,0.7212612628936768,0.0,,,,,
1322,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,48,1.2604012489318848,,,,,,,
1322,,,,,,48,,0.7303156852722168,0.0,,,,,
1349,0.8571428656578064,0.5714285969734192,0.9245282411575317,0.7479784488677979,0.7684210538864136,49,1.0369831323623657,,,,,,,
1349,,,,,,49,,0.707099437713623,0.0,,,,,
1376,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,50,1.2220927476882935,,,,,,,
1376,,,,,,50,,0.6899418234825134,0.0,,,,,
1403,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,51,1.5499851703643799,,,,,,,
1403,,,,,,51,,0.6852869391441345,0.0,,,,,
1430,0.8333333134651184,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8105263113975525,52,1.0714659690856934,,,,,,,
1430,,,,,,52,,0.7407742738723755,0.0,,,,,
1457,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,53,1.2754738330841064,,,,,,,
1457,,,,,,53,,0.7064517736434937,0.0,,,,,
1484,0.8399999737739563,0.5,0.9245282411575317,0.7122641205787659,0.7368420958518982,54,1.06118643283844,,,,,,,
1484,,,,,,54,,0.6957438588142395,0.0,,,,,
1511,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,55,1.4293937683105469,,,,,,,
1511,,,,,,55,,0.68476802110672,0.0,,,,,
1538,0.8965517282485962,0.6190476417541504,0.9433962106704712,0.781221866607666,0.800000011920929,56,1.2438061237335205,,,,,,,
1538,,,,,,56,,0.7072011232376099,0.0,,,,,
1565,0.875,0.6666666865348816,0.9245282411575317,0.795597493648529,0.8105263113975525,57,1.0531952381134033,,,,,,,
1565,,,,,,57,,0.7068454623222351,0.0,,,,,
1592,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,58,1.1717660427093506,,,,,,,
1592,,,,,,58,,0.6382024884223938,0.0,,,,,
1619,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,59,1.0146980285644531,,,,,,,
1619,,,,,,59,,0.6966148018836975,0.0,,,,,
1646,0.8787878751754761,0.6904761791229248,0.9245282411575317,0.8075022101402283,0.821052610874176,60,1.0440300703048706,,,,,,,
1646,,,,,,60,,0.6682389378547668,0.0,,,,,
1673,0.8205127716064453,0.761904776096344,0.8679245114326477,0.8149146437644958,0.821052610874176,61,1.2222955226898193,,,,,,,
1673,,,,,,61,,0.6760531067848206,0.0,,,,,
1700,0.8857142925262451,0.738095223903656,0.9245282411575317,0.831311821937561,0.8421052694320679,62,1.1734987497329712,,,,,,,
1700,,,,,,62,,0.6646212339401245,0.0,,,,,
1727,0.9130435585975647,0.5,0.9622642397880554,0.7311322093009949,0.75789475440979,63,1.2124030590057373,,,,,,,
1727,,,,,,63,,0.6801190972328186,0.0,,,,,
1754,0.8378377556800842,0.738095223903656,0.8867924809455872,0.8124438524246216,0.821052610874176,64,0.9796944856643677,,,,,,,
1754,,,,,,64,,0.6097283363342285,0.0,,,,,
1781,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,65,1.0986886024475098,,,,,,,
1781,,,,,,65,,0.6730205416679382,0.0,,,,,
1808,0.8157894611358643,0.738095223903656,0.8679245114326477,0.8030098080635071,0.8105263113975525,66,0.9652329087257385,,,,,,,
1808,,,,,,66,,0.6663572788238525,0.0,,,,,
1835,0.875,0.5,0.9433962106704712,0.7216981053352356,0.7473683953285217,67,1.0440709590911865,,,,,,,
1835,,,,,,67,,0.6860595941543579,0.0,,,,,
1862,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,68,1.1498876810073853,,,,,,,
1862,,,,,,68,,0.6241357922554016,0.0,,,,,
1889,0.8518518805503845,0.5476190447807312,0.9245282411575317,0.7360737323760986,0.75789475440979,69,1.2402592897415161,,,,,,,
1889,,,,,,69,,0.6312971115112305,0.0,,,,,
1916,0.9032257795333862,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.821052610874176,70,1.0503003597259521,,,,,,,
1916,,,,,,70,,0.628951907157898,0.0,,,,,
1943,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,71,1.0549614429473877,,,,,,,
1943,,,,,,71,,0.6478069424629211,0.0,,,,,
1970,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,72,1.2415084838867188,,,,,,,
1970,,,,,,72,,0.6189795732498169,0.0,,,,,
1997,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.800000011920929,73,0.9508935809135437,,,,,,,
1997,,,,,,73,,0.6482486724853516,0.0,,,,,
2024,0.8799999952316284,0.523809552192688,0.9433962106704712,0.7336028814315796,0.75789475440979,74,1.2876980304718018,,,,,,,
2024,,,,,,74,,0.6229384541511536,0.0,,,,,
2051,0.8846153616905212,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.7684210538864136,75,1.3019587993621826,,,,,,,
2051,,,,,,75,,0.6184965968132019,0.0,,,,,
2078,0.8571428656578064,0.7142857313156128,0.9056603908538818,0.8099730610847473,0.821052610874176,76,1.5185606479644775,,,,,,,
2078,,,,,,76,,0.62003093957901,0.0,,,,,
2105,0.9285714626312256,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.8105263113975525,77,1.329219102859497,,,,,,,
2105,,,,,,77,,0.6243897676467896,0.0,,,,,
2132,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,78,2.0772294998168945,,,,,,,
2132,,,,,,78,,0.6199328899383545,0.0,,,,,
2159,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,79,1.186315655708313,,,,,,,
2159,,,,,,79,,0.6148295998573303,0.0,,,,,
2186,0.8611111044883728,0.738095223903656,0.9056603908538818,0.8218778371810913,0.8315789699554443,80,1.106993317604065,,,,,,,
2186,,,,,,80,,0.6223657131195068,0.0,,,,,
2213,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,81,0.944126546382904,,,,,,,
2213,,,,,,81,,0.6080905199050903,0.0,,,,,
2240,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,82,1.598536491394043,,,,,,,
2240,,,,,,82,,0.6007598042488098,0.0,,,,,
2267,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,83,1.6874080896377563,,,,,,,
2267,,,,,,83,,0.6387341022491455,0.0,,,,,
2294,0.8108107447624207,0.7142857313156128,0.8679245114326477,0.7911050915718079,0.800000011920929,84,1.1106114387512207,,,,,,,
2294,,,,,,84,,0.597453773021698,0.0,,,,,
2321,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,85,1.0137889385223389,,,,,,,
2321,,,,,,85,,0.6139404773712158,0.0,,,,,
2348,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,86,0.976587176322937,,,,,,,
2348,,,,,,86,,0.6300355195999146,0.0,,,,,
2375,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,87,1.0520133972167969,,,,,,,
2375,,,,,,87,,0.5910679697990417,0.0,,,,,
2402,0.8666666746139526,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.7894737124443054,88,1.0281848907470703,,,,,,,
2402,,,,,,88,,0.5705557465553284,0.0,,,,,
2429,0.7021276354789734,0.7857142686843872,0.7358490824699402,0.7607816457748413,0.75789475440979,89,0.9665597081184387,,,,,,,
2429,,,,,,89,,0.5779246687889099,0.0,,,,,
2456,0.800000011920929,0.5714285969734192,0.8867924809455872,0.7291104793548584,0.7473683953285217,90,1.0445475578308105,,,,,,,
2456,,,,,,90,,0.6436377167701721,0.0,,,,,
2483,0.8846153616905212,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.7684210538864136,91,1.2493970394134521,,,,,,,
2483,,,,,,91,,0.5719053745269775,0.0,,,,,
2510,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,92,0.8317870497703552,,,,,,,
2510,,,,,,92,,0.5972573161125183,0.0,,,,,
2537,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.800000011920929,93,1.1545956134796143,,,,,,,
2537,,,,,,93,,0.5842994451522827,0.0,,,,,
2564,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,94,1.055810809135437,,,,,,,
2564,,,,,,94,,0.538803219795227,0.0,,,,,
2591,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,95,0.887448251247406,,,,,,,
2591,,,,,,95,,0.533927321434021,0.0,,,,,
2618,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,96,1.0984172821044922,,,,,,,
2618,,,,,,96,,0.6040021777153015,0.0,,,,,
2645,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,97,1.0350871086120605,,,,,,,
2645,,,,,,97,,0.555995762348175,0.0,,,,,
2672,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,98,0.9834442138671875,,,,,,,
2672,,,,,,98,,0.5743134021759033,0.0,,,,,
2699,0.8139534592628479,0.8333333134651184,0.849056601524353,0.8411949276924133,0.8421052694320679,99,1.0349490642547607,,,,,,,
2699,,,,,,99,,0.567310631275177,0.0,,,,,
2726,0.8928571343421936,0.5952380895614624,0.9433962106704712,0.7693171501159668,0.7894737124443054,100,1.4311697483062744,,,,,,,
2726,,,,,,100,,0.5532636642456055,0.0,,,,,
2753,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,101,1.1926043033599854,,,,,,,
2753,,,,,,101,,0.571402907371521,0.0,,,,,
2780,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,102,1.0889253616333008,,,,,,,
2780,,,,,,102,,0.5755975246429443,0.0,,,,,
2807,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.7789473533630371,103,0.9614852070808411,,,,,,,
2807,,,,,,103,,0.5654093623161316,0.0,,,,,
2834,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7684210538864136,104,1.001837968826294,,,,,,,
2834,,,,,,104,,0.5398760437965393,0.0,,,,,
2861,0.7894737124443054,0.7142857313156128,0.849056601524353,0.7816711664199829,0.7894737124443054,105,1.0459117889404297,,,,,,,
2861,,,,,,105,,0.5454156398773193,0.0,,,,,
2888,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,106,1.0096259117126465,,,,,,,
2888,,,,,,106,,0.5187004804611206,0.0,,,,,
2915,0.84375,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.7894737124443054,107,1.1219792366027832,,,,,,,
2915,,,,,,107,,0.5376805663108826,0.0,,,,,
2942,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,108,0.9749668836593628,,,,,,,
2942,,,,,,108,,0.5407540202140808,0.0,,,,,
2969,0.8571428656578064,0.7142857313156128,0.9056603908538818,0.8099730610847473,0.821052610874176,109,1.0667288303375244,,,,,,,
2969,,,,,,109,,0.5440673232078552,0.0,,,,,
2996,0.8378377556800842,0.738095223903656,0.8867924809455872,0.8124438524246216,0.821052610874176,110,1.0135829448699951,,,,,,,
2996,,,,,,110,,0.5413228273391724,0.0,,,,,
3023,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,111,1.1025619506835938,,,,,,,
3023,,,,,,111,,0.539239227771759,0.0,,,,,
3050,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7684210538864136,112,1.1284700632095337,,,,,,,
3050,,,,,,112,,0.48877766728401184,0.0,,,,,
3077,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,113,1.0699620246887207,,,,,,,
3077,,,,,,113,,0.5375633835792542,0.0,,,,,
3104,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,114,0.9700630307197571,,,,,,,
3104,,,,,,114,,0.5552173852920532,0.0,,,,,
3131,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,115,1.0519744157791138,,,,,,,
3131,,,,,,115,,0.5086822509765625,0.0,,,,,
3158,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,116,0.9911413788795471,,,,,,,
3158,,,,,,116,,0.5390528440475464,0.0,,,,,
3185,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,117,0.9535714983940125,,,,,,,
3185,,,,,,117,,0.48547956347465515,0.0,,,,,
3212,0.8787878751754761,0.6904761791229248,0.9245282411575317,0.8075022101402283,0.821052610874176,118,1.045737862586975,,,,,,,
3212,,,,,,118,,0.5427341461181641,0.0,,,,,
3239,0.8709677457809448,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.800000011920929,119,1.1040934324264526,,,,,,,
3239,,,,,,119,,0.5143717527389526,0.0,,,,,
3266,0.8999999761581421,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8105263113975525,120,1.1271090507507324,,,,,,,
3266,,,,,,120,,0.5083922147750854,0.0,,,,,
3293,0.8571428656578064,0.7142857313156128,0.9056603908538818,0.8099730610847473,0.821052610874176,121,1.1834514141082764,,,,,,,
3293,,,,,,121,,0.5286476612091064,0.0,,,,,
3320,0.824999988079071,0.7857142686843872,0.8679245114326477,0.8268193006515503,0.8315789699554443,122,0.9917669296264648,,,,,,,
3320,,,,,,122,,0.5018722414970398,0.0,,,,,
3347,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,123,1.0519782304763794,,,,,,,
3347,,,,,,123,,0.5296968817710876,0.0,,,,,
3374,0.8181818127632141,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.7789473533630371,124,0.979285478591919,,,,,,,
3374,,,,,,124,,0.5044008493423462,0.0,,,,,
3401,0.8125,0.6190476417541504,0.8867924809455872,0.7529200315475464,0.7684210538864136,125,1.1956331729888916,,,,,,,
3401,,,,,,125,,0.5093585252761841,0.0,,,,,
3428,0.7941176295280457,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7684210538864136,126,1.1216250658035278,,,,,,,
3428,,,,,,126,,0.4889870584011078,0.0,,,,,
3455,0.7692307829856873,0.7142857313156128,0.8301886916160583,0.7722371816635132,0.7789473533630371,127,1.4085206985473633,,,,,,,
3455,,,,,,127,,0.47236546874046326,0.0,,,,,
3482,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,128,1.1020994186401367,,,,,,,
3482,,,,,,128,,0.5049067139625549,0.0,,,,,
3509,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.7789473533630371,129,0.9255630373954773,,,,,,,
3509,,,,,,129,,0.4630776345729828,0.0,,,,,
3536,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,130,1.0785675048828125,,,,,,,
3536,,,,,,130,,0.5101251006126404,0.0,,,,,
3563,0.8611111044883728,0.738095223903656,0.9056603908538818,0.8218778371810913,0.8315789699554443,131,1.0584497451782227,,,,,,,
3563,,,,,,131,,0.46134060621261597,0.0,,,,,
3590,0.8378377556800842,0.738095223903656,0.8867924809455872,0.8124438524246216,0.821052610874176,132,0.8081459403038025,,,,,,,
3590,,,,,,132,,0.4976009130477905,0.0,,,,,
3617,0.8611111044883728,0.738095223903656,0.9056603908538818,0.8218778371810913,0.8315789699554443,133,0.9970213770866394,,,,,,,
3617,,,,,,133,,0.4922007620334625,0.0,,,,,
3644,0.8108107447624207,0.7142857313156128,0.8679245114326477,0.7911050915718079,0.800000011920929,134,0.8887403011322021,,,,,,,
3644,,,,,,134,,0.456382691860199,0.0,,,,,
3671,0.8529411554336548,0.6904761791229248,0.9056603908538818,0.7980683445930481,0.8105263113975525,135,1.0007610321044922,,,,,,,
3671,,,,,,135,,0.4809913635253906,0.0,,,,,
3698,0.7894737124443054,0.7142857313156128,0.849056601524353,0.7816711664199829,0.7894737124443054,136,0.9713215827941895,,,,,,,
3698,,,,,,136,,0.4606494903564453,0.0,,,,,
3725,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,137,1.1466927528381348,,,,,,,
3725,,,,,,137,,0.49678897857666016,0.0,,,,,
3752,0.8157894611358643,0.738095223903656,0.8679245114326477,0.8030098080635071,0.8105263113975525,138,0.947278618812561,,,,,,,
3752,,,,,,138,,0.46891289949417114,0.0,,,,,
3779,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,139,1.0593667030334473,,,,,,,
3779,,,,,,139,,0.501257061958313,0.0,,,,,
3806,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,140,0.9523259401321411,,,,,,,
3806,,,,,,140,,0.4737817347049713,0.0,,,,,
3833,0.8055555820465088,0.6904761791229248,0.8679245114326477,0.7792003154754639,0.7894737124443054,141,1.0172747373580933,,,,,,,
3833,,,,,,141,,0.43384090065956116,0.0,,,,,
3860,0.8235294818878174,0.6666666865348816,0.8867924809455872,0.7767295241355896,0.7894737124443054,142,1.1543903350830078,,,,,,,
3860,,,,,,142,,0.47866183519363403,0.0,,,,,
3887,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,143,1.3594664335250854,,,,,,,
3887,,,,,,143,,0.4297625720500946,0.0,,,,,
3914,0.8571428656578064,0.7142857313156128,0.9056603908538818,0.8099730610847473,0.821052610874176,144,0.7969163656234741,,,,,,,
3914,,,,,,144,,0.4255593717098236,0.0,,,,,
3941,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.800000011920929,145,1.040268898010254,,,,,,,
3941,,,,,,145,,0.5058901309967041,0.0,,,,,
3968,0.8285714387893677,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.800000011920929,146,1.0422923564910889,,,,,,,
3968,,,,,,146,,0.4632558226585388,0.0,,,,,
3995,0.824999988079071,0.7857142686843872,0.8679245114326477,0.8268193006515503,0.8315789699554443,147,0.9768967628479004,,,,,,,
3995,,,,,,147,,0.4681623876094818,0.0,,,,,
