val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
,1609,,,,,45,,0.4795432686805725,0.6538119316101074,,,,,
0.8421052694320679,1644,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,46,0.4469788074493408,,,,,,,
,1644,,,,,46,,0.47816187143325806,0.6761069893836975,,,,,
0.8648648858070374,1679,0.761904776096344,0.8337825536727905,0.8421052694320679,0.9056603908538818,47,0.3728879690170288,,,,,,,
,1679,,,,,47,,0.44560742378234863,0.6832987666130066,,,,,
0.8205127716064453,1714,0.761904776096344,0.8149146437644958,0.821052610874176,0.8679245114326477,48,0.4498734772205353,,,,,,,
,1714,,,,,48,,0.4691501557826996,0.6866238117218018,,,,,
0.8421052694320679,1749,0.761904776096344,0.824348509311676,0.8315789699554443,0.8867924809455872,49,0.4452454149723053,,,,,,,
,1749,,,,,49,,0.4735780358314514,0.682610273361206,,,,,
,1750,,,,,50,,,,0.9166666865348816,0.8107143640518188,0.7047619223594666,0.8705882430076599,0.8227847814559937
,1750,,,,,50,,,,0.924242377281189,0.8192640542984009,0.7142857313156128,0.882352888584137,0.8312236070632935
,1750,,,,,50,,,,0.9166666269302368,0.8154761791229248,0.7142857313156128,0.8720930218696594,0.8270041942596436
