val_accuracy,val_sensitivity,epoch,val_loss,step,val_auroc,val_specificity,val_precision,train_loss,unlabeled_data_utilization,test_specificity,test_accuracy,test_auroc,test_sensitivity,test_precision
0.7263157963752747,0.5952380895614624,21,0.812620997428894,593,0.712713360786438,0.8301886916160583,0.7352941632270813,,,,,,,
,,21,,593,,,,0.5016181468963623,0.0,,,,,
0.7368420958518982,0.6190476417541504,22,1.4622267484664917,620,0.724618136882782,0.8301886916160583,0.7428570985794067,,,,,,,
,,22,,620,,,,0.5056594610214233,0.0,,,,,
0.7684210538864136,0.6904761791229248,23,1.2524983882904053,647,0.760332465171814,0.8301886916160583,0.7631579041481018,,,,,,,
,,23,,647,,,,0.4931045472621918,0.0,,,,,
0.800000011920929,0.6666666865348816,24,0.5378355979919434,674,0.7861635684967041,0.9056603908538818,0.8484848737716675,,,,,,,
,,24,,674,,,,0.46451857686042786,0.0,,,,,
0.800000011920929,0.6190476417541504,25,0.8045989274978638,701,0.781221866607666,0.9433962106704712,0.8965517282485962,,,,,,,
,,25,,701,,,,0.45922189950942993,0.0,,,,,
0.800000011920929,0.6428571343421936,26,0.6152737736701965,728,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,26,,728,,,,0.46682071685791016,0.0,,,,,
0.8105263113975525,0.6428571343421936,27,0.7311674952507019,755,0.79312664270401,0.9433962106704712,0.8999999761581421,,,,,,,
,,27,,755,,,,0.4482821822166443,0.0,,,,,
0.7894737124443054,0.5714285969734192,28,0.5182347297668457,782,0.7668463587760925,0.9622642397880554,0.9230769276618958,,,,,,,
,,28,,782,,,,0.46537086367607117,0.0,,,,,
0.7684210538864136,0.5714285969734192,29,0.7897659540176392,809,0.7479784488677979,0.9245282411575317,0.8571428656578064,,,,,,,
,,29,,809,,,,0.4590160846710205,0.0,,,,,
0.7894737124443054,0.5476190447807312,30,0.4790295362472534,836,0.764375627040863,0.9811320900917053,0.9583333134651184,,,,,,,
,,30,,836,,,,0.45681965351104736,0.0,,,,,
0.8105263113975525,0.6190476417541504,31,0.6220319271087646,863,0.7906559109687805,0.9622642397880554,0.9285714626312256,,,,,,,
,,31,,863,,,,0.4436558783054352,0.0,,,,,
0.800000011920929,0.6428571343421936,32,0.6312825083732605,890,0.7836927175521851,0.9245282411575317,0.8709677457809448,,,,,,,
,,32,,890,,,,0.4192873239517212,0.0,,,,,
0.800000011920929,0.5952380895614624,33,0.699887752532959,917,0.7787511944770813,0.9622642397880554,0.9259259104728699,,,,,,,
,,33,,917,,,,0.44830796122550964,0.0,,,,,
0.800000011920929,0.5952380895614624,34,0.8040257692337036,944,0.7787511944770813,0.9622642397880554,0.9259259104728699,,,,,,,
,,34,,944,,,,0.4115990996360779,0.0,,,,,
0.821052610874176,0.6428571343421936,35,0.4955238997936249,971,0.8025606870651245,0.9622642397880554,0.931034505367279,,,,,,,
,,35,,971,,,,0.4235309064388275,0.0,,,,,
0.821052610874176,0.6190476417541504,36,0.4680989980697632,998,0.8000898957252502,0.9811320900917053,0.9629629850387573,,,,,,,
,,36,,998,,,,0.4050275981426239,0.0,,,,,
0.7789473533630371,0.6190476417541504,37,0.42303407192230225,1025,0.7623540163040161,0.9056603908538818,0.8387095928192139,,,,,,,
,,37,,1025,,,,0.4112713932991028,0.0,,,,,
0.8105263113975525,0.6190476417541504,38,0.4564419686794281,1052,0.7906559109687805,0.9622642397880554,0.9285714626312256,,,,,,,
,,38,,1052,,,,0.39366042613983154,0.0,,,,,
0.8315789699554443,0.6666666865348816,39,0.9673635959625244,1079,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,39,,1079,,,,0.40949270129203796,0.0,,,,,
0.800000011920929,0.5714285969734192,40,0.7969439625740051,1106,0.7762802839279175,0.9811320900917053,0.9599999785423279,,,,,,,
,,40,,1106,,,,0.39208102226257324,0.0,,,,,
0.7684210538864136,0.5714285969734192,41,0.39005357027053833,1133,0.7479784488677979,0.9245282411575317,0.8571428656578064,,,,,,,
,,41,,1133,,,,0.39019256830215454,0.0,,,,,
0.7894737124443054,0.5952380895614624,42,0.4650554358959198,1160,0.7693171501159668,0.9433962106704712,0.8928571343421936,,,,,,,
,,42,,1160,,,,0.39510002732276917,0.0,,,,,
0.7894737124443054,0.5952380895614624,43,0.7892571091651917,1187,0.7693171501159668,0.9433962106704712,0.8928571343421936,,,,,,,
,,43,,1187,,,,0.38915663957595825,0.0,,,,,
0.800000011920929,0.5952380895614624,44,0.5242810249328613,1214,0.7787511944770813,0.9622642397880554,0.9259259104728699,,,,,,,
,,44,,1214,,,,0.377729207277298,0.0,,,,,
0.7684210538864136,0.6190476417541504,45,0.7773650884628296,1241,0.7529200315475464,0.8867924809455872,0.8125,,,,,,,
,,45,,1241,,,,0.38471922278404236,0.0,,,,,
0.8105263113975525,0.738095223903656,46,0.8822863698005676,1268,0.8030098080635071,0.8679245114326477,0.8157894611358643,,,,,,,
,,46,,1268,,,,0.38364002108573914,0.0,,,,,
0.800000011920929,0.6190476417541504,47,0.331064909696579,1295,0.781221866607666,0.9433962106704712,0.8965517282485962,,,,,,,
,,47,,1295,,,,0.37510550022125244,0.0,,,,,
0.8315789699554443,0.738095223903656,48,0.5794810652732849,1322,0.8218778371810913,0.9056603908538818,0.8611111044883728,,,,,,,
,,48,,1322,,,,0.3816410303115845,0.0,,,,,
0.821052610874176,0.6666666865348816,49,1.4144207239151,1349,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,49,,1349,,,,0.3672061264514923,0.0,,,,,
0.8315789699554443,0.6666666865348816,50,0.8227373361587524,1376,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,50,,1376,,,,0.3852323293685913,0.0,,,,,
0.8105263113975525,0.761904776096344,51,0.46246299147605896,1403,0.8054806590080261,0.849056601524353,0.800000011920929,,,,,,,
,,51,,1403,,,,0.38084492087364197,0.0,,,,,
0.8421052694320679,0.6904761791229248,52,0.5311523675918579,1430,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,52,,1430,,,,0.361712783575058,0.0,,,,,
0.8315789699554443,0.6666666865348816,53,0.9715034365653992,1457,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,53,,1457,,,,0.3609863519668579,0.0,,,,,
0.8315789699554443,0.6666666865348816,54,1.278868556022644,1484,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,54,,1484,,,,0.349892795085907,0.0,,,,,
0.8421052694320679,0.7142857313156128,55,0.422803670167923,1511,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,55,,1511,,,,0.34628745913505554,0.0,,,,,
0.800000011920929,0.738095223903656,56,0.639204204082489,1538,0.7935759425163269,0.849056601524353,0.7948718667030334,,,,,,,
,,56,,1538,,,,0.35930144786834717,0.0,,,,,
0.8421052694320679,0.6904761791229248,57,0.7016791105270386,1565,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,57,,1565,,,,0.3544198274612427,0.0,,,,,
0.821052610874176,0.6428571343421936,58,0.5376302599906921,1592,0.8025606870651245,0.9622642397880554,0.931034505367279,,,,,,,
,,58,,1592,,,,0.35478127002716064,0.0,,,,,
0.821052610874176,0.6666666865348816,59,0.3925555646419525,1619,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,59,,1619,,,,0.363661527633667,0.0,,,,,
0.8105263113975525,0.6428571343421936,60,0.40806329250335693,1646,0.79312664270401,0.9433962106704712,0.8999999761581421,,,,,,,
,,60,,1646,,,,0.3486309051513672,0.0,,,,,
0.821052610874176,0.6666666865348816,61,0.4122641980648041,1673,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,61,,1673,,,,0.32811957597732544,0.0,,,,,
0.8421052694320679,0.7142857313156128,62,0.7064663767814636,1700,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,62,,1700,,,,0.3358498215675354,0.0,,,,,
0.8526315689086914,0.6904761791229248,63,0.3551529347896576,1727,0.8358041644096375,0.9811320900917053,0.9666666388511658,,,,,,,
,,63,,1727,,,,0.3383405804634094,0.0,,,,,
0.8421052694320679,0.6904761791229248,64,0.793945848941803,1754,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,64,,1754,,,,0.35112708806991577,0.0,,,,,
0.8315789699554443,0.6904761791229248,65,0.3918672800064087,1781,0.816936194896698,0.9433962106704712,0.90625,,,,,,,
,,65,,1781,,,,0.3137488067150116,0.0,,,,,
0.8315789699554443,0.6428571343421936,66,0.34626662731170654,1808,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,66,,1808,,,,0.3501605689525604,0.0,,,,,
0.8421052694320679,0.6666666865348816,67,0.5288723707199097,1835,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,67,,1835,,,,0.3371039628982544,0.0,,,,,
0.821052610874176,0.6666666865348816,68,0.3514326810836792,1862,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,68,,1862,,,,0.3283320367336273,0.0,,,,,
0.8421052694320679,0.7142857313156128,69,0.5030666589736938,1889,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,69,,1889,,,,0.3207472264766693,0.0,,,,,
0.8315789699554443,0.6428571343421936,70,0.555117130279541,1916,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,70,,1916,,,,0.3133443295955658,0.0,,,,,
0.821052610874176,0.6666666865348816,71,0.4316210150718689,1943,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,71,,1943,,,,0.3129916489124298,0.0,,,,,
0.8315789699554443,0.6428571343421936,72,0.32205498218536377,1970,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,72,,1970,,,,0.316792756319046,0.0,,,,,
0.8421052694320679,0.6904761791229248,73,0.38514578342437744,1997,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,73,,1997,,,,0.31314387917518616,0.0,,,,,
0.821052610874176,0.6190476417541504,74,0.47079193592071533,2024,0.8000898957252502,0.9811320900917053,0.9629629850387573,,,,,,,
,,74,,2024,,,,0.3030388057231903,0.0,,,,,
0.8315789699554443,0.6666666865348816,75,0.5296255946159363,2051,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,75,,2051,,,,0.31044358015060425,0.0,,,,,
0.821052610874176,0.6428571343421936,76,0.3087681233882904,2078,0.8025606870651245,0.9622642397880554,0.931034505367279,,,,,,,
,,76,,2078,,,,0.3109542727470398,0.0,,,,,
0.821052610874176,0.6666666865348816,77,0.25814375281333923,2105,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,77,,2105,,,,0.31291520595550537,0.0,,,,,
0.8526315689086914,0.7142857313156128,78,0.35263654589653015,2132,0.8382750153541565,0.9622642397880554,0.9375,,,,,,,
,,78,,2132,,,,0.3070550858974457,0.0,,,,,
0.8421052694320679,0.6904761791229248,79,0.355941504240036,2159,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,79,,2159,,,,0.3219534158706665,0.0,,,,,
0.8315789699554443,0.6666666865348816,80,0.34697315096855164,2186,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,80,,2186,,,,0.3161654770374298,0.0,,,,,
0.8315789699554443,0.6428571343421936,81,0.3176431357860565,2213,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,81,,2213,,,,0.3126068413257599,0.0,,,,,
0.8315789699554443,0.6904761791229248,82,0.34577926993370056,2240,0.816936194896698,0.9433962106704712,0.90625,,,,,,,
,,82,,2240,,,,0.30667683482170105,0.0,,,,,
0.8315789699554443,0.6666666865348816,83,0.3536941409111023,2267,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,83,,2267,,,,0.3053233325481415,0.0,,,,,
0.8315789699554443,0.6904761791229248,84,0.3461143374443054,2294,0.816936194896698,0.9433962106704712,0.90625,,,,,,,
,,84,,2294,,,,0.31186628341674805,0.0,,,,,
0.8526315689086914,0.738095223903656,85,0.3045162558555603,2321,0.8407456874847412,0.9433962106704712,0.9117646813392639,,,,,,,
,,85,,2321,,,,0.29892364144325256,0.0,,,,,
0.8631578683853149,0.738095223903656,86,0.33563563227653503,2348,0.8501797318458557,0.9622642397880554,0.939393937587738,,,,,,,
,,86,,2348,,,,0.29741689562797546,0.0,,,,,
0.8526315689086914,0.738095223903656,87,0.3143608570098877,2375,0.8407456874847412,0.9433962106704712,0.9117646813392639,,,,,,,
,,87,,2375,,,,0.2853851318359375,0.0,,,,,
0.8631578683853149,0.7142857313156128,88,0.31108781695365906,2402,0.8477089405059814,0.9811320900917053,0.967741847038269,,,,,,,
,,88,,2402,,,,0.31257182359695435,0.0,,,,,
0.8526315689086914,0.6904761791229248,89,0.32939234375953674,2429,0.8358041644096375,0.9811320900917053,0.9666666388511658,,,,,,,
,,89,,2429,,,,0.2855726182460785,0.0,,,,,
0.8736842274665833,0.761904776096344,90,0.3609132766723633,2456,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,90,,2456,,,,0.29378634691238403,0.0,,,,,
0.8526315689086914,0.7142857313156128,91,0.3635384142398834,2483,0.8382750153541565,0.9622642397880554,0.9375,,,,,,,
,,91,,2483,,,,0.2929137051105499,0.0,,,,,
0.8421052694320679,0.6666666865348816,92,0.31363895535469055,2510,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,92,,2510,,,,0.27489280700683594,0.0,,,,,
0.8315789699554443,0.6190476417541504,93,0.278084933757782,2537,0.8095238208770752,1.0,1.0,,,,,,,
,,93,,2537,,,,0.29618021845817566,0.0,,,,,
0.8421052694320679,0.7142857313156128,94,0.438694030046463,2564,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,94,,2564,,,,0.2830973267555237,0.0,,,,,
0.8315789699554443,0.6666666865348816,95,0.33031901717185974,2591,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,95,,2591,,,,0.2782154381275177,0.0,,,,,
0.8421052694320679,0.6904761791229248,96,0.361721009016037,2618,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,96,,2618,,,,0.27030497789382935,0.0,,,,,
0.8421052694320679,0.6666666865348816,97,0.3178901672363281,2645,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,97,,2645,,,,0.279996395111084,0.0,,,,,
0.8315789699554443,0.6666666865348816,98,0.32705390453338623,2672,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,98,,2672,,,,0.2898881137371063,0.0,,,,,
0.8526315689086914,0.6904761791229248,99,0.40258485078811646,2699,0.8358041644096375,0.9811320900917053,0.9666666388511658,,,,,,,
,,99,,2699,,,,0.2997262179851532,0.0,,,,,
0.8315789699554443,0.6666666865348816,100,0.36164170503616333,2726,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,100,,2726,,,,0.28103670477867126,0.0,,,,,
0.8631578683853149,0.7142857313156128,101,0.3692123293876648,2753,0.8477089405059814,0.9811320900917053,0.967741847038269,,,,,,,
,,101,,2753,,,,0.2687022387981415,0.0,,,,,
0.8315789699554443,0.6428571343421936,102,0.4018923342227936,2780,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,102,,2780,,,,0.27527737617492676,0.0,,,,,
0.8631578683853149,0.7142857313156128,103,0.29854777455329895,2807,0.8477089405059814,0.9811320900917053,0.967741847038269,,,,,,,
,,103,,2807,,,,0.2670096457004547,0.0,,,,,
0.8736842274665833,0.761904776096344,104,0.3162382245063782,2834,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,104,,2834,,,,0.26982223987579346,0.0,,,,,
0.8421052694320679,0.6904761791229248,105,0.43800079822540283,2861,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,105,,2861,,,,0.2688811421394348,0.0,,,,,
0.8736842274665833,0.738095223903656,106,0.34794312715530396,2888,0.8596136569976807,0.9811320900917053,0.96875,,,,,,,
,,106,,2888,,,,0.27445000410079956,0.0,,,,,
0.8421052694320679,0.7142857313156128,107,0.3298596441745758,2915,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,107,,2915,,,,0.27063292264938354,0.0,,,,,
0.8526315689086914,0.738095223903656,108,0.36896026134490967,2942,0.8407456874847412,0.9433962106704712,0.9117646813392639,,,,,,,
,,108,,2942,,,,0.27471691370010376,0.0,,,,,
0.8631578683853149,0.761904776096344,109,0.33939364552497864,2969,0.8526504635810852,0.9433962106704712,0.9142856597900391,,,,,,,
,,109,,2969,,,,0.26944029331207275,0.0,,,,,
0.8736842274665833,0.761904776096344,110,0.3646630644798279,2996,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,110,,2996,,,,0.26778432726860046,0.0,,,,,
0.8315789699554443,0.6904761791229248,111,0.39184924960136414,3023,0.816936194896698,0.9433962106704712,0.90625,,,,,,,
,,111,,3023,,,,0.2572336494922638,0.0,,,,,
0.8526315689086914,0.7142857313156128,112,0.3261091709136963,3050,0.8382750153541565,0.9622642397880554,0.9375,,,,,,,
,,112,,3050,,,,0.2737541198730469,0.0,,,,,
0.821052610874176,0.6428571343421936,113,0.36350908875465393,3077,0.8025606870651245,0.9622642397880554,0.931034505367279,,,,,,,
,,113,,3077,,,,0.27102869749069214,0.0,,,,,
0.8421052694320679,0.6904761791229248,114,0.3471895456314087,3104,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,114,,3104,,,,0.26103973388671875,0.0,,,,,
0.8736842274665833,0.761904776096344,115,0.36194586753845215,3131,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,115,,3131,,,,0.25851571559906006,0.0,,,,,
0.8631578683853149,0.738095223903656,116,0.36698678135871887,3158,0.8501797318458557,0.9622642397880554,0.939393937587738,,,,,,,
,,116,,3158,,,,0.264316201210022,0.0,,,,,
0.8315789699554443,0.6666666865348816,117,0.364273339509964,3185,0.8144654631614685,0.9622642397880554,0.9333332777023315,,,,,,,
,,117,,3185,,,,0.2692124545574188,0.0,,,,,
0.8421052694320679,0.6666666865348816,118,0.34663668274879456,3212,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,118,,3212,,,,0.2526177763938904,0.0,,,,,
0.8526315689086914,0.7142857313156128,119,0.28986024856567383,3239,0.8382750153541565,0.9622642397880554,0.9375,,,,,,,
,,119,,3239,,,,0.2598477005958557,0.0,,,,,
0.8421052694320679,0.6904761791229248,120,0.37400364875793457,3266,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,120,,3266,,,,0.2559914290904999,0.0,,,,,
0.8736842274665833,0.761904776096344,121,0.31716451048851013,3293,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,121,,3293,,,,0.2539163827896118,0.0,,,,,
0.8526315689086914,0.7142857313156128,122,0.30897459387779236,3320,0.8382750153541565,0.9622642397880554,0.9375,,,,,,,
,,122,,3320,,,,0.2583279311656952,0.0,,,,,
0.821052610874176,0.6666666865348816,123,0.35022473335266113,3347,0.8050314784049988,0.9433962106704712,0.9032257795333862,,,,,,,
,,123,,3347,,,,0.24760836362838745,0.0,,,,,
0.8631578683853149,0.7142857313156128,124,0.3837071359157562,3374,0.8477089405059814,0.9811320900917053,0.967741847038269,,,,,,,
,,124,,3374,,,,0.24651609361171722,0.0,,,,,
0.8631578683853149,0.761904776096344,125,0.28694450855255127,3401,0.8526504635810852,0.9433962106704712,0.9142856597900391,,,,,,,
,,125,,3401,,,,0.24514107406139374,0.0,,,,,
0.8421052694320679,0.6904761791229248,126,0.3886560797691345,3428,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,126,,3428,,,,0.24783876538276672,0.0,,,,,
0.8421052694320679,0.6666666865348816,127,0.3273376524448395,3455,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,127,,3455,,,,0.23848329484462738,0.0,,,,,
0.8526315689086914,0.6904761791229248,128,0.3519079387187958,3482,0.8358041644096375,0.9811320900917053,0.9666666388511658,,,,,,,
,,128,,3482,,,,0.24687467515468597,0.0,,,,,
0.8421052694320679,0.6428571343421936,129,0.45017939805984497,3509,0.8214285373687744,1.0,1.0,,,,,,,
,,129,,3509,,,,0.24611081182956696,0.0,,,,,
0.8315789699554443,0.6428571343421936,130,0.36664846539497375,3536,0.8119946122169495,0.9811320900917053,0.9642857313156128,,,,,,,
,,130,,3536,,,,0.24266394972801208,0.0,,,,,
0.8526315689086914,0.6666666865348816,131,0.32777640223503113,3563,0.8333333730697632,1.0,1.0,,,,,,,
,,131,,3563,,,,0.2459135353565216,0.0,,,,,
0.8631578683853149,0.6904761791229248,132,0.31006813049316406,3590,0.8452380299568176,1.0,1.0,,,,,,,
,,132,,3590,,,,0.25390902161598206,0.0,,,,,
0.8421052694320679,0.6666666865348816,133,0.32270175218582153,3617,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,133,,3617,,,,0.24009306728839874,0.0,,,,,
0.8526315689086914,0.6666666865348816,134,0.37401092052459717,3644,0.8333333730697632,1.0,1.0,,,,,,,
,,134,,3644,,,,0.24523600935935974,0.0,,,,,
0.8631578683853149,0.738095223903656,135,0.3823699653148651,3671,0.8501797318458557,0.9622642397880554,0.939393937587738,,,,,,,
,,135,,3671,,,,0.259290874004364,0.0,,,,,
0.8526315689086914,0.6666666865348816,136,0.3751199543476105,3698,0.8333333730697632,1.0,1.0,,,,,,,
,,136,,3698,,,,0.24401643872261047,0.0,,,,,
0.8421052694320679,0.6904761791229248,137,0.3644156754016876,3725,0.8263701796531677,0.9622642397880554,0.9354839324951172,,,,,,,
,,137,,3725,,,,0.23522122204303741,0.0,,,,,
0.8736842274665833,0.7142857313156128,138,0.357204407453537,3752,0.8571428656578064,1.0,1.0,,,,,,,
,,138,,3752,,,,0.23878362774848938,0.0,,,,,
0.8736842274665833,0.761904776096344,139,0.3544233739376068,3779,0.8620845079421997,0.9622642397880554,0.9411764740943909,,,,,,,
,,139,,3779,,,,0.23778218030929565,0.0,,,,,
0.8526315689086914,0.738095223903656,140,0.3078966438770294,3806,0.8407456874847412,0.9433962106704712,0.9117646813392639,,,,,,,
,,140,,3806,,,,0.24344459176063538,0.0,,,,,
0.8736842274665833,0.738095223903656,141,0.2935788333415985,3833,0.8596136569976807,0.9811320900917053,0.96875,,,,,,,
,,141,,3833,,,,0.22971653938293457,0.0,,,,,
0.8421052694320679,0.6666666865348816,142,0.37374240159988403,3860,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,142,,3860,,,,0.24485498666763306,0.0,,,,,
0.8631578683853149,0.6904761791229248,143,0.32519426941871643,3887,0.8452380299568176,1.0,1.0,,,,,,,
,,143,,3887,,,,0.23540093004703522,0.0,,,,,
0.8421052694320679,0.6428571343421936,144,0.41990405321121216,3914,0.8214285373687744,1.0,1.0,,,,,,,
,,144,,3914,,,,0.24628868699073792,0.0,,,,,
0.8526315689086914,0.6666666865348816,145,0.38093119859695435,3941,0.8333333730697632,1.0,1.0,,,,,,,
,,145,,3941,,,,0.23457561433315277,0.0,,,,,
0.8421052694320679,0.6666666865348816,146,0.3300187885761261,3968,0.8238993883132935,0.9811320900917053,0.9655172228813171,,,,,,,
,,146,,3968,,,,0.22717949748039246,0.0,,,,,
0.8421052694320679,0.7142857313156128,147,0.3457891643047333,3995,0.828840970993042,0.9433962106704712,0.9090909361839294,,,,,,,
,,147,,3995,,,,0.22404561936855316,0.0,,,,,
0.8526315689086914,0.6666666865348816,148,0.3208812475204468,4022,0.8333333730697632,1.0,1.0,,,,,,,
,,148,,4022,,,,0.23006749153137207,0.0,,,,,
0.8421052694320679,0.6428571343421936,149,0.34591972827911377,4049,0.8214285373687744,1.0,1.0,,,,,,,
,,149,,4049,,,,0.22648835182189941,0.0,,,,,
