epoch,val_precision,val_specificity,step,val_loss,val_sensitivity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_precision,test_auroc,test_accuracy,test_specificity,test_sensitivity
20,,,566,,,,,0.24563074111938477,0.0,,,,,
21,0.875,0.9433962106704712,593,0.4293212592601776,0.5,0.7216981053352356,0.7473683953285217,,,,,,,
21,,,593,,,,,0.24482326209545135,0.0,,,,,
22,0.8333333134651184,0.9245282411575317,620,0.6271262764930725,0.4761904776096344,0.7003592848777771,0.7263157963752747,,,,,,,
22,,,620,,,,,0.24200202524662018,0.0,,,,,
23,0.949999988079071,0.9811320900917053,647,0.5118345022201538,0.4523809850215912,0.7167565822601318,0.7473683953285217,,,,,,,
23,,,647,,,,,0.2527962327003479,0.0,,,,,
24,0.949999988079071,0.9811320900917053,674,0.536185085773468,0.4523809850215912,0.7167565822601318,0.7473683953285217,,,,,,,
24,,,674,,,,,0.2432744801044464,0.0,,,,,
25,0.8636363744735718,0.9433962106704712,701,0.4818228781223297,0.4523809850215912,0.6978886127471924,0.7263157963752747,,,,,,,
25,,,701,,,,,0.24236537516117096,0.0,,,,,
26,0.8846153616905212,0.9433962106704712,728,0.5490008592605591,0.5476190447807312,0.7455076575279236,0.7684210538864136,,,,,,,
26,,,728,,,,,0.24337367713451385,0.0,,,,,
27,0.9166666865348816,0.9622642397880554,755,0.722526490688324,0.523809552192688,0.7430369257926941,0.7684210538864136,,,,,,,
27,,,755,,,,,0.24498634040355682,0.0,,,,,
28,0.8928571343421936,0.9433962106704712,782,0.49700137972831726,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
28,,,782,,,,,0.2405209243297577,0.0,,,,,
29,0.8518518805503845,0.9245282411575317,809,0.4467213749885559,0.5476190447807312,0.7360737323760986,0.75789475440979,,,,,,,
29,,,809,,,,,0.2423461675643921,0.0,,,,,
30,0.8965517282485962,0.9433962106704712,836,0.7486465573310852,0.6190476417541504,0.781221866607666,0.800000011920929,,,,,,,
30,,,836,,,,,0.23995837569236755,0.0,,,,,
31,0.8571428656578064,0.9245282411575317,863,0.611266016960144,0.5714285969734192,0.7479784488677979,0.7684210538864136,,,,,,,
31,,,863,,,,,0.23515312373638153,0.0,,,,,
32,0.9259259104728699,0.9622642397880554,890,0.2696191668510437,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
32,,,890,,,,,0.24215058982372284,0.0,,,,,
33,0.8888888955116272,0.9433962106704712,917,0.43144291639328003,0.5714285969734192,0.7574123740196228,0.7789473533630371,,,,,,,
33,,,917,,,,,0.23769228160381317,0.0,,,,,
34,0.9200000166893005,0.9622642397880554,944,1.0490801334381104,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
34,,,944,,,,,0.2275739461183548,0.0,,,,,
35,0.875,0.9433962106704712,971,0.5188811421394348,0.5,0.7216981053352356,0.7473683953285217,,,,,,,
35,,,971,,,,,0.22074627876281738,0.0,,,,,
36,0.875,0.9433962106704712,998,1.8677935600280762,0.5,0.7216981053352356,0.7473683953285217,,,,,,,
36,,,998,,,,,0.22868679463863373,0.0,,,,,
37,0.8571428656578064,0.9245282411575317,1025,0.28526705503463745,0.5714285969734192,0.7479784488677979,0.7684210538864136,,,,,,,
37,,,1025,,,,,0.23314806818962097,0.0,,,,,
38,0.8666666746139526,0.9245282411575317,1052,0.3462826907634735,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
38,,,1052,,,,,0.2349587082862854,0.0,,,,,
39,0.7931034564971924,0.8867924809455872,1079,0.6755062937736511,0.5476190447807312,0.7172057032585144,0.7368420958518982,,,,,,,
39,,,1079,,,,,0.23106834292411804,0.0,,,,,
40,0.9200000166893005,0.9622642397880554,1106,1.9927276372909546,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
40,,,1106,,,,,0.23300284147262573,0.0,,,,,
41,0.8148148655891418,0.9056603908538818,1133,1.6572985649108887,0.523809552192688,0.7147350311279297,0.7368420958518982,,,,,,,
41,,,1133,,,,,0.2286456674337387,0.0,,,,,
42,0.8461537957191467,0.9245282411575317,1160,0.5195226669311523,0.523809552192688,0.7241688966751099,0.7473683953285217,,,,,,,
42,,,1160,,,,,0.22022123634815216,0.0,,,,,
43,0.8461537957191467,0.9245282411575317,1187,1.0655465126037598,0.523809552192688,0.7241688966751099,0.7473683953285217,,,,,,,
43,,,1187,,,,,0.22498074173927307,0.0,,,,,
44,0.8461537957191467,0.9245282411575317,1214,0.5756075382232666,0.523809552192688,0.7241688966751099,0.7473683953285217,,,,,,,
44,,,1214,,,,,0.2303856909275055,0.0,,,,,
45,0.8620689511299133,0.9245282411575317,1241,0.8982294797897339,0.5952380895614624,0.7598832249641418,0.7789473533630371,,,,,,,
45,,,1241,,,,,0.23190979659557343,0.0,,,,,
46,0.8620689511299133,0.9245282411575317,1268,0.5436378121376038,0.5952380895614624,0.7598832249641418,0.7789473533630371,,,,,,,
46,,,1268,,,,,0.22507891058921814,0.0,,,,,
47,0.8214285373687744,0.9056603908538818,1295,1.4552733898162842,0.5476190447807312,0.7266397476196289,0.7473683953285217,,,,,,,
47,,,1295,,,,,0.23055312037467957,0.0,,,,,
48,0.8695652484893799,0.9433962106704712,1322,0.8220043182373047,0.4761904776096344,0.7097933292388916,0.7368420958518982,,,,,,,
48,,,1322,,,,,0.2229500114917755,0.0,,,,,
49,0.8695652484893799,0.9433962106704712,1349,1.4920017719268799,0.4761904776096344,0.7097933292388916,0.7368420958518982,,,,,,,
49,,,1349,,,,,0.23022004961967468,0.0,,,,,
50,0.8888888955116272,0.9433962106704712,1376,0.37978994846343994,0.5714285969734192,0.7574123740196228,0.7789473533630371,,,,,,,
50,,,1376,,,,,0.23244816064834595,0.0,,,,,
51,0.8620689511299133,0.9245282411575317,1403,1.2708812952041626,0.5952380895614624,0.7598832249641418,0.7789473533630371,,,,,,,
51,,,1403,,,,,0.22341731190681458,0.0,,,,,
52,0.9166666865348816,0.9622642397880554,1430,0.561242401599884,0.523809552192688,0.7430369257926941,0.7684210538864136,,,,,,,
52,,,1430,,,,,0.22438232600688934,0.0,,,,,
53,0.9200000166893005,0.9622642397880554,1457,0.8333230018615723,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
53,,,1457,,,,,0.22851161658763885,0.0,,,,,
54,0.9166666865348816,0.9622642397880554,1484,0.373429536819458,0.523809552192688,0.7430369257926941,0.7684210538864136,,,,,,,
54,,,1484,,,,,0.2258191704750061,0.0,,,,,
55,0.8846153616905212,0.9433962106704712,1511,1.4961706399917603,0.5476190447807312,0.7455076575279236,0.7684210538864136,,,,,,,
55,,,1511,,,,,0.22345076501369476,0.0,,,,,
56,0.9200000166893005,0.9622642397880554,1538,0.6063317656517029,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
56,,,1538,,,,,0.22664465010166168,0.0,,,,,
57,0.9166666865348816,0.9622642397880554,1565,0.8876547813415527,0.523809552192688,0.7430369257926941,0.7684210538864136,,,,,,,
57,,,1565,,,,,0.21459563076496124,0.0,,,,,
58,0.8799999952316284,0.9433962106704712,1592,0.680788516998291,0.523809552192688,0.7336028814315796,0.75789475440979,,,,,,,
58,,,1592,,,,,0.22160838544368744,0.0,,,,,
59,0.8799999952316284,0.9433962106704712,1619,0.5804990530014038,0.523809552192688,0.7336028814315796,0.75789475440979,,,,,,,
59,,,1619,,,,,0.22332099080085754,0.0,,,,,
60,0.8846153616905212,0.9433962106704712,1646,0.6428443789482117,0.5476190447807312,0.7455076575279236,0.7684210538864136,,,,,,,
60,,,1646,,,,,0.2216777354478836,0.0,,,,,
61,0.8846153616905212,0.9433962106704712,1673,0.6174793839454651,0.5476190447807312,0.7455076575279236,0.7684210538864136,,,,,,,
61,,,1673,,,,,0.21531447768211365,0.0,,,,,
62,0.8620689511299133,0.9245282411575317,1700,0.7042123675346375,0.5952380895614624,0.7598832249641418,0.7789473533630371,,,,,,,
62,,,1700,,,,,0.22027672827243805,0.0,,,,,
63,0.8928571343421936,0.9433962106704712,1727,0.3681858777999878,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
63,,,1727,,,,,0.21734541654586792,0.0,,,,,
64,0.8928571343421936,0.9433962106704712,1754,0.6971030235290527,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
64,,,1754,,,,,0.21627138555049896,0.0,,,,,
65,0.8928571343421936,0.9433962106704712,1781,1.4827438592910767,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
65,,,1781,,,,,0.22536909580230713,0.0,,,,,
66,0.8928571343421936,0.9433962106704712,1808,0.48725783824920654,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
66,,,1808,,,,,0.21567028760910034,0.0,,,,,
67,0.8965517282485962,0.9433962106704712,1835,2.7894623279571533,0.6190476417541504,0.781221866607666,0.800000011920929,,,,,,,
67,,,1835,,,,,0.22133100032806396,0.0,,,,,
68,0.9230769276618958,0.9622642397880554,1862,0.5550382137298584,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
68,,,1862,,,,,0.21673567593097687,0.0,,,,,
69,0.8928571343421936,0.9433962106704712,1889,0.43952441215515137,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
69,,,1889,,,,,0.2153279036283493,0.0,,,,,
70,0.8888888955116272,0.9433962106704712,1916,0.9573682546615601,0.5714285969734192,0.7574123740196228,0.7789473533630371,,,,,,,
70,,,1916,,,,,0.21353429555892944,0.0,,,,,
71,0.8709677457809448,0.9245282411575317,1943,1.446165919303894,0.6428571343421936,0.7836927175521851,0.800000011920929,,,,,,,
71,,,1943,,,,,0.21553084254264832,0.0,,,,,
72,0.8666666746139526,0.9245282411575317,1970,0.579074501991272,0.6190476417541504,0.7717880010604858,0.7894737124443054,,,,,,,
72,,,1970,,,,,0.22297868132591248,0.0,,,,,
73,0.8571428656578064,0.9245282411575317,1997,0.5601931810379028,0.5714285969734192,0.7479784488677979,0.7684210538864136,,,,,,,
73,,,1997,,,,,0.2167724221944809,0.0,,,,,
74,0.8928571343421936,0.9433962106704712,2024,0.5548206567764282,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
74,,,2024,,,,,0.2109561562538147,0.0,,,,,
75,0.8928571343421936,0.9433962106704712,2051,0.6761696338653564,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
75,,,2051,,,,,0.21401940286159515,0.0,,,,,
76,0.8928571343421936,0.9433962106704712,2078,0.46507734060287476,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
76,,,2078,,,,,0.2187509983778,0.0,,,,,
77,0.9230769276618958,0.9622642397880554,2105,0.3663691580295563,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
77,,,2105,,,,,0.20965184271335602,0.0,,,,,
78,0.9200000166893005,0.9622642397880554,2132,0.9080555438995361,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
78,,,2132,,,,,0.21465301513671875,0.0,,,,,
79,0.8799999952316284,0.9433962106704712,2159,0.2717839181423187,0.523809552192688,0.7336028814315796,0.75789475440979,,,,,,,
79,,,2159,,,,,0.21103817224502563,0.0,,,,,
80,0.8518518805503845,0.9245282411575317,2186,0.9851694107055664,0.5476190447807312,0.7360737323760986,0.75789475440979,,,,,,,
80,,,2186,,,,,0.21814492344856262,0.0,,,,,
81,0.8518518805503845,0.9245282411575317,2213,0.4051573574542999,0.5476190447807312,0.7360737323760986,0.75789475440979,,,,,,,
81,,,2213,,,,,0.21706010401248932,0.0,,,,,
82,0.8399999737739563,0.9245282411575317,2240,1.0138378143310547,0.5,0.7122641205787659,0.7368420958518982,,,,,,,
82,,,2240,,,,,0.21253667771816254,0.0,,,,,
83,0.8928571343421936,0.9433962106704712,2267,1.1595234870910645,0.5952380895614624,0.7693171501159668,0.7894737124443054,,,,,,,
83,,,2267,,,,,0.21553972363471985,0.0,,,,,
84,0.9230769276618958,0.9622642397880554,2294,0.3555551767349243,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
84,,,2294,,,,,0.21800284087657928,0.0,,,,,
85,0.8965517282485962,0.9433962106704712,2321,0.9726430177688599,0.6190476417541504,0.781221866607666,0.800000011920929,,,,,,,
85,,,2321,,,,,0.21458953619003296,0.0,,,,,
86,0.8846153616905212,0.9433962106704712,2348,1.564603328704834,0.5476190447807312,0.7455076575279236,0.7684210538864136,,,,,,,
86,,,2348,,,,,0.21651622653007507,0.0,,,,,
87,0.9166666865348816,0.9622642397880554,2375,0.24715061485767365,0.523809552192688,0.7430369257926941,0.7684210538864136,,,,,,,
87,,,2375,,,,,0.2136477530002594,0.0,,,,,
88,0.9259259104728699,0.9622642397880554,2402,0.6649946570396423,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
88,,,2402,,,,,0.21510621905326843,0.0,,,,,
89,0.9230769276618958,0.9622642397880554,2429,0.575495183467865,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
89,,,2429,,,,,0.20955467224121094,0.0,,,,,
90,0.9200000166893005,0.9622642397880554,2456,0.45396482944488525,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
90,,,2456,,,,,0.21655376255512238,0.0,,,,,
91,0.9230769276618958,0.9622642397880554,2483,0.4662327468395233,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
91,,,2483,,,,,0.20952464640140533,0.0,,,,,
92,0.9230769276618958,0.9622642397880554,2510,0.4634604752063751,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
92,,,2510,,,,,0.21369138360023499,0.0,,,,,
93,0.9259259104728699,0.9622642397880554,2537,0.5300021171569824,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
93,,,2537,,,,,0.2105010747909546,0.0,,,,,
94,0.9200000166893005,0.9622642397880554,2564,0.33174288272857666,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
94,,,2564,,,,,0.21714775264263153,0.0,,,,,
95,0.9200000166893005,0.9622642397880554,2591,0.5983116626739502,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
95,,,2591,,,,,0.21011127531528473,0.0,,,,,
96,0.9200000166893005,0.9622642397880554,2618,0.6364675760269165,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
96,,,2618,,,,,0.2141050100326538,0.0,,,,,
97,0.9230769276618958,0.9622642397880554,2645,0.6635502576828003,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
97,,,2645,,,,,0.2177903950214386,0.0,,,,,
98,0.9230769276618958,0.9622642397880554,2672,0.5137348175048828,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
98,,,2672,,,,,0.2113400250673294,0.0,,,,,
99,0.9200000166893005,0.9622642397880554,2699,0.873778223991394,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
99,,,2699,,,,,0.2101101577281952,0.0,,,,,
100,0.9230769276618958,0.9622642397880554,2726,0.830677330493927,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
100,,,2726,,,,,0.21140260994434357,0.0,,,,,
101,0.9259259104728699,0.9622642397880554,2753,0.447867214679718,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
101,,,2753,,,,,0.21221669018268585,0.0,,,,,
102,0.9259259104728699,0.9622642397880554,2780,0.5664604902267456,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
102,,,2780,,,,,0.21421755850315094,0.0,,,,,
103,0.9259259104728699,0.9622642397880554,2807,0.29902586340904236,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
103,,,2807,,,,,0.20628982782363892,0.0,,,,,
104,0.9259259104728699,0.9622642397880554,2834,0.7572580575942993,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
104,,,2834,,,,,0.2092837393283844,0.0,,,,,
105,0.8965517282485962,0.9433962106704712,2861,0.227994903922081,0.6190476417541504,0.781221866607666,0.800000011920929,,,,,,,
105,,,2861,,,,,0.21479806303977966,0.0,,,,,
106,0.8965517282485962,0.9433962106704712,2888,1.0385764837265015,0.6190476417541504,0.781221866607666,0.800000011920929,,,,,,,
106,,,2888,,,,,0.20824295282363892,0.0,,,,,
107,0.9259259104728699,0.9622642397880554,2915,0.6445873975753784,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
107,,,2915,,,,,0.21147048473358154,0.0,,,,,
108,0.9285714626312256,0.9622642397880554,2942,0.2801233232021332,0.6190476417541504,0.7906559109687805,0.8105263113975525,,,,,,,
108,,,2942,,,,,0.20792461931705475,0.0,,,,,
109,0.931034505367279,0.9622642397880554,2969,0.43689072132110596,0.6428571343421936,0.8025606870651245,0.821052610874176,,,,,,,
109,,,2969,,,,,0.21153874695301056,0.0,,,,,
110,0.9259259104728699,0.9622642397880554,2996,0.23549170792102814,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
110,,,2996,,,,,0.21046683192253113,0.0,,,,,
111,0.9259259104728699,0.9622642397880554,3023,0.39377447962760925,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
111,,,3023,,,,,0.20824205875396729,0.0,,,,,
112,0.9230769276618958,0.9622642397880554,3050,0.2787882387638092,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
112,,,3050,,,,,0.2111937701702118,0.0,,,,,
113,0.9230769276618958,0.9622642397880554,3077,0.495219349861145,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
113,,,3077,,,,,0.21068698167800903,0.0,,,,,
114,0.9285714626312256,0.9622642397880554,3104,0.6382546424865723,0.6190476417541504,0.7906559109687805,0.8105263113975525,,,,,,,
114,,,3104,,,,,0.21318534016609192,0.0,,,,,
115,0.9285714626312256,0.9622642397880554,3131,0.44991686940193176,0.6190476417541504,0.7906559109687805,0.8105263113975525,,,,,,,
115,,,3131,,,,,0.21337495744228363,0.0,,,,,
116,0.9285714626312256,0.9622642397880554,3158,0.8163362741470337,0.6190476417541504,0.7906559109687805,0.8105263113975525,,,,,,,
116,,,3158,,,,,0.20999927818775177,0.0,,,,,
117,0.9259259104728699,0.9622642397880554,3185,0.7687690854072571,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
117,,,3185,,,,,0.20841816067695618,0.0,,,,,
118,0.9285714626312256,0.9622642397880554,3212,0.4763995409011841,0.6190476417541504,0.7906559109687805,0.8105263113975525,,,,,,,
118,,,3212,,,,,0.2084866166114807,0.0,,,,,
119,0.9200000166893005,0.9622642397880554,3239,0.738198459148407,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
119,,,3239,,,,,0.21199479699134827,0.0,,,,,
120,0.9230769276618958,0.9622642397880554,3266,0.8080975413322449,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
120,,,3266,,,,,0.20950429141521454,0.0,,,,,
121,0.8888888955116272,0.9433962106704712,3293,0.5514171123504639,0.5714285969734192,0.7574123740196228,0.7789473533630371,,,,,,,
121,,,3293,,,,,0.21089190244674683,0.0,,,,,
122,0.9230769276618958,0.9622642397880554,3320,0.40555402636528015,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
122,,,3320,,,,,0.2066468745470047,0.0,,,,,
123,0.9230769276618958,0.9622642397880554,3347,0.38264745473861694,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
123,,,3347,,,,,0.20374757051467896,0.0,,,,,
124,0.9200000166893005,0.9622642397880554,3374,0.5703198313713074,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
124,,,3374,,,,,0.2081078737974167,0.0,,,,,
125,0.9200000166893005,0.9622642397880554,3401,0.40958309173583984,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
125,,,3401,,,,,0.21340467035770416,0.0,,,,,
126,0.9200000166893005,0.9622642397880554,3428,0.40801212191581726,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
126,,,3428,,,,,0.20962466299533844,0.0,,,,,
127,0.9230769276618958,0.9622642397880554,3455,0.34772396087646484,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
127,,,3455,,,,,0.20900215208530426,0.0,,,,,
128,0.9200000166893005,0.9622642397880554,3482,0.5550472736358643,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
128,,,3482,,,,,0.20912371575832367,0.0,,,,,
129,0.9200000166893005,0.9622642397880554,3509,0.3265852928161621,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
129,,,3509,,,,,0.20697903633117676,0.0,,,,,
130,0.8799999952316284,0.9433962106704712,3536,0.7090882658958435,0.523809552192688,0.7336028814315796,0.75789475440979,,,,,,,
130,,,3536,,,,,0.2101350724697113,0.0,,,,,
131,0.9200000166893005,0.9622642397880554,3563,0.3253946006298065,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
131,,,3563,,,,,0.20763008296489716,0.0,,,,,
132,0.9200000166893005,0.9622642397880554,3590,0.3981524705886841,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
132,,,3590,,,,,0.21057626605033875,0.0,,,,,
133,0.9200000166893005,0.9622642397880554,3617,0.508865475654602,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
133,,,3617,,,,,0.20542563498020172,0.0,,,,,
134,0.9200000166893005,0.9622642397880554,3644,0.5436205267906189,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
134,,,3644,,,,,0.20598047971725464,0.0,,,,,
135,0.9230769276618958,0.9622642397880554,3671,0.4305993616580963,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
135,,,3671,,,,,0.21047990024089813,0.0,,,,,
136,0.9200000166893005,0.9622642397880554,3698,0.3131304979324341,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
136,,,3698,,,,,0.2092934399843216,0.0,,,,,
137,0.9230769276618958,0.9622642397880554,3725,1.11613929271698,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
137,,,3725,,,,,0.20409385859966278,0.0,,,,,
138,0.9200000166893005,0.9622642397880554,3752,0.6066992878913879,0.5476190447807312,0.7549417018890381,0.7789473533630371,,,,,,,
138,,,3752,,,,,0.20560778677463531,0.0,,,,,
139,0.9230769276618958,0.9622642397880554,3779,0.7912280559539795,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
139,,,3779,,,,,0.21015851199626923,0.0,,,,,
140,0.9230769276618958,0.9622642397880554,3806,0.6912947297096252,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
140,,,3806,,,,,0.20891977846622467,0.0,,,,,
141,0.9230769276618958,0.9622642397880554,3833,0.4743553102016449,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
141,,,3833,,,,,0.20424877107143402,0.0,,,,,
142,0.9230769276618958,0.9622642397880554,3860,0.5852545499801636,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
142,,,3860,,,,,0.20335382223129272,0.0,,,,,
143,0.9230769276618958,0.9622642397880554,3887,0.9901683330535889,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
143,,,3887,,,,,0.20946140587329865,0.0,,,,,
144,0.9230769276618958,0.9622642397880554,3914,0.3776497542858124,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
144,,,3914,,,,,0.20514583587646484,0.0,,,,,
145,0.8888888955116272,0.9433962106704712,3941,0.3801266849040985,0.5714285969734192,0.7574123740196228,0.7789473533630371,,,,,,,
145,,,3941,,,,,0.20641003549098969,0.0,,,,,
146,0.9230769276618958,0.9622642397880554,3968,0.3023468255996704,0.5714285969734192,0.7668463587760925,0.7894737124443054,,,,,,,
146,,,3968,,,,,0.20994113385677338,0.0,,,,,
147,0.9259259104728699,0.9622642397880554,3995,0.4720037281513214,0.5952380895614624,0.7787511944770813,0.800000011920929,,,,,,,
