val_precision,step,val_sensitivity,val_auroc,val_accuracy,val_specificity,epoch,val_loss,train_loss,unlabeled_data_utilization,test_specificity,test_auroc,test_sensitivity,test_precision,test_accuracy
0.7906976938247681,2099,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,59,0.4436119794845581,,,,,,,
,2099,,,,,59,,0.4440251290798187,0.729934573173523,,,,,
0.8095238208770752,2134,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,60,0.4361673593521118,,,,,,,
,2134,,,,,60,,0.44583216309547424,0.727205753326416,,,,,
0.8292682766914368,2169,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,61,0.3918837606906891,,,,,,,
,2169,,,,,61,,0.4339396059513092,0.7252684831619263,,,,,
0.8095238208770752,2204,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,62,0.4848088026046753,,,,,,,
,2204,,,,,62,,0.4335205852985382,0.7384207844734192,,,,,
0.8095238208770752,2239,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,63,0.4152354896068573,,,,,,,
,2239,,,,,63,,0.45001956820487976,0.7532453536987305,,,,,
0.8095238208770752,2274,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,64,0.4482582211494446,,,,,,,
,2274,,,,,64,,0.43602678179740906,0.741424024105072,,,,,
0.8095238208770752,2309,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,65,0.46717044711112976,,,,,,,
,2309,,,,,65,,0.4369209110736847,0.7454608082771301,,,,,
0.8500000238418579,2344,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,66,0.4856909215450287,,,,,,,
,2344,,,,,66,,0.4343049228191376,0.7358942031860352,,,,,
0.8292682766914368,2379,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,67,0.4319383203983307,,,,,,,
,2379,,,,,67,,0.4377423822879791,0.7395841479301453,,,,,
0.8500000238418579,2414,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,68,0.4353298246860504,,,,,,,
,2414,,,,,68,,0.43157923221588135,0.7463731169700623,,,,,
0.8500000238418579,2449,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,69,0.4504471719264984,,,,,,,
,2449,,,,,69,,0.45091548562049866,0.7477020025253296,,,,,
0.7727272510528564,2484,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,70,0.42808911204338074,,,,,,,
,2484,,,,,70,,0.4429891109466553,0.7468026280403137,,,,,
0.8095238208770752,2519,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,71,0.47052183747291565,,,,,,,
,2519,,,,,71,,0.42433494329452515,0.755746603012085,,,,,
0.7727272510528564,2554,0.8095238208770752,0.8104223012924194,0.8105263113975525,0.8113208413124084,72,0.44875776767730713,,,,,,,
,2554,,,,,72,,0.43102172017097473,0.7575035095214844,,,,,
0.7906976938247681,2589,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,73,0.4148159325122833,,,,,,,
,2589,,,,,73,,0.42697757482528687,0.7572307586669922,,,,,
0.7906976938247681,2624,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,74,0.5044121742248535,,,,,,,
,2624,,,,,74,,0.4198114573955536,0.7592469453811646,,,,,
0.8500000238418579,2659,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,75,0.45482897758483887,,,,,,,
,2659,,,,,75,,0.4358184337615967,0.7586148977279663,,,,,
0.8095238208770752,2694,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,76,0.5035143494606018,,,,,,,
,2694,,,,,76,,0.41238340735435486,0.765300452709198,,,,,
0.8095238208770752,2729,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,77,0.5811281204223633,,,,,,,
,2729,,,,,77,,0.430979460477829,0.7645465135574341,,,,,
0.8292682766914368,2764,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,78,0.4856952130794525,,,,,,,
,2764,,,,,78,,0.42787349224090576,0.7695740461349487,,,,,
0.8292682766914368,2799,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,79,0.45722588896751404,,,,,,,
,2799,,,,,79,,0.4177946150302887,0.7630271911621094,,,,,
0.7906976938247681,2834,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,80,0.40735340118408203,,,,,,,
,2834,,,,,80,,0.42118343710899353,0.7764192223548889,,,,,
0.8500000238418579,2869,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,81,0.420537531375885,,,,,,,
,2869,,,,,81,,0.4184863567352295,0.769923746585846,,,,,
0.8500000238418579,2904,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,82,0.49440905451774597,,,,,,,
,2904,,,,,82,,0.4121417701244354,0.7751883268356323,,,,,
0.8292682766914368,2939,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,83,0.4359980821609497,,,,,,,
,2939,,,,,83,,0.4148928225040436,0.7782952189445496,,,,,
0.7906976938247681,2974,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,84,0.44506242871284485,,,,,,,
,2974,,,,,84,,0.4011981189250946,0.7693765163421631,,,,,
0.7906976938247681,3009,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,85,0.43441614508628845,,,,,,,
,3009,,,,,85,,0.42619407176971436,0.7695667147636414,,,,,
0.8500000238418579,3044,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,86,0.4510694146156311,,,,,,,
,3044,,,,,86,,0.42273372411727905,0.7732908129692078,,,,,
0.7906976938247681,3079,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,87,0.49394574761390686,,,,,,,
,3079,,,,,87,,0.39947301149368286,0.7761713266372681,,,,,
0.8095238208770752,3114,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,88,0.48213130235671997,,,,,,,
,3114,,,,,88,,0.4048333764076233,0.7858075499534607,,,,,
0.7906976938247681,3149,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,89,0.45130684971809387,,,,,,,
,3149,,,,,89,,0.40789297223091125,0.7720659375190735,,,,,
0.7906976938247681,3184,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,90,0.5344288945198059,,,,,,,
,3184,,,,,90,,0.38907358050346375,0.7786269783973694,,,,,
0.7906976938247681,3219,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,91,0.5133225917816162,,,,,,,
,3219,,,,,91,,0.4205204248428345,0.7828238010406494,,,,,
0.8095238208770752,3254,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,92,0.48609939217567444,,,,,,,
,3254,,,,,92,,0.40097060799598694,0.7712458968162537,,,,,
0.7906976938247681,3289,0.8095238208770752,0.8198562860488892,0.821052610874176,0.8301886916160583,93,0.49733614921569824,,,,,,,
,3289,,,,,93,,0.40649890899658203,0.7877544164657593,,,,,
0.8095238208770752,3324,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,94,0.5068184733390808,,,,,,,
,3324,,,,,94,,0.3885534405708313,0.7742041349411011,,,,,
0.8292682766914368,3359,0.8095238208770752,0.8387241363525391,0.8421052694320679,0.8679245114326477,95,0.5838795304298401,,,,,,,
,3359,,,,,95,,0.4125131070613861,0.7794821858406067,,,,,
0.8095238208770752,3394,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,96,0.4581246078014374,,,,,,,
,3394,,,,,96,,0.399772584438324,0.7824124097824097,,,,,
0.8095238208770752,3429,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,97,0.4715460240840912,,,,,,,
,3429,,,,,97,,0.39982113242149353,0.7836346626281738,,,,,
0.8095238208770752,3464,0.8095238208770752,0.8292902112007141,0.8315789699554443,0.849056601524353,98,0.4629576504230499,,,,,,,
,3464,,,,,98,,0.4156513810157776,0.7821636199951172,,,,,
0.8500000238418579,3499,0.8095238208770752,0.8481580018997192,0.8526315689086914,0.8867924809455872,99,0.5337082743644714,,,,,,,
,3499,,,,,99,,0.39217814803123474,0.7873193025588989,,,,,
,3500,,,,,100,,,,0.9160304665565491,0.8294438719749451,0.7428571581840515,0.8764045238494873,0.8389830589294434
,3500,,,,,100,,,,0.9083969593048096,0.820865273475647,0.7333333492279053,0.8651685118675232,0.8305084705352783
,3500,,,,,100,,,,0.9465649127960205,0.8399491310119629,0.7333333492279053,0.9166666865348816,0.8516949415206909
