val_auroc,val_specificity,epoch,step,val_accuracy,val_loss,val_sensitivity,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_precision,test_accuracy,test_sensitivity,test_specificity
,,10,296,,,,,0.49494192004203796,0.0,,,,,
0.6933962106704712,0.8867924809455872,11,323,0.7157894968986511,1.0074864625930786,0.5,0.7777778506278992,,,,,,,
,,11,323,,,,,0.48726940155029297,0.0,,,,,
0.6859838366508484,0.9433962106704712,12,350,0.7157894968986511,1.3659666776657104,0.4285714328289032,0.8571428656578064,,,,,,,
,,12,350,,,,,0.4720837473869324,0.0,,,,,
0.7216981053352356,0.9433962106704712,13,377,0.7473683953285217,0.6561005711555481,0.5,0.875,,,,,,,
,,13,377,,,,,0.49406930804252625,0.0,,,,,
0.7192272543907166,0.9622642397880554,14,404,0.7473683953285217,0.7364099025726318,0.4761904776096344,0.9090909361839294,,,,,,,
,,14,404,,,,,0.4628891944885254,0.0,,,,,
0.7524707913398743,0.9811320900917053,15,431,0.7789473533630371,0.6372442245483398,0.523809552192688,0.95652174949646,,,,,,,
,,15,431,,,,,0.4708339273929596,0.0,,,,,
0.7097933292388916,0.9433962106704712,16,458,0.7368420958518982,1.1186726093292236,0.4761904776096344,0.8695652484893799,,,,,,,
,,16,458,,,,,0.4694281220436096,0.0,,,,,
0.7336028814315796,0.9433962106704712,17,485,0.75789475440979,1.5731611251831055,0.523809552192688,0.8799999952316284,,,,,,,
,,17,485,,,,,0.45069748163223267,0.0,,,,,
0.7196765542030334,0.8679245114326477,18,512,0.7368420958518982,1.8198336362838745,0.5714285969734192,0.774193525314331,,,,,,,
,,18,512,,,,,0.43741732835769653,0.0,,,,,
0.7549417018890381,0.9622642397880554,19,539,0.7789473533630371,1.1091405153274536,0.5476190447807312,0.9200000166893005,,,,,,,
,,19,539,,,,,0.4396587908267975,0.0,,,,,
0.7479784488677979,0.9245282411575317,20,566,0.7684210538864136,3.18330979347229,0.5714285969734192,0.8571428656578064,,,,,,,
,,20,566,,,,,0.45096537470817566,0.0,,,,,
0.7623540163040161,0.9056603908538818,21,593,0.7789473533630371,1.4139971733093262,0.6190476417541504,0.8387095928192139,,,,,,,
,,21,593,,,,,0.4511089026927948,0.0,,,,,
0.7717880010604858,0.9245282411575317,22,620,0.7894737124443054,1.03105628490448,0.6190476417541504,0.8666666746139526,,,,,,,
,,22,620,,,,,0.4199216663837433,0.0,,,,,
0.7241688966751099,0.9245282411575317,23,647,0.7473683953285217,0.835395872592926,0.523809552192688,0.8461537957191467,,,,,,,
,,23,647,,,,,0.4422868490219116,0.0,,,,,
0.7455076575279236,0.9433962106704712,24,674,0.7684210538864136,1.246358871459961,0.5476190447807312,0.8846153616905212,,,,,,,
,,24,674,,,,,0.4123782217502594,0.0,,,,,
0.7598832249641418,0.9245282411575317,25,701,0.7789473533630371,1.796962022781372,0.5952380895614624,0.8620689511299133,,,,,,,
,,25,701,,,,,0.41409459710121155,0.0,,,,,
0.7266397476196289,0.9056603908538818,26,728,0.7473683953285217,2.7746589183807373,0.5476190447807312,0.8214285373687744,,,,,,,
,,26,728,,,,,0.40126025676727295,0.0,,,,,
0.7434860467910767,0.8679245114326477,27,755,0.75789475440979,2.1046531200408936,0.6190476417541504,0.7878788113594055,,,,,,,
,,27,755,,,,,0.4128336012363434,0.0,,,,,
0.7504492402076721,0.9056603908538818,28,782,0.7684210538864136,0.913080096244812,0.5952380895614624,0.8333333134651184,,,,,,,
,,28,782,,,,,0.39487555623054504,0.0,,,,,
0.7122641205787659,0.9245282411575317,29,809,0.7368420958518982,1.2322264909744263,0.5,0.8399999737739563,,,,,,,
,,29,809,,,,,0.41075295209884644,0.0,,,,,
0.7385445237159729,0.9056603908538818,30,836,0.75789475440979,3.8757755756378174,0.5714285969734192,0.8275862336158752,,,,,,,
,,30,836,,,,,0.4003211557865143,0.0,,,,,
0.7360737323760986,0.9245282411575317,31,863,0.75789475440979,2.1969895362854004,0.5476190447807312,0.8518518805503845,,,,,,,
,,31,863,,,,,0.3829295039176941,0.0,,,,,
0.7385445237159729,0.9056603908538818,32,890,0.75789475440979,1.205386757850647,0.5714285969734192,0.8275862336158752,,,,,,,
,,32,890,,,,,0.39417925477027893,0.0,,,,,
0.7504492402076721,0.9056603908538818,33,917,0.7684210538864136,0.5932018160820007,0.5952380895614624,0.8333333134651184,,,,,,,
,,33,917,,,,,0.37600311636924744,0.0,,,,,
0.6814914345741272,0.8867924809455872,34,944,0.7052631378173828,0.8541226983070374,0.4761904776096344,0.7692307829856873,,,,,,,
,,34,944,,,,,0.39155930280685425,0.0,,,,,
0.7360737323760986,0.9245282411575317,35,971,0.75789475440979,0.6001449227333069,0.5476190447807312,0.8518518805503845,,,,,,,
,,35,971,,,,,0.372511088848114,0.0,,,,,
0.7479784488677979,0.9245282411575317,36,998,0.7684210538864136,1.3629552125930786,0.5714285969734192,0.8571428656578064,,,,,,,
,,36,998,,,,,0.3715560734272003,0.0,,,,,
0.7385445237159729,0.9056603908538818,37,1025,0.75789475440979,1.0197532176971436,0.5714285969734192,0.8275862336158752,,,,,,,
,,37,1025,,,,,0.36670348048210144,0.0,,,,,
0.7147350311279297,0.9056603908538818,38,1052,0.7368420958518982,0.8212037086486816,0.523809552192688,0.8148148655891418,,,,,,,
,,38,1052,,,,,0.37296754121780396,0.0,,,,,
0.7529200315475464,0.8867924809455872,39,1079,0.7684210538864136,0.754875123500824,0.6190476417541504,0.8125,,,,,,,
,,39,1079,,,,,0.3871067464351654,0.0,,,,,
0.7410151958465576,0.8867924809455872,40,1106,0.75789475440979,0.6829455494880676,0.5952380895614624,0.806451678276062,,,,,,,
,,40,1106,,,,,0.38914501667022705,0.0,,,,,
0.7315813302993774,0.8679245114326477,41,1133,0.7473683953285217,1.180553913116455,0.5952380895614624,0.78125,,,,,,,
,,41,1133,,,,,0.36479368805885315,0.0,,,,,
0.7147350311279297,0.9056603908538818,42,1160,0.7368420958518982,1.3516775369644165,0.523809552192688,0.8148148655891418,,,,,,,
,,42,1160,,,,,0.3515321910381317,0.0,,,,,
0.7241688966751099,0.9245282411575317,43,1187,0.7473683953285217,0.9802057147026062,0.523809552192688,0.8461537957191467,,,,,,,
,,43,1187,,,,,0.35119500756263733,0.0,,,,,
0.7410151958465576,0.8867924809455872,44,1214,0.75789475440979,0.6193869709968567,0.5952380895614624,0.806451678276062,,,,,,,
,,44,1214,,,,,0.3577768802642822,0.0,,,,,
0.738993763923645,0.8113208413124084,45,1241,0.7473683953285217,1.134731411933899,0.6666666865348816,0.7368420958518982,,,,,,,
,,45,1241,,,,,0.35132208466529846,0.0,,,,,
0.7717880010604858,0.9245282411575317,46,1268,0.7894737124443054,1.5991768836975098,0.6190476417541504,0.8666666746139526,,,,,,,
,,46,1268,,,,,0.34646135568618774,0.0,,,,,
0.7122641205787659,0.9245282411575317,47,1295,0.7368420958518982,4.035183906555176,0.5,0.8399999737739563,,,,,,,
,,47,1295,,,,,0.3553921580314636,0.0,,,,,
0.7598832249641418,0.9245282411575317,48,1322,0.7789473533630371,1.9200458526611328,0.5952380895614624,0.8620689511299133,,,,,,,
,,48,1322,,,,,0.3400405943393707,0.0,,,,,
0.7598832249641418,0.9245282411575317,49,1349,0.7789473533630371,0.873954713344574,0.5952380895614624,0.8620689511299133,,,,,,,
,,49,1349,,,,,0.34827977418899536,0.0,,,,,
0.7504492402076721,0.9056603908538818,50,1376,0.7684210538864136,1.1572988033294678,0.5952380895614624,0.8333333134651184,,,,,,,
,,50,1376,,,,,0.3395163118839264,0.0,,,,,
0.7385445237159729,0.9056603908538818,51,1403,0.75789475440979,1.1643227338790894,0.5714285969734192,0.8275862336158752,,,,,,,
,,51,1403,,,,,0.3476298749446869,0.0,,,,,
0.7385445237159729,0.9056603908538818,52,1430,0.75789475440979,1.0109955072402954,0.5714285969734192,0.8275862336158752,,,,,,,
,,52,1430,,,,,0.3435550332069397,0.0,,,,,
0.7385445237159729,0.9056603908538818,53,1457,0.75789475440979,2.031656265258789,0.5714285969734192,0.8275862336158752,,,,,,,
,,53,1457,,,,,0.3509936034679413,0.0,,,,,
0.7385445237159729,0.9056603908538818,54,1484,0.75789475440979,0.45675379037857056,0.5714285969734192,0.8275862336158752,,,,,,,
,,54,1484,,,,,0.3363399803638458,0.0,,,,,
0.7504492402076721,0.9056603908538818,55,1511,0.7684210538864136,0.9756976366043091,0.5952380895614624,0.8333333134651184,,,,,,,
,,55,1511,,,,,0.34477877616882324,0.0,,,,,
0.7529200315475464,0.8867924809455872,56,1538,0.7684210538864136,0.7325325608253479,0.6190476417541504,0.8125,,,,,,,
,,56,1538,,,,,0.34215986728668213,0.0,,,,,
0.7693171501159668,0.9433962106704712,57,1565,0.7894737124443054,1.1043442487716675,0.5952380895614624,0.8928571343421936,,,,,,,
,,57,1565,,,,,0.33497145771980286,0.0,,,,,
0.7623540163040161,0.9056603908538818,58,1592,0.7789473533630371,0.5473998188972473,0.6190476417541504,0.8387095928192139,,,,,,,
,,58,1592,,,,,0.3409148156642914,0.0,,,,,
0.7623540163040161,0.9056603908538818,59,1619,0.7789473533630371,0.7455533742904663,0.6190476417541504,0.8387095928192139,,,,,,,
,,59,1619,,,,,0.3228650987148285,0.0,,,,,
0.7410151958465576,0.8867924809455872,60,1646,0.75789475440979,0.5357254147529602,0.5952380895614624,0.806451678276062,,,,,,,
,,60,1646,,,,,0.3209567368030548,0.0,,,,,
0.7504492402076721,0.9056603908538818,61,1673,0.7684210538864136,1.124552845954895,0.5952380895614624,0.8333333134651184,,,,,,,
,,61,1673,,,,,0.33677247166633606,0.0,,,,,
0.7504492402076721,0.9056603908538818,62,1700,0.7684210538864136,1.7636239528656006,0.5952380895614624,0.8333333134651184,,,,,,,
,,62,1700,,,,,0.3165614902973175,0.0,,,,,
0.7504492402076721,0.9056603908538818,63,1727,0.7684210538864136,0.8231383562088013,0.5952380895614624,0.8333333134651184,,,,,,,
,,63,1727,,,,,0.3370917737483978,0.0,,,,,
0.7360737323760986,0.9245282411575317,64,1754,0.75789475440979,0.6237391829490662,0.5476190447807312,0.8518518805503845,,,,,,,
,,64,1754,,,,,0.3340975344181061,0.0,,,,,
0.7385445237159729,0.9056603908538818,65,1781,0.75789475440979,0.7001966238021851,0.5714285969734192,0.8275862336158752,,,,,,,
,,65,1781,,,,,0.335965633392334,0.0,,,,,
0.7291104793548584,0.8867924809455872,66,1808,0.7473683953285217,1.2172189950942993,0.5714285969734192,0.800000011920929,,,,,,,
,,66,1808,,,,,0.3000638782978058,0.0,,,,,
0.7385445237159729,0.9056603908538818,67,1835,0.75789475440979,0.9159480333328247,0.5714285969734192,0.8275862336158752,,,,,,,
,,67,1835,,,,,0.32683783769607544,0.0,,,,,
0.7291104793548584,0.8867924809455872,68,1862,0.7473683953285217,0.4934685230255127,0.5714285969734192,0.800000011920929,,,,,,,
,,68,1862,,,,,0.31248733401298523,0.0,,,,,
0.7385445237159729,0.9056603908538818,69,1889,0.75789475440979,1.222762107849121,0.5714285969734192,0.8275862336158752,,,,,,,
,,69,1889,,,,,0.3107853829860687,0.0,,,,,
0.7578616738319397,0.849056601524353,70,1916,0.7684210538864136,0.8126623630523682,0.6666666865348816,0.7777778506278992,,,,,,,
,,70,1916,,,,,0.3138748109340668,0.0,,,,,
0.7623540163040161,0.9056603908538818,71,1943,0.7789473533630371,2.1643452644348145,0.6190476417541504,0.8387095928192139,,,,,,,
,,71,1943,,,,,0.3044801354408264,0.0,,,,,
0.7385445237159729,0.9056603908538818,72,1970,0.75789475440979,0.8139880299568176,0.5714285969734192,0.8275862336158752,,,,,,,
,,72,1970,,,,,0.32269105315208435,0.0,,,,,
0.7504492402076721,0.9056603908538818,73,1997,0.7684210538864136,0.9550493955612183,0.5952380895614624,0.8333333134651184,,,,,,,
,,73,1997,,,,,0.3142582178115845,0.0,,,,,
0.7385445237159729,0.9056603908538818,74,2024,0.75789475440979,1.2608108520507812,0.5714285969734192,0.8275862336158752,,,,,,,
,,74,2024,,,,,0.29893597960472107,0.0,,,,,
0.7504492402076721,0.9056603908538818,75,2051,0.7684210538864136,0.7917967438697815,0.5952380895614624,0.8333333134651184,,,,,,,
,,75,2051,,,,,0.29752495884895325,0.0,,,,,
0.7479784488677979,0.9245282411575317,76,2078,0.7684210538864136,1.1937803030014038,0.5714285969734192,0.8571428656578064,,,,,,,
,,76,2078,,,,,0.3205495774745941,0.0,,,,,
0.7648246884346008,0.8867924809455872,77,2105,0.7789473533630371,0.45622748136520386,0.6428571343421936,0.8181818127632141,,,,,,,
,,77,2105,,,,,0.32171738147735596,0.0,,,,,
0.7410151958465576,0.8867924809455872,78,2132,0.75789475440979,0.8986621499061584,0.5952380895614624,0.806451678276062,,,,,,,
,,78,2132,,,,,0.30569371581077576,0.0,,,,,
0.8099730610847473,0.9056603908538818,79,2159,0.821052610874176,0.850563108921051,0.7142857313156128,0.8571428656578064,,,,,,,
,,79,2159,,,,,0.30192142724990845,0.0,,,,,
0.7504492402076721,0.9056603908538818,80,2186,0.7684210538864136,0.8239262104034424,0.5952380895614624,0.8333333134651184,,,,,,,
,,80,2186,,,,,0.3093852996826172,0.0,,,,,
0.7623540163040161,0.9056603908538818,81,2213,0.7789473533630371,0.7560767531394958,0.6190476417541504,0.8387095928192139,,,,,,,
,,81,2213,,,,,0.3135998845100403,0.0,,,,,
0.7717880010604858,0.9245282411575317,82,2240,0.7894737124443054,0.9023832082748413,0.6190476417541504,0.8666666746139526,,,,,,,
,,82,2240,,,,,0.30731672048568726,0.0,,,,,
0.7385445237159729,0.9056603908538818,83,2267,0.75789475440979,0.9220452308654785,0.5714285969734192,0.8275862336158752,,,,,,,
,,83,2267,,,,,0.32376644015312195,0.0,,,,,
0.7360737323760986,0.9245282411575317,84,2294,0.75789475440979,0.6035977005958557,0.5476190447807312,0.8518518805503845,,,,,,,
,,84,2294,,,,,0.2893771231174469,0.0,,,,,
0.7504492402076721,0.9056603908538818,85,2321,0.7684210538864136,1.443605661392212,0.5952380895614624,0.8333333134651184,,,,,,,
,,85,2321,,,,,0.319356769323349,0.0,,,,,
0.7504492402076721,0.9056603908538818,86,2348,0.7684210538864136,0.48915034532546997,0.5952380895614624,0.8333333134651184,,,,,,,
,,86,2348,,,,,0.30063390731811523,0.0,,,,,
0.7504492402076721,0.9056603908538818,87,2375,0.7684210538864136,0.45773208141326904,0.5952380895614624,0.8333333134651184,,,,,,,
,,87,2375,,,,,0.2830813527107239,0.0,,,,,
0.7479784488677979,0.9245282411575317,88,2402,0.7684210538864136,0.47863519191741943,0.5714285969734192,0.8571428656578064,,,,,,,
,,88,2402,,,,,0.2944297194480896,0.0,,,,,
0.7291104793548584,0.8867924809455872,89,2429,0.7473683953285217,0.40745478868484497,0.5714285969734192,0.800000011920929,,,,,,,
,,89,2429,,,,,0.2965323328971863,0.0,,,,,
0.7504492402076721,0.9056603908538818,90,2456,0.7684210538864136,0.9706549644470215,0.5952380895614624,0.8333333134651184,,,,,,,
,,90,2456,,,,,0.30892911553382874,0.0,,,,,
0.7504492402076721,0.9056603908538818,91,2483,0.7684210538864136,0.5750808715820312,0.5952380895614624,0.8333333134651184,,,,,,,
,,91,2483,,,,,0.2908698320388794,0.0,,,,,
0.7623540163040161,0.9056603908538818,92,2510,0.7789473533630371,0.5158247351646423,0.6190476417541504,0.8387095928192139,,,,,,,
,,92,2510,,,,,0.298917293548584,0.0,,,,,
0.7504492402076721,0.9056603908538818,93,2537,0.7684210538864136,0.6083219051361084,0.5952380895614624,0.8333333134651184,,,,,,,
,,93,2537,,,,,0.2951606214046478,0.0,,,,,
0.7553907632827759,0.8679245114326477,94,2564,0.7684210538864136,1.4051982164382935,0.6428571343421936,0.7941176295280457,,,,,,,
,,94,2564,,,,,0.291187047958374,0.0,,,,,
0.7504492402076721,0.9056603908538818,95,2591,0.7684210538864136,0.457558810710907,0.5952380895614624,0.8333333134651184,,,,,,,
,,95,2591,,,,,0.29100021719932556,0.0,,,,,
0.7504492402076721,0.9056603908538818,96,2618,0.7684210538864136,1.1717438697814941,0.5952380895614624,0.8333333134651184,,,,,,,
,,96,2618,,,,,0.3005875051021576,0.0,,,,,
0.7598832249641418,0.9245282411575317,97,2645,0.7789473533630371,1.428602695465088,0.5952380895614624,0.8620689511299133,,,,,,,
,,97,2645,,,,,0.28879567980766296,0.0,,,,,
0.7861635684967041,0.9056603908538818,98,2672,0.800000011920929,0.4661096930503845,0.6666666865348816,0.8484848737716675,,,,,,,
,,98,2672,,,,,0.28524112701416016,0.0,,,,,
0.7385445237159729,0.9056603908538818,99,2699,0.75789475440979,0.7348926067352295,0.5714285969734192,0.8275862336158752,,,,,,,
,,99,2699,,,,,0.28533464670181274,0.0,,,,,
0.7623540163040161,0.9056603908538818,100,2726,0.7789473533630371,1.26339852809906,0.6190476417541504,0.8387095928192139,,,,,,,
,,100,2726,,,,,0.27665409445762634,0.0,,,,,
0.7529200315475464,0.8867924809455872,101,2753,0.7684210538864136,0.7348225116729736,0.6190476417541504,0.8125,,,,,,,
,,101,2753,,,,,0.29160794615745544,0.0,,,,,
0.7623540163040161,0.9056603908538818,102,2780,0.7789473533630371,0.8036951422691345,0.6190476417541504,0.8387095928192139,,,,,,,
,,102,2780,,,,,0.2857986390590668,0.0,,,,,
0.7767295241355896,0.8867924809455872,103,2807,0.7894737124443054,1.0977669954299927,0.6666666865348816,0.8235294818878174,,,,,,,
,,103,2807,,,,,0.27946117520332336,0.0,,,,,
0.7717880010604858,0.9245282411575317,104,2834,0.7894737124443054,0.4391716718673706,0.6190476417541504,0.8666666746139526,,,,,,,
,,104,2834,,,,,0.2882170081138611,0.0,,,,,
0.7504492402076721,0.9056603908538818,105,2861,0.7684210538864136,0.47999176383018494,0.5952380895614624,0.8333333134651184,,,,,,,
,,105,2861,,,,,0.2910762429237366,0.0,,,,,
0.7598832249641418,0.9245282411575317,106,2888,0.7789473533630371,0.5588343739509583,0.5952380895614624,0.8620689511299133,,,,,,,
,,106,2888,,,,,0.2766827642917633,0.0,,,,,
0.7385445237159729,0.9056603908538818,107,2915,0.75789475440979,0.5692929029464722,0.5714285969734192,0.8275862336158752,,,,,,,
,,107,2915,,,,,0.30065634846687317,0.0,,,,,
0.7291104793548584,0.8867924809455872,108,2942,0.7473683953285217,0.40739691257476807,0.5714285969734192,0.800000011920929,,,,,,,
,,108,2942,,,,,0.28179970383644104,0.0,,,,,
0.7291104793548584,0.8867924809455872,109,2969,0.7473683953285217,1.1327793598175049,0.5714285969734192,0.800000011920929,,,,,,,
,,109,2969,,,,,0.29214778542518616,0.0,,,,,
0.7410151958465576,0.8867924809455872,110,2996,0.75789475440979,0.4282524585723877,0.5952380895614624,0.806451678276062,,,,,,,
,,110,2996,,,,,0.2936388850212097,0.0,,,,,
0.7340521812438965,0.849056601524353,111,3023,0.7473683953285217,0.5614938139915466,0.6190476417541504,0.7647058367729187,,,,,,,
,,111,3023,,,,,0.2824316918849945,0.0,,,,,
0.7623540163040161,0.9056603908538818,112,3050,0.7789473533630371,0.4883632957935333,0.6190476417541504,0.8387095928192139,,,,,,,
,,112,3050,,,,,0.28364554047584534,0.0,,,,,
0.7529200315475464,0.8867924809455872,113,3077,0.7684210538864136,0.8197789788246155,0.6190476417541504,0.8125,,,,,,,
,,113,3077,,,,,0.27330267429351807,0.0,,,,,
0.7553907632827759,0.8679245114326477,114,3104,0.7684210538864136,0.4918200969696045,0.6428571343421936,0.7941176295280457,,,,,,,
,,114,3104,,,,,0.2793554365634918,0.0,,,,,
0.7672956585884094,0.8679245114326477,115,3131,0.7789473533630371,0.4266631007194519,0.6666666865348816,0.800000011920929,,,,,,,
,,115,3131,,,,,0.28931206464767456,0.0,,,,,
0.7504492402076721,0.9056603908538818,116,3158,0.7684210538864136,0.40244197845458984,0.5952380895614624,0.8333333134651184,,,,,,,
,,116,3158,,,,,0.2733331620693207,0.0,,,,,
0.7623540163040161,0.9056603908538818,117,3185,0.7789473533630371,0.4844677448272705,0.6190476417541504,0.8387095928192139,,,,,,,
,,117,3185,,,,,0.2811891734600067,0.0,,,,,
0.7504492402076721,0.9056603908538818,118,3212,0.7684210538864136,0.4404858350753784,0.5952380895614624,0.8333333134651184,,,,,,,
,,118,3212,,,,,0.26112693548202515,0.0,,,,,
0.7742587327957153,0.9056603908538818,119,3239,0.7894737124443054,0.48030439019203186,0.6428571343421936,0.84375,,,,,,,
,,119,3239,,,,,0.2799125909805298,0.0,,,,,
0.7697663903236389,0.849056601524353,120,3266,0.7789473533630371,0.5949201583862305,0.6904761791229248,0.7837837338447571,,,,,,,
,,120,3266,,,,,0.27189168334007263,0.0,,,,,
0.7717880010604858,0.9245282411575317,121,3293,0.7894737124443054,0.4927975833415985,0.6190476417541504,0.8666666746139526,,,,,,,
,,121,3293,,,,,0.2884744703769684,0.0,,,,,
0.7717880010604858,0.9245282411575317,122,3320,0.7894737124443054,0.4431394338607788,0.6190476417541504,0.8666666746139526,,,,,,,
,,122,3320,,,,,0.27912822365760803,0.0,,,,,
0.7598832249641418,0.9245282411575317,123,3347,0.7789473533630371,0.41676512360572815,0.5952380895614624,0.8620689511299133,,,,,,,
,,123,3347,,,,,0.2744460105895996,0.0,,,,,
0.7479784488677979,0.9245282411575317,124,3374,0.7684210538864136,0.4951985478401184,0.5714285969734192,0.8571428656578064,,,,,,,
,,124,3374,,,,,0.26692482829093933,0.0,,,,,
0.7717880010604858,0.9245282411575317,125,3401,0.7894737124443054,0.49253085255622864,0.6190476417541504,0.8666666746139526,,,,,,,
,,125,3401,,,,,0.2757958173751831,0.0,,,,,
0.7648246884346008,0.8867924809455872,126,3428,0.7789473533630371,0.4347006678581238,0.6428571343421936,0.8181818127632141,,,,,,,
,,126,3428,,,,,0.265569269657135,0.0,,,,,
0.7623540163040161,0.9056603908538818,127,3455,0.7789473533630371,0.43247538805007935,0.6190476417541504,0.8387095928192139,,,,,,,
,,127,3455,,,,,0.259223610162735,0.0,,,,,
0.7529200315475464,0.8867924809455872,128,3482,0.7684210538864136,0.676916241645813,0.6190476417541504,0.8125,,,,,,,
,,128,3482,,,,,0.2811843752861023,0.0,,,,,
0.7742587327957153,0.9056603908538818,129,3509,0.7894737124443054,0.40407508611679077,0.6428571343421936,0.84375,,,,,,,
,,129,3509,,,,,0.26123398542404175,0.0,,,,,
0.7836927175521851,0.9245282411575317,130,3536,0.800000011920929,0.471069872379303,0.6428571343421936,0.8709677457809448,,,,,,,
,,130,3536,,,,,0.27056431770324707,0.0,,,,,
0.7360737323760986,0.9245282411575317,131,3563,0.75789475440979,0.5052008032798767,0.5476190447807312,0.8518518805503845,,,,,,,
,,131,3563,,,,,0.2654064893722534,0.0,,,,,
0.7360737323760986,0.9245282411575317,132,3590,0.75789475440979,0.4228362739086151,0.5476190447807312,0.8518518805503845,,,,,,,
,,132,3590,,,,,0.27216577529907227,0.0,,,,,
0.7266397476196289,0.9056603908538818,133,3617,0.7473683953285217,0.4409940540790558,0.5476190447807312,0.8214285373687744,,,,,,,
,,133,3617,,,,,0.24706849455833435,0.0,,,,,
0.7623540163040161,0.9056603908538818,134,3644,0.7789473533630371,0.39674022793769836,0.6190476417541504,0.8387095928192139,,,,,,,
,,134,3644,,,,,0.24733507633209229,0.0,,,,,
0.7385445237159729,0.9056603908538818,135,3671,0.75789475440979,0.484404057264328,0.5714285969734192,0.8275862336158752,,,,,,,
,,135,3671,,,,,0.24643339216709137,0.0,,,,,
0.7385445237159729,0.9056603908538818,136,3698,0.75789475440979,0.45316988229751587,0.5714285969734192,0.8275862336158752,,,,,,,
,,136,3698,,,,,0.2548121213912964,0.0,,,,,
0.7623540163040161,0.9056603908538818,137,3725,0.7789473533630371,0.5407568216323853,0.6190476417541504,0.8387095928192139,,,,,,,
,,137,3725,,,,,0.25006192922592163,0.0,,,,,
0.7434860467910767,0.8679245114326477,138,3752,0.75789475440979,0.4684455394744873,0.6190476417541504,0.7878788113594055,,,,,,,
,,138,3752,,,,,0.2717675268650055,0.0,,,,,
0.7717880010604858,0.9245282411575317,139,3779,0.7894737124443054,0.4475659728050232,0.6190476417541504,0.8666666746139526,,,,,,,
,,139,3779,,,,,0.25525015592575073,0.0,,,,,
0.7598832249641418,0.9245282411575317,140,3806,0.7789473533630371,0.5062859058380127,0.5952380895614624,0.8620689511299133,,,,,,,
,,140,3806,,,,,0.24873439967632294,0.0,,,,,
0.7623540163040161,0.9056603908538818,141,3833,0.7789473533630371,0.45186784863471985,0.6190476417541504,0.8387095928192139,,,,,,,
,,141,3833,,,,,0.2630936801433563,0.0,,,,,
0.7529200315475464,0.8867924809455872,142,3860,0.7684210538864136,0.4419082701206207,0.6190476417541504,0.8125,,,,,,,
,,142,3860,,,,,0.24768687784671783,0.0,,,,,
0.7742587327957153,0.9056603908538818,143,3887,0.7894737124443054,0.4288260340690613,0.6428571343421936,0.84375,,,,,,,
,,143,3887,,,,,0.24292857944965363,0.0,,,,,
0.7479784488677979,0.9245282411575317,144,3914,0.7684210538864136,0.44259774684906006,0.5714285969734192,0.8571428656578064,,,,,,,
,,144,3914,,,,,0.2737472951412201,0.0,,,,,
0.7623540163040161,0.9056603908538818,145,3941,0.7789473533630371,0.4223983883857727,0.6190476417541504,0.8387095928192139,,,,,,,
,,145,3941,,,,,0.25777730345726013,0.0,,,,,
0.7504492402076721,0.9056603908538818,146,3968,0.7684210538864136,0.40733206272125244,0.5952380895614624,0.8333333134651184,,,,,,,
,,146,3968,,,,,0.2623360753059387,0.0,,,,,
0.7504492402076721,0.9056603908538818,147,3995,0.7684210538864136,0.40681615471839905,0.5952380895614624,0.8333333134651184,,,,,,,
,,147,3995,,,,,0.2441214919090271,0.0,,,,,
